rank,prev_rank,name,league,off,def,spi
417,434,UD Ibiza,Spanish Segunda Division,0.96,1.55,31.84
418,410,Real Oviedo,Spanish Segunda Division,0.84,1.39,31.78
419,419,FC Nordsjaelland,Danish SAS-Ligaen,1.13,1.79,31.78
420,394,Goztepe,Turkish Turkcell Super Lig,1.16,1.83,31.75
421,418,Jahn Regensburg,German 2. Bundesliga,1.16,1.82,31.75
422,424,Jiangsu Suning FC,Chinese Super League,1.06,1.7,31.67
423,406,Consadole Sapporo,Japanese J League,0.97,1.58,31.65
424,428,Real Zaragoza,Spanish Segunda Division,0.82,1.38,31.64
425,426,Mamelodi Sundowns,South African ABSA Premier League,0.86,1.42,31.63
426,412,FC Arsenal Tula,Russian Premier Liga,1.01,1.64,31.59
427,467,Milton Keynes Dons,English League One,0.95,1.57,31.32
428,431,Sarmiento,Argentina Primera Division,0.87,1.46,31.24
429,429,Inter Miami CF,Major League Soccer,1.02,1.66,31.23
430,427,KV Oostende,Belgian Jupiler League,0.96,1.59,31.21
431,433,Shandong Luneng,Chinese Super League,1.17,1.87,31.13
432,443,Motherwell,Scottish Premiership,0.94,1.57,31.07
433,459,1. FC Nürnberg,German 2. Bundesliga,1.07,1.75,31.01
434,497,San Antonio FC,United Soccer League,1.12,1.82,30.96
435,447,AC Ajaccio,French Ligue 2,0.61,1.1,30.95
436,436,Caen,French Ligue 2,0.91,1.54,30.93
437,442,Eupen,Belgian Jupiler League,1.02,1.68,30.88
438,411,FC Khimki,Russian Premier Liga,0.93,1.57,30.86
439,430,Stromsgodset,Norwegian Tippeligaen,1.07,1.76,30.78
440,386,Avispa Fukuoka,Japanese J League,0.84,1.45,30.67
441,441,FC Cartagena,Spanish Segunda Division,0.96,1.63,30.49
442,452,FC Luzern,Swiss Raiffeisen Super League,1.09,1.8,30.47
443,464,FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,0.91,1.56,30.35
444,438,BK Hacken,Swedish Allsvenskan,1.1,1.83,30.32
445,449,Sheffield Wednesday,English League One,1.05,1.76,30.25
446,450,Sporting Gijón,Spanish Segunda Division,0.84,1.48,30.05
447,453,Pau,French Ligue 2,0.85,1.51,29.84
448,489,Kashiwa Reysol,Japanese J League,0.99,1.71,29.79
449,446,Ternana,Italy Serie B,1.03,1.76,29.74
450,460,Lugo,Spanish Segunda Division,0.86,1.53,29.67
451,472,Le Havre,French Ligue 2,0.77,1.41,29.56
452,444,Charlotte FC,Major League Soccer,0.92,1.63,29.5
453,439,SD Ponferradina,Spanish Segunda Division,0.89,1.59,29.45
454,461,SV Zulte Waregem,Belgian Jupiler League,1.2,2.02,29.39
455,421,St Mirren,Scottish Premiership,0.79,1.45,29.34
456,465,Burgos,Spanish Segunda Division,0.83,1.51,29.25
457,,Aalesund,Norwegian Tippeligaen,0.98,1.73,29.19
458,451,Guingamp,French Ligue 2,0.84,1.53,29.18
459,458,HJK Helsinki,UEFA Europa Conference League,0.89,1.61,29.07
460,484,Gamba Osaka,Japanese J League,0.93,1.66,29.02
461,463,Maccabi Haifa,UEFA Europa Conference League,0.79,1.48,28.84
462,454,Houston Dynamo,Major League Soccer,0.94,1.7,28.75
463,471,Kaizer Chiefs,South African ABSA Premier League,0.77,1.46,28.72
464,499,Shimizu S-Pulse,Japanese J League,0.94,1.7,28.71
465,457,Volos NFC,Greek Super League,0.93,1.7,28.47
466,478,Ionikos FC,Greek Super League,0.81,1.54,28.41
467,437,Haugesund,Norwegian Tippeligaen,1.01,1.83,28.27
468,440,Sarpsborg,Norwegian Tippeligaen,0.96,1.76,28.24
469,475,Bolton,English League One,0.99,1.81,28.11
470,466,Arizona United,United Soccer League,1.08,1.93,28.05
471,486,Altay,Turkish Turkcell Super Lig,0.88,1.66,27.94
472,455,Como,Italy Serie B,0.88,1.67,27.8
473,480,Ipswich Town,English League One,0.74,1.47,27.6
474,468,Kristiansund BK,Norwegian Tippeligaen,1.05,1.93,27.51
475,508,Portsmouth,English League One,0.9,1.72,27.5
476,448,Sydney FC,Australian A-League,0.99,1.85,27.46
477,476,Arsenal Sarandi,Argentina Primera Division,0.78,1.54,27.44
478,483,Mirandes,Spanish Segunda Division,0.88,1.69,27.4
479,469,Spal,Italy Serie B,0.87,1.68,27.24
480,479,Atlético Tucumán,Argentina Primera Division,0.87,1.69,27.11
481,510,Reggina,Italy Serie B,0.76,1.54,27.07
482,462,Wigan,English League One,0.88,1.73,26.88
483,477,Odd BK,Norwegian Tippeligaen,1.08,2.01,26.87
484,482,Panetolikos,Greek Super League,0.76,1.56,26.55
485,474,St Johnstone,Scottish Premiership,0.66,1.42,26.39
486,416,Mjallby,Swedish Allsvenskan,0.82,1.66,26.37
487,481,Bastia,French Ligue 2,0.73,1.52,26.36
488,498,SV Sandhausen,German 2. Bundesliga,0.92,1.82,26.33
489,507,Sunderland,English League One,0.96,1.88,26.31
490,496,Real Sociedad II,Spanish Segunda Division,0.72,1.52,26.26
491,487,Amorebieta,Spanish Segunda Division,0.78,1.61,26.15
492,488,KFCO Beerschot-Wilrijk,Belgian Jupiler League,1.02,1.97,26.09
493,435,Sagan Tosu,Japanese J League,0.72,1.53,26.05
494,473,Niort,French Ligue 2,0.72,1.53,25.98
495,485,FC Ingolstadt 04,German 2. Bundesliga,0.87,1.76,25.91
496,493,Dynamo Dresden,German 2. Bundesliga,0.83,1.71,25.88
497,,Jubilo Iwata,Japanese J League,0.9,1.81,25.83
498,513,Atromitos,Greek Super League,0.85,1.77,25.39
499,505,Valenciennes,French Ligue 2,0.82,1.73,25.31
500,518,Wycombe Wanderers,English League One,0.98,1.99,25.06
501,502,Yeni Malatyaspor,Turkish Turkcell Super Lig,0.81,1.73,25.04
502,470,Dundee,Scottish Premiership,0.81,1.73,25.02
503,491,FC Cincinnati,Major League Soccer,1.0,2.02,24.9
504,500,Caykur Rizespor,Turkish Turkcell Super Lig,0.9,1.88,24.87
505,456,Tampa Bay Rowdies,United Soccer League,0.89,1.87,24.8
506,492,Kalmar FF,Swedish Allsvenskan,0.88,1.86,24.5
507,503,Grenoble,French Ligue 2,0.64,1.5,24.45
508,506,Aldosivi,Argentina Primera Division,0.79,1.75,24.39
509,509,Vejle,Danish SAS-Ligaen,1.01,2.08,24.2
510,511,Crotone,Italy Serie B,0.87,1.88,24.06
511,517,Adelaide United,Australian A-League,0.99,2.09,23.81
512,514,Plymouth Argyle,English League One,0.84,1.88,23.47
513,531,AD Alcorcon,Spanish Segunda Division,0.71,1.68,23.43
514,533,Western Sydney FC,Australian A-League,0.96,2.08,23.23
515,512,Tromso,Norwegian Tippeligaen,0.75,1.75,23.19
516,523,Tianjin Teda,Chinese Super League,0.84,1.91,23.09
517,521,Málaga,Spanish Segunda Division,0.65,1.6,23.06
518,525,Erzgebirge Aue,German 2. Bundesliga,0.95,2.08,23.05
519,526,Sonderjyske,Danish SAS-Ligaen,0.88,1.97,23.02
520,515,Fuenlabrada,Spanish Segunda Division,0.64,1.6,23.01
521,575,Orange County SC,United Soccer League,0.83,1.9,22.89
522,562,San Diego Loyal SC,United Soccer League,0.88,1.98,22.88
523,495,Shonan Bellmare,Japanese J League,0.65,1.62,22.8
524,490,Louisville City FC,United Soccer League,0.84,1.92,22.8
525,504,Peterborough United,English League Championship,0.75,1.8,22.46
526,516,IK Sirius,Swedish Allsvenskan,0.92,2.08,22.42
527,520,Vicenza,Italy Serie B,0.74,1.81,22.28
528,527,Alessandria,Italy Serie B,0.73,1.79,22.25
529,524,Rodez,French Ligue 2,0.59,1.57,22.18
530,501,Varbergs BoIS FC,Swedish Allsvenskan,0.74,1.81,22.08
531,,Kyoto Purple Sanga,Japanese J League,0.75,1.84,21.95
532,542,SuperSport United,South African ABSA Premier League,0.62,1.63,21.8
533,519,Sandefjord,Norwegian Tippeligaen,0.8,1.93,21.8
534,535,Shanghai Greenland,Chinese Super League,0.9,2.12,21.53
535,546,Melbourne Victory,Australian A-League,0.84,2.05,21.12
536,539,Henan Jianye,Chinese Super League,0.81,2.01,20.91
537,554,Dunkerque,French Ligue 2,0.55,1.58,20.89
538,540,Hebei China Fortune FC,Chinese Super League,0.85,2.08,20.88
539,530,Lausanne Sports,Swiss Raiffeisen Super League,0.82,2.04,20.85
540,522,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,0.68,1.8,20.83
541,589,Sacramento Republic FC,United Soccer League,0.75,1.92,20.74
542,,Hamarkamaratene,Norwegian Tippeligaen,0.7,1.84,20.72
543,534,Orlando Pirates,South African ABSA Premier League,0.56,1.62,20.56
544,560,Birmingham Legion FC,United Soccer League,0.75,1.96,20.26
545,556,Miami FC,United Soccer League,0.78,2.02,20.26
546,543,Perth Glory,Australian A-League,0.75,1.98,20.12
547,583,New Mexico United,United Soccer League,0.77,2.02,19.93
548,551,Alashkert FC,UEFA Europa Conference League,0.55,1.65,19.93
549,552,Dalian Aerbin,Chinese Super League,0.86,2.17,19.9
550,553,Wuhan Zall,Chinese Super League,0.74,1.97,19.86
551,558,Newcastle Jets,Australian A-League,0.8,2.08,19.84
552,550,El Paso Locomotive FC,United Soccer League,0.74,1.99,19.68
553,566,Western United,Australian A-League,0.74,2.0,19.62
554,536,RFC Seraing,Belgian Jupiler League,0.73,1.98,19.62
555,559,Brisbane Roar,Australian A-League,0.7,1.96,19.34
556,541,Forest Green Rovers,English League Two,0.71,1.97,19.21
557,555,Macarthur FC,Australian A-League,0.8,2.13,19.05
558,570,Degerfors IF,Swedish Allsvenskan,0.72,2.01,18.94
559,548,AS Nancy Lorraine,French Ligue 2,0.66,1.92,18.87
560,565,Wellington Phoenix,Australian A-League,0.81,2.18,18.81
561,538,Colorado Springs Switchbacks FC,United Soccer League,0.76,2.1,18.67
562,569,Lincoln City,English League One,0.68,1.97,18.67
563,567,Guangzhou RF,Chinese Super League,1.0,2.51,18.63
564,545,US Quevilly,French Ligue 2,0.58,1.79,18.6
565,571,Cosenza,Italy Serie B,0.6,1.83,18.55
566,564,Lamia,Greek Super League,0.46,1.57,18.51
567,532,Pittsburgh Riverhounds,United Soccer League,0.65,1.95,18.26
568,557,Charlton Athletic,English League One,0.6,1.86,18.24
569,573,Central Coast Mariners,Australian A-League,0.78,2.22,17.8
570,574,Chongqing Lifan,Chinese Super League,0.65,2.0,17.48
571,,FK Jerv,Norwegian Tippeligaen,0.61,1.95,17.39
572,549,Rio Grande Valley FC Toros,United Soccer League,0.64,2.02,17.22
573,577,Tianjin Quanujian,Chinese Super League,0.72,2.17,17.13
574,584,Cheltenham Town,English League One,0.72,2.17,17.08
575,578,Bloem Celtic,South African ABSA Premier League,0.6,1.95,17.0
576,563,Burton Albion,English League One,0.7,2.15,16.78
577,572,Pordenone Calcio,Italy Serie B,0.55,1.88,16.76
578,579,Shenzhen FC,Chinese Super League,0.75,2.25,16.73
579,,Helsingborgs IF,Swedish Allsvenskan,0.6,2.0,16.6
580,585,Black Aces,South African ABSA Premier League,0.48,1.78,16.41
581,,IFK Värnamo,Swedish Allsvenskan,0.57,1.96,16.26
582,580,Swindon Town,English League Two,0.71,2.23,16.17
583,587,Memphis 901 FC,United Soccer League,0.68,2.18,16.06
584,,GIF Sundsvall,Swedish Allsvenskan,0.58,2.01,15.96
585,582,Fleetwood Town,English League One,0.67,2.19,15.67
586,576,Cambridge United,English League One,0.55,1.98,15.56
587,590,Golden Arrows,South African ABSA Premier League,0.49,1.88,15.46
588,596,Mansfield Town,English League Two,0.53,1.98,15.14
589,588,Accrington Stanley,English League One,0.63,2.19,15.06
590,593,Shrewsbury Town,English League One,0.31,1.55,14.94
591,594,Tulsa Roughnecks,United Soccer League,0.6,2.17,14.71
592,586,Bristol Rovers,English League Two,0.52,2.02,14.68
593,607,Newport County,English League Two,0.58,2.18,14.08
594,595,Lincoln Red Imps,UEFA Europa Conference League,0.58,2.2,13.96
595,600,Stellenbosch FC,South African ABSA Premier League,0.36,1.76,13.92
596,610,Oakland Roots,United Soccer League,0.51,2.07,13.9
597,603,Salford City,English League Two,0.37,1.82,13.54
598,598,Exeter City,English League Two,0.48,2.05,13.32
599,615,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.37,1.83,13.21
600,597,AmaZulu,South African ABSA Premier League,0.31,1.72,13.12
601,592,Sekhukhune United,South African ABSA Premier League,0.3,1.72,12.82
602,601,Hartford Athletic,United Soccer League,0.53,2.22,12.78
603,613,Maritzburg Utd,South African ABSA Premier League,0.28,1.69,12.77
604,616,Sutton United,English League Two,0.5,2.2,12.46
605,599,Apollon Smyrni,Greek Super League,0.35,1.89,12.35
606,606,Guizhou Renhe,Chinese Super League,0.51,2.26,11.96
607,605,AFC Wimbledon,English League One,0.41,2.1,11.51
608,608,Morecambe,English League One,0.52,2.37,11.2
609,609,Port Vale,English League Two,0.34,2.0,11.06
610,612,Northampton Town,English League Two,0.31,1.92,11.0
611,611,Atlanta United 2,United Soccer League,0.49,2.38,10.69
612,623,Indy Eleven,United Soccer League,0.39,2.21,10.33
613,617,Charleston Battery,United Soccer League,0.46,2.36,10.19
614,624,Tranmere Rovers,English League Two,0.29,1.99,9.99
615,,Detroit City FC,United Soccer League,0.36,2.23,9.64
616,626,Moroka Swallows,South African ABSA Premier League,0.2,1.84,9.42
617,619,Chippa United,South African ABSA Premier League,0.2,1.85,9.34
618,618,Harrogate Town,English League Two,0.47,2.52,9.25
619,628,Gillingham,English League One,0.28,2.08,9.18
620,629,Crawley Town,English League Two,0.36,2.28,9.17
621,627,Baroka FC,South African ABSA Premier League,0.2,1.9,8.91
622,622,TS Galaxy,South African ABSA Premier League,0.21,2.02,8.26
623,620,Rochdale,English League Two,0.31,2.3,8.22
624,634,Crewe Alexandra,English League One,0.3,2.3,8.04
625,632,Doncaster Rovers,English League One,0.32,2.43,7.49
626,591,LA Galaxy II,United Soccer League,0.32,2.46,7.38
627,633,Leyton Orient,English League Two,0.23,2.21,7.37
628,,Monterey Bay,United Soccer League,0.26,2.29,7.3
629,639,Colchester United,English League Two,0.25,2.33,6.98
630,640,Barrow,English League Two,0.2,2.19,6.95
631,636,Oldham Athletic,English League Two,0.32,2.55,6.86
632,630,Las Vegas Lights FC,United Soccer League,0.33,2.58,6.84
633,642,Walsall,English League Two,0.2,2.26,6.54
634,645,Carlisle United,English League Two,0.2,2.27,6.52
635,637,Bradford City,English League Two,0.2,2.27,6.5
636,641,Hartlepool,English League Two,0.2,2.32,6.2
637,621,New York Red Bulls II,United Soccer League,0.28,2.6,5.98
638,638,Loudoun United FC,United Soccer League,0.3,2.66,5.9
639,644,Stevenage,English League Two,0.2,2.4,5.8
640,646,Scunthorpe,English League Two,0.2,2.75,4.3
