Pos,ID,Name,BV,SV,Team,19_xMins,20_xMins,21_xMins,22_xMins,23_xMins,24_xMins,19_Pts,20_Pts,21_Pts,22_Pts,23_Pts,24_Pts
D,256,Muñoz,5.8,5.8,Crystal Palace,0.00,0.00,0.00,0.00,87.45,87.45,0.00,0.00,0.00,0.00,3.58,4.01
D,257,Lacroix,5.2,5.2,Crystal Palace,85.20,85.20,85.20,85.20,85.20,85.20,4.47,3.74,4.39,4.75,3.74,4.28
D,258,Mitchell,5.0,5.0,Crystal Palace,85.20,85.20,85.20,85.20,85.20,85.20,4.20,3.10,3.92,4.18,3.27,3.61
D,259,Sosa,4.8,4.8,Crystal Palace,6.30,6.30,6.30,6.30,6.30,6.30,0.27,0.25,0.26,0.27,0.25,0.26
D,260,Guéhi,5.3,5.3,Crystal Palace,86.85,86.85,86.85,86.85,86.85,86.85,4.09,3.26,3.94,4.22,3.35,3.83
D,261,Richards,4.5,4.5,Crystal Palace,27.30,83.70,83.70,83.70,83.70,83.70,1.44,3.66,4.18,4.59,3.65,4.09
D,262,Chadi Riad,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,263,Clyne,3.8,3.8,Crystal Palace,84.15,79.65,79.65,79.65,3.15,3.15,3.56,2.60,3.16,3.38,0.12,0.13
D,265,Kporha,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,266,Eze,7.5,7.5,Arsenal,60.15,54.00,54.00,54.00,54.00,54.00,3.56,3.02,2.98,2.96,3.26,2.95
M,267,Sarr,6.4,6.4,Crystal Palace,0.00,0.00,0.00,0.00,83.25,83.25,0.00,0.00,0.00,0.00,3.94,4.10
M,268,Doucouré,4.9,4.9,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,269,Esse,4.7,4.7,Crystal Palace,6.30,6.30,6.30,6.30,6.30,6.30,0.32,0.29,0.31,0.30,0.29,0.29
M,270,Hughes,4.7,4.7,Crystal Palace,77.55,74.40,74.40,74.40,61.80,61.80,2.60,2.33,2.51,2.44,1.98,2.06
M,271,Kamada,5.0,5.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,272,Lerma,4.9,4.9,Crystal Palace,80.70,65.40,65.40,65.40,44.40,44.40,3.06,2.43,2.56,2.39,1.64,1.69
M,273,Wharton,5.0,5.0,Crystal Palace,81.75,81.75,81.75,81.75,81.75,81.75,3.68,3.36,3.65,3.47,3.37,3.57
M,274,Agbinone,4.3,4.3,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,275,Ahamada,4.3,4.3,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,276,Devenny,4.3,4.3,Crystal Palace,34.80,25.05,25.05,25.05,15.30,15.30,1.72,1.10,1.24,1.22,0.66,0.68
M,281,Rodney,4.4,4.4,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,283,Mateta,7.7,7.7,Crystal Palace,76.80,76.80,76.80,76.80,76.80,76.80,4.42,3.77,4.28,4.27,3.89,3.95
F,284,Nketiah,5.4,5.4,Crystal Palace,49.65,55.35,55.35,55.35,35.25,35.25,2.55,2.45,2.73,2.68,1.56,1.57
F,286,Marsh,4.5,4.5,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
G,287,Pickford,5.5,5.5,Everton,89.10,89.10,89.10,89.10,89.10,89.10,3.37,3.85,4.17,3.27,3.94,3.42
G,288,Travers,4.3,4.3,Everton,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.04,0.04,0.03,0.04,0.03
G,289,Tyrer,3.9,3.9,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,290,Branthwaite,5.3,5.3,Everton,0.00,0.00,0.00,81.30,81.30,81.30,0.00,0.00,0.00,3.48,4.46,3.51
D,291,Tarkowski,5.5,5.5,Everton,87.45,87.45,87.45,87.45,87.45,87.45,4.02,4.92,5.24,3.90,5.09,3.89
D,292,Mykolenko,4.9,4.9,Everton,85.20,85.20,85.20,85.20,85.20,85.20,3.33,4.02,4.50,3.11,4.21,3.21
D,293,O'Brien,4.9,4.9,Everton,83.70,83.70,83.70,79.95,69.60,69.60,2.82,3.43,3.93,2.51,3.00,2.25
D,294,Coleman,4.2,4.2,Everton,2.40,2.40,2.40,2.40,2.40,2.40,0.08,0.09,0.09,0.08,0.09,0.09
D,295,Keane,4.8,4.8,Everton,76.50,87.45,87.45,12.75,12.75,12.75,3.53,4.77,5.13,0.58,0.69,0.58
D,296,Patterson,4.4,4.4,Everton,5.70,5.70,5.70,5.70,5.70,5.70,0.20,0.22,0.23,0.20,0.22,0.21
D,297,Dixon,3.8,3.8,Everton,1.20,1.20,1.20,1.20,1.20,1.20,0.04,0.04,0.05,0.04,0.05,0.04
D,298,Welch,3.8,3.8,Everton,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.05,0.05,0.05,0.05,0.05
M,299,Ndiaye,6.2,6.2,Everton,0.00,0.00,0.00,0.00,82.20,82.20,0.00,0.00,0.00,0.00,4.68,4.47
M,300,McNeil,5.5,5.5,Everton,75.90,72.90,72.90,72.90,9.45,9.45,3.08,3.23,3.61,2.89,0.44,0.42
M,301,Alcaraz,5.2,5.2,Everton,79.35,42.45,42.45,42.45,16.20,16.20,3.24,1.93,2.19,1.74,0.74,0.69
M,302,Gana,5.4,5.4,Everton,0.00,0.00,0.00,0.00,80.40,80.40,0.00,0.00,0.00,0.00,2.90,2.84
M,303,Garner,5.0,5.0,Everton,85.50,85.50,85.50,85.50,84.75,84.75,3.45,3.50,3.76,3.43,3.42,3.40
M,304,Iroegbunam,4.8,4.8,Everton,81.30,56.10,56.10,56.10,25.20,25.20,2.91,1.95,2.07,1.97,0.86,0.87
M,306,Bates,4.3,4.3,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,307,Ebere,4.4,4.4,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,310,Barry,5.7,5.7,Everton,73.05,73.05,73.05,73.05,73.05,73.05,3.28,3.85,4.45,3.37,3.68,3.34
F,311,Beto,5.0,5.0,Everton,27.90,27.90,27.90,27.90,27.90,27.90,1.40,1.56,1.77,1.40,1.52,1.39
G,314,Leno,4.9,4.9,Fulham,89.10,89.10,89.10,89.10,89.10,89.10,3.26,2.66,2.75,3.18,3.14,2.69
D,316,Robinson,4.9,4.9,Fulham,82.20,7.20,7.20,7.20,7.20,7.20,3.75,0.28,0.27,0.30,0.29,0.28
D,317,Andersen,4.6,4.6,Fulham,87.45,87.45,87.45,87.45,87.45,87.45,4.27,3.75,3.44,4.48,4.09,3.76
D,318,Bassey,4.5,4.5,Fulham,0.00,0.00,0.00,0.00,85.05,85.05,0.00,0.00,0.00,0.00,2.99,2.72
D,319,Castagne,4.3,4.3,Fulham,23.55,14.10,14.10,14.10,14.10,14.10,0.96,0.53,0.51,0.56,0.55,0.52
D,320,Diop,4.3,4.3,Fulham,26.70,26.70,26.70,26.70,5.40,5.40,1.12,1.00,0.96,1.13,0.21,0.21
D,321,J.Cuenca,4.3,4.3,Fulham,77.55,77.55,77.55,77.55,7.05,7.05,3.56,3.06,2.84,3.64,0.29,0.29
D,322,Tete,4.5,4.5,Fulham,83.10,83.10,83.10,83.10,83.10,83.10,3.68,3.13,2.92,3.84,3.49,3.13
D,323,Amissah,3.8,3.8,Fulham,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.06,0.06,0.06,0.06
M,324,Iwobi,6.3,6.3,Fulham,0.00,0.00,0.00,0.00,84.00,84.00,0.00,0.00,0.00,0.00,3.73,3.41
M,325,Smith Rowe,5.6,5.6,Fulham,70.05,70.05,70.05,70.05,64.50,64.50,3.10,3.07,3.07,3.14,3.10,2.83
M,326,Adama,5.1,5.1,Fulham,57.00,57.00,57.00,57.00,9.45,9.45,2.46,2.47,2.43,2.52,0.47,0.44
M,328,Sessegnon,5.4,5.4,Fulham,0.00,84.90,84.90,84.90,84.90,84.90,0.00,3.29,3.44,3.34,3.67,3.43
M,329,Wilson,5.8,5.8,Fulham,79.05,79.05,79.05,79.05,74.85,74.85,3.70,3.60,3.54,3.61,3.87,3.39
M,330,Berge,4.9,4.9,Fulham,84.75,84.75,84.75,84.75,84.75,84.75,2.64,2.55,2.63,2.64,2.77,2.60
M,331,Cairney,4.8,4.8,Fulham,5.40,5.40,5.40,5.40,5.40,5.40,0.21,0.21,0.21,0.21,0.22,0.21
M,332,Lukić,4.9,4.9,Fulham,80.40,80.40,80.40,80.40,34.20,34.20,2.89,2.85,2.94,2.85,1.34,1.27
M,335,King,4.5,4.5,Fulham,57.60,57.60,57.60,57.60,27.90,27.90,2.41,2.39,2.39,2.45,1.29,1.19
M,336,Reed,4.3,4.3,Fulham,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.06,0.06,0.06,0.06
F,337,Raúl,6.3,6.3,Fulham,78.30,78.30,78.30,78.30,78.30,78.30,3.84,4.01,3.81,3.88,4.30,3.84
F,338,Muniz,5.3,5.3,Fulham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,339,Meslier,4.2,4.2,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,340,Cairns,3.9,3.9,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,341,Darlow,3.9,3.9,Leeds United,0.90,0.90,0.90,0.90,0.90,0.90,0.02,0.03,0.03,0.03,0.03,0.03
D,342,Bogle,4.4,4.4,Leeds United,83.10,83.10,83.10,83.10,83.10,83.10,2.25,3.11,2.51,3.48,3.20,2.32
D,343,Struijk,4.3,4.3,Leeds United,81.60,81.60,81.60,81.60,81.60,81.60,2.69,3.36,2.84,3.52,3.52,2.63
D,344,Bijol,3.9,3.9,Leeds United,84.45,84.45,84.45,63.45,63.45,63.45,2.69,3.42,2.92,2.69,2.74,2.07
D,345,Bornauw,3.8,3.8,Leeds United,2.40,2.40,2.40,2.40,2.40,2.40,0.08,0.08,0.08,0.08,0.08,0.08
D,346,Byram,3.8,3.8,Leeds United,3.45,3.45,3.45,3.45,3.45,3.45,0.12,0.13,0.12,0.13,0.13,0.12
D,347,Gudmundsson,3.8,3.8,Leeds United,78.15,78.15,78.15,78.15,78.15,78.15,2.44,3.17,2.67,3.43,3.29,2.44
D,348,Rodon,4.0,4.0,Leeds United,0.00,0.00,0.00,85.95,85.95,85.95,0.00,0.00,0.00,3.60,3.67,2.75
M,350,Aaronson,5.4,5.4,Leeds United,76.20,76.20,76.20,32.25,32.25,32.25,3.24,3.69,3.32,1.69,1.53,1.33
M,351,Gnonto,5.2,5.2,Leeds United,23.85,23.85,23.85,23.85,23.85,23.85,1.00,1.14,0.99,1.16,1.05,0.91
M,352,Harrison,5.1,5.1,Leeds United,14.25,14.25,14.25,14.25,14.25,14.25,0.61,0.68,0.61,0.70,0.64,0.58
M,353,James,5.3,5.3,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,354,Ampadu,4.9,4.9,Leeds United,84.45,84.45,84.45,84.45,84.45,84.45,2.94,3.23,3.11,3.11,3.27,2.83
M,356,Gruev,4.7,4.7,Leeds United,45.00,45.00,45.00,12.45,12.45,12.45,1.44,1.58,1.48,0.44,0.43,0.41
M,358,Tanaka,4.8,4.8,Leeds United,80.40,80.40,80.40,33.60,33.60,33.60,2.73,2.98,2.80,1.26,1.24,1.10
F,362,Piroe,4.9,4.9,Leeds United,9.90,9.90,9.90,9.90,9.90,9.90,0.49,0.55,0.50,0.55,0.50,0.45
F,365,Nmecha,5.0,5.0,Leeds United,56.85,60.15,60.15,60.15,60.15,60.15,2.66,3.31,2.84,3.31,2.88,2.54
G,366,A.Becker,5.4,5.4,Liverpool,89.10,89.10,89.10,89.10,89.10,89.10,3.58,3.47,2.60,4.21,3.21,3.25
G,367,Mamardashvili,4.2,4.2,Liverpool,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.04,0.03,0.03
G,368,Pécsi,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,369,Woodman,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,370,Frimpong,5.7,5.7,Liverpool,49.80,24.60,24.60,21.60,18.60,18.60,3.01,1.29,0.94,1.39,0.87,0.89
D,371,Kerkez,5.6,5.6,Liverpool,64.35,63.15,63.15,63.15,63.15,63.15,3.52,3.06,2.18,4.11,2.89,2.98
D,372,Robertson,5.8,5.8,Liverpool,34.05,29.85,29.85,29.85,29.85,29.85,1.67,1.34,0.97,1.73,1.29,1.34
D,373,Virgil,5.9,5.9,Liverpool,87.45,87.45,87.45,87.45,87.45,87.45,4.86,4.36,3.39,5.50,4.34,4.32
D,374,Konaté,5.4,5.4,Liverpool,82.95,82.95,82.95,82.95,82.95,82.95,4.45,3.95,3.03,5.14,3.96,3.95
D,375,Bradley,5.0,5.0,Liverpool,40.80,66.00,66.00,62.40,66.90,66.90,2.01,2.87,1.93,3.67,3.05,3.23
D,376,Gomez,4.9,4.9,Liverpool,0.00,17.55,17.55,13.95,11.10,11.10,0.00,0.75,0.57,0.69,0.43,0.44
D,378,Nallo,3.7,3.7,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,379,R.Williams,3.8,3.8,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,380,Ramsay,3.8,3.8,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,381,M.Salah,14.0,14.0,Liverpool,0.00,0.00,0.00,0.00,44.55,44.55,0.00,0.00,0.00,0.00,2.83,2.95
M,382,Wirtz,8.2,8.2,Liverpool,77.10,72.75,72.75,69.45,77.10,77.10,4.41,3.75,2.84,4.44,4.02,4.04
M,384,Gakpo,7.3,7.3,Liverpool,46.65,44.85,44.85,66.15,77.10,77.10,2.86,2.57,1.87,4.68,4.31,4.44
M,385,Chiesa,6.3,6.3,Liverpool,26.40,34.35,34.35,29.10,12.00,12.00,1.53,1.82,1.44,1.90,0.65,0.66
M,386,Mac Allister,6.2,6.2,Liverpool,83.40,83.40,83.40,83.40,70.35,70.35,3.79,3.42,2.72,4.24,3.07,3.05
M,387,Szoboszlai,6.6,6.6,Liverpool,85.50,85.50,85.50,85.50,85.50,85.50,5.70,4.91,3.64,6.11,4.78,4.94
M,388,C.Jones,5.4,5.4,Liverpool,72.00,72.00,72.00,72.00,43.50,43.50,3.59,3.29,2.69,3.87,2.12,2.16
M,389,Elliott,5.2,5.2,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,390,Gravenberch,5.7,5.7,Liverpool,84.15,84.15,84.15,84.15,84.15,84.15,3.28,3.15,2.66,3.52,3.17,3.21
M,391,Gannon-Doak,4.8,4.8,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,392,Endo,4.9,4.9,Liverpool,15.45,3.15,3.15,3.15,3.15,3.15,0.53,0.11,0.10,0.12,0.11,0.11
M,393,Bajcetic,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.02,0.01,0.01
M,396,Nyoni,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.02,0.01,0.01
F,398,Danns,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.01,0.02,0.02,0.02
G,400,Ortega Moreno,4.7,4.7,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,401,Bettinelli,3.9,3.9,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,402,Aït-Nouri,5.7,5.7,Man City,0.00,0.00,0.00,0.00,25.50,25.50,0.00,0.00,0.00,0.00,1.58,1.25
D,403,Gvardiol,6.0,6.0,Man City,87.45,80.55,80.55,80.55,80.55,80.55,4.71,3.44,3.95,3.47,4.80,3.73
D,405,Aké,5.3,5.3,Man City,28.20,28.20,28.20,28.20,23.40,23.40,1.38,1.18,1.31,1.18,1.30,1.05
D,406,Khusanov,5.4,5.4,Man City,28.35,28.35,28.35,28.35,28.35,28.35,1.31,1.08,1.21,1.10,1.41,1.15
D,407,Matheus N.,5.4,5.4,Man City,72.60,72.60,72.60,72.60,72.60,72.60,4.03,3.21,3.71,3.30,4.44,3.50
D,408,Rúben,5.7,5.7,Man City,87.45,80.25,80.25,80.25,80.25,80.25,4.45,3.18,3.71,3.23,4.39,3.55
D,409,Stones,5.4,5.4,Man City,0.00,16.50,16.50,16.50,16.50,16.50,0.00,0.67,0.74,0.67,0.83,0.70
D,410,Lewis,4.7,4.7,Man City,19.35,19.35,19.35,19.35,19.35,19.35,0.94,0.82,0.91,0.82,1.04,0.85
D,411,O'Reilly,5.3,5.3,Man City,81.15,81.15,81.15,81.15,69.60,69.60,4.68,3.87,4.46,3.83,4.62,3.54
M,413,Marmoush,8.3,8.3,Man City,0.00,0.00,0.00,0.00,25.50,25.50,0.00,0.00,0.00,0.00,2.12,1.60
M,414,Foden,9.0,9.0,Man City,78.60,78.60,78.60,78.60,78.60,78.60,5.36,4.99,5.56,4.97,6.38,4.99
M,415,Savinho,6.9,6.9,Man City,32.85,32.85,32.85,32.85,22.05,22.05,1.83,1.74,1.93,1.74,1.47,1.17
M,416,Bernardo,6.2,6.2,Man City,75.15,67.05,67.05,67.05,67.05,67.05,3.31,2.92,3.11,2.87,3.49,2.87
M,417,Cherki,6.7,6.7,Man City,70.65,63.75,63.75,63.75,63.75,63.75,4.24,3.51,3.92,3.43,4.51,3.47
M,418,Doku,6.4,6.4,Man City,0.00,46.50,46.50,46.50,46.50,46.50,0.00,2.53,2.76,2.45,3.07,2.47
M,419,Grealish,6.5,6.5,Everton,82.20,82.20,82.20,82.20,82.20,82.20,3.43,3.80,4.38,3.34,3.82,3.49
M,421,Rodrigo,6.3,6.3,Man City,49.20,71.40,71.40,71.40,71.40,71.40,1.99,2.81,2.98,2.76,3.13,2.87
M,422,Kovačić,5.9,5.9,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,423,N.Gonzalez,5.9,5.9,Man City,60.75,26.40,26.40,26.40,26.40,26.40,2.36,1.04,1.09,1.03,1.12,1.06
M,424,Bobb,5.1,5.1,Man City,13.20,13.20,13.20,13.20,13.20,13.20,0.74,0.72,0.77,0.71,0.86,0.70
M,426,McAtee,5.0,5.0,Nott'm Forest,27.60,14.85,14.85,14.85,14.85,14.85,1.27,0.64,0.71,0.60,0.67,0.70
M,427,Reijnders,5.2,5.2,Man City,71.70,50.70,50.70,50.70,28.50,28.50,3.64,2.38,2.66,2.36,1.72,1.35
M,429,Phillips,4.8,4.8,Man City,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,430,Haaland,15.1,15.1,Man City,86.25,86.25,86.25,86.25,86.25,86.25,7.11,6.76,7.71,6.69,8.92,6.57
G,431,Bayindir,4.8,4.8,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.04,0.03,0.02,0.03
G,434,Heaton,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,435,Mee,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,436,De Ligt,4.9,4.9,Man Utd,3.90,28.05,87.45,87.45,87.45,87.45,0.20,1.34,4.59,2.69,2.62,4.04
D,437,Martinez,4.8,4.8,Man Utd,84.30,47.40,47.40,47.40,13.95,13.95,4.28,1.91,2.14,1.39,0.43,0.53
D,438,Mazraoui,4.9,4.9,Man Utd,0.00,0.00,0.00,0.00,37.50,37.50,0.00,0.00,0.00,0.00,1.24,1.74
D,439,D.Leon,4.2,4.2,Man Utd,6.00,6.00,6.00,6.00,6.00,6.00,0.28,0.24,0.26,0.22,0.21,0.26
D,440,Dalot,4.5,4.5,Man Utd,84.75,84.15,84.15,84.15,60.75,60.75,4.89,3.71,4.33,2.63,1.81,2.98
D,441,Dorgu,4.2,4.2,Man Utd,84.75,84.15,84.15,84.15,36.30,36.30,5.16,3.76,4.27,2.54,1.00,1.57
D,442,Maguire,4.3,4.3,Man Utd,4.20,12.30,30.90,30.90,30.90,30.90,0.19,0.51,1.46,1.03,0.96,1.34
D,443,Shaw,4.5,4.5,Man Utd,80.40,80.40,80.40,80.40,80.40,80.40,3.74,2.95,3.41,1.95,1.72,3.11
D,444,Yoro,4.3,4.3,Man Utd,67.80,74.40,61.20,61.20,61.20,61.20,3.36,3.09,2.86,1.76,1.71,2.56
D,446,Fredricson,3.8,3.8,Man Utd,2.10,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00
D,447,Heaven,3.8,3.8,Man Utd,75.30,71.10,14.85,14.85,14.85,14.85,3.92,3.20,0.74,0.51,0.52,0.66
D,448,Malacia,3.8,3.8,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
M,449,B.Fernandes,9.1,9.1,Man Utd,0.00,0.00,0.00,0.00,86.85,86.85,0.00,0.00,0.00,0.00,4.11,6.04
M,450,Cunha,8.1,8.1,Man Utd,85.50,82.50,82.50,82.50,76.05,76.05,6.97,5.13,5.92,4.83,3.09,4.56
M,452,Amad,6.3,6.3,Man Utd,0.00,0.00,0.00,0.00,72.00,72.00,0.00,0.00,0.00,0.00,2.67,3.78
M,453,Garnacho,6.4,6.4,Chelsea,45.00,45.00,45.00,45.00,45.00,45.00,2.63,1.95,2.27,2.48,2.20,2.76
M,455,Mount,5.9,5.9,Man Utd,55.35,70.80,70.80,70.80,23.85,23.85,3.77,3.73,4.28,3.56,0.90,1.24
M,456,Sancho,5.8,5.8,Aston Villa,69.00,18.00,18.00,18.00,18.00,18.00,2.45,1.00,0.89,0.98,0.87,0.96
M,457,Casemiro,5.5,5.5,Man Utd,78.15,76.50,76.50,76.50,71.10,71.10,4.52,3.63,4.04,3.56,2.63,3.30
M,458,Mainoo,4.6,4.6,Man Utd,18.90,51.90,51.90,51.90,9.15,9.15,0.90,2.10,2.31,2.05,0.33,0.38
M,459,Ugarte,4.7,4.7,Man Utd,76.95,67.20,67.20,67.20,17.55,17.55,3.60,2.71,2.96,2.69,0.59,0.65
M,461,Fitzgerald,4.4,4.4,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.01
M,462,J.Fletcher,4.3,4.3,Man Utd,17.40,8.10,0.30,0.30,0.30,0.30,0.94,0.38,0.02,0.01,0.01,0.02
M,463,Kone,4.3,4.3,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.01
F,466,Zirkzee,5.8,5.8,Man Utd,38.10,22.20,22.20,22.20,4.95,4.95,2.36,1.11,1.27,1.11,0.22,0.29
F,467,Obi,4.2,4.2,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.06,0.05,0.05,0.05,0.04,0.05
G,469,Pope,5.1,5.1,Newcastle,45.00,81.00,81.00,81.00,81.00,81.00,2.02,3.48,3.40,3.45,3.00,2.56
G,470,Dúbravka,4.0,4.0,Burnley,89.10,89.10,89.10,89.10,89.10,89.10,2.71,3.01,2.99,2.61,3.16,3.48
G,471,Gillespie,3.9,3.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,473,Hall,5.2,5.2,Newcastle,86.70,86.70,77.10,77.10,64.35,64.35,5.03,4.66,4.19,4.04,3.17,2.58
D,474,Schär,5.3,5.3,Newcastle,87.90,87.90,80.55,80.55,32.25,32.25,4.93,4.51,4.28,4.14,1.49,1.30
D,475,Botman,4.9,4.9,Newcastle,0.00,33.30,26.40,26.40,22.65,22.65,0.00,1.73,1.37,1.32,1.04,0.92
D,476,Burn,5.1,5.1,Newcastle,0.00,0.00,0.00,0.00,84.45,84.45,0.00,0.00,0.00,0.00,3.56,3.03
D,477,Livramento,4.9,4.9,Newcastle,0.00,0.00,85.35,85.35,78.45,78.45,0.00,0.00,4.15,4.08,3.54,2.57
D,478,Trippier,4.9,4.9,Newcastle,0.00,0.00,19.80,19.80,16.80,16.80,0.00,0.00,0.97,0.98,0.74,0.63
D,479,Krafth,4.3,4.3,Newcastle,0.00,0.00,8.10,8.10,8.25,8.25,0.00,0.00,0.30,0.30,0.31,0.29
D,480,Lascelles,4.3,4.3,Newcastle,4.50,4.50,4.50,4.50,4.50,4.50,0.18,0.18,0.18,0.18,0.17,0.16
D,481,A.Murphy,3.8,3.8,Newcastle,13.20,13.20,3.00,3.00,0.60,0.60,0.68,0.64,0.11,0.12,0.02,0.02
D,482,Ashby,3.9,3.9,Newcastle,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
D,483,Pivas,3.8,3.8,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,485,Gordon,7.4,7.4,Newcastle,66.90,66.90,66.90,66.90,66.90,66.90,4.43,4.35,4.40,4.45,4.11,3.50
M,486,Elanga,6.5,6.5,Newcastle,15.30,15.30,15.30,15.30,15.30,15.30,0.88,0.85,0.86,0.89,0.83,0.74
M,487,Barnes,6.1,6.1,Newcastle,46.50,46.50,46.50,46.50,46.50,46.50,2.85,2.79,2.84,2.87,2.62,2.26
M,488,Bruno G.,7.0,7.0,Newcastle,83.25,83.25,83.25,83.25,83.25,83.25,4.01,3.80,3.77,3.94,3.77,3.28
M,489,J.Murphy,6.0,6.0,Newcastle,64.95,64.95,51.15,51.15,51.15,51.15,3.32,3.20,2.84,2.91,2.74,2.32
M,490,Joelinton,5.9,5.9,Newcastle,47.25,39.00,39.00,39.00,39.00,39.00,2.13,1.70,1.68,1.79,1.71,1.49
M,491,Tonali,5.3,5.3,Newcastle,75.75,75.75,75.75,75.75,75.75,75.75,3.47,3.33,3.35,3.44,3.32,2.92
M,493,Longstaff,4.8,4.8,Leeds United,0.00,0.00,0.00,74.55,74.55,74.55,0.00,0.00,0.00,3.28,3.08,2.62
M,494,Willock,5.0,5.0,Newcastle,45.00,6.30,6.30,6.30,6.30,6.30,2.05,0.30,0.30,0.31,0.30,0.27
M,497,L.Miley,4.5,4.5,Newcastle,81.90,81.30,34.05,34.05,34.05,34.05,3.01,2.95,1.40,1.43,1.40,1.25
F,499,Isak,10.3,10.3,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,500,Osula,5.4,5.4,Newcastle,11.40,11.40,11.40,11.40,11.40,11.40,0.64,0.62,0.62,0.65,0.60,0.54
