Pos,ID,Name,BV,SV,Team,21_xMins,22_xMins,23_xMins,24_xMins,25_xMins,26_xMins,21_Pts,22_Pts,23_Pts,24_Pts,25_Pts,26_Pts
D,258,Mitchell,5.0,5.0,Crystal Palace,85.20,85.20,85.20,85.20,85.20,85.20,3.44,4.11,3.14,3.40,3.24,4.97
D,259,Sosa,4.8,4.8,Crystal Palace,6.30,6.30,6.30,6.30,6.30,6.30,0.25,0.26,0.25,0.25,0.25,0.30
D,260,Guéhi,5.3,5.3,Crystal Palace,86.85,86.85,86.85,86.85,86.85,86.85,3.54,4.21,3.26,3.55,3.44,5.06
D,261,Richards,4.4,4.4,Crystal Palace,9.00,83.70,83.70,83.70,83.70,83.70,0.35,4.27,3.41,3.78,3.62,5.11
D,262,Chadi Riad,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,263,Clyne,3.8,3.8,Crystal Palace,0.00,79.65,3.15,3.15,3.15,3.15,0.00,3.30,0.12,0.12,0.12,0.15
D,265,Kporha,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,266,Eze,7.4,7.4,Arsenal,54.00,54.00,54.00,54.00,54.00,108.00,3.03,2.95,3.28,2.96,3.40,6.43
M,267,Sarr,6.4,6.4,Crystal Palace,0.00,0.00,83.25,83.25,83.25,83.25,0.00,0.00,4.03,3.81,3.88,5.06
M,268,Doucouré,4.9,4.9,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,269,Esse,4.7,4.7,Crystal Palace,17.70,6.30,6.30,6.30,6.30,6.30,0.84,0.31,0.29,0.28,0.29,0.34
M,270,Hughes,4.7,4.7,Crystal Palace,85.50,68.10,54.60,54.60,54.60,54.60,2.62,2.22,1.76,1.76,1.74,1.95
M,271,Kamada,5.0,5.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,272,Lerma,4.9,4.9,Crystal Palace,0.00,53.10,37.50,37.50,37.50,37.50,0.00,1.90,1.38,1.38,1.37,1.44
M,273,Wharton,5.0,5.0,Crystal Palace,81.75,81.75,81.75,81.75,81.75,81.75,3.60,3.52,3.45,3.56,3.50,3.87
M,274,Agbinone,4.3,4.3,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,275,Ahamada,4.3,4.3,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,276,Devenny,4.3,4.3,Crystal Palace,85.50,24.45,15.30,15.30,15.30,15.30,3.36,1.10,0.71,0.69,0.69,0.83
M,281,Rodney,4.4,4.4,Crystal Palace,17.70,0.30,0.30,0.30,0.30,0.30,0.78,0.01,0.01,0.01,0.01,0.01
F,283,Mateta,7.6,7.6,Crystal Palace,76.80,76.80,76.80,76.80,76.80,76.80,4.01,4.11,3.96,3.71,3.82,4.87
F,284,Nketiah,5.4,5.4,Crystal Palace,0.00,19.95,20.70,20.70,20.70,20.70,0.00,0.93,1.00,0.96,0.97,1.21
F,286,Marsh,4.5,4.5,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
G,287,Pickford,5.6,5.6,Everton,89.10,89.10,89.10,89.10,89.10,89.10,3.92,2.87,3.77,3.20,3.57,3.54
G,288,Travers,4.3,4.3,Everton,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.04,0.03,0.03,0.03
G,289,Tyrer,3.9,3.9,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,290,Branthwaite,5.3,5.3,Everton,0.00,16.20,81.30,81.30,81.30,81.30,0.00,0.66,4.36,3.43,3.71,4.07
D,291,Tarkowski,5.7,5.7,Everton,87.45,87.45,87.45,87.45,87.45,87.45,5.24,3.78,5.03,3.98,4.35,4.71
D,292,Mykolenko,4.9,4.9,Everton,85.20,85.20,85.20,85.20,85.20,85.20,4.34,2.91,4.16,3.09,3.42,3.67
D,293,O'Brien,4.9,4.9,Everton,85.95,79.95,79.95,79.95,79.95,79.95,3.94,2.38,3.43,2.50,2.85,3.06
D,294,Coleman,4.2,4.2,Everton,2.40,2.40,2.40,2.40,2.40,2.40,0.09,0.08,0.09,0.08,0.09,0.09
D,295,Keane,4.8,4.8,Everton,87.45,80.70,8.70,8.70,8.70,8.70,4.97,3.41,0.43,0.38,0.40,0.42
D,296,Patterson,4.4,4.4,Everton,5.70,5.70,5.70,5.70,5.70,5.70,0.23,0.20,0.21,0.20,0.20,0.22
D,297,Dixon,3.8,3.8,Everton,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.04,0.04,0.04,0.04,0.05
D,298,Welch,3.8,3.8,Everton,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.05,0.05,0.05,0.05,0.05
M,299,Ndiaye,6.2,6.2,Everton,0.00,0.00,82.20,82.20,82.20,82.20,0.00,0.00,4.49,4.25,4.06,4.74
M,300,McNeil,5.5,5.5,Everton,81.75,72.90,6.75,6.75,6.75,6.75,4.15,2.85,0.32,0.31,0.30,0.33
M,301,Alcaraz,5.2,5.2,Everton,0.00,39.60,14.55,14.55,14.55,14.55,0.00,1.63,0.64,0.60,0.60,0.67
M,302,Gana,5.4,5.4,Everton,0.00,0.00,79.80,79.80,79.80,79.80,0.00,0.00,2.80,2.81,2.72,2.97
M,303,Garner,5.1,5.1,Everton,85.50,85.50,85.50,85.50,85.50,85.50,3.92,3.56,3.46,3.54,3.35,3.75
M,304,Iroegbunam,4.8,4.8,Everton,80.70,50.10,16.65,16.65,16.65,16.65,3.06,1.80,0.58,0.58,0.56,0.60
M,305,Armstrong,4.5,4.5,Everton,39.90,9.00,9.00,9.00,9.00,9.00,1.61,0.32,0.33,0.32,0.32,0.34
M,306,Bates,4.3,4.3,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,307,Ebere,4.4,4.4,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.01
F,310,Barry,5.7,5.7,Everton,73.05,73.05,73.05,73.05,73.05,73.05,4.44,3.33,3.48,3.25,3.20,3.65
F,311,Beto,5.0,5.0,Everton,27.90,27.90,27.90,27.90,27.90,27.90,1.74,1.39,1.46,1.36,1.36,1.53
G,314,Leno,4.9,4.9,Fulham,89.10,89.10,89.10,89.10,89.10,89.10,2.80,3.06,3.22,2.91,3.70,2.14
D,316,Robinson,4.9,4.9,Fulham,82.20,7.20,7.20,7.20,7.20,7.20,2.95,0.28,0.29,0.27,0.30,0.24
D,317,Andersen,4.6,4.6,Fulham,87.45,87.45,87.45,87.45,87.45,87.45,3.60,4.29,4.09,3.88,4.88,2.64
D,318,Bassey,4.4,4.4,Fulham,0.00,0.00,85.05,85.05,85.05,85.05,0.00,0.00,3.04,2.83,3.84,1.76
D,319,Castagne,4.3,4.3,Fulham,86.70,14.10,14.10,14.10,14.10,14.10,3.02,0.55,0.55,0.53,0.59,0.45
D,320,Diop,4.3,4.3,Fulham,70.80,26.70,5.40,5.40,5.40,5.40,2.57,1.10,0.21,0.21,0.23,0.18
D,321,J.Cuenca,4.3,4.3,Fulham,81.60,77.55,7.05,7.05,7.05,7.05,3.16,3.56,0.30,0.30,0.34,0.25
D,322,Tete,4.5,4.5,Fulham,0.00,83.10,83.10,83.10,83.10,83.10,0.00,3.60,3.51,3.21,4.27,2.06
D,323,Amissah,3.8,3.8,Fulham,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.06,0.06,0.06,0.05
M,324,Iwobi,6.3,6.3,Fulham,0.00,0.00,84.00,84.00,84.00,84.00,0.00,0.00,3.69,3.43,3.74,2.93
M,325,Smith Rowe,5.6,5.6,Fulham,71.25,70.05,64.50,64.50,64.50,64.50,3.24,3.08,3.09,2.82,3.12,2.48
M,326,Adama,5.1,5.1,Fulham,57.00,57.00,9.45,9.45,9.45,9.45,2.55,2.47,0.46,0.43,0.46,0.39
M,328,Sessegnon,5.4,5.4,Fulham,11.10,84.90,84.90,84.90,84.90,84.90,0.46,3.31,3.64,3.47,3.70,3.06
M,329,Wilson,5.8,5.8,Fulham,79.05,79.05,74.85,74.85,74.85,74.85,3.82,3.51,3.71,3.31,3.72,2.83
M,330,Berge,4.9,4.9,Fulham,83.25,83.25,83.25,83.25,83.25,83.25,2.69,2.56,2.78,2.68,2.84,2.39
M,331,Cairney,4.8,4.8,Fulham,7.50,7.50,7.50,7.50,7.50,7.50,0.29,0.28,0.30,0.28,0.30,0.26
M,332,Lukić,4.9,4.9,Fulham,80.40,80.40,34.20,34.20,34.20,34.20,2.97,2.76,1.32,1.24,1.33,1.14
M,335,King,4.4,4.4,Fulham,0.00,57.60,27.90,27.90,27.90,27.90,0.00,2.39,1.28,1.18,1.30,1.07
M,336,Reed,4.3,4.3,Fulham,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.06,0.06,0.06,0.05
F,337,Raúl,6.2,6.2,Fulham,78.30,78.30,78.30,78.30,78.30,78.30,4.14,3.77,4.27,3.82,4.21,3.29
F,338,Muniz,5.3,5.3,Fulham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,339,Meslier,4.2,4.2,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,340,Cairns,3.9,3.9,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,341,Darlow,3.9,3.9,Leeds United,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.03
D,342,Bogle,4.4,4.4,Leeds United,43.80,83.10,83.10,83.10,83.10,83.10,1.42,3.66,3.36,2.27,3.36,2.26
D,343,Struijk,4.3,4.3,Leeds United,85.35,85.35,85.35,85.35,85.35,85.35,3.14,3.87,3.94,2.78,3.65,2.65
D,344,Bijol,3.9,3.9,Leeds United,79.95,79.95,79.95,79.95,79.95,79.95,2.97,3.58,3.72,2.66,3.42,2.55
D,345,Bornauw,3.8,3.8,Leeds United,84.15,2.40,2.40,2.40,2.40,2.40,2.87,0.09,0.09,0.08,0.09,0.08
D,346,Byram,3.8,3.8,Leeds United,3.45,3.45,3.45,3.45,3.45,3.45,0.12,0.13,0.13,0.12,0.13,0.12
D,347,Gudmundsson,3.8,3.8,Leeds United,83.85,81.90,81.90,81.90,81.90,81.90,2.81,3.73,3.58,2.48,3.49,2.40
D,348,Rodon,3.9,3.9,Leeds United,0.00,85.95,85.95,85.95,85.95,85.95,0.00,3.71,3.82,2.71,3.49,2.57
M,350,Aaronson,5.4,5.4,Leeds United,52.50,52.50,52.50,52.50,52.50,52.50,2.41,2.76,2.50,2.09,2.66,2.32
M,351,Gnonto,5.2,5.2,Leeds United,11.25,11.25,11.25,11.25,11.25,11.25,0.48,0.54,0.50,0.45,0.53,0.48
M,352,Harrison,5.1,5.1,Leeds United,3.45,3.45,3.45,3.45,3.45,3.45,0.15,0.18,0.16,0.14,0.17,0.15
M,353,James,5.2,5.2,Leeds United,6.45,6.45,6.45,6.45,6.45,6.45,0.31,0.35,0.31,0.28,0.33,0.30
M,354,Ampadu,4.9,4.9,Leeds United,84.45,84.45,84.45,84.45,84.45,84.45,3.21,3.10,3.34,2.80,3.37,3.15
M,356,Gruev,4.7,4.7,Leeds United,12.45,12.45,12.45,12.45,12.45,12.45,0.44,0.46,0.45,0.41,0.46,0.43
M,358,Tanaka,4.8,4.8,Leeds United,30.00,30.00,30.00,30.00,30.00,30.00,1.12,1.16,1.15,0.99,1.18,1.09
F,362,Piroe,4.9,4.9,Leeds United,1.50,1.50,1.50,1.50,1.50,1.50,0.08,0.09,0.08,0.07,0.08,0.07
F,365,Nmecha,5.0,5.0,Leeds United,47.25,47.25,47.25,47.25,47.25,47.25,2.30,2.73,2.33,2.01,2.52,2.24
G,366,A.Becker,5.4,5.4,Liverpool,89.10,89.10,89.10,89.10,89.10,89.10,2.49,4.16,3.58,3.54,2.87,3.98
G,367,Mamardashvili,4.2,4.2,Liverpool,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.04,0.03,0.03,0.03,0.04
G,368,Pécsi,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,369,Woodman,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,370,Frimpong,5.7,5.7,Liverpool,24.60,21.60,18.60,18.60,18.60,18.60,0.93,1.41,0.88,0.90,0.79,0.94
D,371,Kerkez,5.6,5.6,Liverpool,63.15,63.15,63.15,63.15,63.15,63.15,2.09,4.05,2.94,3.12,2.40,3.38
D,372,Robertson,5.8,5.8,Liverpool,29.85,29.85,29.85,29.85,29.85,29.85,0.96,1.75,1.33,1.40,1.17,1.50
D,373,Virgil,5.9,5.9,Liverpool,87.45,87.45,87.45,87.45,87.45,87.45,3.15,5.37,4.33,4.30,3.30,4.66
D,374,Konaté,5.4,5.4,Liverpool,82.95,82.95,82.95,82.95,82.95,82.95,2.90,5.08,4.08,4.12,3.04,4.43
D,375,Bradley,5.0,5.0,Liverpool,69.60,62.40,66.90,66.90,66.90,66.90,2.00,3.72,3.20,3.39,2.64,3.65
D,376,Gomez,4.9,4.9,Liverpool,13.95,13.95,11.10,11.10,11.10,11.10,0.50,0.74,0.47,0.47,0.41,0.49
D,378,Nallo,3.7,3.7,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,379,R.Williams,3.8,3.8,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,380,Ramsay,3.8,3.8,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,381,M.Salah,14.0,14.0,Liverpool,0.00,0.00,44.55,44.55,44.55,41.40,0.00,0.00,2.88,2.97,2.63,2.68
M,382,Wirtz,8.2,8.2,Liverpool,77.10,69.45,77.10,77.10,77.10,75.75,3.05,4.66,4.09,4.22,3.68,3.96
M,384,Gakpo,7.3,7.3,Liverpool,72.60,66.15,77.10,77.10,77.10,75.75,3.07,4.96,4.41,4.44,4.01,4.27
M,385,Chiesa,6.3,6.3,Liverpool,29.10,29.10,12.00,12.00,12.00,8.85,1.21,1.97,0.65,0.66,0.62,0.47
M,386,Mac Allister,6.2,6.2,Liverpool,83.40,83.40,70.35,70.35,70.35,70.35,2.74,4.34,3.05,3.14,2.81,3.08
M,387,Szoboszlai,6.6,6.6,Liverpool,85.50,85.50,85.50,85.50,85.50,85.50,3.57,5.94,4.59,4.57,4.07,4.36
M,388,C.Jones,5.4,5.4,Liverpool,72.00,72.00,43.50,43.50,43.50,27.75,2.51,3.81,2.06,2.09,1.91,1.29
M,389,Elliott,5.1,5.1,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,390,Gravenberch,5.7,5.7,Liverpool,84.15,84.15,84.15,84.15,84.15,84.15,2.67,3.63,3.30,3.28,3.03,3.15
M,391,Gannon-Doak,4.8,4.8,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,392,Endo,4.9,4.9,Liverpool,3.15,3.15,3.15,3.15,3.15,3.15,0.10,0.12,0.11,0.11,0.11,0.11
M,393,Bajcetic,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.01,0.01,0.01,0.01
M,396,Nyoni,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.01,0.01,0.01,0.01
F,398,Danns,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.02,0.02,0.02,0.02
G,400,Ortega Moreno,4.7,4.7,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,401,Bettinelli,3.9,3.9,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,402,Aït-Nouri,5.7,5.7,Man City,0.00,0.00,25.50,25.50,25.50,25.50,0.00,0.00,1.60,1.28,1.11,1.42
D,403,Gvardiol,6.1,6.1,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,405,Aké,5.3,5.3,Man City,87.75,77.55,74.40,74.40,74.40,74.40,3.76,3.45,4.39,3.50,2.94,3.98
D,406,Khusanov,5.4,5.4,Man City,87.45,85.05,81.30,81.30,81.30,81.30,3.52,3.26,4.11,3.29,2.76,3.71
D,407,Matheus N.,5.5,5.5,Man City,84.00,80.25,80.25,80.25,80.25,80.25,4.22,3.81,4.89,3.94,3.40,4.42
D,408,Rúben,5.7,5.7,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,409,Stones,5.4,5.4,Man City,0.00,29.70,39.00,39.00,39.00,39.00,0.00,1.29,2.16,1.74,1.48,1.98
D,410,Lewis,4.7,4.7,Man City,30.15,22.95,19.35,19.35,19.35,19.35,1.46,1.02,1.04,0.87,0.77,0.95
D,411,O'Reilly,5.3,5.3,Man City,83.10,81.15,69.60,69.60,69.60,69.60,4.46,4.00,4.67,3.60,3.06,4.11
M,413,Marmoush,8.3,8.3,Man City,0.00,0.00,25.50,25.50,25.50,25.50,0.00,0.00,2.15,1.64,1.44,1.86
M,414,Foden,8.8,8.8,Man City,78.60,78.60,78.60,78.60,78.60,78.60,5.71,5.03,6.62,5.10,4.33,5.67
M,415,Savinho,6.9,6.9,Man City,0.00,0.00,22.05,22.05,22.05,22.05,0.00,0.00,1.52,1.19,1.07,1.30
M,416,Bernardo,6.2,6.2,Man City,78.90,78.90,67.05,67.05,67.05,67.05,3.50,3.36,3.31,2.88,2.47,3.03
M,417,Cherki,6.8,6.8,Man City,63.75,63.75,63.75,63.75,63.75,63.75,4.01,3.55,4.58,3.55,3.14,3.95
M,418,Doku,6.4,6.4,Man City,46.50,46.50,46.50,46.50,46.50,46.50,2.84,2.61,3.13,2.50,2.18,2.71
M,419,Grealish,6.5,6.5,Everton,82.20,82.20,82.20,82.20,82.20,82.20,4.33,3.24,3.69,3.40,3.41,3.81
M,421,Rodrigo,6.3,6.3,Man City,84.75,84.75,80.85,80.85,80.85,80.85,3.63,3.43,3.63,3.33,2.98,3.34
M,422,Kovačić,5.9,5.9,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,423,N.Gonzalez,5.9,5.9,Man City,26.40,26.40,26.40,26.40,26.40,26.40,1.09,1.05,1.13,1.07,0.97,1.06
M,424,Bobb,5.1,5.1,Man City,0.00,13.20,13.20,13.20,13.20,13.20,0.00,0.72,0.88,0.71,0.65,0.78
M,426,McAtee,5.0,5.0,Nott'm Forest,6.75,6.75,6.75,6.75,6.75,6.75,0.32,0.27,0.31,0.32,0.30,0.36
M,427,Reijnders,5.2,5.2,Man City,68.10,64.35,28.50,28.50,28.50,28.50,3.87,3.31,1.81,1.43,1.30,1.61
M,429,Phillips,4.8,4.8,Man City,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,430,Haaland,15.1,15.1,Man City,86.25,86.25,86.25,86.25,86.25,86.25,7.74,6.92,9.19,6.75,5.98,7.76
G,431,Bayindir,4.8,4.8,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.02,0.03,0.03,0.03
G,434,Heaton,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,435,Mee,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,436,De Ligt,4.9,4.9,Man Utd,20.25,87.45,87.45,87.45,87.45,87.45,1.09,2.60,2.51,4.06,3.91,3.86
D,437,Martinez,4.8,4.8,Man Utd,79.95,80.85,56.85,56.85,56.85,56.85,3.88,2.14,1.48,2.32,2.29,2.26
D,438,Mazraoui,4.9,4.9,Man Utd,0.00,0.00,37.50,37.50,37.50,37.50,0.00,0.00,1.20,1.78,1.72,1.73
D,439,D.Leon,4.2,4.2,Man Utd,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.05,0.04,0.05,0.05,0.05
D,440,Dalot,4.5,4.5,Man Utd,84.15,84.15,60.75,60.75,60.75,60.75,4.41,2.46,1.71,2.98,2.89,2.86
D,441,Dorgu,4.2,4.2,Man Utd,84.15,84.15,36.30,36.30,36.30,36.30,4.69,2.32,0.95,1.54,1.50,1.48
D,442,Maguire,4.3,4.3,Man Utd,10.50,24.30,24.30,24.30,24.30,24.30,0.49,0.80,0.74,1.01,1.00,1.00
D,443,Shaw,4.5,4.5,Man Utd,80.40,80.40,80.40,80.40,80.40,80.40,3.47,1.83,1.63,3.11,2.98,2.96
D,444,Yoro,4.2,4.2,Man Utd,59.10,21.60,21.60,21.60,21.60,21.60,2.80,0.65,0.62,0.81,0.80,0.79
D,446,Fredricson,3.8,3.8,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,447,Heaven,3.9,3.9,Man Utd,75.30,19.05,19.05,19.05,19.05,19.05,3.99,0.64,0.66,0.87,0.86,0.86
D,448,Malacia,3.8,3.8,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
M,449,B.Fernandes,9.1,9.1,Man Utd,34.05,76.65,86.85,86.85,86.85,86.85,2.54,4.42,3.97,5.74,5.99,5.62
M,450,Cunha,8.2,8.2,Man Utd,82.50,82.50,76.05,76.05,76.05,76.05,6.02,4.29,3.02,4.54,4.53,4.45
M,452,Amad,6.3,6.3,Man Utd,0.00,0.00,72.60,72.60,72.60,72.60,0.00,0.00,2.65,3.67,3.79,3.68
M,453,Garnacho,6.4,6.4,Chelsea,45.00,45.00,45.00,45.00,45.00,45.00,2.22,2.55,2.27,2.73,2.60,2.51
M,455,Mount,5.9,5.9,Man Utd,13.95,67.50,23.85,23.85,23.85,23.85,0.80,2.95,0.87,1.17,1.16,1.15
M,456,Sancho,5.8,5.8,Aston Villa,15.30,15.30,15.30,15.30,15.30,15.30,0.77,0.83,0.74,0.83,0.79,0.82
M,457,Casemiro,5.5,5.5,Man Utd,76.50,76.50,71.10,71.10,71.10,71.10,4.21,3.55,2.66,3.35,3.54,3.27
M,458,Mainoo,4.6,4.6,Man Utd,37.50,19.65,9.15,9.15,9.15,9.15,1.66,0.77,0.33,0.37,0.38,0.38
M,459,Ugarte,4.7,4.7,Man Utd,70.35,37.95,17.55,17.55,17.55,17.55,3.19,1.49,0.59,0.64,0.67,0.64
M,461,Fitzgerald,4.4,4.4,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.01
M,462,J.Fletcher,4.3,4.3,Man Utd,1.20,1.20,1.20,1.20,1.20,1.20,0.06,0.05,0.05,0.06,0.06,0.06
M,463,Kone,4.3,4.3,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.01
F,466,Zirkzee,5.8,5.8,Man Utd,52.50,20.10,6.75,6.75,6.75,6.75,2.80,0.92,0.29,0.37,0.38,0.37
F,467,Obi,4.2,4.2,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.04,0.03,0.03,0.04,0.03,0.03
G,469,Pope,5.1,5.1,Newcastle,89.10,89.10,89.10,89.10,89.10,89.10,3.66,3.67,3.27,2.76,3.78,3.14
G,470,Dúbravka,4.0,4.0,Burnley,89.10,89.10,89.10,89.10,89.10,89.10,2.82,2.16,2.82,3.28,3.28,3.11
G,471,Gillespie,3.9,3.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,473,Hall,5.3,5.3,Newcastle,80.85,77.10,64.35,64.35,64.35,64.35,4.38,4.04,3.19,2.63,3.70,3.13
D,474,Schär,5.3,5.3,Newcastle,80.55,80.55,32.25,32.25,32.25,32.25,4.18,4.10,1.49,1.31,1.70,1.47
D,475,Botman,4.9,4.9,Newcastle,26.40,26.40,22.65,22.65,22.65,22.65,1.36,1.33,1.03,0.92,1.14,1.02
D,476,Burn,5.0,5.0,Newcastle,0.00,0.00,84.45,84.45,84.45,84.45,0.00,0.00,3.55,3.00,4.23,3.50
D,477,Livramento,4.9,4.9,Newcastle,78.30,85.35,78.45,78.45,78.45,78.45,3.72,3.90,3.46,2.55,3.94,3.24
D,478,Trippier,4.9,4.9,Newcastle,14.40,19.80,16.80,16.80,16.80,16.80,0.64,0.96,0.73,0.62,0.79,0.70
D,479,Krafth,4.3,4.3,Newcastle,8.10,8.10,2.40,2.40,2.40,2.40,0.30,0.30,0.09,0.09,0.09,0.09
D,480,Lascelles,4.3,4.3,Newcastle,1.20,1.20,1.20,1.20,1.20,1.20,0.04,0.05,0.04,0.04,0.04,0.04
D,481,A.Murphy,3.8,3.8,Newcastle,3.00,3.00,0.60,0.60,0.60,0.60,0.11,0.12,0.02,0.02,0.02,0.02
D,482,Ashby,3.9,3.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,483,Pivas,3.8,3.8,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,485,Gordon,7.4,7.4,Newcastle,76.05,66.90,66.90,66.90,66.90,66.90,4.79,4.35,4.17,3.35,4.28,3.82
M,486,Elanga,6.5,6.5,Newcastle,0.00,15.30,15.30,15.30,15.30,15.30,0.00,0.84,0.80,0.71,0.83,0.77
M,487,Barnes,6.1,6.1,Newcastle,72.30,46.50,46.50,46.50,46.50,46.50,4.18,2.82,2.62,2.17,2.73,2.47
M,488,Bruno G.,7.1,7.1,Newcastle,83.25,83.25,83.25,83.25,83.25,83.25,3.91,3.99,3.88,3.30,4.02,3.77
M,489,J.Murphy,6.0,6.0,Newcastle,32.40,51.15,51.15,51.15,51.15,51.15,1.82,2.84,2.67,2.27,2.84,2.50
M,490,Joelinton,5.9,5.9,Newcastle,39.00,39.00,39.00,39.00,39.00,39.00,1.66,1.70,1.73,1.49,1.71,1.65
M,491,Tonali,5.3,5.3,Newcastle,75.75,75.75,75.75,75.75,75.75,75.75,3.28,3.33,3.22,2.86,3.30,3.16
M,493,Longstaff,4.8,4.8,Leeds United,56.10,56.10,56.10,56.10,56.10,56.10,2.33,2.52,2.45,2.01,2.55,2.23
M,494,Willock,5.0,5.0,Newcastle,9.30,9.30,9.30,9.30,9.30,9.30,0.44,0.45,0.43,0.39,0.45,0.42
M,497,L.Miley,4.5,4.5,Newcastle,44.25,34.65,34.65,34.65,34.65,34.65,1.75,1.41,1.40,1.24,1.41,1.37
F,499,Isak,10.3,10.3,Liverpool,0.00,0.00,0.00,0.00,0.00,43.50,0.00,0.00,0.00,0.00,0.00,2.55
F,500,Osula,5.4,5.4,Newcastle,5.70,5.70,5.70,5.70,5.70,5.70,0.32,0.32,0.30,0.27,0.31,0.29
F,501,Neave,4.3,4.3,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
