Pos,ID,Name,BV,SV,Team,24_xMins,25_xMins,26_xMins,27_xMins,28_xMins,29_xMins,24_Pts,25_Pts,26_Pts,27_Pts,28_Pts,29_Pts
M,266,Eze,7.3,7.3,Arsenal,22.65,22.65,45.30,22.65,22.65,22.65,1.28,1.39,2.66,1.28,1.34,1.25
M,267,Sarr,6.3,6.3,Crystal Palace,83.25,83.25,83.25,83.25,83.25,83.25,4.24,3.90,4.93,4.91,3.75,3.96
M,268,Doucouré,4.9,4.9,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,270,Hughes,4.7,4.7,Crystal Palace,87.60,67.80,67.80,30.45,30.45,30.45,2.65,2.12,2.40,1.10,0.99,1.02
M,271,Kamada,5.0,5.0,Crystal Palace,0.00,0.00,0.00,56.10,56.10,56.10,0.00,0.00,0.00,2.33,2.07,2.18
M,272,Lerma,4.9,4.9,Crystal Palace,87.60,63.90,63.90,56.70,56.70,56.70,3.14,2.28,2.42,2.15,2.02,2.11
M,273,Wharton,5.0,5.0,Crystal Palace,0.00,81.75,81.75,81.75,81.75,81.75,0.00,3.48,3.88,3.84,3.44,3.60
M,274,Agbinone,4.3,4.3,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,276,Devenny,4.3,4.3,Crystal Palace,0.00,0.00,0.00,9.15,9.15,9.15,0.00,0.00,0.00,0.46,0.39,0.40
M,278,J.Rak-Sakyi,4.4,4.4,Crystal Palace,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.03,0.03,0.03,0.03,0.03
M,281,Rodney,4.4,4.4,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,283,Mateta,7.5,7.5,Crystal Palace,0.00,76.80,76.80,76.80,76.80,76.80,0.00,3.68,4.67,4.71,3.68,3.78
F,284,Nketiah,5.4,5.4,Crystal Palace,0.00,20.25,20.25,20.70,20.70,20.70,0.00,0.92,1.10,1.13,0.92,0.95
F,286,Marsh,4.4,4.4,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.01,0.02
G,287,Pickford,5.6,5.6,Everton,89.10,89.10,89.10,89.10,89.10,89.10,3.13,3.39,3.55,3.16,2.78,4.08
G,288,Travers,4.3,4.3,Everton,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.04
D,290,Branthwaite,5.3,5.3,Everton,81.30,81.30,81.30,81.30,81.30,81.30,3.15,3.43,3.76,3.31,2.98,4.30
D,291,Tarkowski,5.8,5.8,Everton,87.45,87.45,87.45,87.45,87.45,87.45,4.09,4.43,4.87,4.27,3.86,5.54
D,292,Mykolenko,4.9,4.9,Everton,85.20,85.20,85.20,85.20,85.20,85.20,3.10,3.42,3.84,3.32,2.87,4.57
D,293,O'Brien,4.9,4.9,Everton,83.70,83.70,83.70,83.70,83.70,83.70,2.80,3.06,3.44,2.95,2.58,4.07
D,294,Coleman,4.2,4.2,Everton,2.40,2.40,2.40,2.40,2.40,2.40,0.08,0.09,0.09,0.09,0.08,0.09
D,295,Keane,4.7,4.7,Everton,8.70,8.70,8.70,8.70,8.70,8.70,0.37,0.39,0.42,0.39,0.37,0.45
D,296,Patterson,4.4,4.4,Everton,5.25,5.25,5.25,5.25,5.25,5.25,0.20,0.20,0.21,0.20,0.19,0.22
D,297,Dixon,3.8,3.8,Everton,1.20,1.20,1.20,1.20,1.20,1.20,0.04,0.04,0.05,0.04,0.04,0.05
D,298,Welch,3.8,3.8,Everton,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.05,0.05,0.05,0.05,0.05
M,299,Ndiaye,6.2,6.2,Everton,83.25,83.25,83.25,83.25,83.25,83.25,4.32,4.14,4.89,4.47,4.10,5.07
M,300,McNeil,5.5,5.5,Everton,73.50,73.50,73.50,73.50,73.50,73.50,3.00,2.98,3.41,3.18,2.93,3.62
M,301,Alcaraz,5.2,5.2,Everton,0.00,19.65,19.65,19.65,19.65,19.65,0.00,0.79,0.91,0.83,0.77,0.95
M,302,Gana,5.4,5.4,Everton,80.40,80.40,80.40,80.40,80.40,80.40,2.78,2.68,2.91,2.83,2.77,3.06
M,303,Garner,5.2,5.2,Everton,87.00,87.00,87.00,87.00,87.00,87.00,3.95,3.81,4.22,4.03,3.90,4.36
M,304,Iroegbunam,4.8,4.8,Everton,0.00,15.60,15.60,15.60,15.60,15.60,0.00,0.53,0.56,0.55,0.54,0.56
M,305,Armstrong,4.5,4.5,Everton,43.80,9.00,9.00,9.00,9.00,9.00,1.54,0.35,0.39,0.36,0.35,0.39
M,306,Bates,4.3,4.3,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,307,Ebere,4.4,4.4,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,310,Barry,5.7,5.7,Everton,77.85,77.85,77.85,77.85,77.85,77.85,3.25,3.16,3.71,3.42,3.08,3.88
F,311,Beto,5.0,5.0,Everton,25.20,25.20,25.20,25.20,25.20,25.20,1.25,1.22,1.41,1.30,1.19,1.46
F,313,Sherif,4.4,4.4,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,314,Leno,4.9,4.9,Fulham,89.10,89.10,89.10,89.10,89.10,89.10,2.61,3.73,2.30,3.53,3.41,3.44
G,315,Benda,4.0,4.0,Fulham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,316,Robinson,4.9,4.9,Fulham,66.15,66.15,66.15,66.15,66.15,66.15,2.27,3.38,1.76,2.93,3.07,3.15
D,317,Andersen,4.6,4.6,Fulham,87.45,87.45,87.45,87.45,87.45,87.45,3.50,4.88,2.77,4.41,4.53,4.52
D,318,Bassey,4.4,4.4,Fulham,77.10,77.10,77.10,77.10,77.10,77.10,2.38,3.57,1.77,3.13,3.16,3.25
D,319,Castagne,4.3,4.3,Fulham,68.85,18.15,18.15,18.15,18.15,18.15,2.26,0.79,0.56,0.73,0.76,0.77
D,320,Diop,4.3,4.3,Fulham,3.90,3.90,3.90,3.90,3.90,3.90,0.14,0.15,0.13,0.15,0.15,0.15
D,321,J.Cuenca,4.3,4.3,Fulham,15.30,15.30,15.30,15.30,15.30,15.30,0.61,0.77,0.52,0.70,0.72,0.72
D,322,Tete,4.5,4.5,Fulham,34.05,78.30,78.30,78.30,78.30,78.30,1.21,4.00,2.01,3.52,3.59,3.73
D,323,Amissah,3.8,3.8,Fulham,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.05,0.06,0.06,0.06
M,324,Iwobi,6.3,6.3,Fulham,84.00,84.00,84.00,84.00,84.00,84.00,3.12,3.65,2.87,3.28,3.61,3.77
M,325,Smith Rowe,5.6,5.6,Fulham,73.35,73.35,73.35,73.35,73.35,73.35,2.97,3.48,2.73,3.15,3.39,3.55
M,326,Adama,5.1,5.1,West Ham,16.05,16.05,16.05,16.05,16.05,16.05,0.68,0.76,0.73,0.79,0.65,0.69
M,328,Sessegnon,5.4,5.4,Fulham,32.70,32.70,32.70,32.70,32.70,32.70,1.28,1.40,1.17,1.28,1.36,1.38
M,329,Wilson,6.1,6.1,Fulham,78.90,78.90,78.90,78.90,78.90,78.90,3.39,4.09,3.07,3.60,3.94,4.29
M,330,Berge,4.9,4.9,Fulham,83.25,83.25,83.25,79.80,79.80,79.80,2.57,2.86,2.43,2.54,2.68,2.67
M,331,Cairney,4.8,4.8,Fulham,32.25,32.25,32.25,9.60,9.60,9.60,1.13,1.28,1.06,0.36,0.38,0.39
M,332,Lukić,4.9,4.9,Fulham,0.00,0.00,0.00,27.60,27.60,27.60,0.00,0.00,0.00,1.01,1.09,1.13
M,335,King,4.4,4.4,Fulham,9.60,9.60,9.60,9.60,9.60,9.60,0.40,0.45,0.38,0.41,0.44,0.47
M,336,Reed,4.3,4.3,Fulham,5.40,5.40,5.40,1.50,1.50,1.50,0.18,0.21,0.18,0.05,0.06,0.06
F,337,Raúl,6.2,6.2,Fulham,79.80,79.80,79.80,62.10,62.10,62.10,3.47,4.13,3.18,2.90,3.26,3.58
F,338,Muniz,5.3,5.3,Fulham,0.00,0.00,0.00,33.15,33.15,33.15,0.00,0.00,0.00,1.59,1.71,1.85
G,339,Meslier,4.2,4.2,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,340,Cairns,3.9,3.9,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,341,Darlow,3.9,3.9,Leeds United,72.00,72.00,72.00,72.00,72.00,72.00,1.99,2.66,2.18,2.31,2.01,3.01
D,342,Bogle,4.4,4.4,Leeds United,83.10,83.10,83.10,83.10,83.10,83.10,2.27,3.43,2.39,2.73,2.27,3.86
D,343,Struijk,4.3,4.3,Leeds United,87.45,86.85,85.35,85.35,85.35,85.35,2.94,3.87,2.95,3.36,2.74,4.25
D,344,Bijol,3.9,3.9,Leeds United,0.00,36.00,80.25,80.25,80.25,80.25,0.00,1.62,2.66,3.04,2.49,3.90
D,345,Bornauw,3.8,3.8,Leeds United,75.60,24.30,3.00,3.00,3.00,3.00,2.41,1.03,0.10,0.11,0.10,0.11
D,346,Byram,3.8,3.8,Leeds United,1.50,1.50,1.50,1.50,1.50,1.50,0.05,0.05,0.05,0.05,0.05,0.05
D,347,Gudmundsson,3.8,3.8,Leeds United,14.25,70.80,83.85,83.85,83.85,83.85,0.49,3.18,2.68,2.97,2.60,4.11
D,348,Rodon,3.9,3.9,Leeds United,87.45,86.85,85.95,85.95,85.95,85.95,2.71,3.58,2.66,3.05,2.52,3.98
M,350,Aaronson,5.4,5.4,Leeds United,75.45,72.00,72.00,72.00,72.00,72.00,3.13,3.87,3.35,3.41,3.23,3.74
M,351,Gnonto,5.2,5.2,Leeds United,11.25,11.25,11.25,11.25,11.25,11.25,0.45,0.56,0.50,0.50,0.50,0.56
M,353,James,5.2,5.2,Leeds United,6.45,6.45,6.45,6.45,6.45,6.45,0.29,0.35,0.31,0.31,0.31,0.35
M,354,Ampadu,4.9,4.9,Leeds United,86.10,86.10,86.10,86.10,86.10,86.10,2.90,3.49,3.30,3.37,3.23,3.30
M,356,Gruev,4.7,4.7,Leeds United,37.80,34.05,30.60,30.60,30.60,30.60,1.18,1.22,1.02,1.04,1.01,1.09
M,358,Tanaka,4.8,4.8,Leeds United,19.20,19.20,19.20,19.20,19.20,19.20,0.68,0.78,0.73,0.74,0.72,0.79
F,362,Piroe,4.9,4.9,Leeds United,1.50,1.50,1.50,1.50,1.50,1.50,0.07,0.08,0.07,0.08,0.08,0.08
F,365,Nmecha,5.0,5.0,Leeds United,0.00,18.15,18.15,18.15,18.15,18.15,0.00,1.07,0.93,0.95,0.95,1.07
G,366,A.Becker,5.4,5.4,Liverpool,89.10,89.10,89.10,89.10,89.10,89.10,3.31,3.05,3.94,3.51,3.84,3.88
G,367,Mamardashvili,4.2,4.2,Liverpool,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.04,0.03,0.04,0.04
G,368,Pécsi,3.8,3.8,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,369,Woodman,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,370,Frimpong,5.8,5.8,Liverpool,0.00,0.00,0.00,0.00,75.45,75.45,0.00,0.00,0.00,0.00,4.38,4.20
D,371,Kerkez,5.6,5.6,Liverpool,70.05,70.05,70.05,70.05,70.05,70.05,3.33,2.83,3.71,3.33,4.03,3.89
D,372,Robertson,5.7,5.7,Liverpool,22.65,22.65,22.65,22.65,22.65,22.65,1.05,0.93,1.12,1.04,1.21,1.15
D,373,Virgil,5.9,5.9,Liverpool,87.45,87.45,87.45,87.45,87.45,87.45,4.33,3.53,4.79,4.33,4.84,4.88
D,374,Konaté,5.4,5.4,Liverpool,82.95,82.95,82.95,82.95,82.95,82.95,3.95,3.29,4.40,4.01,4.58,4.51
D,375,Bradley,5.0,5.0,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,376,Gomez,4.9,4.9,Liverpool,0.00,64.80,64.80,64.80,12.45,12.45,0.00,2.43,3.27,2.90,0.62,0.61
D,378,Nallo,3.7,3.7,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,379,R.Williams,3.7,3.7,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,380,Ramsay,3.8,3.8,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,381,M.Salah,14.0,14.0,Liverpool,78.15,78.15,78.15,78.15,78.15,78.15,5.42,4.80,4.96,4.80,6.14,5.62
M,382,Wirtz,8.3,8.3,Liverpool,79.20,79.20,79.20,79.20,79.20,79.20,4.44,3.87,4.11,3.94,4.82,4.40
M,384,Gakpo,7.3,7.3,Liverpool,64.50,64.50,64.50,64.50,64.50,64.50,3.77,3.38,3.58,3.41,4.23,3.96
M,385,Chiesa,6.3,6.3,Liverpool,8.85,8.85,8.85,8.85,8.85,8.85,0.49,0.46,0.46,0.45,0.54,0.51
M,386,Mac Allister,6.2,6.2,Liverpool,77.10,77.10,77.10,77.10,77.10,77.10,3.35,3.10,3.21,3.18,3.66,3.48
M,387,Szoboszlai,6.7,6.7,Liverpool,82.65,82.65,82.65,82.65,82.65,82.65,4.35,3.90,4.04,4.07,4.70,4.39
M,388,C.Jones,5.4,5.4,Liverpool,52.05,38.55,38.55,38.55,38.55,38.55,2.43,1.60,1.67,1.69,1.84,1.76
M,389,Elliott,5.1,5.1,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,390,Gravenberch,5.6,5.6,Liverpool,85.50,85.50,85.50,85.50,85.50,85.50,3.38,3.15,3.24,3.35,3.41,3.45
M,391,Gannon-Doak,4.8,4.8,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,392,Endo,4.9,4.9,Liverpool,72.30,22.35,22.35,22.35,1.20,1.20,2.43,0.71,0.74,0.76,0.04,0.04
M,393,Bajcetic,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.02,0.01
M,396,Nyoni,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.02,0.01
F,398,Danns,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
G,400,Ortega Moreno,4.7,4.7,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,401,Bettinelli,3.8,3.8,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,402,Aït-Nouri,5.7,5.7,Man City,17.85,17.85,17.85,17.85,17.85,17.85,0.89,0.76,0.98,0.90,0.90,0.95
D,403,Gvardiol,5.9,5.9,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,405,Aké,5.3,5.3,Man City,44.70,34.05,34.05,34.05,34.05,34.05,1.98,1.33,1.81,1.57,1.62,1.71
D,406,Khusanov,5.4,5.4,Man City,79.65,47.55,24.60,24.60,24.60,24.60,3.43,1.70,1.15,1.02,1.09,1.09
D,407,Matheus N.,5.4,5.4,Man City,76.35,76.35,76.35,76.35,76.35,76.35,3.81,3.14,4.26,3.77,3.92,4.02
D,408,Rúben,5.5,5.5,Man City,0.00,46.05,76.50,76.50,76.50,76.50,0.00,1.75,3.91,3.37,3.61,3.66
D,409,Stones,5.4,5.4,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,410,Lewis,4.6,4.6,Man City,11.40,11.40,11.40,11.40,11.40,11.40,0.51,0.45,0.57,0.52,0.52,0.55
D,411,O'Reilly,5.0,5.0,Man City,54.45,54.45,54.45,54.45,54.45,54.45,2.72,2.25,3.12,2.76,2.84,2.96
M,413,Marmoush,8.3,8.3,Man City,42.45,35.70,35.70,25.50,25.50,25.50,2.48,1.89,2.47,1.69,1.56,1.73
M,414,Foden,8.4,8.4,Man City,63.45,77.10,77.10,67.05,67.05,67.05,3.71,3.98,5.19,4.33,4.01,4.39
M,415,Savinho,6.9,6.9,Man City,0.00,0.00,0.00,11.25,11.25,11.25,0.00,0.00,0.00,0.62,0.59,0.64
M,416,Bernardo,6.2,6.2,Man City,78.90,78.90,78.90,78.90,78.90,78.90,3.17,2.80,3.34,3.27,3.03,3.33
M,417,Cherki,6.6,6.6,Man City,70.65,68.55,68.55,46.50,46.50,46.50,3.93,3.30,4.26,2.81,2.62,2.91
M,418,Doku,6.4,6.4,Man City,0.00,0.00,0.00,53.40,53.40,53.40,0.00,0.00,0.00,2.94,2.80,3.02
M,419,Grealish,6.4,6.4,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,421,Rodrigo,6.3,6.3,Man City,80.25,80.25,80.25,80.25,80.25,80.25,3.37,3.00,3.33,3.35,3.10,3.47
M,422,Kovačić,5.9,5.9,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,423,N.Gonzalez,5.9,5.9,Man City,19.20,19.20,19.20,19.20,19.20,19.20,0.76,0.70,0.74,0.76,0.72,0.77
M,424,Bobb,5.1,5.1,Fulham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,426,McAtee,5.0,5.0,Nott'm Forest,6.75,6.75,6.75,6.75,6.75,6.75,0.34,0.31,0.36,0.31,0.31,0.29
M,427,Reijnders,5.1,5.1,Man City,42.90,39.30,39.30,28.50,28.50,28.50,2.02,1.66,2.09,1.47,1.36,1.50
M,429,Phillips,4.7,4.7,Man City,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,430,Haaland,15.0,15.0,Man City,84.00,84.00,84.00,84.00,84.00,84.00,6.05,5.31,7.07,6.85,6.21,6.88
G,431,Bayindir,4.7,4.7,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.03,0.03,0.04,0.03
G,434,Heaton,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,435,Mee,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,436,De Ligt,4.9,4.9,Man Utd,0.00,0.00,0.00,50.70,50.70,50.70,0.00,0.00,0.00,2.43,2.58,1.97
D,437,Martinez,4.8,4.8,Man Utd,83.70,83.70,83.70,83.70,83.70,83.70,3.64,3.60,3.27,3.56,3.79,2.75
D,438,Mazraoui,4.9,4.9,Man Utd,24.75,24.75,24.75,18.15,18.15,18.15,1.17,1.15,1.09,0.77,0.79,0.68
D,439,D.Leon,4.2,4.2,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,440,Dalot,4.5,4.5,Man Utd,79.20,79.20,79.20,79.20,79.20,79.20,3.83,3.68,3.33,3.43,3.76,2.71
D,441,Dorgu,4.4,4.4,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,442,Maguire,4.3,4.3,Man Utd,79.80,79.80,79.80,52.20,52.20,52.20,3.77,3.74,3.35,2.32,2.50,1.84
D,443,Shaw,4.5,4.5,Man Utd,80.40,80.40,80.40,80.40,80.40,80.40,3.41,3.23,2.95,3.12,3.37,2.32
D,444,Yoro,4.2,4.2,Man Utd,21.60,21.60,21.60,18.15,18.15,18.15,0.87,0.86,0.81,0.66,0.69,0.61
D,446,Fredricson,3.8,3.8,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,447,Heaven,3.8,3.8,Man Utd,11.10,11.10,11.10,6.90,6.90,6.90,0.51,0.52,0.49,0.31,0.32,0.27
D,448,Malacia,3.8,3.8,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
M,449,B.Fernandes,9.5,9.5,Man Utd,86.85,86.85,86.85,86.85,86.85,86.85,6.30,6.36,5.97,5.87,6.22,5.37
M,450,Cunha,8.0,8.0,Man Utd,76.05,69.90,69.90,69.90,69.90,69.90,4.78,4.53,4.21,3.90,4.41,3.72
M,452,Amad,6.2,6.2,Man Utd,75.75,75.75,75.75,75.75,75.75,75.75,4.47,4.40,4.12,3.92,4.23,3.70
M,453,Garnacho,6.4,6.4,Chelsea,65.10,42.30,42.30,42.30,42.30,42.30,3.90,2.37,2.34,2.65,1.70,2.07
M,455,Mount,5.9,5.9,Man Utd,13.20,13.20,13.20,13.20,13.20,13.20,0.68,0.69,0.66,0.63,0.68,0.59
M,456,Sancho,5.8,5.8,Aston Villa,56.85,56.85,56.85,56.85,56.85,56.85,2.65,2.62,2.61,2.70,2.75,2.61
M,457,Casemiro,5.5,5.5,Man Utd,81.00,81.00,81.00,81.00,81.00,81.00,3.99,4.21,3.87,3.98,3.99,3.79
M,458,Mainoo,4.6,4.6,Man Utd,78.60,76.80,76.80,76.80,76.80,76.80,3.13,3.20,2.96,3.05,3.00,2.88
M,459,Ugarte,4.7,4.7,Man Utd,18.15,18.15,18.15,18.15,18.15,18.15,0.69,0.71,0.68,0.69,0.68,0.68
M,460,Collyer,4.5,4.5,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,461,Fitzgerald,4.3,4.3,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,462,J.Fletcher,4.3,4.3,Man Utd,1.20,1.20,1.20,1.20,1.20,1.20,0.06,0.06,0.06,0.06,0.06,0.05
M,463,Kone,4.3,4.3,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,466,Zirkzee,5.8,5.8,Man Utd,0.00,3.00,3.00,3.00,3.00,3.00,0.00,0.17,0.16,0.16,0.17,0.15
F,467,Obi,4.2,4.2,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.04,0.04,0.03,0.03,0.04,0.03
F,468,Wheatley,4.5,4.5,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,469,Pope,5.1,5.1,Newcastle,89.10,89.10,89.10,89.10,89.10,89.10,2.52,3.41,3.24,2.39,3.76,3.12
G,470,Dúbravka,4.0,4.0,Burnley,89.10,89.10,89.10,89.10,89.10,89.10,3.22,3.20,3.33,2.68,3.45,3.30
G,471,Gillespie,3.9,3.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,473,Hall,5.3,5.3,Newcastle,72.00,72.00,72.00,72.00,72.00,72.00,2.77,3.93,3.56,2.32,4.26,3.52
D,474,Schär,5.3,5.3,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,475,Botman,4.9,4.9,Newcastle,38.25,38.25,38.25,38.25,38.25,38.25,1.53,1.94,1.83,1.27,2.05,1.75
D,476,Burn,5.0,5.0,Newcastle,84.45,84.45,84.45,84.45,84.45,84.45,3.00,4.05,3.79,2.43,4.45,3.61
D,477,Livramento,4.9,4.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,478,Trippier,4.9,4.9,Newcastle,58.65,58.65,58.65,58.65,58.65,58.65,2.20,3.09,2.81,1.94,3.39,2.82
D,479,Krafth,4.3,4.3,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,480,Lascelles,4.3,4.3,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,481,A.Murphy,3.8,3.8,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,483,Pivas,3.8,3.8,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,485,Gordon,7.3,7.3,Newcastle,75.75,66.90,66.90,66.90,66.90,66.90,3.58,4.04,3.65,3.12,4.19,3.90
M,486,Elanga,6.5,6.5,Newcastle,18.60,15.30,15.30,15.30,15.30,15.30,0.83,0.81,0.76,0.69,0.83,0.81
M,487,Barnes,6.1,6.1,Newcastle,71.70,52.80,52.80,52.80,52.80,52.80,3.38,3.12,2.83,2.45,3.22,3.05
M,488,Bruno G.,7.2,7.2,Newcastle,53.70,83.25,83.25,83.25,83.25,83.25,2.21,3.96,3.88,3.30,4.18,3.91
M,489,J.Murphy,5.9,5.9,Newcastle,15.30,44.70,44.70,44.70,44.70,44.70,0.72,2.38,2.24,1.94,2.47,2.34
M,490,Joelinton,5.9,5.9,Newcastle,0.00,0.00,0.00,28.95,42.45,42.45,0.00,0.00,0.00,1.12,1.97,1.88
M,491,Tonali,5.3,5.3,Newcastle,80.40,75.75,75.75,75.75,75.75,75.75,2.96,3.22,3.18,2.81,3.35,3.19
M,493,Longstaff,4.8,4.8,Leeds United,37.80,37.80,37.80,37.80,37.80,37.80,1.43,1.79,1.59,1.60,1.57,1.74
M,494,Willock,5.0,5.0,Newcastle,30.00,5.25,5.25,5.25,5.25,5.25,1.21,0.25,0.24,0.22,0.25,0.25
M,497,L.Miley,4.5,4.5,Newcastle,78.15,76.80,76.80,76.80,76.80,76.80,3.00,3.34,3.30,2.96,3.48,3.28
F,499,Isak,10.3,10.3,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,500,Osula,5.4,5.4,Newcastle,5.70,5.70,5.70,5.70,5.70,5.70,0.26,0.31,0.29,0.26,0.31,0.30
F,501,Neave,4.3,4.3,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
G,502,Sels,4.6,4.6,Nott'm Forest,89.10,89.10,89.10,89.10,89.10,89.10,3.74,3.17,3.79,2.94,2.98,2.47
D,505,Milenković,5.1,5.1,Nott'm Forest,87.45,87.45,87.45,87.45,87.45,87.45,4.33,3.79,4.40,3.43,3.27,2.38
D,506,Murillo,5.2,5.2,Nott'm Forest,86.10,86.10,86.10,86.10,86.10,86.10,4.72,4.20,4.68,3.72,3.62,2.71
D,507,Aina,4.7,4.7,Nott'm Forest,84.15,84.15,84.15,83.25,83.25,83.25,4.03,3.41,4.16,3.01,2.92,2.05
D,508,N.Williams,4.7,4.7,Nott'm Forest,87.45,87.45,87.45,87.45,87.45,87.45,4.43,3.72,4.73,3.40,3.29,2.30
D,510,Jair Cunha,4.2,4.2,Nott'm Forest,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.06,0.06,0.06,0.05
D,511,Morato,4.3,4.3,Nott'm Forest,10.05,10.05,10.05,6.45,6.45,6.45,0.41,0.39,0.42,0.24,0.24,0.21
