Pos,ID,Name,BV,SV,Team,15_xMins,16_xMins,17_xMins,18_xMins,19_xMins,20_xMins,15_Pts,16_Pts,17_Pts,18_Pts,19_Pts,20_Pts
D,256,Muñoz,6.1,6.1,Crystal Palace,87.45,87.45,87.45,87.45,87.45,87.45,3.86,3.12,4.38,4.60,4.58,3.66
D,257,Lacroix,5.1,5.1,Crystal Palace,85.20,85.20,85.20,85.20,85.20,85.20,4.14,3.31,4.55,4.60,4.51,3.95
D,258,Mitchell,5.0,5.0,Crystal Palace,85.20,85.20,85.20,85.20,85.20,85.20,3.64,2.86,4.09,4.22,4.16,3.38
D,259,Sosa,4.8,4.8,Crystal Palace,6.30,6.30,6.30,6.30,6.30,6.30,0.27,0.25,0.28,0.29,0.28,0.26
D,260,Guéhi,5.1,5.1,Crystal Palace,86.85,86.85,86.85,86.85,86.85,86.85,3.77,2.91,4.18,4.27,4.18,3.48
D,261,Richards,4.6,4.6,Crystal Palace,83.70,83.70,83.70,83.70,83.70,83.70,3.93,3.15,4.33,4.42,4.30,3.73
D,262,Chadi Riad,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,263,Clyne,3.8,3.8,Crystal Palace,3.15,3.15,3.15,3.15,3.15,3.15,0.13,0.12,0.14,0.14,0.14,0.13
D,265,Kporha,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,266,Eze,7.8,7.8,Arsenal,71.25,71.25,71.25,71.25,71.25,71.25,3.64,4.30,3.53,3.82,3.77,3.63
M,267,Sarr,6.5,6.5,Crystal Palace,0.00,36.30,0.00,0.00,0.00,0.00,0.00,1.77,0.00,0.00,0.00,0.00
M,268,Doucouré,4.9,4.9,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,269,Esse,4.7,4.7,Crystal Palace,6.30,6.30,18.60,18.60,18.60,18.60,0.31,0.30,0.93,0.98,0.95,0.87
M,270,Hughes,4.7,4.7,Crystal Palace,42.90,36.60,42.90,42.90,42.90,42.90,1.41,1.19,1.47,1.55,1.50,1.40
M,271,Kamada,5.0,5.0,Crystal Palace,82.65,77.85,77.85,77.85,77.85,77.85,3.70,3.29,3.66,3.99,3.84,3.50
M,272,Lerma,4.9,4.9,Crystal Palace,74.70,65.85,74.70,74.70,74.70,74.70,2.90,2.42,2.93,3.11,2.98,2.92
M,273,Wharton,5.0,5.0,Crystal Palace,83.10,82.50,81.75,81.75,81.75,81.75,3.36,3.14,3.39,3.60,3.54,3.33
M,274,Agbinone,4.4,4.4,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,275,Ahamada,4.4,4.4,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,276,Devenny,4.3,4.3,Crystal Palace,18.60,9.15,18.60,18.60,18.60,18.60,0.86,0.42,0.90,0.96,0.94,0.84
M,281,Rodney,4.4,4.4,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,283,Mateta,8.1,8.1,Crystal Palace,76.20,77.55,77.55,77.55,77.55,77.55,4.15,3.97,4.35,4.88,4.68,4.00
F,284,Nketiah,5.4,5.4,Crystal Palace,29.55,28.35,29.55,29.55,29.55,29.55,1.46,1.37,1.53,1.66,1.61,1.44
F,286,Marsh,4.5,4.5,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
G,287,Pickford,5.5,5.5,Everton,89.10,89.10,89.10,89.10,89.10,89.10,3.83,3.10,3.27,3.96,3.54,3.67
G,288,Travers,4.4,4.4,Everton,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.03,0.04,0.03,0.03
G,289,Tyrer,3.9,3.9,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,290,Branthwaite,5.3,5.3,Everton,0.00,0.00,0.00,0.00,0.00,81.30,0.00,0.00,0.00,0.00,0.00,4.19
D,291,Tarkowski,5.4,5.4,Everton,87.45,87.45,87.45,87.45,87.45,87.45,4.42,3.38,3.81,4.82,4.19,4.55
D,292,Mykolenko,4.9,4.9,Everton,82.95,82.95,82.95,82.95,82.95,82.95,3.75,2.72,3.06,3.99,3.42,3.74
D,293,O'Brien,4.9,4.9,Everton,88.35,56.25,56.25,56.25,56.25,56.25,3.50,1.60,1.83,2.38,2.07,2.21
D,294,Coleman,4.3,4.3,Everton,0.00,10.05,10.05,10.05,10.05,10.05,0.00,0.38,0.41,0.49,0.44,0.46
D,295,Keane,4.6,4.6,Everton,19.35,87.45,87.45,87.45,87.45,12.75,0.96,3.25,3.69,4.56,3.98,0.62
D,296,Patterson,4.4,4.4,Everton,29.40,5.70,5.70,5.70,5.70,5.70,1.34,0.20,0.20,0.22,0.21,0.22
D,297,Dixon,3.9,3.9,Everton,1.95,1.95,1.95,1.95,1.95,1.95,0.09,0.08,0.08,0.09,0.08,0.09
D,298,Welch,3.9,3.9,Everton,1.95,1.95,1.95,1.95,1.95,1.95,0.09,0.08,0.09,0.10,0.09,0.10
M,299,Ndiaye,6.5,6.5,Everton,82.20,82.20,0.00,0.00,0.00,0.00,4.85,4.04,0.00,0.00,0.00,0.00
M,300,McNeil,5.5,5.5,Everton,56.40,9.45,31.65,31.65,31.65,31.65,2.63,0.40,1.37,1.65,1.50,1.61
M,301,Alcaraz,5.2,5.2,Everton,83.85,16.20,66.75,66.75,66.75,66.75,3.38,0.63,2.46,3.10,2.80,2.99
M,302,Gana,5.4,5.4,Everton,0.00,80.40,0.00,0.00,0.00,0.00,0.00,2.70,0.00,0.00,0.00,0.00
M,303,Garner,5.0,5.0,Everton,87.60,84.75,79.80,79.80,79.80,79.80,3.41,3.08,2.80,3.29,3.18,3.18
M,304,Iroegbunam,4.8,4.8,Everton,0.00,39.60,69.60,69.60,69.60,69.60,0.00,1.30,2.19,2.51,2.47,2.41
M,306,Bates,4.4,4.4,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,307,Ebere,4.4,4.4,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,310,Barry,5.7,5.7,Everton,73.05,73.05,73.05,73.05,73.05,73.05,3.66,3.08,3.21,4.26,3.63,4.05
F,311,Beto,5.1,5.1,Everton,27.90,27.90,27.90,27.90,27.90,27.90,1.55,1.36,1.34,1.70,1.53,1.66
G,314,Leno,4.9,4.9,Fulham,89.10,89.10,89.10,89.10,89.10,89.10,3.49,3.72,3.68,3.46,3.13,2.88
D,316,Robinson,4.9,4.9,Fulham,0.00,0.00,0.00,0.00,0.00,7.20,0.00,0.00,0.00,0.00,0.00,0.28
D,317,Andersen,4.5,4.5,Fulham,87.45,87.45,87.45,87.45,87.45,87.45,4.44,4.72,4.52,4.49,4.06,3.79
D,318,Bassey,4.5,4.5,Fulham,85.05,85.05,0.00,0.00,0.00,0.00,3.24,3.54,0.00,0.00,0.00,0.00
D,319,Castagne,4.3,4.3,Fulham,17.25,17.25,17.25,17.25,17.25,14.10,0.74,0.77,0.76,0.75,0.70,0.54
D,320,Diop,4.3,4.3,Fulham,7.80,7.80,35.70,35.70,35.70,35.70,0.31,0.33,1.53,1.51,1.38,1.30
D,321,J.Cuenca,4.3,4.3,Fulham,9.45,9.45,73.65,73.65,73.65,73.65,0.40,0.41,3.48,3.43,3.12,2.87
D,322,Tete,4.5,4.5,Fulham,85.20,85.20,85.20,85.20,85.20,83.10,3.81,4.15,4.01,3.90,3.48,3.16
D,323,Amissah,3.8,3.8,Fulham,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.06,0.06,0.06,0.06
M,324,Iwobi,6.4,6.4,Fulham,84.00,84.00,0.00,0.00,0.00,0.00,3.85,4.09,0.00,0.00,0.00,0.00
M,325,Smith Rowe,5.6,5.6,Fulham,21.90,21.90,21.90,21.90,21.90,21.90,1.09,1.15,1.16,1.19,1.01,1.07
M,326,Adama,5.1,5.1,Fulham,27.15,27.15,27.15,27.15,27.15,45.00,1.30,1.36,1.41,1.40,1.20,2.09
M,328,Sessegnon,5.4,5.4,Fulham,86.10,86.10,86.10,86.10,86.10,84.90,3.48,3.64,3.84,3.73,3.34,3.42
M,329,Wilson,5.2,5.2,Fulham,63.60,63.60,68.40,68.40,68.40,68.40,3.13,3.39,3.66,3.65,3.12,3.20
M,330,Berge,4.9,4.9,Fulham,84.75,84.75,84.75,84.75,84.75,84.75,2.69,2.84,2.91,2.80,2.59,2.59
M,331,Cairney,4.8,4.8,Fulham,7.05,7.05,7.05,7.05,7.05,7.05,0.28,0.29,0.30,0.30,0.27,0.28
M,332,Lukić,5.0,5.0,Fulham,63.90,63.90,63.90,63.90,63.90,63.90,2.33,2.48,2.55,2.51,2.25,2.42
M,335,King,4.5,4.5,Fulham,67.50,67.50,67.50,67.50,67.50,67.50,3.00,3.18,3.23,3.23,2.78,2.91
M,336,Reed,4.3,4.3,Fulham,4.35,4.35,4.35,4.35,4.35,4.35,0.16,0.17,0.17,0.17,0.16,0.16
F,337,Raúl,6.2,6.2,Fulham,78.30,78.30,78.30,78.30,78.30,30.60,4.11,4.45,4.46,4.57,3.76,1.66
F,338,Muniz,5.4,5.4,Fulham,0.00,0.00,0.00,0.00,0.00,63.90,0.00,0.00,0.00,0.00,0.00,3.10
G,339,Meslier,4.2,4.2,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,340,Cairns,3.9,3.9,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,341,Darlow,4.0,4.0,Leeds United,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.02,0.03
D,342,Bogle,4.4,4.4,Leeds United,83.10,83.10,83.10,83.10,83.10,83.10,2.65,2.94,3.10,3.26,2.08,2.88
D,343,Struijk,4.3,4.3,Leeds United,81.60,81.60,81.60,81.60,81.60,81.60,2.85,3.18,3.21,3.35,2.36,3.04
D,344,Bijol,3.9,3.9,Leeds United,63.45,63.45,63.45,63.45,63.45,63.45,2.31,2.59,2.64,2.73,2.00,2.45
D,345,Bornauw,3.8,3.8,Leeds United,2.40,2.40,2.40,2.40,2.40,2.40,0.08,0.08,0.08,0.08,0.08,0.08
D,346,Byram,3.9,3.9,Leeds United,3.45,3.45,3.45,3.45,3.45,3.45,0.12,0.13,0.13,0.13,0.12,0.13
D,347,Gudmundsson,3.9,3.9,Leeds United,78.15,78.15,78.15,78.15,78.15,78.15,2.96,3.28,3.35,3.49,2.48,3.14
D,348,Rodon,4.1,4.1,Leeds United,85.95,85.95,85.95,85.95,85.95,85.95,3.06,3.45,3.48,3.62,2.65,3.24
M,350,Aaronson,5.4,5.4,Leeds United,28.95,28.95,28.95,28.95,28.95,28.95,1.42,1.43,1.45,1.48,1.31,1.47
M,351,Gnonto,5.2,5.2,Leeds United,27.15,27.15,27.15,27.15,27.15,27.15,1.19,1.22,1.24,1.24,1.10,1.28
M,352,Harrison,5.1,5.1,Leeds United,17.55,17.55,17.55,17.55,17.55,17.55,0.79,0.81,0.82,0.82,0.74,0.85
M,353,James,5.3,5.3,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,354,Ampadu,4.9,4.9,Leeds United,84.45,84.45,84.45,84.45,84.45,84.45,2.88,2.92,2.90,2.92,2.83,2.96
M,356,Gruev,4.8,4.8,Leeds United,37.80,37.80,37.80,37.80,37.80,12.45,1.32,1.35,1.34,1.37,1.23,0.45
M,358,Tanaka,4.8,4.8,Leeds United,80.40,80.40,80.40,80.40,80.40,33.60,3.02,2.99,3.01,2.98,2.76,1.28
F,362,Piroe,5.0,5.0,Leeds United,9.90,9.90,9.90,9.90,9.90,9.90,0.52,0.52,0.53,0.53,0.48,0.54
F,365,Nmecha,5.0,5.0,Leeds United,57.15,69.75,69.75,69.75,69.75,69.75,2.81,3.49,3.59,3.62,3.14,3.69
G,366,A.Becker,5.4,5.4,Liverpool,89.10,89.10,89.10,89.10,89.10,89.10,3.56,3.49,3.36,4.17,3.90,3.42
G,367,Mamardashvili,4.3,4.3,Liverpool,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.04,0.04,0.03
G,368,Pécsi,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,369,Woodman,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,370,Frimpong,5.7,5.7,Liverpool,0.00,18.60,33.00,33.00,33.00,33.00,0.00,0.90,1.77,2.24,2.07,1.74
D,371,Kerkez,5.7,5.7,Liverpool,42.75,42.75,42.75,42.75,42.75,42.75,2.09,1.99,1.96,2.47,2.35,1.95
D,372,Robertson,5.8,5.8,Liverpool,51.15,51.15,51.15,51.15,51.15,51.15,2.44,2.40,2.28,2.97,2.79,2.29
D,373,Virgil,6.0,6.0,Liverpool,87.45,87.45,87.45,87.45,87.45,87.45,4.44,4.09,4.30,5.01,4.83,4.25
D,374,Konaté,5.4,5.4,Liverpool,82.95,82.95,82.95,82.95,82.95,82.95,4.05,3.75,3.91,4.63,4.36,3.87
D,375,Bradley,5.0,5.0,Liverpool,37.20,66.90,71.25,71.25,71.25,71.25,1.82,3.31,3.39,4.44,4.13,3.40
D,376,Gomez,4.9,4.9,Liverpool,45.75,11.10,11.10,11.10,11.10,11.10,1.94,0.43,0.42,0.48,0.47,0.43
D,378,Nallo,3.8,3.8,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,379,R.Williams,3.8,3.8,Liverpool,1.05,1.05,1.05,1.05,1.05,1.05,0.05,0.05,0.05,0.06,0.05,0.05
D,380,Ramsay,3.8,3.8,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,381,M.Salah,14.1,14.1,Liverpool,71.70,71.70,0.00,0.00,0.00,0.00,4.64,5.03,0.00,0.00,0.00,0.00
M,382,Wirtz,8.0,8.0,Liverpool,69.30,69.30,75.75,75.75,75.75,75.75,3.65,3.91,4.08,5.07,4.59,3.94
M,384,Gakpo,7.5,7.5,Liverpool,56.40,69.30,70.65,70.65,70.65,70.65,3.30,4.22,4.17,5.26,4.81,4.10
M,385,Chiesa,6.3,6.3,Liverpool,8.85,8.85,22.65,22.65,22.65,22.65,0.46,0.49,1.23,1.53,1.38,1.18
M,386,Mac Allister,6.3,6.3,Liverpool,79.05,67.20,73.80,73.80,73.80,73.80,3.41,3.00,3.29,3.84,3.62,3.17
M,387,Szoboszlai,6.6,6.6,Liverpool,85.50,85.50,85.50,85.50,85.50,85.50,4.12,4.45,4.40,5.11,4.76,4.13
M,388,C.Jones,5.4,5.4,Liverpool,28.50,21.45,21.45,21.45,21.45,21.45,1.20,0.97,1.03,1.18,1.12,1.00
M,389,Elliott,5.3,5.3,Aston Villa,7.35,7.35,26.10,27.30,27.30,27.30,0.32,0.38,1.28,1.19,1.09,1.39
M,390,Gravenberch,5.6,5.6,Liverpool,84.15,84.15,84.15,84.15,84.15,84.15,3.14,3.30,3.23,3.48,3.28,3.14
M,391,Gannon-Doak,4.9,4.9,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,392,Endo,4.9,4.9,Liverpool,3.15,3.15,3.15,3.15,3.15,3.15,0.11,0.11,0.11,0.12,0.11,0.11
M,393,Bajcetic,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.02,0.02,0.01
M,396,Nyoni,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.02,0.01,0.01
F,398,Danns,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
G,400,Ortega Moreno,4.8,4.8,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,401,Bettinelli,3.9,3.9,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,402,Aït-Nouri,5.7,5.7,Man City,25.50,25.50,0.00,0.00,0.00,0.00,1.51,1.26,0.00,0.00,0.00,0.00
D,403,Gvardiol,5.8,5.8,Man City,80.55,80.55,80.55,80.55,80.55,80.55,4.19,3.52,4.42,3.77,4.06,3.45
D,405,Aké,5.3,5.3,Man City,23.40,23.40,28.20,28.20,28.20,28.20,1.22,1.05,1.47,1.32,1.38,1.25
D,406,Khusanov,5.4,5.4,Man City,28.35,28.35,28.35,28.35,28.35,28.35,1.31,1.15,1.37,1.20,1.28,1.13
D,407,Matheus N.,5.3,5.3,Man City,72.60,72.60,72.60,72.60,72.60,72.60,4.07,3.44,4.30,3.66,3.92,3.32
D,408,Rúben,5.6,5.6,Man City,80.25,80.25,80.25,80.25,80.25,80.25,3.88,3.32,4.04,3.49,3.73,3.18
D,409,Stones,5.4,5.4,Man City,16.50,16.50,16.50,16.50,16.50,16.50,0.77,0.68,0.81,0.71,0.75,0.69
D,410,Lewis,4.7,4.7,Man City,19.35,19.35,19.35,19.35,19.35,19.35,0.96,0.82,1.01,0.87,0.91,0.85
D,411,O’Reilly,5.2,5.2,Man City,69.60,69.60,81.15,81.15,81.15,81.15,4.30,3.58,5.36,4.47,4.71,4.14
M,413,Marmoush,8.3,8.3,Man City,33.15,28.95,0.00,0.00,0.00,0.00,2.38,1.73,0.00,0.00,0.00,0.00
M,414,Foden,8.4,8.4,Man City,76.35,78.60,78.60,78.60,78.60,78.60,5.25,4.28,5.95,4.64,4.86,4.75
M,415,Savinho,6.9,6.9,Man City,26.70,25.80,51.15,51.15,51.15,51.15,1.66,1.34,3.52,2.85,2.93,2.86
M,416,Bernardo,6.2,6.2,Man City,75.15,75.15,67.05,67.05,67.05,67.05,3.69,3.20,3.62,3.11,3.14,3.06
M,417,Cherki,6.4,6.4,Man City,55.50,53.40,53.40,53.40,53.40,53.40,3.30,2.65,3.51,2.85,2.97,2.89
M,418,Doku,6.6,6.6,Man City,61.80,60.30,60.30,60.30,60.30,60.30,3.58,2.90,3.98,3.21,3.28,3.23
M,419,Grealish,6.6,6.6,Everton,82.20,82.20,82.20,82.20,82.20,82.20,3.73,3.16,3.06,3.90,3.52,3.78
M,421,Rodrigo,6.3,6.3,Man City,0.00,0.00,71.40,71.40,71.40,71.40,0.00,0.00,3.12,2.86,2.85,2.77
M,422,Kovačić,5.9,5.9,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,423,N.Gonzalez,5.9,5.9,Man City,80.40,80.40,26.40,26.40,26.40,26.40,3.27,3.04,1.11,1.05,1.03,1.04
M,424,Bobb,5.2,5.2,Man City,16.05,14.55,14.55,14.55,14.55,14.55,0.94,0.72,0.93,0.78,0.80,0.79
M,426,McAtee,5.1,5.1,Nott'm Forest,27.00,14.85,14.85,14.85,14.85,14.85,1.14,0.71,0.65,0.64,0.68,0.64
M,427,Reijnders,5.3,5.3,Man City,37.20,37.20,46.35,46.35,46.35,46.35,2.03,1.74,2.78,2.26,2.37,2.28
M,429,Phillips,4.8,4.8,Man City,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,430,Haaland,15.0,15.0,Man City,82.65,86.25,86.25,86.25,86.25,86.25,7.26,5.92,8.57,6.50,6.82,6.62
G,431,Bayindir,4.8,4.8,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.04,0.03
G,434,Heaton,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,435,Mee,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,436,De Ligt,5.0,5.0,Man Utd,63.15,87.45,87.45,87.45,87.45,87.45,3.09,4.02,3.53,3.71,4.61,3.97
D,437,Martinez,4.8,4.8,Man Utd,33.30,17.25,17.25,17.25,17.25,17.25,1.45,0.69,0.64,0.66,0.77,0.69
D,438,Mazraoui,4.9,4.9,Man Utd,42.00,42.00,0.00,0.00,0.00,0.00,2.04,1.93,0.00,0.00,0.00,0.00
D,439,D.Leon,4.2,4.2,Man Utd,6.00,6.00,6.00,6.00,6.00,6.00,0.26,0.25,0.24,0.25,0.28,0.25
D,440,Dalot,4.4,4.4,Man Utd,48.15,55.50,71.70,84.15,84.15,84.15,2.41,2.54,2.65,3.37,4.54,3.62
D,441,Dorgu,4.2,4.2,Man Utd,67.05,63.75,71.55,84.15,84.15,84.15,3.05,2.71,2.47,3.16,4.29,3.41
D,442,Maguire,4.4,4.4,Man Utd,15.75,37.80,37.80,37.80,37.80,37.80,0.71,1.64,1.50,1.58,1.90,1.65
D,443,Shaw,4.5,4.5,Man Utd,80.40,80.40,80.40,80.40,80.40,80.40,3.31,2.97,2.57,2.78,3.71,3.08
D,444,Yoro,4.3,4.3,Man Utd,75.15,68.40,68.40,68.40,68.40,68.40,3.22,2.72,2.44,2.55,3.21,2.77
D,446,Fredricson,3.8,3.8,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.04,0.03,0.04,0.04,0.04
D,447,Heaven,3.8,3.8,Man Utd,27.15,3.30,3.30,3.30,3.30,3.30,1.25,0.13,0.12,0.12,0.13,0.12
D,448,Malacia,3.8,3.8,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
M,449,B.Fernandes,9.0,9.0,Man Utd,86.85,86.85,86.85,86.85,86.85,86.85,5.82,5.98,5.38,5.92,6.95,5.77
M,450,Cunha,7.9,7.9,Man Utd,73.80,73.80,80.85,82.50,82.50,82.50,4.63,4.56,4.61,5.31,6.39,5.19
M,452,Amad,6.3,6.3,Man Utd,78.45,78.45,22.50,0.00,0.00,0.00,4.30,4.40,1.14,0.00,0.00,0.00
M,453,Garnacho,6.4,6.4,Chelsea,64.20,37.80,37.80,37.80,37.80,37.80,3.26,2.00,1.76,1.94,2.06,1.60
M,455,Mount,5.9,5.9,Man Utd,36.90,36.90,22.65,27.15,27.15,27.15,1.84,1.82,1.10,1.44,1.72,1.44
M,456,Sancho,5.8,5.8,Aston Villa,18.00,18.00,0.00,29.10,29.10,29.10,0.82,1.01,0.00,1.35,1.22,1.58
M,457,Casemiro,5.5,5.5,Man Utd,71.10,71.10,68.10,71.85,71.85,71.85,3.51,3.48,3.24,3.53,3.85,3.41
M,458,Mainoo,4.7,4.7,Man Utd,9.15,9.15,19.35,26.55,26.55,26.55,0.39,0.39,0.79,1.12,1.23,1.12
M,459,Ugarte,4.7,4.7,Man Utd,17.55,17.55,47.10,56.70,56.70,56.70,0.64,0.64,1.81,2.25,2.36,2.18
M,461,Fitzgerald,4.4,4.4,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.01,0.02,0.02,0.01
M,462,J.Fletcher,4.3,4.3,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.01,0.02,0.02,0.02
M,463,Kone,4.3,4.3,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.02,0.02,0.01
F,466,Zirkzee,5.8,5.8,Man Utd,56.10,56.10,11.40,16.50,16.50,16.50,2.95,2.94,0.59,0.91,1.07,0.89
F,467,Obi,4.3,4.3,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.05,0.05,0.05,0.05,0.06,0.05
G,469,Pope,5.1,5.1,Newcastle,0.00,0.00,9.00,9.00,54.00,54.00,0.00,0.00,0.29,0.26,2.22,2.04
G,470,Dúbravka,4.0,4.0,Burnley,89.10,89.10,89.10,89.10,89.10,89.10,2.49,3.29,2.92,3.27,2.88,2.73
G,471,Gillespie,3.9,3.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,473,Hall,5.2,5.2,Newcastle,69.45,64.35,64.35,64.35,64.35,53.70,4.20,3.31,2.82,2.69,3.63,2.70
D,474,Schär,5.3,5.3,Newcastle,60.60,55.35,55.35,55.35,55.35,35.85,3.57,2.84,2.48,2.49,3.11,1.80
D,475,Botman,4.9,4.9,Newcastle,0.00,24.00,24.00,24.00,24.00,41.40,0.00,1.17,1.03,1.05,1.24,2.02
D,476,Burn,5.1,5.1,Newcastle,85.05,80.55,80.55,80.55,80.55,72.60,4.59,3.70,3.10,3.09,4.03,3.29
D,477,Livramento,4.9,4.9,Newcastle,86.85,86.10,86.10,86.10,86.10,75.15,4.56,3.62,3.11,2.84,4.09,3.21
D,478,Trippier,4.9,4.9,Newcastle,0.00,0.00,0.00,0.00,0.00,19.80,0.00,0.00,0.00,0.00,0.00,0.88
D,479,Krafth,4.3,4.3,Newcastle,0.00,0.00,0.00,0.00,0.00,8.25,0.00,0.00,0.00,0.00,0.00,0.32
D,480,Lascelles,4.3,4.3,Newcastle,4.50,4.50,4.50,4.50,4.50,4.50,0.19,0.17,0.16,0.16,0.18,0.17
D,481,A.Murphy,3.8,3.8,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,482,Ashby,3.9,3.9,Newcastle,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
D,483,Pivas,3.8,3.8,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,485,Gordon,7.2,7.2,Newcastle,66.90,61.20,61.20,61.20,61.20,61.20,5.15,3.67,3.62,3.45,4.14,3.65
M,486,Elanga,6.6,6.6,Newcastle,44.70,21.75,21.75,21.75,21.75,21.75,2.83,1.14,1.13,1.10,1.26,1.14
M,487,Barnes,6.4,6.4,Newcastle,40.20,40.20,33.90,33.90,33.90,33.90,2.79,2.23,1.83,1.77,2.07,1.88
M,488,Bruno G.,6.8,6.8,Newcastle,83.25,83.25,83.25,83.25,83.25,83.25,4.22,3.58,3.50,3.52,3.87,3.55
M,489,J.Murphy,6.1,6.1,Newcastle,51.15,67.50,67.50,67.50,67.50,67.50,3.26,3.42,3.38,3.18,3.75,3.49
M,490,Joelinton,5.9,5.9,Newcastle,70.65,63.75,63.75,63.75,63.75,63.75,3.45,2.66,2.62,2.60,2.88,2.66
M,491,Tonali,5.4,5.4,Newcastle,32.55,78.45,78.45,78.45,78.45,78.45,1.57,3.26,3.17,3.11,3.49,3.20
M,493,Longstaff,4.9,4.9,Leeds United,0.00,0.00,0.00,0.00,0.00,79.50,0.00,0.00,0.00,0.00,0.00,3.25
M,494,Willock,5.0,5.0,Newcastle,12.00,6.30,6.30,6.30,6.30,6.30,0.63,0.29,0.29,0.28,0.31,0.29
M,497,L.Miley,4.4,4.4,Newcastle,55.80,18.30,18.30,18.30,18.30,18.30,2.54,0.74,0.75,0.74,0.79,0.74
F,499,Isak,10.4,10.4,Liverpool,46.80,66.15,75.75,75.75,75.75,75.75,2.74,3.99,4.63,5.69,5.17,4.40
F,500,Osula,5.4,5.4,Newcastle,0.00,11.40,11.40,11.40,11.40,11.40,0.00,0.59,0.59,0.57,0.65,0.58
