Pos,ID,Name,BV,SV,Team,26_xMins,27_xMins,28_xMins,29_xMins,30_xMins,31_xMins,26_Pts,27_Pts,28_Pts,29_Pts,30_Pts,31_Pts
F,286,Marsh,4.4,4.4,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.00,0.02,0.02,0.02,0.02,0.02,0.00
G,287,Pickford,5.6,5.6,Everton,89.10,89.10,89.10,89.10,89.10,89.10,3.43,2.86,2.82,3.87,2.24,2.89
G,288,Travers,4.3,4.3,Everton,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.04,0.02,0.03
D,290,Branthwaite,5.3,5.3,Everton,69.00,69.00,69.00,69.00,69.00,69.00,3.12,2.61,2.54,3.63,2.04,2.49
D,291,Tarkowski,5.8,5.8,Everton,87.45,87.45,87.45,87.45,87.45,87.45,4.47,3.75,3.66,5.22,2.98,3.56
D,292,Mykolenko,4.9,4.9,Everton,85.20,85.20,85.20,85.20,85.20,85.20,3.55,2.88,2.75,4.28,2.08,2.84
D,293,O'Brien,4.9,4.9,Everton,83.70,83.70,83.70,83.70,83.70,83.70,3.21,2.59,2.49,3.92,1.85,2.56
D,294,Coleman,4.2,4.2,Everton,2.40,2.40,2.40,2.40,2.40,2.40,0.09,0.09,0.09,0.10,0.08,0.09
D,295,Keane,4.7,4.7,Everton,21.00,21.00,21.00,21.00,21.00,21.00,1.05,0.92,0.91,1.19,0.78,0.88
D,296,Patterson,4.4,4.4,Everton,5.25,5.25,5.25,5.25,5.25,5.25,0.22,0.21,0.19,0.23,0.18,0.21
D,298,Welch,3.8,3.8,Everton,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.05,0.05,0.05,0.04,0.05
M,299,Ndiaye,6.2,6.2,Everton,83.25,83.25,83.25,83.25,83.25,83.25,4.93,4.47,4.25,5.29,3.41,4.60
M,300,McNeil,5.5,5.5,Everton,21.00,21.00,21.00,21.00,21.00,21.00,0.98,0.92,0.87,1.05,0.75,0.93
M,301,Alcaraz,5.2,5.2,Everton,12.45,12.45,12.45,12.45,12.45,12.45,0.60,0.56,0.54,0.64,0.47,0.56
M,302,Gana,5.4,5.4,Everton,80.40,80.40,80.40,80.40,80.40,80.40,2.93,2.72,2.76,3.01,2.34,2.80
M,303,Garner,5.2,5.2,Everton,87.00,87.00,87.00,87.00,87.00,87.00,4.50,4.23,4.22,4.71,3.49,4.32
M,304,Iroegbunam,4.8,4.8,Everton,15.60,15.60,15.60,15.60,15.60,15.60,0.57,0.55,0.55,0.57,0.49,0.56
M,305,Armstrong,4.5,4.5,Everton,62.85,62.85,62.85,62.85,62.85,62.85,2.62,2.39,2.31,2.84,1.95,2.47
M,306,Bates,4.3,4.3,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,307,Ebere,4.4,4.4,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,310,Barry,5.7,5.7,Everton,79.95,79.95,79.95,79.95,79.95,79.95,3.74,3.38,3.19,3.98,2.68,3.51
F,311,Beto,5.0,5.0,Everton,18.00,18.00,18.00,18.00,18.00,18.00,0.99,0.97,0.89,1.04,0.73,0.93
G,314,Leno,4.9,4.9,Fulham,89.10,89.10,89.10,89.10,89.10,89.10,2.37,3.51,3.46,3.43,3.37,4.04
D,316,Robinson,4.9,4.9,Fulham,74.25,74.25,74.25,74.25,74.25,74.25,1.95,3.28,3.47,3.57,3.08,4.16
D,317,Andersen,4.6,4.6,Fulham,87.45,87.45,87.45,87.45,87.45,87.45,2.62,4.07,4.26,4.26,3.82,4.94
D,318,Bassey,4.4,4.4,Fulham,31.95,11.70,11.70,11.70,11.70,11.70,0.84,0.44,0.44,0.45,0.42,0.49
D,319,Castagne,4.3,4.3,Fulham,72.90,72.90,72.90,72.90,72.90,72.90,1.91,3.17,3.36,3.39,2.96,3.94
D,320,Diop,4.3,4.3,Fulham,3.90,3.90,3.90,3.90,3.90,3.90,0.13,0.15,0.15,0.15,0.15,0.16
D,321,J.Cuenca,4.3,4.3,Fulham,81.30,81.30,81.30,81.30,81.30,81.30,2.41,3.79,4.01,4.00,3.58,4.66
D,322,Tete,4.5,4.5,Fulham,22.05,22.05,22.05,22.05,22.05,22.05,0.68,0.96,1.01,1.03,0.91,1.16
D,323,Amissah,3.8,3.8,Fulham,1.50,1.50,1.50,1.50,1.50,1.50,0.05,0.06,0.06,0.06,0.06,0.06
M,324,Iwobi,6.3,6.3,Fulham,84.00,84.00,84.00,84.00,84.00,84.00,2.88,3.32,3.44,3.59,3.14,3.70
M,325,Smith Rowe,5.6,5.6,Fulham,70.65,70.65,70.65,70.65,70.65,70.65,2.80,3.25,3.37,3.55,3.03,3.71
M,326,Adama,5.1,5.1,West Ham,18.75,18.75,18.75,18.75,18.75,18.75,0.80,0.89,0.73,0.79,0.77,0.78
M,328,Sessegnon,5.4,5.4,Fulham,25.50,25.50,25.50,25.50,25.50,25.50,0.94,1.00,1.04,1.05,0.97,1.09
M,329,Wilson,6.0,6.0,Fulham,78.90,78.90,78.90,78.90,78.90,78.90,3.30,4.06,4.21,4.56,3.62,4.74
M,330,Berge,4.9,4.9,Fulham,83.25,83.25,83.25,83.25,83.25,83.25,2.47,2.64,2.83,2.73,2.68,2.89
M,331,Cairney,4.8,4.8,Fulham,0.00,7.20,7.20,7.20,7.20,7.20,0.00,0.29,0.29,0.31,0.28,0.31
M,332,Lukić,4.9,4.9,Fulham,0.00,21.00,21.00,21.00,21.00,21.00,0.00,0.80,0.84,0.87,0.77,0.86
M,335,King,4.4,4.4,Fulham,7.20,7.20,7.20,7.20,7.20,7.20,0.30,0.32,0.33,0.36,0.32,0.34
M,336,Reed,4.3,4.3,Fulham,9.15,1.50,1.50,1.50,1.50,1.50,0.30,0.06,0.06,0.06,0.06,0.06
F,337,Raúl,6.2,6.2,Fulham,62.10,62.10,62.10,62.10,62.10,62.10,2.71,3.06,3.26,3.49,2.84,3.47
F,338,Muniz,5.3,5.3,Fulham,30.00,30.00,30.00,30.00,30.00,30.00,1.32,1.46,1.53,1.64,1.36,1.64
G,339,Meslier,4.2,4.2,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,340,Cairns,3.9,3.9,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,341,Darlow,3.9,3.9,Leeds United,85.50,85.50,85.50,85.50,85.50,85.50,2.31,2.72,2.46,3.66,3.23,3.39
D,342,Bogle,4.4,4.4,Leeds United,83.10,83.10,83.10,83.10,83.10,83.10,2.14,2.62,2.34,3.89,3.03,3.46
D,343,Struijk,4.3,4.3,Leeds United,0.00,85.35,85.35,85.35,85.35,85.35,0.00,3.45,2.86,4.52,4.12,4.37
D,344,Bijol,3.9,3.9,Leeds United,80.25,76.20,76.20,76.20,76.20,76.20,2.45,2.89,2.39,3.81,3.46,3.65
D,345,Bornauw,3.8,3.8,Leeds United,20.10,3.00,3.00,3.00,3.00,3.00,0.66,0.10,0.10,0.11,0.10,0.10
D,346,Byram,3.8,3.8,Leeds United,1.50,1.50,1.50,1.50,1.50,1.50,0.05,0.05,0.05,0.05,0.05,0.05
D,347,Gudmundsson,3.8,3.8,Leeds United,83.85,83.85,83.85,83.85,83.85,83.85,2.38,2.98,2.58,4.34,3.54,3.95
D,348,Rodon,3.9,3.9,Leeds United,86.85,85.95,85.95,85.95,85.95,85.95,2.55,3.13,2.61,4.20,3.78,3.99
M,350,Aaronson,5.4,5.4,Leeds United,79.05,72.00,72.00,72.00,72.00,72.00,3.66,3.32,3.25,3.77,3.46,3.62
M,351,Gnonto,5.2,5.2,Leeds United,9.15,9.15,9.15,9.15,9.15,9.15,0.41,0.41,0.44,0.46,0.46,0.43
M,353,James,5.2,5.2,Leeds United,6.45,6.45,6.45,6.45,6.45,6.45,0.29,0.31,0.33,0.35,0.31,0.36
M,354,Ampadu,4.9,4.9,Leeds United,86.10,86.10,86.10,86.10,86.10,86.10,3.17,3.34,3.17,3.30,3.22,3.29
M,356,Gruev,4.7,4.7,Leeds United,76.50,52.20,52.20,52.20,52.20,52.20,2.41,1.74,1.70,1.87,1.76,1.82
M,358,Tanaka,4.8,4.8,Leeds United,30.00,15.60,15.60,15.60,15.60,15.60,1.11,0.60,0.61,0.64,0.60,0.62
F,362,Piroe,4.9,4.9,Leeds United,1.50,1.50,1.50,1.50,1.50,1.50,0.07,0.08,0.07,0.09,0.08,0.08
F,365,Nmecha,5.0,5.0,Leeds United,18.15,18.15,18.15,18.15,18.15,18.15,0.92,0.98,0.95,1.05,1.01,1.05
G,366,A.Becker,5.4,5.4,Liverpool,89.10,89.10,89.10,89.10,89.10,89.10,3.79,3.66,3.72,3.99,3.70,3.41
G,367,Mamardashvili,4.1,4.1,Liverpool,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.04,0.04,0.03,0.03
G,368,Pécsi,3.8,3.8,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,369,Woodman,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,370,Frimpong,5.7,5.7,Liverpool,0.00,0.00,75.45,75.45,75.45,75.45,0.00,0.00,4.45,4.36,4.26,3.49
D,371,Kerkez,5.6,5.6,Liverpool,70.05,70.05,70.05,70.05,70.05,70.05,3.64,3.42,3.97,3.91,3.80,3.18
D,372,Robertson,5.7,5.7,Liverpool,22.65,22.65,22.65,22.65,22.65,22.65,1.10,1.05,1.21,1.14,1.16,0.97
D,373,Virgil,5.9,5.9,Liverpool,87.45,87.45,87.45,87.45,87.45,87.45,4.38,4.22,4.65,4.77,4.63,3.99
D,374,Konaté,5.4,5.4,Liverpool,82.95,82.95,82.95,82.95,82.95,82.95,4.16,3.91,4.37,4.46,4.36,3.76
D,375,Bradley,4.9,4.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,376,Gomez,4.9,4.9,Liverpool,23.40,64.80,12.45,12.45,12.45,12.45,1.07,2.95,0.61,0.60,0.60,0.54
D,378,Nallo,3.7,3.7,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,379,R.Williams,3.7,3.7,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,380,Ramsay,3.8,3.8,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,381,M.Salah,14.0,14.0,Liverpool,78.15,78.15,78.15,78.15,78.15,78.15,4.93,5.07,6.24,5.47,5.76,4.85
M,382,Wirtz,8.4,8.4,Liverpool,86.10,81.15,79.20,79.20,79.20,79.20,4.65,4.46,5.12,4.62,4.78,4.15
M,384,Gakpo,7.3,7.3,Liverpool,84.75,67.80,64.50,64.50,64.50,64.50,4.68,3.81,4.37,3.88,4.06,3.46
M,385,Chiesa,6.3,6.3,Liverpool,23.70,8.85,8.85,8.85,8.85,8.85,1.27,0.49,0.58,0.49,0.55,0.48
M,386,Mac Allister,6.2,6.2,Liverpool,86.10,77.10,77.10,77.10,77.10,77.10,3.40,3.22,3.61,3.37,3.49,3.09
M,387,Szoboszlai,6.7,6.7,Liverpool,0.00,82.65,82.65,82.65,82.65,82.65,0.00,4.17,4.69,4.38,4.51,4.03
M,388,C.Jones,5.4,5.4,Liverpool,84.75,45.30,38.55,38.55,38.55,38.55,3.50,2.15,1.93,1.82,1.91,1.75
M,389,Elliott,5.1,5.1,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,390,Gravenberch,5.5,5.5,Liverpool,85.50,85.50,85.50,85.50,85.50,85.50,3.25,3.40,3.43,3.40,3.55,3.33
M,391,Gannon-Doak,4.8,4.8,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,392,Endo,4.9,4.9,Liverpool,31.50,9.75,1.20,1.20,1.20,1.20,1.04,0.34,0.04,0.04,0.04,0.04
M,393,Bajcetic,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.02,0.01,0.02,0.01
M,396,Nyoni,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.02,0.01,0.01,0.01
F,398,Danns,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
G,400,Ortega Moreno,4.7,4.7,Nott'm Forest,89.10,76.50,76.50,76.50,76.50,76.50,3.86,2.29,2.74,2.17,3.27,2.73
G,401,Bettinelli,3.8,3.8,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,402,Aït-Nouri,5.7,5.7,Man City,70.50,47.85,47.85,47.85,47.85,0.00,3.95,2.48,2.45,2.64,2.51,0.00
D,403,Gvardiol,5.9,5.9,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,405,Aké,5.3,5.3,Man City,16.20,16.20,16.20,16.20,16.20,0.00,0.78,0.75,0.73,0.78,0.74,0.00
D,406,Khusanov,5.4,5.4,Man City,19.50,24.60,24.60,24.60,24.60,0.00,0.89,1.07,1.09,1.13,1.06,0.00
D,407,Matheus N.,5.4,5.4,Man City,84.75,84.75,84.75,84.75,84.75,0.00,4.30,3.96,4.11,4.24,3.99,0.00
D,408,Rúben,5.5,5.5,Man City,80.25,76.50,76.50,76.50,76.50,0.00,3.62,3.16,3.33,3.40,3.21,0.00
D,409,Stones,5.4,5.4,Man City,3.00,3.00,3.00,3.00,3.00,0.00,0.12,0.12,0.12,0.12,0.12,0.00
D,410,Lewis,4.6,4.6,Man City,11.40,11.40,11.40,11.40,11.40,0.00,0.56,0.54,0.51,0.54,0.52,0.00
D,411,O'Reilly,4.9,4.9,Man City,69.60,69.60,69.60,69.60,69.60,0.00,3.92,3.62,3.50,3.93,3.64,0.00
M,413,Marmoush,8.3,8.3,Man City,32.25,25.50,25.50,25.50,25.50,0.00,2.32,1.78,1.62,1.78,1.84,0.00
M,414,Foden,8.2,8.2,Man City,25.65,21.60,21.60,21.60,21.60,0.00,1.77,1.50,1.35,1.44,1.50,0.00
M,415,Savinho,6.9,6.9,Man City,0.00,7.50,7.50,7.50,7.50,0.00,0.00,0.42,0.39,0.42,0.43,0.00
M,416,Bernardo,6.2,6.2,Man City,79.65,79.65,79.65,79.65,79.65,0.00,3.40,3.37,3.12,3.41,3.37,0.00
M,417,Cherki,6.5,6.5,Man City,67.20,60.30,60.30,60.30,60.30,0.00,4.49,4.01,3.73,4.08,4.04,0.00
M,418,Doku,6.4,6.4,Man City,0.00,46.50,46.50,46.50,46.50,0.00,0.00,2.58,2.40,2.63,2.63,0.00
M,419,Grealish,6.3,6.3,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,421,Rodrigo,6.3,6.3,Man City,80.25,80.25,80.25,80.25,80.25,0.00,3.83,3.98,3.60,3.97,3.81,0.00
M,422,Kovačić,5.8,5.8,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,423,N.Gonzalez,5.9,5.9,Man City,19.20,19.20,19.20,19.20,19.20,0.00,0.75,0.79,0.73,0.78,0.77,0.00
M,424,Bobb,5.1,5.1,Fulham,18.30,18.30,18.30,18.30,18.30,18.30,0.69,0.80,0.84,0.87,0.75,0.89
M,426,McAtee,5.0,5.0,Nott'm Forest,6.75,6.75,6.75,6.75,6.75,6.75,0.35,0.33,0.32,0.31,0.33,0.33
M,427,Reijnders,5.1,5.1,Man City,24.90,28.50,28.50,28.50,28.50,0.00,1.35,1.54,1.46,1.59,1.60,0.00
M,428,Nypan,5.0,5.0,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,430,Haaland,14.9,14.9,Man City,84.00,84.00,84.00,84.00,84.00,0.00,6.87,6.66,5.98,6.63,6.85,0.00
G,431,Bayindir,4.7,4.7,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.03
G,434,Heaton,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,435,Mee,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,436,De Ligt,4.9,4.9,Man Utd,0.00,27.45,27.45,27.45,27.45,27.45,0.00,1.33,1.34,1.11,1.20,1.22
D,437,Martinez,4.8,4.8,Man Utd,86.70,83.70,83.70,83.70,83.70,83.70,3.59,3.68,3.86,2.91,3.30,3.34
D,438,Mazraoui,4.9,4.9,Man Utd,21.60,18.15,18.15,18.15,18.15,18.15,0.97,0.77,0.79,0.72,0.76,0.73
D,439,D.Leon,4.2,4.2,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,440,Dalot,4.5,4.5,Man Utd,83.25,83.25,83.25,83.25,83.25,83.25,3.68,3.71,3.97,2.93,3.43,3.32
D,441,Dorgu,4.3,4.3,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,442,Maguire,4.3,4.3,Man Utd,84.75,72.90,72.90,72.90,72.90,72.90,3.62,3.24,3.39,2.61,2.96,2.98
D,443,Shaw,4.5,4.5,Man Utd,83.25,83.25,83.25,83.25,83.25,83.25,2.94,3.00,3.19,2.30,2.77,2.66
D,444,Yoro,4.1,4.1,Man Utd,19.50,12.45,12.45,12.45,12.45,12.45,0.74,0.50,0.49,0.44,0.46,0.46
D,446,Fredricson,3.8,3.8,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,447,Heaven,3.8,3.8,Man Utd,8.55,6.90,6.90,6.90,6.90,6.90,0.38,0.32,0.32,0.28,0.29,0.30
D,448,Malacia,3.8,3.8,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
M,449,B.Fernandes,9.8,9.8,Man Utd,86.85,86.85,86.85,86.85,86.85,86.85,6.27,5.89,5.99,5.30,5.89,5.67
M,450,Cunha,8.1,8.1,Man Utd,76.05,76.05,76.05,76.05,76.05,76.05,4.76,4.42,4.52,3.92,4.33,4.21
M,452,Amad,6.2,6.2,Man Utd,80.40,75.75,75.75,75.75,75.75,75.75,4.63,4.15,4.27,3.70,4.05,3.96
M,453,Garnacho,6.4,6.4,Chelsea,48.90,42.30,42.30,42.30,42.30,42.30,2.98,2.91,1.77,2.13,2.37,2.28
M,455,Mount,5.9,5.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,456,Sancho,5.8,5.8,Aston Villa,67.20,67.20,67.20,67.20,0.00,67.20,3.25,3.31,3.26,3.17,0.00,3.59
M,457,Casemiro,5.6,5.6,Man Utd,81.60,81.60,81.60,81.60,81.60,81.60,4.05,4.07,3.96,3.82,3.91,3.94
M,458,Mainoo,4.6,4.6,Man Utd,78.60,78.60,78.60,78.60,78.60,78.60,3.13,3.19,3.10,3.02,3.09,3.09
M,459,Ugarte,4.7,4.7,Man Utd,18.15,18.15,18.15,18.15,18.15,18.15,0.70,0.72,0.70,0.69,0.71,0.70
M,461,Fitzgerald,4.3,4.3,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,462,J.Fletcher,4.3,4.3,Man Utd,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.06,0.06,0.05,0.05,0.06
F,466,Zirkzee,5.8,5.8,Man Utd,3.00,3.00,3.00,3.00,3.00,3.00,0.17,0.15,0.17,0.15,0.16,0.16
F,467,Obi,4.2,4.2,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.04,0.03,0.03,0.03,0.03,0.03
G,469,Pope,5.1,5.1,Newcastle,89.10,89.10,89.10,89.10,89.10,89.10,3.09,2.34,3.54,3.16,2.72,3.81
G,470,Dúbravka,4.0,4.0,Burnley,89.10,89.10,89.10,89.10,89.10,89.10,3.11,2.42,3.37,3.18,3.43,3.43
G,471,Gillespie,3.9,3.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,473,Hall,5.3,5.3,Newcastle,75.45,75.45,72.00,72.00,72.00,72.00,3.71,2.32,4.20,3.47,2.76,4.29
D,474,Schär,5.2,5.2,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,475,Botman,4.9,4.9,Newcastle,42.00,42.00,38.25,38.25,38.25,38.25,1.92,1.31,1.98,1.71,1.42,2.00
D,476,Burn,5.0,5.0,Newcastle,80.55,80.55,84.45,84.45,84.45,84.45,3.42,2.18,4.11,3.48,2.81,4.16
D,477,Livramento,4.9,4.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,478,Trippier,4.9,4.9,Newcastle,64.80,58.65,58.65,58.65,58.65,58.65,2.95,1.72,3.17,2.65,2.14,3.31
D,479,Krafth,4.3,4.3,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,481,A.Murphy,3.8,3.8,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,483,Pivas,3.8,3.8,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,485,Gordon,7.2,7.2,Newcastle,15.15,72.75,72.75,72.75,72.75,72.75,0.89,3.27,4.44,4.10,3.73,4.40
M,486,Elanga,6.5,6.5,Newcastle,56.85,15.30,15.30,15.30,15.30,15.30,2.76,0.68,0.85,0.81,0.74,0.83
M,487,Barnes,6.1,6.1,Newcastle,75.75,59.10,59.10,59.10,59.10,59.10,4.16,2.69,3.57,3.33,3.02,3.58
M,488,Bruno G.,7.0,7.0,Newcastle,83.25,83.25,83.25,83.25,83.25,83.25,4.43,3.37,4.26,3.99,3.72,4.16
M,489,J.Murphy,5.9,5.9,Newcastle,39.00,41.40,41.40,41.40,41.40,41.40,2.05,1.81,2.33,2.16,2.00,2.29
M,490,Joelinton,5.9,5.9,Newcastle,0.00,28.95,42.45,42.45,42.45,42.45,0.00,1.13,1.95,1.85,1.78,1.89
M,491,Tonali,5.3,5.3,Newcastle,75.75,75.75,75.75,75.75,75.75,75.75,3.25,2.74,3.33,3.11,2.93,3.23
M,493,Longstaff,4.8,4.8,Leeds United,48.75,26.70,26.70,26.70,26.70,26.70,2.07,1.19,1.12,1.24,1.17,1.22
M,494,Willock,5.0,5.0,Newcastle,26.25,15.45,8.10,8.10,8.10,8.10,1.24,0.62,0.42,0.39,0.37,0.39
M,497,L.Miley,4.5,4.5,Newcastle,57.75,67.20,76.80,76.80,76.80,76.80,2.61,2.62,3.59,3.33,3.21,3.46
F,499,Isak,10.3,10.3,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,500,Osula,5.4,5.4,Newcastle,5.70,5.70,5.70,5.70,5.70,5.70,0.29,0.27,0.34,0.29,0.28,0.30
F,501,Neave,4.3,4.3,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
G,502,Sels,4.6,4.6,Nott'm Forest,0.00,13.50,13.50,13.50,13.50,13.50,0.00,0.38,0.43,0.33,0.54,0.44
D,505,Milenković,5.1,5.1,Nott'm Forest,87.45,87.45,87.45,87.45,87.45,87.45,4.39,3.06,3.32,2.34,4.07,3.61
D,506,Murillo,5.2,5.2,Nott'm Forest,62.85,84.45,84.45,84.45,84.45,84.45,3.41,3.26,3.52,2.50,4.25,3.79
D,507,Aina,4.7,4.7,Nott'm Forest,83.25,83.25,83.25,83.25,83.25,83.25,4.04,2.71,2.95,1.98,3.76,3.20
D,508,N.Williams,4.7,4.7,Nott'm Forest,87.45,87.45,87.45,87.45,87.45,87.45,4.60,2.90,3.24,2.15,4.27,3.57
D,510,Jair Cunha,4.2,4.2,Nott'm Forest,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.06,0.05,0.06,0.06
D,511,Morato,4.3,4.3,Nott'm Forest,30.15,7.05,7.05,7.05,7.05,7.05,1.47,0.27,0.28,0.23,0.30,0.29
D,513,Abbott,3.8,3.8,Nott'm Forest,3.75,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00
D,514,Boly,3.8,3.8,Nott'm Forest,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
M,515,Gibbs-White,7.3,7.3,Nott'm Forest,83.25,83.25,83.25,83.25,83.25,83.25,5.22,3.93,3.99,3.49,4.51,4.22
M,516,Hudson-Odoi,5.7,5.7,Nott'm Forest,74.40,74.40,74.40,74.40,74.40,74.40,3.95,3.14,3.20,2.87,3.54,3.34
M,517,Anderson,5.4,5.4,Nott'm Forest,87.00,87.00,87.00,87.00,87.00,87.00,5.00,4.27,4.57,4.21,4.59,4.73
M,519,Dominguez,5.0,5.0,Nott'm Forest,67.20,67.20,67.20,67.20,67.20,67.20,2.91,2.43,2.55,2.32,2.69,2.66
M,521,Sangaré,4.9,4.9,Nott'm Forest,82.95,82.95,82.95,82.95,82.95,82.95,3.08,2.69,2.95,2.77,2.90,3.07
M,522,Yates,4.7,4.7,Nott'm Forest,13.35,13.35,13.35,13.35,13.35,13.35,0.57,0.51,0.52,0.50,0.54,0.54
M,523,Da Silva Moreira,4.5,4.5,Nott'm Forest,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.02,0.03,0.02,0.03,0.03
F,525,Wood,7.2,7.2,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,526,Igor Jesus,5.8,5.8,Nott'm Forest,73.80,73.80,73.80,73.80,73.80,73.80,4.33,3.38,3.37,3.10,3.72,3.55
F,527,Awoniyi,5.2,5.2,Nott'm Forest,9.45,9.45,9.45,9.45,9.45,9.45,0.52,0.45,0.43,0.43,0.51,0.48
G,529,Moore,3.9,3.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,531,Ballard,4.6,4.6,Sunderland,82.95,82.95,82.95,82.95,82.95,82.95,3.64,4.26,4.10,4.24,4.08,3.62
D,532,Hume,4.5,4.5,Sunderland,69.00,69.00,42.60,42.60,42.60,42.60,2.33,2.97,1.61,1.69,1.72,1.43
D,535,Cirkin,4.0,4.0,Sunderland,15.60,15.60,15.60,15.60,15.60,15.60,0.56,0.62,0.58,0.61,0.61,0.55
D,539,O'Nien,4.0,4.0,Sunderland,1.50,1.50,1.50,1.50,1.50,1.50,0.05,0.05,0.05,0.06,0.06,0.05
D,541,Reinildo,3.8,3.8,Sunderland,81.60,81.60,81.60,81.60,81.60,81.60,2.53,3.14,2.87,3.07,2.93,2.47
M,544,Diarra,5.3,5.3,Sunderland,83.25,83.25,66.00,66.00,66.00,66.00,3.09,3.43,2.53,2.47,2.63,2.38
M,546,Aleksić,4.9,4.9,Sunderland,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.03,0.03,0.03,0.03
