Pos,ID,Name,BV,SV,Team,22_xMins,23_xMins,24_xMins,25_xMins,26_xMins,27_xMins,22_Pts,23_Pts,24_Pts,25_Pts,26_Pts,27_Pts
D,262,Chadi Riad,4.0,4.0,Crystal Palace,10.05,10.05,10.05,10.05,10.05,10.05,0.41,0.38,0.40,0.38,0.47,0.44
D,263,Clyne,3.8,3.8,Crystal Palace,13.95,3.15,3.15,3.15,3.15,3.15,0.59,0.13,0.13,0.12,0.15,0.14
D,265,Kporha,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,266,Eze,7.3,7.3,Arsenal,28.80,28.80,28.80,28.80,57.60,28.80,1.59,1.70,1.60,1.81,3.45,1.63
M,267,Sarr,6.3,6.3,Crystal Palace,0.00,83.25,83.25,83.25,83.25,83.25,0.00,4.02,3.88,3.79,4.97,5.01
M,268,Doucouré,4.9,4.9,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,270,Hughes,4.7,4.7,Crystal Palace,75.00,67.80,67.80,67.80,67.80,30.45,2.37,2.15,2.20,2.12,2.43,1.12
M,271,Kamada,5.0,5.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,56.10,0.00,0.00,0.00,0.00,0.00,2.41
M,272,Lerma,4.9,4.9,Crystal Palace,77.70,63.90,63.90,63.90,63.90,56.70,2.77,2.34,2.42,2.35,2.50,2.22
M,273,Wharton,5.0,5.0,Crystal Palace,81.75,81.75,81.75,81.75,81.75,81.75,3.46,3.50,3.59,3.50,3.92,3.91
M,274,Agbinone,4.3,4.3,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,276,Devenny,4.3,4.3,Crystal Palace,75.75,21.75,21.75,21.75,21.75,9.15,3.08,0.95,0.93,0.92,1.12,0.47
M,278,J.Rak-Sakyi,4.4,4.4,Crystal Palace,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.03,0.03,0.03,0.03,0.03
M,281,Rodney,4.4,4.4,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,283,Mateta,7.6,7.6,Crystal Palace,76.80,76.80,76.80,76.80,76.80,76.80,3.86,3.91,3.79,3.77,4.75,4.80
F,284,Nketiah,5.4,5.4,Crystal Palace,0.00,20.25,20.25,20.25,20.25,20.70,0.00,0.96,0.93,0.95,1.13,1.15
F,286,Marsh,4.4,4.4,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
G,287,Pickford,5.6,5.6,Everton,89.10,89.10,89.10,89.10,89.10,89.10,2.77,3.45,3.00,3.50,3.48,3.22
G,288,Travers,4.3,4.3,Everton,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.03
G,289,Tyrer,3.9,3.9,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,290,Branthwaite,5.3,5.3,Everton,24.75,72.30,81.30,81.30,81.30,81.30,1.05,3.67,3.24,3.68,3.99,3.68
D,291,Tarkowski,5.7,5.7,Everton,87.45,87.45,87.45,87.45,87.45,87.45,3.94,4.90,3.86,4.35,4.70,4.39
D,292,Mykolenko,4.9,4.9,Everton,85.20,85.20,85.20,85.20,85.20,85.20,2.99,3.97,2.98,3.46,3.77,3.44
D,293,O'Brien,4.9,4.9,Everton,86.70,84.45,79.95,79.95,79.95,79.95,2.57,3.42,2.42,2.84,3.05,2.85
D,294,Coleman,4.2,4.2,Everton,0.00,0.00,2.40,2.40,2.40,2.40,0.00,0.00,0.08,0.09,0.09,0.09
D,295,Keane,4.8,4.8,Everton,0.00,0.00,8.70,8.70,8.70,8.70,0.00,0.00,0.37,0.39,0.42,0.40
D,296,Patterson,4.4,4.4,Everton,78.75,20.70,4.50,4.50,4.50,4.50,2.64,0.96,0.16,0.16,0.17,0.17
D,297,Dixon,3.8,3.8,Everton,1.20,1.20,1.20,1.20,1.20,1.20,0.04,0.05,0.04,0.04,0.05,0.04
D,298,Welch,3.8,3.8,Everton,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.05,0.05,0.05,0.05,0.05
M,299,Ndiaye,6.2,6.2,Everton,0.00,82.20,82.20,82.20,82.20,82.20,0.00,4.65,4.15,4.15,4.80,4.47
M,300,McNeil,5.5,5.5,Everton,81.75,37.95,6.75,6.75,6.75,6.75,3.15,1.75,0.30,0.30,0.33,0.31
M,301,Alcaraz,5.2,5.2,Everton,0.00,0.00,14.55,14.55,14.55,14.55,0.00,0.00,0.58,0.59,0.66,0.62
M,302,Gana,5.4,5.4,Everton,0.00,80.40,79.80,79.80,79.80,79.80,0.00,2.85,2.77,2.68,2.90,2.83
M,303,Garner,5.2,5.2,Everton,87.75,85.50,85.50,85.50,85.50,85.50,4.36,4.10,3.93,3.85,4.27,4.03
M,304,Iroegbunam,4.8,4.8,Everton,0.00,17.55,17.55,17.55,17.55,17.55,0.00,0.61,0.61,0.59,0.63,0.62
M,305,Armstrong,4.5,4.5,Everton,84.75,75.75,9.00,9.00,9.00,9.00,2.98,2.87,0.33,0.33,0.36,0.35
M,306,Bates,4.3,4.3,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,307,Ebere,4.4,4.4,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,310,Barry,5.7,5.7,Everton,73.05,73.05,73.05,73.05,73.05,73.05,2.98,3.40,3.00,3.04,3.52,3.28
F,311,Beto,5.0,5.0,Everton,27.90,27.90,27.90,27.90,27.90,27.90,1.29,1.47,1.32,1.31,1.50,1.41
G,314,Leno,4.9,4.9,Fulham,89.10,89.10,89.10,89.10,89.10,89.10,2.90,3.19,2.97,3.72,2.34,3.64
G,315,Benda,4.0,4.0,Fulham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,316,Robinson,4.9,4.9,Fulham,78.30,14.10,14.10,14.10,14.10,14.10,3.28,0.59,0.56,0.67,0.46,0.63
D,317,Andersen,4.6,4.6,Fulham,87.45,87.45,87.45,87.45,87.45,87.45,4.18,4.09,3.91,4.97,2.88,4.63
D,318,Bassey,4.4,4.4,Fulham,0.00,85.05,85.05,85.05,85.05,85.05,0.00,3.13,2.96,3.97,1.99,3.53
D,319,Castagne,4.3,4.3,Fulham,84.45,14.10,14.10,14.10,14.10,14.10,3.23,0.54,0.52,0.58,0.45,0.55
D,320,Diop,4.3,4.3,Fulham,70.80,4.80,4.80,4.80,4.80,4.80,2.88,0.18,0.18,0.20,0.16,0.19
D,321,J.Cuenca,4.3,4.3,Fulham,77.55,6.45,6.45,6.45,6.45,6.45,3.37,0.26,0.27,0.30,0.23,0.28
D,322,Tete,4.5,4.5,Fulham,0.00,83.10,83.10,83.10,83.10,83.10,0.00,3.37,3.19,4.22,2.15,3.79
D,323,Amissah,3.8,3.8,Fulham,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.06,0.06,0.06,0.06
M,324,Iwobi,6.3,6.3,Fulham,0.00,84.00,84.00,84.00,84.00,84.00,0.00,3.57,3.20,3.66,2.90,3.38
M,325,Smith Rowe,5.6,5.6,Fulham,72.90,64.50,64.50,64.50,64.50,64.50,3.48,3.05,2.72,3.16,2.52,2.89
M,326,Adama,5.1,5.1,Fulham,15.15,10.35,10.35,10.35,10.35,10.35,0.64,0.48,0.44,0.48,0.41,0.45
M,328,Sessegnon,5.4,5.4,Fulham,29.25,79.20,79.20,79.20,79.20,79.20,1.16,3.35,3.12,3.46,2.88,3.10
M,329,Wilson,5.9,5.9,Fulham,79.05,75.45,75.45,75.45,75.45,75.45,3.75,3.90,3.31,3.87,2.99,3.54
M,330,Berge,4.9,4.9,Fulham,79.80,79.80,79.80,79.80,79.80,79.80,2.47,2.68,2.54,2.77,2.36,2.56
M,331,Cairney,4.8,4.8,Fulham,63.60,13.20,13.20,13.20,13.20,13.20,2.30,0.53,0.48,0.53,0.45,0.49
M,332,Lukić,4.9,4.9,Fulham,57.30,30.90,30.90,30.90,30.90,30.90,2.07,1.20,1.13,1.24,1.07,1.20
M,335,King,4.4,4.4,Fulham,22.20,28.50,28.50,28.50,28.50,28.50,0.94,1.31,1.17,1.32,1.09,1.23
M,336,Reed,4.3,4.3,Fulham,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.05,0.06,0.05,0.06
F,337,Raúl,6.2,6.2,Fulham,79.80,79.80,79.80,79.80,79.80,30.60,3.73,4.26,3.57,4.16,3.23,1.55
F,338,Muniz,5.3,5.3,Fulham,0.00,0.00,0.00,0.00,0.00,63.90,0.00,0.00,0.00,0.00,0.00,2.93
G,339,Meslier,4.2,4.2,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,340,Cairns,3.9,3.9,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,341,Darlow,3.9,3.9,Leeds United,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.03
D,342,Bogle,4.4,4.4,Leeds United,40.50,83.10,83.10,83.10,83.10,83.10,1.77,3.31,2.33,3.52,2.35,2.69
D,343,Struijk,4.3,4.3,Leeds United,85.35,85.35,85.35,85.35,85.35,85.35,3.94,3.91,2.91,3.93,2.85,3.31
D,344,Bijol,3.9,3.9,Leeds United,80.25,80.25,80.25,80.25,80.25,80.25,3.66,3.65,2.73,3.61,2.64,3.05
D,345,Bornauw,3.8,3.8,Leeds United,3.00,3.00,3.00,3.00,3.00,3.00,0.11,0.11,0.10,0.11,0.10,0.11
D,346,Byram,3.8,3.8,Leeds United,3.45,3.45,3.45,3.45,3.45,3.45,0.13,0.13,0.12,0.13,0.12,0.12
D,347,Gudmundsson,3.8,3.8,Leeds United,83.85,81.90,81.90,81.90,81.90,81.90,3.92,3.56,2.57,3.68,2.58,2.95
D,348,Rodon,3.9,3.9,Leeds United,85.95,85.95,85.95,85.95,85.95,85.95,3.73,3.71,2.77,3.72,2.65,3.07
M,350,Aaronson,5.4,5.4,Leeds United,52.50,52.50,52.50,52.50,52.50,52.50,2.80,2.55,2.12,2.70,2.36,2.42
M,351,Gnonto,5.2,5.2,Leeds United,12.30,12.30,11.25,11.25,11.25,11.25,0.60,0.57,0.45,0.55,0.49,0.50
M,352,Harrison,5.1,5.1,Leeds United,6.75,6.75,3.45,3.45,3.45,3.45,0.35,0.32,0.14,0.17,0.16,0.16
M,353,James,5.2,5.2,Leeds United,0.00,0.00,6.45,6.45,6.45,6.45,0.00,0.00,0.28,0.34,0.31,0.31
M,354,Ampadu,4.9,4.9,Leeds United,84.45,84.45,84.45,84.45,84.45,84.45,3.30,3.42,2.89,3.51,3.26,3.33
M,356,Gruev,4.7,4.7,Leeds United,12.45,12.45,12.45,12.45,12.45,12.45,0.46,0.45,0.42,0.46,0.44,0.45
M,358,Tanaka,4.8,4.8,Leeds United,30.00,30.00,30.00,30.00,30.00,30.00,1.23,1.19,1.03,1.22,1.12,1.14
F,362,Piroe,4.9,4.9,Leeds United,1.50,1.50,1.50,1.50,1.50,1.50,0.09,0.08,0.07,0.08,0.08,0.08
F,365,Nmecha,5.0,5.0,Leeds United,47.25,47.25,47.25,47.25,47.25,47.25,2.64,2.34,2.02,2.55,2.17,2.20
G,366,A.Becker,5.4,5.4,Liverpool,89.10,89.10,89.10,89.10,89.10,89.10,4.31,3.50,3.36,2.89,4.01,3.64
G,367,Mamardashvili,4.2,4.2,Liverpool,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.03,0.03,0.04,0.03
G,368,Pécsi,3.8,3.8,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,369,Woodman,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,370,Frimpong,5.8,5.8,Liverpool,74.10,74.10,69.45,69.45,69.45,69.45,5.18,3.63,3.50,2.90,3.92,3.54
D,371,Kerkez,5.6,5.6,Liverpool,63.15,63.15,63.15,63.15,63.15,63.15,4.15,2.99,3.03,2.46,3.36,3.07
D,372,Robertson,5.8,5.8,Liverpool,29.85,29.85,29.85,29.85,29.85,29.85,1.73,1.35,1.37,1.19,1.51,1.36
D,373,Virgil,5.9,5.9,Liverpool,87.45,87.45,87.45,87.45,87.45,87.45,5.39,4.28,4.13,3.29,4.64,4.20
D,374,Konaté,5.4,5.4,Liverpool,82.95,82.95,82.95,82.95,82.95,82.95,5.16,4.08,4.02,3.15,4.50,4.14
D,375,Bradley,5.0,5.0,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,376,Gomez,4.9,4.9,Liverpool,10.65,16.35,16.35,16.35,16.35,16.35,0.58,0.77,0.76,0.63,0.83,0.76
D,378,Nallo,3.7,3.7,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,379,R.Williams,3.8,3.8,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,380,Ramsay,3.8,3.8,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,381,M.Salah,14.0,14.0,Liverpool,0.00,58.35,71.10,71.10,71.10,71.10,0.00,3.85,4.59,4.19,4.45,4.39
M,382,Wirtz,8.2,8.2,Liverpool,81.30,75.75,75.75,75.75,75.75,75.75,5.32,4.14,4.14,3.79,4.02,3.89
M,384,Gakpo,7.3,7.3,Liverpool,76.35,78.60,78.60,78.60,78.60,78.60,5.25,4.51,4.46,4.07,4.36,4.18
M,385,Chiesa,6.3,6.3,Liverpool,29.10,8.85,8.85,8.85,8.85,8.85,1.86,0.48,0.48,0.45,0.47,0.46
M,386,Mac Allister,6.2,6.2,Liverpool,83.40,73.80,70.50,70.50,70.50,70.50,4.15,3.21,3.03,2.77,2.93,2.93
M,387,Szoboszlai,6.6,6.6,Liverpool,85.50,85.50,85.50,85.50,85.50,85.50,5.83,4.41,4.28,3.89,4.22,4.12
M,388,C.Jones,5.4,5.4,Liverpool,61.20,40.05,34.80,34.80,34.80,34.80,3.06,1.81,1.55,1.46,1.50,1.50
M,389,Elliott,5.1,5.1,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,390,Gravenberch,5.7,5.7,Liverpool,84.15,84.15,84.15,84.15,84.15,84.15,3.55,3.27,3.31,3.07,3.18,3.30
M,391,Gannon-Doak,4.8,4.8,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,392,Endo,4.9,4.9,Liverpool,3.15,3.15,3.15,3.15,3.15,3.15,0.12,0.11,0.11,0.11,0.11,0.11
M,393,Bajcetic,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.01
M,396,Nyoni,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.01
F,398,Danns,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
G,400,Ortega Moreno,4.7,4.7,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,401,Bettinelli,3.8,3.8,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,402,Aït-Nouri,5.7,5.7,Man City,25.50,25.50,25.50,25.50,25.50,25.50,1.20,1.57,1.28,1.09,1.44,1.30
D,403,Gvardiol,6.0,6.0,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,405,Aké,5.3,5.3,Man City,37.50,77.55,77.55,77.55,77.55,70.05,1.50,4.15,3.41,2.76,3.91,3.21
D,406,Khusanov,5.4,5.4,Man City,79.65,79.65,79.65,79.65,79.65,24.60,2.98,3.98,3.30,2.69,3.73,1.00
D,407,Matheus N.,5.5,5.5,Man City,80.25,80.25,80.25,80.25,80.25,80.25,3.63,4.78,3.94,3.29,4.36,3.89
D,408,Rúben,5.6,5.6,Man City,0.00,0.00,0.00,0.00,0.00,80.25,0.00,0.00,0.00,0.00,0.00,3.53
D,409,Stones,5.4,5.4,Man City,8.40,8.40,8.40,8.40,8.40,8.40,0.35,0.41,0.36,0.33,0.39,0.36
D,410,Lewis,4.6,4.6,Man City,19.35,19.35,19.35,19.35,19.35,19.35,0.83,1.03,0.86,0.78,0.96,0.88
D,411,O'Reilly,5.2,5.2,Man City,69.60,69.60,69.60,69.60,69.60,69.60,3.15,4.29,3.45,2.81,3.90,3.45
M,413,Marmoush,8.3,8.3,Man City,0.00,25.50,25.50,25.50,25.50,25.50,0.00,1.97,1.54,1.39,1.75,1.67
M,414,Foden,8.7,8.7,Man City,78.60,78.60,78.60,78.60,78.60,78.60,4.67,6.07,4.76,4.24,5.30,4.99
M,415,Savinho,6.9,6.9,Man City,0.00,0.00,18.30,18.30,18.30,18.30,0.00,0.00,0.96,0.85,1.04,0.99
M,416,Bernardo,6.2,6.2,Man City,71.10,71.10,67.05,67.05,67.05,67.05,2.83,3.34,2.69,2.38,2.85,2.76
M,417,Cherki,6.8,6.8,Man City,46.50,46.50,46.50,46.50,46.50,46.50,2.56,3.28,2.65,2.29,2.91,2.77
M,418,Doku,6.4,6.4,Man City,63.75,46.50,46.50,46.50,46.50,46.50,3.17,2.93,2.43,2.14,2.63,2.52
M,419,Grealish,6.4,6.4,Everton,82.20,82.20,82.20,82.20,82.20,82.20,3.26,3.81,3.32,3.32,3.75,3.58
M,421,Rodrigo,6.3,6.3,Man City,71.40,71.40,71.40,71.40,71.40,71.40,2.83,3.14,2.92,2.56,2.90,2.88
M,422,Kovačić,5.9,5.9,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,423,N.Gonzalez,5.9,5.9,Man City,26.40,26.40,26.40,26.40,26.40,26.40,1.04,1.11,1.04,0.96,1.03,1.05
M,424,Bobb,5.1,5.1,Man City,3.75,3.75,3.75,3.75,3.75,3.75,0.20,0.24,0.20,0.18,0.21,0.21
M,426,McAtee,5.0,5.0,Nott'm Forest,6.75,6.75,6.75,6.75,6.75,6.75,0.27,0.30,0.32,0.29,0.35,0.30
M,427,Reijnders,5.2,5.2,Man City,39.30,35.55,28.50,28.50,28.50,28.50,1.86,2.07,1.37,1.22,1.50,1.44
M,429,Phillips,4.8,4.8,Man City,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,430,Haaland,15.1,15.1,Man City,86.25,86.25,86.25,86.25,86.25,86.25,6.50,8.42,6.52,5.76,7.29,7.07
G,431,Bayindir,4.7,4.7,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.04,0.03,0.03,0.03
G,434,Heaton,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,435,Mee,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,436,De Ligt,4.9,4.9,Man Utd,0.00,81.60,81.60,81.60,81.60,81.60,0.00,2.62,4.00,3.87,3.80,3.98
D,437,Martinez,4.8,4.8,Man Utd,79.95,64.50,64.50,64.50,64.50,64.50,2.26,1.76,2.70,2.66,2.55,2.71
D,438,Mazraoui,4.9,4.9,Man Utd,0.00,34.80,34.80,34.80,34.80,34.80,0.00,1.22,1.70,1.63,1.65,1.69
D,439,D.Leon,4.2,4.2,Man Utd,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.04,0.05,0.05,0.05,0.05
D,440,Dalot,4.5,4.5,Man Utd,70.05,60.75,60.75,60.75,60.75,60.75,2.45,1.86,3.09,3.00,2.90,2.91
D,441,Dorgu,4.2,4.2,Man Utd,45.30,36.30,36.30,36.30,36.30,36.30,1.46,1.03,1.60,1.58,1.52,1.52
D,442,Maguire,4.3,4.3,Man Utd,63.90,24.30,24.30,24.30,24.30,24.30,2.12,0.79,1.06,1.03,1.02,1.02
D,443,Shaw,4.5,4.5,Man Utd,80.40,80.40,80.40,80.40,80.40,80.40,2.07,1.85,3.36,3.18,3.03,3.17
D,444,Yoro,4.2,4.2,Man Utd,31.35,21.60,21.60,21.60,21.60,21.60,0.98,0.66,0.85,0.83,0.82,0.83
D,446,Fredricson,3.8,3.8,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,447,Heaven,3.9,3.9,Man Utd,51.15,19.05,19.05,19.05,19.05,19.05,1.66,0.69,0.90,0.89,0.87,0.91
D,448,Malacia,3.8,3.8,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
M,449,B.Fernandes,9.1,9.1,Man Utd,86.85,86.85,86.85,86.85,86.85,86.85,5.16,3.96,5.82,5.94,5.78,5.52
M,450,Cunha,8.1,8.1,Man Utd,75.75,75.75,75.75,75.75,75.75,75.75,3.90,3.15,4.45,4.57,4.53,4.10
M,452,Amad,6.2,6.2,Man Utd,30.60,72.30,72.30,72.30,72.30,72.30,1.49,2.62,3.58,3.70,3.64,3.55
M,453,Garnacho,6.4,6.4,Chelsea,55.20,29.40,29.40,29.40,29.40,29.40,2.96,1.51,1.79,1.66,1.60,1.85
M,455,Mount,5.9,5.9,Man Utd,25.05,25.05,25.05,25.05,25.05,25.05,1.10,0.92,1.21,1.22,1.22,1.15
M,456,Sancho,5.8,5.8,Aston Villa,64.80,59.25,35.10,35.10,35.10,35.10,3.28,2.52,1.77,1.66,1.74,1.76
M,457,Casemiro,5.5,5.5,Man Utd,71.10,71.10,71.10,71.10,71.10,71.10,3.18,2.72,3.34,3.54,3.32,3.46
M,458,Mainoo,4.6,4.6,Man Utd,52.20,9.45,9.45,9.45,9.45,9.45,1.98,0.34,0.39,0.39,0.38,0.38
M,459,Ugarte,4.7,4.7,Man Utd,18.15,18.15,18.15,18.15,18.15,18.15,0.67,0.61,0.68,0.69,0.67,0.69
M,461,Fitzgerald,4.3,4.3,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,462,J.Fletcher,4.3,4.3,Man Utd,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.05,0.06,0.06,0.06,0.06
M,463,Kone,4.3,4.3,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,466,Zirkzee,5.8,5.8,Man Utd,6.75,6.75,6.75,6.75,6.75,6.75,0.34,0.29,0.37,0.37,0.37,0.34
F,467,Obi,4.2,4.2,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.03,0.03,0.03,0.03,0.03
G,469,Pope,5.1,5.1,Newcastle,89.10,89.10,89.10,89.10,89.10,89.10,3.68,3.15,2.74,3.74,3.21,2.53
G,470,Dúbravka,4.0,4.0,Burnley,89.10,89.10,89.10,89.10,89.10,89.10,2.33,2.93,3.45,3.34,3.26,2.48
G,471,Gillespie,3.9,3.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,473,Hall,5.3,5.3,Newcastle,83.25,75.45,72.00,72.00,72.00,72.00,4.43,3.67,2.87,4.16,3.53,2.39
D,474,Schär,5.3,5.3,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,475,Botman,4.9,4.9,Newcastle,86.10,53.25,38.25,38.25,38.25,38.25,4.44,2.50,1.60,2.11,1.82,1.35
D,476,Burn,5.0,5.0,Newcastle,0.00,62.85,84.45,84.45,84.45,84.45,0.00,2.72,3.13,4.44,3.71,2.48
D,477,Livramento,4.9,4.9,Newcastle,0.00,0.00,0.00,79.80,79.80,79.80,0.00,0.00,0.00,4.06,3.46,2.18
D,478,Trippier,4.9,4.9,Newcastle,52.35,39.90,36.60,19.95,19.95,19.95,2.85,1.95,1.42,0.99,0.88,0.71
D,479,Krafth,4.3,4.3,Newcastle,0.00,2.40,2.40,2.40,2.40,2.40,0.00,0.09,0.08,0.09,0.09,0.08
D,480,Lascelles,4.3,4.3,Newcastle,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.04,0.04,0.05,0.04,0.04
D,481,A.Murphy,3.8,3.8,Newcastle,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
D,483,Pivas,3.8,3.8,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,485,Gordon,7.5,7.5,Newcastle,76.05,76.05,66.90,66.90,66.90,66.90,4.62,4.47,3.32,4.29,3.84,3.25
M,486,Elanga,6.5,6.5,Newcastle,21.90,21.90,15.30,15.30,15.30,15.30,1.14,1.12,0.70,0.84,0.77,0.70
M,487,Barnes,6.1,6.1,Newcastle,68.85,68.85,52.80,52.80,52.80,52.80,4.11,3.94,2.55,3.26,2.91,2.51
M,488,Bruno G.,7.2,7.2,Newcastle,83.25,83.25,83.25,83.25,83.25,83.25,3.94,3.92,3.40,4.13,3.90,3.35
M,489,J.Murphy,6.0,6.0,Newcastle,0.00,0.00,44.70,44.70,44.70,44.70,0.00,0.00,1.99,2.49,2.23,1.94
M,490,Joelinton,5.9,5.9,Newcastle,52.50,49.20,49.20,32.25,32.25,32.25,2.34,2.19,1.92,1.44,1.39,1.26
M,491,Tonali,5.3,5.3,Newcastle,75.75,75.75,75.75,75.75,75.75,75.75,3.20,3.29,2.82,3.31,3.15,2.85
M,493,Longstaff,4.8,4.8,Leeds United,56.10,56.10,56.10,56.10,56.10,56.10,2.57,2.49,2.06,2.64,2.31,2.39
M,494,Willock,5.0,5.0,Newcastle,24.00,20.40,9.60,9.60,9.60,9.60,1.14,0.95,0.40,0.46,0.43,0.40
M,497,L.Miley,4.5,4.5,Newcastle,76.80,76.80,76.80,47.70,47.70,47.70,3.39,3.32,2.88,2.08,2.02,1.82
F,499,Isak,10.3,10.3,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,500,Osula,5.4,5.4,Newcastle,5.70,5.70,5.70,5.70,5.70,5.70,0.32,0.31,0.27,0.32,0.29,0.27
F,501,Neave,4.3,4.3,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
G,502,Sels,4.6,4.6,Nott'm Forest,89.10,89.10,89.10,89.10,89.10,89.10,2.58,3.02,3.63,3.10,3.64,2.76
D,505,Milenković,5.1,5.1,Nott'm Forest,87.45,87.45,87.45,87.45,87.45,87.45,2.88,3.63,4.17,3.76,4.32,3.26
D,506,Murillo,5.2,5.2,Nott'm Forest,82.95,82.95,82.95,82.95,82.95,82.95,3.23,3.94,4.45,4.01,4.58,3.52
D,507,Aina,4.7,4.7,Nott'm Forest,72.60,72.60,72.60,72.60,72.60,72.60,2.19,2.78,3.22,2.89,3.45,2.45
D,508,N.Williams,4.7,4.7,Nott'm Forest,84.75,83.25,83.25,83.25,83.25,83.25,2.80,3.53,4.10,3.63,4.54,3.13
