Pos,ID,Name,BV,SV,Team,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,14_xMins,9_Pts,10_Pts,11_Pts,12_Pts,13_Pts,14_Pts
D,256,Muñoz,5.6,5.6,Crystal Palace,86.70,86.70,86.70,86.70,86.70,86.70,3.01,4.48,3.80,4.41,3.66,4.30
D,257,Lacroix,5.1,5.1,Crystal Palace,85.20,85.20,85.20,85.20,85.20,85.20,2.99,4.18,3.89,4.79,3.77,4.04
D,258,Mitchell,5.0,5.0,Crystal Palace,83.85,83.85,83.85,83.85,83.85,83.85,2.53,4.10,3.77,4.22,3.42,3.97
D,259,Sosa,4.9,4.9,Crystal Palace,8.55,8.55,8.55,8.55,8.55,8.55,0.28,0.40,0.36,0.37,0.36,0.38
D,260,Guéhi,4.9,4.9,Crystal Palace,86.85,86.85,86.85,86.85,86.85,86.85,2.55,3.86,3.45,4.39,3.34,3.78
D,261,Richards,4.5,4.5,Crystal Palace,83.70,83.70,83.70,83.70,83.70,83.70,2.93,4.07,3.80,4.63,3.65,3.88
D,262,Chadi Riad,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,263,Clyne,3.9,3.9,Crystal Palace,11.70,11.70,11.70,11.70,11.70,11.70,0.40,0.47,0.45,0.49,0.44,0.47
D,265,Kporha,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,266,Eze,7.6,7.6,Arsenal,77.10,77.10,73.80,55.50,55.50,55.50,4.60,4.74,4.12,3.34,2.84,3.44
M,267,Sarr,6.5,6.5,Crystal Palace,83.25,83.25,83.25,83.25,83.25,83.25,3.24,5.12,4.68,4.71,4.65,4.73
M,268,Doucouré,4.9,4.9,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,269,Esse,4.8,4.8,Crystal Palace,7.80,7.80,7.80,7.80,7.80,7.80,0.31,0.42,0.39,0.39,0.39,0.39
M,270,Hughes,4.9,4.9,Crystal Palace,33.15,33.15,33.15,33.15,33.15,33.15,0.96,1.27,1.17,1.28,1.21,1.15
M,271,Kamada,5.0,5.0,Crystal Palace,67.20,67.20,67.20,67.20,67.20,67.20,2.18,3.07,2.69,3.05,2.70,2.69
M,272,Lerma,4.9,4.9,Crystal Palace,24.90,24.90,24.90,24.90,24.90,24.90,0.81,1.03,0.95,1.03,0.98,0.92
M,273,Wharton,5.0,5.0,Crystal Palace,75.45,75.45,75.45,75.45,75.45,75.45,2.45,3.53,3.10,3.41,3.14,3.05
M,274,Agbinone,4.4,4.4,Crystal Palace,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.03,0.03,0.03,0.03,0.03
M,275,Ahamada,4.4,4.4,Crystal Palace,1.35,1.35,1.35,1.35,1.35,1.35,0.05,0.06,0.06,0.06,0.06,0.06
M,276,Devenny,4.4,4.4,Crystal Palace,13.95,13.95,13.95,13.95,13.95,13.95,0.52,0.67,0.65,0.63,0.64,0.64
M,281,Rodney,4.5,4.5,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,283,Mateta,7.6,7.6,Crystal Palace,80.40,80.40,80.40,80.40,80.40,80.40,3.19,4.97,4.56,4.43,4.50,4.51
F,284,Nketiah,5.4,5.4,Crystal Palace,22.20,22.20,22.20,22.20,22.20,22.20,0.88,1.23,1.18,1.12,1.16,1.15
F,286,Marsh,4.5,4.5,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.02,0.02,0.02,0.02
G,287,Pickford,5.5,5.5,Everton,89.10,89.10,89.10,89.10,89.10,89.10,3.36,3.63,3.93,3.14,3.38,3.34
G,288,Travers,4.4,4.4,Everton,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.04,0.03,0.03,0.03
G,289,Tyrer,4.0,4.0,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,290,Branthwaite,5.3,5.3,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,291,Tarkowski,5.5,5.5,Everton,87.45,87.45,87.45,87.45,87.45,87.45,4.30,4.03,4.75,3.78,4.22,3.88
D,292,Mykolenko,4.9,4.9,Everton,82.95,82.95,82.95,82.95,82.95,82.95,3.55,3.48,3.76,2.79,3.30,3.01
D,293,O'Brien,5.0,5.0,Everton,85.20,85.20,85.20,85.20,85.20,85.20,3.22,3.25,3.52,2.51,3.04,2.66
D,294,Coleman,4.3,4.3,Everton,5.55,5.55,5.55,5.55,5.55,5.55,0.24,0.24,0.25,0.21,0.23,0.22
D,295,Keane,4.5,4.5,Everton,85.05,85.05,85.05,85.05,85.05,85.05,3.96,3.66,4.38,3.52,3.91,3.60
D,296,Patterson,4.4,4.4,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,297,Dixon,3.9,3.9,Everton,1.95,1.95,1.95,1.95,1.95,1.95,0.08,0.08,0.09,0.08,0.08,0.08
D,298,Welch,3.9,3.9,Everton,1.95,1.95,1.95,1.95,1.95,1.95,0.09,0.09,0.09,0.08,0.09,0.09
M,299,Ndiaye,6.5,6.5,Everton,82.20,82.20,82.20,82.20,82.20,82.20,5.03,4.68,4.85,4.14,4.40,4.17
M,300,McNeil,5.6,5.6,Everton,9.45,9.45,9.45,9.45,9.45,9.45,0.49,0.48,0.48,0.43,0.45,0.44
M,301,Alcaraz,5.2,5.2,Everton,16.20,16.20,16.20,16.20,16.20,16.20,0.74,0.73,0.73,0.67,0.68,0.65
M,302,Gana,5.4,5.4,Everton,80.40,80.40,80.40,80.40,80.40,80.40,3.51,3.08,3.48,3.05,3.13,2.90
M,303,Garner,5.0,5.0,Everton,82.50,82.50,82.50,82.50,82.50,82.50,3.70,3.25,3.62,3.17,3.29,3.04
M,304,Iroegbunam,4.9,4.9,Everton,18.00,18.00,18.00,18.00,18.00,18.00,0.66,0.62,0.65,0.60,0.61,0.59
M,306,Bates,4.4,4.4,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,307,Ebere,4.4,4.4,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,310,Barry,5.7,5.7,Everton,32.25,32.25,32.25,32.25,32.25,32.25,1.70,1.69,1.66,1.55,1.54,1.53
F,311,Beto,5.3,5.3,Everton,65.10,65.10,65.10,65.10,65.10,65.10,3.49,3.34,3.33,3.04,3.08,3.00
G,314,Leno,5.0,5.0,Fulham,89.10,89.10,89.10,89.10,89.10,89.10,2.75,3.95,3.44,4.11,2.96,3.01
D,316,Robinson,5.0,5.0,Fulham,0.00,13.50,13.50,13.50,13.50,13.50,0.00,0.69,0.59,0.68,0.54,0.50
D,317,Andersen,4.5,4.5,Fulham,0.00,41.40,76.80,87.45,87.45,87.45,0.00,2.42,3.85,4.52,3.75,2.83
D,318,Bassey,4.5,4.5,Fulham,77.10,56.55,81.00,81.00,81.00,81.00,2.87,2.77,3.45,3.67,2.79,2.12
D,319,Castagne,4.4,4.4,Fulham,64.80,57.60,50.10,25.20,25.20,25.20,2.29,2.94,2.07,1.17,0.96,0.87
D,320,Diop,4.4,4.4,Fulham,79.65,75.45,13.65,9.45,9.45,9.45,3.24,4.01,0.61,0.42,0.37,0.33
D,321,J.Cuenca,4.4,4.4,Fulham,69.60,21.90,21.30,13.35,13.35,13.35,2.86,1.11,0.98,0.61,0.53,0.46
D,322,Tete,4.5,4.5,Fulham,27.45,36.00,45.15,74.25,74.25,74.25,1.01,1.89,1.89,3.69,2.74,2.36
D,323,Amissah,3.9,3.9,Fulham,3.45,3.45,3.45,3.45,3.45,3.45,0.14,0.16,0.15,0.16,0.14,0.13
M,324,Iwobi,6.5,6.5,Fulham,79.20,79.20,79.20,79.20,79.20,79.20,3.30,4.24,3.45,4.15,3.55,3.36
M,325,Smith Rowe,5.7,5.7,Fulham,24.45,24.45,24.45,24.45,24.45,24.45,1.08,1.34,1.13,1.31,1.15,1.14
M,326,Adama,5.2,5.2,Fulham,38.10,24.90,24.90,17.55,17.55,17.55,1.65,1.36,1.14,0.93,0.80,0.79
M,328,Sessegnon,5.4,5.4,Fulham,83.25,74.85,74.85,74.85,74.85,74.85,3.31,3.42,3.17,3.06,2.93,2.56
M,329,Wilson,5.3,5.3,Fulham,24.45,57.15,60.15,53.85,53.85,53.85,1.08,3.23,2.72,3.00,2.49,2.44
M,330,Berge,4.9,4.9,Fulham,80.40,80.40,80.40,80.40,80.40,80.40,3.25,3.52,3.15,3.24,3.03,2.63
M,331,Cairney,4.9,4.9,Fulham,36.60,7.05,7.05,7.05,7.05,7.05,1.57,0.32,0.28,0.31,0.29,0.28
M,332,Lukić,5.0,5.0,Fulham,51.30,77.55,77.55,77.55,77.55,77.55,2.07,3.57,3.13,3.41,3.16,2.73
M,335,King,4.5,4.5,Fulham,70.80,70.80,70.80,70.80,70.80,70.80,2.84,3.56,3.01,3.44,2.95,2.86
M,336,Reed,4.4,4.4,Fulham,4.35,4.35,4.35,4.35,4.35,4.35,0.16,0.18,0.16,0.17,0.16,0.16
F,337,Raúl,6.2,6.2,Fulham,82.50,55.05,45.45,21.30,21.30,21.30,3.54,3.28,2.16,1.31,1.15,1.12
F,338,Muniz,5.4,5.4,Fulham,0.00,34.50,41.40,73.05,73.05,73.05,0.00,1.97,1.89,4.18,3.53,3.45
G,339,Meslier,4.3,4.3,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,340,Cairns,4.0,4.0,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,341,Darlow,4.0,4.0,Leeds United,9.00,0.90,0.90,0.90,0.90,0.90,0.38,0.03,0.03,0.03,0.02,0.03
D,342,Bogle,4.5,4.5,Leeds United,83.10,83.10,83.10,83.10,83.10,83.10,4.10,2.63,3.09,3.38,1.98,3.01
D,343,Struijk,4.5,4.5,Leeds United,85.95,85.95,85.95,85.95,85.95,85.95,4.01,2.60,3.25,3.38,2.13,3.09
D,344,Bijol,3.9,3.9,Leeds United,8.10,8.10,8.10,8.10,8.10,8.10,0.36,0.30,0.32,0.33,0.28,0.32
D,345,Bornauw,3.9,3.9,Leeds United,5.70,5.70,5.70,5.70,5.70,5.70,0.22,0.19,0.20,0.20,0.18,0.19
D,346,Byram,3.9,3.9,Leeds United,3.45,3.45,3.45,3.45,3.45,3.45,0.13,0.11,0.12,0.12,0.11,0.12
D,347,Gudmundsson,4.0,4.0,Leeds United,82.35,82.35,82.35,82.35,82.35,82.35,4.21,2.64,3.12,3.43,2.02,3.10
D,348,Rodon,4.1,4.1,Leeds United,85.95,85.95,85.95,85.95,85.95,85.95,3.91,2.59,3.23,3.35,2.16,3.14
M,350,Aaronson,5.4,5.4,Leeds United,60.15,56.70,56.70,52.50,52.50,52.50,3.10,2.33,2.41,2.39,1.97,2.34
M,351,Gnonto,5.2,5.2,Leeds United,29.25,29.25,29.25,29.25,29.25,29.25,1.60,1.29,1.36,1.40,1.17,1.35
M,352,Harrison,5.2,5.2,Leeds United,17.55,17.55,17.55,11.85,11.85,11.85,0.92,0.77,0.79,0.55,0.49,0.55
M,353,James,5.3,5.3,Leeds United,16.95,16.95,16.95,30.45,30.45,30.45,0.99,0.83,0.84,1.52,1.27,1.45
M,354,Ampadu,4.9,4.9,Leeds United,76.05,84.00,84.00,84.00,84.00,84.00,3.28,2.70,3.20,2.89,2.59,2.88
M,356,Gruev,4.8,4.8,Leeds United,16.20,12.45,12.45,12.45,12.45,12.45,0.74,0.46,0.49,0.47,0.44,0.47
M,358,Tanaka,4.8,4.8,Leeds United,33.60,26.40,26.40,26.40,26.40,26.40,1.48,0.94,0.99,0.96,0.86,0.98
F,362,Piroe,5.1,5.1,Leeds United,7.95,7.95,7.95,7.95,7.95,7.95,0.50,0.42,0.43,0.45,0.37,0.42
F,365,Nmecha,5.0,5.0,Leeds United,19.80,19.80,19.80,19.80,19.80,19.80,1.15,0.97,0.99,1.01,0.88,0.98
G,366,A.Becker,5.4,5.4,Liverpool,0.00,9.00,18.00,89.10,89.10,89.10,0.00,0.35,0.50,3.67,3.58,4.16
G,367,Mamardashvili,4.3,4.3,Liverpool,89.10,80.10,71.10,0.90,0.90,0.90,3.31,3.14,1.96,0.04,0.03,0.04
G,368,Pécsi,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,369,Woodman,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,370,Frimpong,5.8,5.8,Liverpool,0.00,0.00,0.00,18.60,18.60,18.60,0.00,0.00,0.00,0.98,0.94,1.04
D,371,Kerkez,5.8,5.8,Liverpool,67.20,67.20,67.20,67.20,67.20,67.20,3.08,3.35,2.26,3.44,3.36,3.88
D,372,Robertson,5.8,5.8,Liverpool,26.25,26.25,26.25,26.25,26.25,26.25,1.18,1.28,0.92,1.33,1.27,1.44
D,373,Virgil,6.0,6.0,Liverpool,87.45,87.45,87.45,87.45,87.45,87.45,4.08,4.44,3.20,4.43,4.51,4.78
D,374,Konaté,5.4,5.4,Liverpool,82.95,82.95,82.95,82.95,82.95,82.95,3.56,3.94,2.79,3.93,4.01,4.32
D,375,Bradley,5.0,5.0,Liverpool,72.00,72.00,72.00,54.00,54.00,54.00,3.14,3.50,2.28,2.94,2.80,3.27
D,376,Gomez,4.9,4.9,Liverpool,11.10,11.10,11.10,11.10,11.10,11.10,0.44,0.47,0.38,0.46,0.46,0.49
D,378,Nallo,3.9,3.9,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,379,R.Williams,3.9,3.9,Liverpool,1.05,1.05,1.05,1.05,1.05,1.05,0.05,0.05,0.04,0.06,0.05,0.06
D,380,Ramsay,3.9,3.9,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,381,M.Salah,14.3,14.3,Liverpool,83.40,83.40,83.40,83.40,83.40,83.40,5.93,6.40,4.77,6.69,6.31,6.85
M,382,Wirtz,8.1,8.1,Liverpool,42.90,42.90,42.90,42.90,42.90,42.90,2.60,2.78,2.11,2.83,2.68,2.98
M,384,Gakpo,7.6,7.6,Liverpool,80.10,80.10,80.10,80.10,80.10,80.10,4.83,5.16,3.88,5.32,5.00,5.44
M,385,Chiesa,6.4,6.4,Liverpool,8.85,8.85,8.85,8.85,8.85,8.85,0.51,0.54,0.44,0.56,0.53,0.56
M,386,Mac Allister,6.3,6.3,Liverpool,68.40,60.75,60.75,60.75,60.75,60.75,3.14,2.91,2.35,2.94,2.77,3.04
M,387,Szoboszlai,6.5,6.5,Liverpool,84.75,84.75,84.75,84.75,84.75,84.75,4.32,4.58,3.71,4.54,4.45,4.88
M,388,C.Jones,5.4,5.4,Liverpool,18.00,18.00,18.00,18.00,18.00,18.00,0.82,0.84,0.73,0.84,0.84,0.87
M,389,Elliott,5.4,5.4,Aston Villa,18.15,0.00,18.15,18.15,18.15,18.15,0.79,0.00,0.90,0.85,0.95,0.82
M,390,Gravenberch,5.7,5.7,Liverpool,75.15,84.15,84.15,84.15,84.15,84.15,3.10,3.58,2.96,3.46,3.45,3.63
M,391,Gannon-Doak,4.9,4.9,Bournemouth,13.50,11.55,11.55,11.55,11.55,11.55,0.73,0.49,0.53,0.64,0.56,0.57
M,392,Endo,4.9,4.9,Liverpool,15.75,15.75,15.75,15.75,15.75,15.75,0.55,0.55,0.51,0.57,0.56,0.57
M,393,Bajcetic,4.4,4.4,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.01,0.02,0.01,0.02
M,396,Nyoni,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.01,0.02,0.01,0.02
F,398,Danns,4.4,4.4,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
G,400,Ortega Moreno,4.8,4.8,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,401,Bettinelli,4.0,4.0,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,402,Aït-Nouri,5.8,5.8,Man City,12.75,69.90,69.90,69.90,69.90,69.90,0.66,3.81,2.97,2.89,4.08,3.54
D,403,Gvardiol,5.9,5.9,Man City,78.15,78.15,78.15,78.15,78.15,78.15,3.77,3.70,3.34,3.15,4.04,3.79
D,405,Aké,5.4,5.4,Man City,23.10,23.10,23.10,23.10,23.10,23.10,1.13,1.13,0.99,0.96,1.20,1.09
D,406,Khusanov,5.4,5.4,Man City,0.00,35.55,35.55,35.55,35.55,35.55,0.00,1.49,1.30,1.25,1.63,1.46
D,407,Matheus N.,5.3,5.3,Man City,60.60,53.10,53.10,53.10,53.10,53.10,2.97,2.72,2.23,2.21,2.94,2.61
D,408,Rúben,5.5,5.5,Man City,75.60,71.70,71.70,71.70,71.70,71.70,3.21,2.97,2.60,2.51,3.28,3.01
D,409,Stones,5.5,5.5,Man City,38.70,16.20,16.20,16.20,16.20,16.20,1.75,0.70,0.63,0.61,0.74,0.69
D,410,Lewis,4.9,4.9,Man City,25.95,22.35,22.35,22.35,22.35,22.35,1.19,1.04,0.90,0.89,1.09,0.99
D,411,O’Reilly,4.9,4.9,Man City,76.95,22.35,22.35,22.35,22.35,22.35,3.64,1.11,0.93,0.89,1.17,1.02
M,413,Marmoush,8.3,8.3,Man City,24.90,31.65,31.65,31.65,31.65,31.65,1.58,2.30,2.02,1.78,2.27,1.96
M,414,Foden,8.1,8.1,Man City,74.25,64.05,64.05,64.05,64.05,64.05,4.44,4.27,3.95,3.54,4.38,3.76
M,415,Savinho,6.9,6.9,Man City,43.50,43.50,43.50,43.50,43.50,43.50,2.35,2.62,2.32,2.08,2.60,2.28
M,416,Bernardo,6.3,6.3,Man City,27.15,27.15,27.15,27.15,27.15,27.15,1.27,1.33,1.29,1.18,1.38,1.20
M,417,Cherki,6.3,6.3,Man City,25.50,39.60,39.60,39.60,39.60,39.60,1.35,2.23,2.00,1.80,2.24,1.96
M,418,Doku,6.6,6.6,Man City,56.25,45.90,45.90,45.90,45.90,45.90,2.81,2.49,2.25,2.00,2.49,2.20
M,419,Grealish,6.9,6.9,Everton,82.20,82.20,82.20,82.20,82.20,82.20,3.92,3.85,3.93,3.39,3.60,3.40
M,421,Rodrigo,6.3,6.3,Man City,0.00,39.00,47.70,78.90,78.90,78.90,0.00,1.96,2.40,3.82,3.90,3.66
M,422,Kovačić,5.9,5.9,Man City,22.80,22.80,22.80,22.80,22.80,22.80,0.86,0.90,0.89,0.87,0.91,0.84
M,423,N.Gonzalez,5.9,5.9,Man City,73.80,63.60,56.70,33.00,33.00,33.00,2.93,2.75,2.45,1.36,1.40,1.30
M,424,Bobb,5.4,5.4,Man City,21.60,21.60,21.60,21.60,21.60,21.60,1.12,1.19,1.10,1.01,1.21,1.08
M,426,McAtee,5.2,5.2,Nott'm Forest,23.70,23.70,23.70,23.70,23.70,23.70,1.05,1.14,1.21,1.02,1.18,1.14
M,427,Reijnders,5.7,5.7,Man City,75.15,75.15,75.15,75.15,75.15,75.15,3.65,3.95,3.60,3.29,4.08,3.58
M,429,Phillips,4.8,4.8,Man City,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,430,Haaland,14.7,14.7,Man City,86.25,86.25,86.25,86.25,86.25,86.25,6.19,6.83,6.06,5.21,6.83,5.79
G,431,Bayindir,4.9,4.9,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.04,0.03,0.04
G,434,Heaton,4.0,4.0,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,435,Mee,4.0,4.0,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,436,De Ligt,5.0,5.0,Man Utd,83.25,83.25,83.25,83.25,83.25,83.25,3.48,3.43,3.92,4.04,3.53,4.25
D,437,Martinez,4.8,4.8,Man Utd,0.00,25.05,25.05,25.05,25.05,25.05,0.00,0.95,1.04,1.09,0.96,1.11
D,438,Mazraoui,4.9,4.9,Man Utd,0.00,27.90,27.90,27.90,27.90,27.90,0.00,1.13,1.20,1.25,1.13,1.30
D,439,D.Leon,4.3,4.3,Man Utd,6.00,6.00,6.00,6.00,6.00,6.00,0.24,0.24,0.23,0.25,0.22,0.27
D,440,Dalot,4.4,4.4,Man Utd,61.80,61.80,61.80,61.80,61.80,61.80,2.72,2.69,2.72,3.11,2.45,3.33
D,441,Dorgu,4.4,4.4,Man Utd,57.60,57.60,57.60,57.60,57.60,57.60,2.27,2.29,2.41,2.72,2.09,2.83
D,442,Maguire,4.4,4.4,Man Utd,60.75,44.10,44.10,44.10,44.10,44.10,2.52,1.83,2.01,2.02,1.82,2.14
D,443,Shaw,4.5,4.5,Man Utd,80.40,80.40,80.40,80.40,80.40,80.40,2.98,2.98,3.21,3.50,2.90,3.76
D,444,Yoro,4.5,4.5,Man Utd,78.30,54.45,54.45,54.45,54.45,54.45,2.85,2.03,2.30,2.33,2.05,2.42
D,446,Fredricson,3.9,3.9,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.03,0.03,0.03,0.04
D,447,Heaven,3.9,3.9,Man Utd,1.80,1.80,1.80,1.80,1.80,1.80,0.07,0.07,0.07,0.07,0.07,0.07
D,448,Malacia,3.9,3.9,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
M,449,B.Fernandes,8.9,8.9,Man Utd,85.35,85.35,85.35,85.35,85.35,85.35,5.94,5.36,5.80,5.85,5.10,6.49
M,450,Cunha,7.9,7.9,Man Utd,82.20,73.20,73.20,73.20,73.20,73.20,5.02,4.26,4.36,4.53,3.98,5.13
M,452,Amad,6.3,6.3,Man Utd,69.90,69.90,69.90,69.90,69.90,69.90,3.36,3.06,3.88,3.31,3.00,3.50
M,453,Garnacho,6.4,6.4,Chelsea,51.60,45.30,45.30,41.85,41.85,38.40,3.32,2.40,2.87,2.39,1.87,1.95
M,455,Mount,5.9,5.9,Man Utd,13.95,35.55,35.55,35.55,35.55,35.55,0.68,1.63,1.79,1.68,1.54,1.89
M,456,Sancho,5.9,5.9,Aston Villa,9.00,26.25,9.00,9.00,9.00,9.00,0.40,1.19,0.48,0.44,0.51,0.44
M,457,Casemiro,5.5,5.5,Man Utd,57.00,57.00,57.00,57.00,57.00,57.00,2.56,2.31,2.78,2.68,2.40,2.77
M,458,Mainoo,4.8,4.8,Man Utd,16.95,16.95,16.95,16.95,16.95,16.95,0.72,0.68,0.71,0.72,0.68,0.76
M,459,Ugarte,4.8,4.8,Man Utd,17.70,17.70,17.70,17.70,17.70,17.70,0.60,0.58,0.63,0.61,0.57,0.63
M,461,Fitzgerald,4.4,4.4,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.02
M,462,J.Fletcher,4.4,4.4,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.02
M,463,Kone,4.4,4.4,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.02
F,466,Zirkzee,5.8,5.8,Man Utd,9.75,9.75,9.75,9.75,9.75,9.75,0.57,0.53,0.50,0.52,0.49,0.60
F,467,Obi,4.3,4.3,Man Utd,2.55,2.55,2.55,2.55,2.55,2.55,0.15,0.14,0.13,0.14,0.13,0.16
G,469,Pope,5.2,5.2,Newcastle,89.10,89.10,89.10,89.10,89.10,89.10,3.95,3.79,3.94,3.37,3.84,3.66
G,470,Dúbravka,4.0,4.0,Burnley,89.10,89.10,89.10,89.10,89.10,89.10,3.21,2.28,3.40,3.39,3.49,3.39
G,471,Gillespie,4.0,4.0,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,473,Hall,5.2,5.2,Newcastle,0.00,3.90,12.15,34.95,34.95,34.95,0.00,0.19,0.64,1.54,1.83,1.88
D,474,Schär,5.4,5.4,Newcastle,49.95,46.05,46.05,32.25,32.25,32.25,2.44,2.33,2.14,1.23,1.52,1.65
D,475,Botman,4.9,4.9,Newcastle,73.80,66.45,62.70,60.15,60.15,60.15,3.75,3.56,3.02,2.34,3.08,3.32
D,476,Burn,5.1,5.1,Newcastle,85.35,85.35,85.35,84.45,84.45,84.45,4.21,4.30,3.91,3.07,4.03,4.29
D,477,Livramento,5.0,5.0,Newcastle,0.00,7.95,23.70,79.80,79.80,79.80,0.00,0.36,1.05,2.95,3.56,3.72
D,478,Trippier,5.0,5.0,Newcastle,78.45,77.10,67.20,25.95,25.95,25.95,4.26,4.06,3.34,1.16,1.27,1.35
D,479,Krafth,4.4,4.4,Newcastle,8.25,8.25,8.25,8.25,8.25,8.25,0.33,0.33,0.32,0.30,0.31,0.34
D,480,Lascelles,4.3,4.3,Newcastle,7.50,7.50,7.50,4.50,4.50,4.50,0.29,0.30,0.28,0.16,0.17,0.18
D,481,A.Murphy,3.9,3.9,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,482,Ashby,3.9,3.9,Newcastle,1.05,1.05,1.05,1.05,1.05,1.05,0.05,0.05,0.05,0.04,0.05,0.05
D,483,Pivas,3.9,3.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,485,Gordon,7.5,7.5,Newcastle,68.40,68.40,68.40,65.55,64.50,66.90,4.70,4.51,4.13,3.71,3.60,4.44
M,486,Elanga,6.8,6.8,Newcastle,38.10,38.10,38.10,38.10,38.10,38.10,2.27,2.31,2.11,1.96,1.96,2.21
M,487,Barnes,6.4,6.4,Newcastle,36.90,36.90,36.90,33.45,30.75,27.60,2.25,2.27,2.11,1.83,1.65,1.67
M,488,Bruno G.,6.5,6.5,Newcastle,81.15,81.15,81.15,81.15,81.15,81.15,3.77,3.94,3.79,3.34,3.57,4.04
M,489,J.Murphy,6.1,6.1,Newcastle,51.15,51.15,51.15,51.15,51.15,51.15,2.80,2.84,2.61,2.42,2.43,2.76
M,490,Joelinton,5.9,5.9,Newcastle,60.30,60.30,60.30,60.30,60.30,60.30,2.83,2.89,2.78,2.42,2.65,2.97
M,491,Tonali,5.4,5.4,Newcastle,81.90,81.90,81.90,81.90,81.90,81.90,3.49,3.59,3.48,3.10,3.30,3.73
M,493,Longstaff,4.9,4.9,Leeds United,81.00,81.00,81.00,81.00,81.00,81.00,3.66,2.83,3.03,2.98,2.50,2.99
M,494,Willock,5.0,5.0,Newcastle,8.40,8.40,8.40,8.40,8.40,8.40,0.41,0.41,0.39,0.37,0.37,0.41
M,497,L.Miley,4.4,4.4,Newcastle,14.85,14.85,14.85,14.85,14.85,14.85,0.65,0.65,0.63,0.60,0.60,0.66
F,499,Isak,10.5,10.5,Liverpool,42.60,62.40,72.60,72.60,72.60,72.60,2.72,4.17,3.79,4.99,4.57,5.02
F,500,Osula,5.5,5.5,Newcastle,11.40,11.40,11.40,11.40,11.40,11.40,0.64,0.66,0.61,0.58,0.56,0.64
