Pos,ID,Name,BV,SV,Team,1_xMins,2_xMins,3_xMins,4_xMins,5_xMins,1_Pts,2_Pts,3_Pts,4_Pts,5_Pts
M,217,M.França,5.0,5.0,Crystal Palace,1.04,1.12,1.12,1.12,1.12,0.17,0.17,0.17,0.18,0.17
M,218,Doucouré,5.0,5.0,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,219,J.Rak-Sakyi,5.0,5.0,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,220,Cardines,4.5,4.5,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,221,Drakes-Thomas,4.5,4.5,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,222,Strand Larsen,6.0,6.0,Crystal Palace,59.25,25.47,25.47,25.47,25.47,2.84,1.31,1.4,1.58,1.33
F,223,Mateta,6.5,6.5,Crystal Palace,28.94,63.75,63.75,63.75,63.75,1.82,3.23,3.49,4.26,3.37
F,224,Nketiah,5.5,5.5,Crystal Palace,6.5,9.0,9.0,9.0,9.0,1.11,1.12,1.15,1.22,1.14
F,225,Uche,5.0,5.0,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,226,Pickford,5.5,5.5,Everton,90.0,90.0,90.0,90.0,90.0,3.53,3.18,3.22,3.0,3.86
G,227,Travers,5.0,5.0,Everton,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01
G,228,King,4.5,4.5,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,229,Tarkowski,6.0,6.0,Everton,82.95,82.95,82.95,82.95,82.95,4.39,3.66,3.39,3.56,4.58
D,230,Branthwaite,5.5,5.5,Everton,81.45,81.45,81.45,81.45,81.45,3.91,3.28,3.01,3.19,4.06
D,231,Keane,5.0,5.0,Everton,13.9,13.9,13.9,13.9,13.9,0.89,0.79,0.75,0.78,0.9
D,232,O'Brien,5.0,5.0,Everton,51.45,50.55,49.95,49.95,49.95,2.04,1.69,1.61,1.64,2.2
D,233,Mykolenko,4.5,4.5,Everton,79.05,79.05,79.05,79.05,79.05,3.27,2.81,2.63,2.73,3.77
D,234,Patterson,4.5,4.5,Everton,0.24,0.24,0.24,0.24,0.24,0.16,0.16,0.16,0.16,0.16
D,235,Aznou,4.0,4.0,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,236,Dewsbury-Hall,6.5,6.5,Everton,85.9,85.9,83.84,83.84,83.84,4.36,3.73,3.63,3.58,4.57
M,237,Ndiaye,6.0,6.0,Everton,86.09,85.75,84.68,84.68,84.68,4.83,4.23,4.12,4.03,5.1
M,238,Grealish,6.5,6.5,Man City,44.49,41.9,41.9,19.16,19.16,2.53,2.25,2.64,1.4,1.54
M,239,Garner,6.0,6.0,Everton,0.0,0.0,85.4,85.4,85.4,0.0,0.0,3.65,3.58,4.19
M,240,Iroegbunam,5.0,5.0,Everton,0.0,0.0,9.02,9.02,9.02,0.0,0.0,0.91,0.9,0.93
M,241,McNeil,5.5,5.5,Crystal Palace,58.8,11.7,11.7,11.7,11.7,2.69,0.6,0.62,0.69,0.62
M,242,George,5.5,5.5,Everton,28.05,23.73,22.44,22.44,22.44,1.36,1.16,1.14,1.13,1.31
M,243,Alcaraz,5.0,5.0,Everton,11.24,7.0,4.74,4.74,4.74,0.55,0.44,0.4,0.4,0.44
M,244,Armstrong,5.0,5.0,Everton,72.65,20.7,9.39,9.39,9.39,3.14,0.79,0.58,0.56,0.61
M,245,Dibling,5.5,5.5,Everton,14.55,11.85,11.85,11.85,11.85,0.68,0.5,0.5,0.49,0.58
M,246,Röhl,5.0,5.0,Everton,81.94,74.25,62.85,62.85,62.85,3.03,2.67,2.17,2.22,2.55
M,247,Hackney,5.5,5.5,Everton,82.2,79.2,27.06,27.06,27.06,4.04,3.38,1.29,1.25,1.51
F,248,Beto,5.5,5.5,Everton,19.93,19.93,19.44,19.44,19.44,1.62,1.44,1.43,1.42,1.67
F,249,Barry,5.5,5.5,Everton,69.45,69.45,69.0,69.0,69.0,3.64,3.14,3.17,3.1,3.94
G,250,Leno,4.5,4.5,Fulham,89.99,89.99,89.99,89.99,89.99,2.75,3.44,3.56,2.44,3.08
G,251,Lecomte,4.0,4.0,Fulham,1.05,0.33,0.33,0.33,0.33,0.04,0.02,0.02,0.02,0.02
G,252,McNally,4.0,4.0,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,253,Andersen,5.0,5.0,Fulham,0.0,79.8,79.8,79.8,79.8,0.0,3.85,3.93,2.6,2.9
D,254,Robinson,4.5,4.5,Fulham,49.8,49.65,49.65,49.65,49.65,1.85,2.29,2.4,1.69,1.92
D,255,J.Cuenca,4.5,4.5,Fulham,68.7,23.4,23.4,23.4,23.4,2.34,1.14,1.15,0.86,0.92
D,256,Tete,4.5,4.5,Fulham,40.2,40.2,40.2,40.2,40.2,1.46,1.81,1.88,1.36,1.49
D,257,Bassey,4.5,4.5,Fulham,87.9,82.65,82.65,82.65,82.65,2.34,3.21,3.38,1.94,2.41
D,258,Castagne,4.5,4.5,Fulham,53.55,53.55,53.55,53.55,53.55,1.75,2.17,2.35,1.55,1.8
D,259,Diop,4.0,4.0,Ipswich Town,65.85,65.85,65.85,65.85,65.85,2.63,1.64,1.76,2.34,2.4
M,260,Wilson,6.5,6.5,Leeds,75.9,75.45,75.0,75.0,75.0,3.79,4.07,3.58,4.12,4.27
M,261,Iwobi,5.5,5.5,Fulham,84.3,83.4,83.4,83.4,83.4,3.45,3.62,3.9,3.11,3.44
M,262,Smith Rowe,5.5,5.5,Fulham,45.45,45.45,45.45,45.45,45.45,2.09,2.18,2.38,1.94,2.12
M,263,Kevin,5.5,5.5,Fulham,66.75,65.4,65.4,65.4,65.4,2.82,2.96,3.1,2.53,2.75
M,264,Bobb,5.5,5.5,Fulham,70.5,69.6,69.6,69.6,69.6,2.94,3.02,3.28,2.59,2.88
M,265,Berge,5.0,5.0,Fulham,86.18,64.2,64.2,64.2,64.2,2.85,2.27,2.41,2.03,2.19
M,266,Cairney,5.0,5.0,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,267,Lukić,5.0,5.0,Ipswich Town,75.0,66.15,66.15,66.15,66.15,2.97,2.17,2.3,2.4,2.4
M,268,King,5.5,5.5,Fulham,45.3,44.85,44.85,44.85,44.85,2.03,2.07,2.25,1.86,2.01
D,269,Sessegnon,4.5,4.5,Fulham,40.42,40.12,40.12,40.12,40.12,1.64,1.87,1.99,1.51,1.67
M,270,Reed,4.5,4.5,Fulham,1.65,1.32,1.32,1.32,1.32,0.23,0.23,0.23,0.23,0.23
F,271,Muniz,5.5,5.5,Fulham,12.96,12.96,12.96,12.96,12.96,1.28,1.28,1.36,1.2,1.24
F,272,Kusi-Asare,4.5,4.5,Fulham,1.21,1.1,1.1,1.1,1.1,0.24,0.24,0.24,0.23,0.24
G,273,Phillips,4.0,4.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,274,Butland,4.5,4.5,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,275,Cartwright,4.0,4.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,276,Lo-Tutala,4.0,4.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,277,Egan,4.0,4.0,Hull City,86.85,86.85,86.85,86.85,86.85,2.6,3.48,2.99,2.3,2.94
D,278,Hughes,4.0,4.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,279,Ajayi,4.0,4.0,Hull City,59.7,61.05,61.05,61.05,61.05,1.74,2.36,2.05,1.58,2.01
D,280,Coyle,4.0,4.0,Hull City,84.9,74.1,74.1,74.1,74.1,1.92,2.46,2.13,1.43,1.85
D,281,Drameh,4.0,4.0,Hull City,0.0,16.29,15.92,15.92,15.92,0.0,0.62,0.58,0.5,0.55
D,282,Giles,4.0,4.0,Hull City,76.95,77.7,77.25,77.25,77.25,1.91,2.76,2.4,1.57,2.02
D,283,Jacob,4.0,4.0,Hull City,0.0,0.0,0.9,0.9,0.9,0.0,0.0,0.2,0.2,0.2
D,284,McCarthy,4.0,4.0,Hull City,0.32,0.25,0.25,0.25,0.25,0.05,0.05,0.05,0.05,0.05
D,285,McNair,4.0,4.0,Hull City,4.95,3.75,3.6,3.6,3.6,0.32,0.33,0.32,0.32,0.32
M,286,Belloumi,5.0,5.0,Hull City,58.05,57.6,56.7,56.7,56.7,2.39,2.72,2.53,2.23,2.41
M,287,Millar,5.0,5.0,Hull City,37.2,35.85,34.5,34.05,34.05,1.49,1.61,1.49,1.35,1.42
M,288,Dowell,4.5,4.5,Hull City,1.2,1.2,1.05,0.9,0.9,0.31,0.31,0.31,0.3,0.31
M,289,Crooks,4.5,4.5,Hull City,69.6,65.85,42.0,41.4,41.4,2.38,2.51,1.54,1.38,1.47
M,290,Slater,4.5,4.5,Hull City,79.05,76.95,66.0,65.55,65.55,2.65,2.76,2.32,2.11,2.25
M,291,Matazo,4.5,4.5,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,292,Ömür,5.0,5.0,Hull City,9.52,9.15,8.78,8.4,8.4,0.82,0.84,0.83,0.81,0.82
M,293,Kamara,5.0,5.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,294,Zambrano,4.5,4.5,Hull City,0.0,0.0,0.0,1.76,1.76,0.0,0.0,0.0,0.32,0.32
F,295,McBurnie,5.5,5.5,Hull City,85.95,85.95,85.8,85.8,85.8,3.31,3.83,3.72,3.14,3.51
M,296,Akintola,5.0,5.0,Hull City,5.72,6.51,6.26,6.26,6.26,0.56,0.59,0.58,0.56,0.57
M,297,Gyabi,4.5,4.5,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,298,Destan,4.5,4.5,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,299,Burstow,4.5,4.5,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,300,Walton,4.5,4.5,Ipswich Town,0.92,0.92,0.92,0.92,0.92,0.04,0.03,0.03,0.04,0.04
G,301,Palmer,4.0,4.0,Ipswich Town,0.9,0.9,0.9,0.9,0.9,0.03,0.02,0.02,0.03,0.03
G,302,Button,4.0,4.0,Ipswich Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,303,Kipré,4.0,4.0,Ipswich Town,2.1,2.1,2.1,2.1,2.1,0.28,0.26,0.27,0.28,0.28
D,304,O'Shea,4.0,4.0,Ipswich Town,80.25,80.25,80.25,80.25,80.25,3.54,2.25,2.45,3.1,3.15
D,305,Davis,4.0,4.0,Ipswich Town,78.75,78.75,78.75,78.75,78.75,3.23,1.71,1.99,2.48,2.57
D,306,Greaves,4.0,4.0,Ipswich Town,60.0,60.0,60.0,60.0,60.0,2.66,1.73,1.87,2.39,2.42
D,307,Johnson,4.0,4.0,Ipswich Town,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
D,308,Furlong,4.0,4.0,Ipswich Town,2.52,2.52,2.52,2.52,2.52,0.29,0.27,0.28,0.28,0.28
M,309,Núñez,5.0,5.0,Ipswich Town,75.9,66.45,66.45,66.45,66.45,3.33,2.4,2.54,2.67,2.64
M,310,Matusiwa,5.0,5.0,Ipswich Town,0.0,14.79,14.79,14.79,14.79,0.0,0.9,0.92,0.92,0.93
M,311,Burns,5.0,5.0,Ipswich Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,312,Taylor,4.5,4.5,Ipswich Town,0.0,17.0,17.0,17.0,17.0,0.0,0.9,0.92,0.93,0.93
M,313,Clarke,5.5,5.5,Ipswich Town,34.56,34.12,34.12,34.12,34.12,1.96,1.61,1.72,1.81,1.75
M,314,Ogbene,5.0,5.0,Ipswich Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,315,Fatawu,5.5,5.5,Ipswich Town,50.1,50.1,50.1,50.1,50.1,2.22,1.91,2.0,2.1,2.06
F,316,Emersonn,5.5,5.5,Ipswich Town,74.25,74.25,74.25,74.25,74.25,3.61,2.92,3.21,3.27,3.19
F,317,Hirst,5.0,5.0,Ipswich Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,318,Philogene,5.5,5.5,Ipswich Town,23.07,22.58,22.58,22.58,22.58,1.45,1.28,1.34,1.37,1.35
M,319,Szmodics,5.0,5.0,Ipswich Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,320,Akpom,5.0,5.0,Ipswich Town,5.2,4.88,4.88,4.88,4.88,0.75,0.72,0.73,0.73,0.73
F,321,Walle Egeli,4.5,4.5,Ipswich Town,13.78,13.28,13.28,13.28,13.28,0.67,0.62,0.63,0.64,0.64
F,322,Al-Hamadi,5.0,5.0,Ipswich Town,2.0,2.0,2.0,2.0,2.0,1.05,1.03,1.03,1.04,1.03
M,323,McAteer,4.5,4.5,Ipswich Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,324,Mehmeti,5.0,5.0,Ipswich Town,22.48,18.76,18.76,18.76,18.76,1.31,1.1,1.15,1.17,1.16
G,325,Darlow,4.5,4.5,Man Utd,0.91,0.91,0.91,0.91,0.91,0.05,0.05,0.04,0.04,0.04
G,326,Perri,4.5,4.5,Leeds,0.91,0.91,0.91,0.91,0.91,0.04,0.04,0.04,0.04,0.04
D,327,Bijol,5.0,5.0,Leeds,59.7,59.7,57.45,57.45,57.45,2.72,2.95,2.48,2.75,3.04
D,328,Struijk,5.0,5.0,Brighton,0.0,0.0,24.82,24.82,24.82,0.0,0.0,1.3,1.27,1.08
D,329,Rodon,4.5,4.5,Leeds,84.3,84.3,63.4,63.4,63.4,3.12,3.4,2.32,2.57,2.91
D,330,Bogle,4.5,4.5,Leeds,78.3,77.85,64.2,64.2,64.2,3.01,3.4,2.22,2.7,2.92
D,331,Gudmundsson,4.5,4.5,Leeds,0.0,0.0,72.9,72.9,72.9,0.0,0.0,2.44,2.96,3.2
D,332,Justin,4.5,4.5,Leeds,86.1,86.1,75.6,75.6,75.6,3.55,3.96,3.1,3.47,3.8
D,333,Bornauw,4.5,4.5,Leeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,334,Muharemović,5.0,5.0,Leeds,85.5,85.5,85.05,85.05,85.05,3.7,4.01,3.52,3.9,4.43
M,335,Stach,6.0,6.0,Leeds,74.7,76.05,76.05,76.05,76.05,3.24,3.56,3.21,3.59,3.65
M,336,Okafor,6.0,6.0,Leeds,41.4,51.0,45.0,45.0,45.0,2.05,2.7,2.18,2.46,2.56
M,337,Aaronson,5.5,5.5,Leeds,64.2,54.75,44.25,44.25,44.25,2.94,2.7,2.03,2.23,2.31
M,338,Ampadu,5.5,5.5,Leeds,84.4,84.4,84.4,84.4,84.4,3.34,3.48,3.23,3.5,3.55
M,339,Longstaff,5.0,5.0,Leeds,10.6,10.6,10.6,10.6,10.6,0.88,0.91,0.88,0.91,0.92
M,340,Gelhardt,5.0,5.0,Hull City,22.95,26.64,26.01,26.01,26.01,1.06,1.32,1.23,1.11,1.19
M,341,Gnonto,5.0,5.0,Leeds,5.6,5.25,3.5,3.5,3.5,0.77,0.78,0.75,0.76,0.76
M,342,Harrison,5.0,5.0,Leeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,343,James,5.0,5.0,Leeds,14.55,14.55,10.91,10.91,10.91,0.95,0.98,0.9,0.96,0.96
M,344,Gruev,5.0,5.0,Leeds,13.22,13.22,13.22,13.22,13.22,0.66,0.69,0.65,0.7,0.7
M,345,Tanaka,5.0,5.0,Leeds,17.42,17.42,17.42,17.42,17.42,0.87,0.91,0.86,0.92,0.94
F,346,Calvert-Lewin,6.0,6.0,Leeds,82.35,82.35,82.35,82.35,82.35,4.07,4.55,3.97,4.55,4.64
F,347,Nmecha,5.5,5.5,Leeds,6.99,6.99,6.56,6.56,6.56,1.03,1.08,1.03,1.08,1.08
F,348,Piroe,5.0,5.0,Leeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,349,Mateo Joseph,4.5,4.5,Leeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,350,A.Becker,5.5,5.5,Liverpool,89.08,89.08,89.08,89.08,89.08,3.3,3.92,3.82,3.85,3.45
G,351,Mamardashvili,5.0,5.0,Liverpool,0.91,0.91,0.91,0.91,0.91,0.04,0.04,0.04,0.04,0.04
G,352,Woodman,4.0,4.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,353,Pecsi,4.0,4.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,354,Jaros,4.0,4.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,355,Davies,4.0,4.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,356,Virgil,6.5,6.5,Liverpool,87.75,87.75,87.75,87.75,87.75,3.96,4.42,4.56,4.57,3.99
D,357,Frimpong,5.5,5.5,Liverpool,72.15,72.15,65.55,65.55,65.55,3.84,4.66,4.14,4.3,3.4
D,358,Kerkez,5.5,5.5,Liverpool,84.05,83.55,83.3,83.3,83.3,3.32,4.24,4.16,4.28,3.37
D,359,Gomez,5.0,5.0,Liverpool,0.0,0.0,14.3,14.3,14.3,0.0,0.0,0.78,0.81,0.73
D,360,Bradley,5.0,5.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,361,Lucky,4.0,4.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,362,Jacquet,5.0,5.0,Liverpool,78.9,78.9,78.0,78.0,78.0,3.43,3.92,3.93,3.94,3.43
D,363,Leoni,4.0,4.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,364,Tsimikas,5.0,5.0,Liverpool,6.75,6.75,6.75,6.75,6.75,0.33,0.38,0.4,0.4,0.33
D,365,Ramsay,4.0,4.0,Liverpool,5.1,5.1,4.8,4.8,4.8,0.24,0.27,0.26,0.26,0.23
M,366,Wirtz,7.5,7.5,Liverpool,76.36,76.36,76.36,76.36,76.36,4.59,4.9,4.93,5.08,4.36
M,367,Gakpo,7.0,7.0,Liverpool,69.3,67.5,66.6,66.6,66.6,4.15,4.26,4.34,4.37,3.82
M,368,Szoboszlai,7.0,7.0,Liverpool,87.9,87.9,87.9,87.9,87.9,4.62,4.96,5.03,5.17,4.5
M,369,Ngumoha,6.0,6.0,Liverpool,61.5,62.7,61.05,61.05,61.05,3.26,3.59,3.5,3.6,3.15
M,370,Chiesa,5.5,5.5,Liverpool,2.92,2.65,2.38,2.38,2.38,0.61,0.6,0.6,0.6,0.59
M,371,Gravenberch,6.0,6.0,Liverpool,80.25,82.65,80.25,80.25,80.25,3.23,3.58,3.4,3.51,3.25
M,372,Mac Allister,5.5,5.5,Liverpool,49.5,45.15,50.4,50.4,50.4,2.23,2.16,2.42,2.51,2.25
M,373,C.Jones,5.5,5.5,Liverpool,0.44,2.67,2.67,2.67,2.67,0.89,0.96,0.96,0.97,0.95
M,374,Endo,5.0,5.0,Liverpool,2.96,3.28,2.64,2.64,2.64,0.17,0.17,0.18,0.18,0.17
M,375,Nyoni,5.0,5.0,Liverpool,0.7,0.77,0.7,0.7,0.7,0.15,0.15,0.15,0.15,0.15
M,376,Bajcetic,5.0,5.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,377,Munoz,6.5,6.5,Liverpool,22.84,22.84,22.08,22.08,22.08,1.39,1.44,1.44,1.49,1.36
M,378,McConnell,4.5,4.5,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,379,Isak,9.0,9.0,Liverpool,77.7,77.25,77.25,77.25,77.25,5.36,5.67,5.74,5.88,5.17
F,380,Ekitiké,7.5,7.5,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,381,Koumas,5.0,5.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,382,Danns,4.5,4.5,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,383,Elliott,5.5,5.5,Liverpool,2.7,2.7,2.7,2.7,2.7,0.12,0.13,0.12,0.13,0.12
G,384,Donnarumma,5.5,5.5,Man City,89.09,89.09,89.09,89.09,89.09,3.47,3.46,3.91,3.07,3.87
G,385,Trafford,5.0,5.0,Leeds,89.09,89.09,89.09,89.09,89.09,3.28,3.32,3.03,3.29,3.58
G,386,Bettinelli,4.5,4.5,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,387,O'Reilly,6.5,6.5,Man City,76.35,79.35,79.35,78.0,78.0,4.44,4.09,5.16,3.06,4.82
D,388,Guéhi,6.0,6.0,Man City,47.55,47.55,47.55,47.55,47.55,2.16,2.2,2.53,1.7,2.46
D,389,Matheus N.,6.0,6.0,Man City,48.75,47.55,47.55,46.9,46.9,2.34,2.14,2.68,1.66,2.47
D,390,Rúben,5.5,5.5,Man City,67.05,67.05,67.05,67.05,67.05,2.72,2.79,3.21,2.13,3.18
D,391,Gvardiol,5.5,5.5,Man City,83.1,83.1,83.1,83.1,83.1,4.04,4.01,4.84,3.08,4.67
D,392,Aït-Nouri,5.5,5.5,Man City,55.95,55.5,55.5,29.1,29.1,3.5,3.33,4.2,1.23,1.74
D,393,Khusanov,5.5,5.5,Man City,47.25,47.25,47.25,47.25,47.25,2.03,1.96,2.36,1.58,2.28
D,394,Alleyne,5.0,5.0,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,395,Lewis,4.5,4.5,Man City,1.5,1.35,1.35,1.35,1.35,0.34,0.34,0.35,0.33,0.35
D,396,Vitor Reis,4.5,4.5,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,397,Semenyo,8.5,8.5,Man City,81.75,81.75,81.75,81.75,81.75,5.24,4.64,5.72,4.1,5.26
M,398,Foden,7.0,7.0,Man City,65.55,63.75,63.75,56.55,56.55,4.22,3.7,4.51,2.86,3.61
M,399,Cherki,7.5,7.5,Man City,52.2,51.9,51.9,44.55,44.55,3.72,3.28,4.1,2.42,3.08
M,400,Doku,7.5,7.5,Man City,0.0,0.0,0.0,65.25,65.25,0.0,0.0,0.0,3.18,3.96
F,401,Marmoush,7.0,7.0,Man City,5.85,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0
M,402,Rodrigo,6.5,6.5,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,403,Savinho,6.5,6.5,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,404,Reijnders,6.0,6.0,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,405,N.Gonzalez,5.5,5.5,Man City,39.15,33.75,33.75,33.75,33.75,1.67,1.35,1.49,1.26,1.45
M,406,Kovačić,5.5,5.5,Man City,28.8,26.55,26.55,26.55,26.55,1.29,1.14,1.25,1.03,1.2
M,407,Echeverri,5.0,5.0,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,408,Phillips,5.0,5.0,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,409,Mukasa,4.5,4.5,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,410,Monga,5.0,5.0,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,411,Haaland,15.5,15.5,Man City,74.4,85.41,85.41,85.24,85.24,6.68,6.54,8.25,5.5,7.21
G,412,Lammens,5.0,5.0,Man Utd,89.08,89.08,89.08,89.08,89.08,4.01,3.87,3.48,2.85,3.38
G,413,Bayindir,4.5,4.5,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,414,Heaton,4.0,4.0,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,415,Dorgu,6.0,6.0,Man Utd,66.0,32.4,37.5,21.36,21.36,4.05,2.01,1.93,1.12,1.19
D,416,De Ligt,5.0,5.0,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,417,Dalot,5.0,5.0,Man Utd,68.25,68.25,68.25,68.25,68.25,3.97,3.81,3.08,2.46,3.03
D,418,Maguire,5.0,5.0,Man Utd,77.1,76.65,75.75,75.75,75.75,4.56,4.2,3.8,2.8,3.58
D,419,Martinez,5.0,5.0,Man Utd,15.3,48.0,81.3,81.3,81.3,0.75,2.43,3.78,2.77,3.55
D,420,Yoro,5.0,5.0,Man Utd,23.4,23.85,23.04,23.04,23.04,1.11,1.09,0.96,0.81,0.93
D,421,Heaven,4.5,4.5,Man Utd,70.05,36.6,4.8,4.8,4.8,4.07,1.8,0.5,0.46,0.49
D,422,Mazraoui,4.5,4.5,Man Utd,23.86,23.58,23.58,23.3,23.3,1.23,1.18,1.08,0.95,1.03
D,423,Shaw,4.5,4.5,Man Utd,79.35,79.65,79.35,79.65,79.65,4.27,4.07,3.28,2.54,3.24
D,424,Amass,4.0,4.0,Man Utd,1.03,1.08,1.08,1.03,1.03,0.1,0.1,0.09,0.09,0.09
D,425,Fredricson,4.0,4.0,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,426,B.Fernandes,12.0,12.0,Man Utd,87.96,87.96,87.96,87.96,87.96,7.02,7.2,5.63,5.31,5.98
M,427,Mbeumo,8.0,8.0,Man Utd,80.1,80.1,80.1,74.25,74.25,6.02,6.16,4.77,3.9,4.29
M,428,Cunha,8.0,8.0,Man Utd,60.15,75.45,78.9,68.85,68.85,4.64,5.68,4.87,3.69,4.05
M,429,Rashford,7.0,7.0,Man Utd,7.7,12.75,11.25,4.62,4.62,0.63,1.01,0.7,0.36,0.37
M,430,Mount,5.5,5.5,Man Utd,3.68,13.19,12.86,11.18,11.18,0.54,0.94,0.86,0.8,0.82
M,431,Amad,6.0,6.0,Man Utd,55.35,66.3,59.85,43.5,43.5,3.32,4.2,3.1,2.09,2.24
M,432,Mainoo,5.5,5.5,Man Utd,18.86,18.52,18.52,18.52,18.52,1.12,1.12,1.06,1.02,1.05
M,433,Ugarte,5.0,5.0,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,434,J.Fletcher,5.0,5.0,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,435,Lacey,5.0,5.0,Man Utd,0.5,0.44,0.44,0.33,0.33,0.12,0.12,0.11,0.11,0.11
M,436,Collyer,5.0,5.0,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
