Pos,Name,BV,SV,Team,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts
D,Shaw,5.3,5.3,Man Utd,79,4.496,76,2.976,76,2.559,77,3.245,76,3.252
M,Lingard,6.4,6.3,West Ham,64,3.254,63,2.539,59,2.952,59,2.916,58,2.526
M,Fernandes,11.6,11.2,Man Utd,80,6.264,77,5.138,77,4.609,75,4.915,74,4.817
F,Martial,8.6,8.6,Man Utd,0,,0,,0,,0,,0,
M,Pereira,4.8,4.8,Man Utd,0,,0,,0,,0,,0,
G,Henderson,5.2,5.2,Man Utd,23,1.117,27,1.092,27,1.048,29,1.218,28,1.184
M,Rashford,9.5,9.5,Man Utd,79,5.749,78,4.854,76,4.3,77,4.718,75,4.571
D,Tuanzebe,4.1,4.1,Man Utd,4,0.192,3,0.103,1,0.031,3,0.111,3,0.113
D,Lindelöf,4.8,4.8,Man Utd,79,3.737,74,2.388,74,2.106,73,2.58,72,2.602
M,McTominay,4.9,4.9,Man Utd,46,1.843,44,1.559,46,1.538,46,1.636,47,1.671
D,Bailly,4.8,4.8,Man Utd,11,0.508,18,0.569,26,0.724,28,0.97,28,0.987
M,James,6.2,6.2,Man Utd,43,2.339,41,1.969,43,1.903,43,2.029,42,1.974
D,Fosu-Mensah,4.3,4.3,Man Utd,0,,0,,0,,0,,0,
D,Wan-Bissaka,5.7,5.7,Man Utd,86,4.393,85,2.977,82,2.519,80,3.038,82,3.18
D,Dalot,4.8,4.8,Man Utd,0,,0,,0,,0,,0,
M,Greenwood,7.0,7.0,Man Utd,56,3.327,59,3.054,56,2.669,53,2.729,58,2.95
M,Chong,4.4,4.4,Man Utd,0,,0,,0,,0,,0,
M,Garner,4.4,4.4,Man Utd,0,,0,,0,,0,,0,
D,Williams,4.2,4.2,Man Utd,1,0.048,1,0.034,2,0.06,1,0.036,2,0.074
D,Mengi,3.9,3.9,Man Utd,0,,0,,0,,0,,0,
F,Carroll,5.1,5.1,Newcastle,10,0.466,12,0.49,11,0.487,10,0.424,13,0.504
M,Shelvey,5.3,5.3,Newcastle,83,2.718,80,2.289,81,2.543,79,2.382,79,2.184
M,Ritchie,4.9,4.9,Newcastle,14,0.519,14,0.464,14,0.499,13,0.447,18,0.574
D,Fernández,4.7,4.7,Newcastle,85,2.379,83,1.221,80,1.939,81,1.721,79,1.06
D,Clark,4.5,4.5,Newcastle,84,2.419,80,1.221,81,2.018,84,1.833,80,1.103
G,Darlow,4.9,4.9,Newcastle,18,0.69,20,0.7,21,0.776,15,0.54,20,0.701
G,Dubravka,4.8,4.8,Newcastle,71,2.742,69,2.436,68,2.535,74,2.684,69,2.438
D,Lejeune,4.3,4.3,Newcastle,0,,0,,0,,0,,0,
D,Lascelles,4.2,4.2,Newcastle,0,,0,,0,,0,,0,
F,Gayle,5.9,5.9,Newcastle,13,0.601,12,0.493,12,0.532,12,0.51,12,0.471
M,Atsu,5.2,5.2,Newcastle,0,,0,,0,,0,,0,
D,Dummett,4.4,4.4,Newcastle,73,2.059,75,1.145,72,1.767,70,1.522,71,0.996
D,Manquillo,4.2,4.2,Newcastle,40,1.134,40,0.622,41,1.013,41,0.897,40,0.571
D,Krafth,4.2,4.2,Newcastle,45,1.342,47,0.789,48,1.251,45,1.045,48,0.737
D,Schär,4.8,4.9,Newcastle,0,,0,,0,,0,,0,
D,Yedlin,4.3,4.3,Newcastle,0,,0,,0,,0,,0,
M,Hayden,4.6,4.6,Newcastle,0,,0,,0,,0,,0,
M,Aarons,4.8,4.8,Newcastle,0,,0,,0,,0,,0,
M,Saint-Maximin,5.1,5.1,Newcastle,60,2.426,61,2.116,55,2.127,58,2.127,56,1.871
M,Almirón,5.6,5.6,Newcastle,73,2.768,73,2.376,70,2.533,69,2.384,71,2.218
F,Joelinton,5.7,5.7,Newcastle,58,2.161,57,1.892,51,1.855,53,1.837,55,1.761
F,Muto,4.8,4.8,Newcastle,0,,0,,0,,0,,0,
D,Watts,3.9,3.9,Newcastle,0,,0,,0,,0,,0,
F,Sharp,5.5,5.5,Sheffield Utd,0,0,27,1.354,46,1.998,61,3.224,58,2.634
F,McGoldrick,5.2,5.2,Sheffield Utd,54,2.235,50,2.181,44,1.783,42,2.075,40,1.74
D,Basham,4.6,4.6,Sheffield Utd,40,1.096,56,1.584,77,1.434,73,2.526,73,1.758
M,Fleck,5.6,5.6,Sheffield Utd,71,2.174,67,2.13,66,1.931,63,2.187,60,1.868
D,Stevens,5.0,5.0,Sheffield Utd,86,2.589,84,2.653,82,1.755,81,3.197,77,2.103
G,Moore,4.3,4.3,Sheffield Utd,0,,0,,0,,0,,0,
M,Norwood,4.5,4.5,Sheffield Utd,56,1.959,50,1.832,46,1.55,47,1.894,48,1.712
G,Foderingham,4.3,4.3,Sheffield Utd,1,0.038,0,0,1,0.035,2,0.084,2,0.074
D,Baldock,4.9,4.9,Sheffield Utd,78,2.31,76,2.36,76,1.594,75,2.894,75,2.008
D,Jack Robinson,4.2,4.2,Sheffield Utd,0,,0,,0,,0,,0,
D,Egan,4.7,4.7,Sheffield Utd,83,2.341,80,2.364,75,1.491,76,2.788,76,1.935
D,O'Connell,4.7,4.7,Sheffield Utd,0,,0,,0,,0,,0,
M,Lundstram,4.9,4.9,Sheffield Utd,61,2.082,54,1.924,49,1.62,49,1.918,53,1.836
M,Osborn,4.7,4.7,Sheffield Utd,11,0.383,9,0.32,7,0.236,8,0.302,10,0.347
F,McBurnie,5.6,5.6,Sheffield Utd,56,2.186,51,2.098,45,1.741,42,1.943,44,1.798
F,Callum Robinson,5.2,5.2,West Brom,12,0.5,16,0.693,14,0.63,13,0.538,16,0.668
F,Mousset,5.8,5.8,Sheffield Utd,3,0.143,2,0.099,2,0.091,2,0.109,1,0.049
M,Berge,4.9,4.9,Sheffield Utd,36,1.265,59,2.053,76,2.347,75,2.758,74,2.429
F,Long,5.1,5.1,Southampton,0,,0,0,0,,0,,0,
D,Bertrand,5.0,5.0,Southampton,86,2.077,0,0,83,2.433,81,1.508,78,2.879
G,McCarthy,4.4,4.4,Southampton,41,1.491,0,0,43,1.639,41,1.441,40,1.677
M,Oriol Romeu,4.5,4.5,Southampton,0,,0,0,0,,0,,0,
M,Redmond,6.4,6.4,Southampton,58,2.319,0,0,54,2.325,60,2.27,57,2.647
F,Ings,8.4,8.4,Southampton,66,3.164,0,0,64,3.358,63,2.867,64,3.61
D,Stephens,4.6,4.6,Southampton,2,0.05,0,0,3,0.089,5,0.098,5,0.183
M,Armstrong,5.5,5.5,Southampton,67,2.396,0,0,64,2.449,66,2.252,64,2.616
D,Vestergaard,4.7,4.7,Southampton,86,2.136,0,0,83,2.498,81,1.555,80,3.044
M,Ward-Prowse,5.9,5.9,Southampton,84,2.915,0,0,81,3.037,80,2.654,79,3.2
G,Gunn,4.3,4.3,Southampton,0,,0,0,0,,0,,0,
M,Boufal,5.4,5.4,Southampton,0,,0,0,0,,0,,0,
M,Reed,4.4,4.4,Fulham,75,2.072,0,0,75,1.984,69,2.278,72,2.155
M,Sims,4.3,4.3,Southampton,0,,0,0,0,,0,,0,
D,Walker-Peters,4.7,4.7,Southampton,83,1.987,0,0,81,2.358,79,1.448,77,2.838
D,Bednarek,4.8,4.8,Southampton,84,1.892,0,0,79,2.18,79,1.344,82,2.885
F,Adams,5.8,5.8,Southampton,47,2.088,0,0,50,2.393,52,2.189,48,2.456
D,Valery,4.7,4.7,Southampton,0,,0,0,0,,0,,0,
M,Smallbone,4.3,4.3,Southampton,0,,0,0,0,,0,,0,
D,Vokins,3.9,3.9,Southampton,0,,0,0,0,,0,,0,
F,Obafemi,4.6,4.6,Southampton,0,,0,0,0,,0,,0,
M,Djenepo,5.4,5.4,Southampton,37,1.24,0,0,39,1.371,37,1.19,44,1.633
G,Lloris,5.6,5.6,Spurs,89,7.657,0,0,87,4.279,88,3.472,86,3.924
D,Rose,4.7,4.7,Spurs,0,,0,0,0,,0,,0,
M,Sissoko,4.7,4.7,Spurs,12,0.859,0,0,14,0.546,13,0.449,17,0.617
D,Alderweireld,5.4,5.4,Spurs,56,4.315,0,0,59,2.945,59,1.824,60,2.596
M,Lamela,5.7,5.7,Spurs,30,2.877,0,0,36,1.967,31,1.435,33,1.59
F,Kane,11.7,11.6,Spurs,83,11.468,0,0,78,6.248,79,5.372,77,5.259
D,Aurier,5.2,5.2,Spurs,31,2.732,0,0,35,1.995,34,1.227,38,1.864
M,Son,9.4,9.2,Spurs,72,7.933,0,0,73,4.635,68,3.614,67,3.724
D,Dier,4.6,4.7,Spurs,8,0.626,0,0,9,0.449,12,0.386,11,0.479
M,Lucas Moura,6.6,6.6,Spurs,49,4.836,0,0,45,2.538,46,2.193,48,2.379
G,Gazzaniga,4.3,4.3,Spurs,0,,0,0,0,,0,,0,
M,Alli,7.4,7.4,Spurs,11,1.238,0,0,14,0.896,13,0.706,17,0.953
D,Davies,4.5,4.6,Spurs,0,,0,0,0,,0,,0,
M,Højbjerg,4.9,4.9,Spurs,80,4.918,0,0,79,2.725,77,2.254,76,2.415
M,Winks,5.1,5.1,Spurs,2,0.128,0,0,4,0.137,3,0.093,5,0.162
D,Sánchez,5.2,5.2,Spurs,79,5.745,0,0,77,3.635,78,2.272,75,3.068
D,Sessegnon,4.7,4.7,Spurs,0,,0,0,0,,0,,0,
M,Bergwijn,7.0,7.0,Spurs,3,0.268,0,0,4,0.199,5,0.217,4,0.18
M,Fernandes,4.7,4.7,Spurs,0,,0,0,0,,0,,0,
D,Tanganga,4.9,4.9,Spurs,57,4.321,0,0,55,2.723,56,1.702,52,2.214
M,Lo Celso,6.9,6.9,Spurs,45,3.684,0,0,48,2.224,46,1.79,46,1.908
M,Skipp,4.4,4.4,Spurs,0,,0,0,0,,0,,0,
M,Ndombele,5.9,5.9,Spurs,55,4,0,0,50,2.046,54,1.875,52,1.945
D,Foyth,4.3,4.3,Spurs,0,,0,0,0,,0,,0,
D,Gibbs,4.3,4.3,West Brom,21,0.468,29,0.737,28,0.931,30,0.64,29,0.563
F,Robson-Kanu,5.2,5.2,West Brom,12,0.547,14,0.677,13,0.663,13,0.586,13,0.601
M,Livermore,4.7,4.7,West Brom,15,0.452,14,0.434,15,0.484,18,0.537,16,0.482
M,Grosicki,5.2,5.2,West Brom,0,0,0,0,0,0,0,0,0,0
M,Phillips,5.1,5.1,West Brom,54,1.907,53,1.982,55,2.161,53,1.861,54,1.914
D,Bartley,4.4,4.4,West Brom,80,1.675,77,1.882,76,2.497,76,1.528,73,1.331
M,Sawyers,4.6,4.6,West Brom,3,0.091,4,0.124,4,0.128,6,0.181,7,0.212
D,Hegazi,4.1,4.1,West Brom,0,,0,,0,,0,,0,
F,Austin,5.1,5.1,West Brom,0,,0,,0,,0,,0,
F,Zohore,4.8,4.8,West Brom,0,,0,,0,,0,,0,
G,Johnstone,4.5,4.5,West Brom,88,3.17,88,3.255,88,3.573,88,3.161,87,3.092
D,Townsend,4.4,4.4,West Brom,70,1.452,65,1.567,67,2.164,65,1.298,65,1.168
D,Ajayi,4.8,4.8,West Brom,55,1.251,56,1.468,54,1.858,55,1.204,58,1.157
M,Leko,4.5,4.5,West Brom,0,,0,,0,,0,,0,
M,Edwards,4.7,4.7,West Brom,0,0,0,0,0,0,0,0,0,0
D,Furlong,4.5,4.5,West Brom,83,1.739,82,1.998,81,2.633,77,1.553,79,1.443
M,Field,4.8,4.8,West Brom,0,,0,,0,,0,,0,
M,Burke,4.1,4.1,Sheffield Utd,38,1.626,29,1.307,25,1.032,20,1.015,21,0.926
D,O'Shea,4.2,4.2,West Brom,73,1.384,72,1.591,70,2.096,73,1.324,70,1.128
M,Harper,4.3,4.3,West Brom,0,,0,,0,,0,,0,
M,Noble,4.5,4.5,West Ham,53,2.27,39,1.408,27,1.163,26,1.104,29,1.117
M,Snodgrass,5.6,5.6,West Brom,28,0.996,30,1.121,30,1.174,35,1.22,33,1.17
G,Martin,3.9,3.9,West Ham,0,,0,,0,,0,,0,
G,Randolph,4.3,4.3,West Ham,1,0.045,3,0.114,3,0.131,5,0.212,4,0.162
G,Fabianski,5.0,5.0,West Ham,89,3.993,87,3.302,86,3.762,84,3.556,85,3.446
D,Ogbonna,4.7,4.7,West Ham,38,1.561,61,1.632,81,3.146,78,2.836,78,2.494
G,Roberto,4.5,4.5,West Ham,0,,0,,0,,0,,0,
M,Wilshere,4.9,4.9,West Ham,0,,0,,0,,0,,0,
D,Cresswell,5.9,5.9,West Ham,73,3.366,71,2.101,71,3.103,69,2.855,67,2.382
M,Yarmolenko,5.5,5.5,West Ham,0,,0,,0,,0,,0,
F,Antonio,6.6,6.7,West Ham,36,2.145,57,2.634,72,3.94,73,3.971,70,3.397
D,Fredericks,4.2,4.2,West Ham,14,0.672,13,0.407,10,0.456,12,0.521,13,0.482
M,Lanzini,6.4,6.4,West Ham,11,0.566,11,0.465,10,0.502,9,0.451,9,0.403
M,Felipe Anderson,6.1,6.1,West Ham,0,,0,,0,,0,,0,
F,Haller,6.1,6.1,West Ham,0,,0,,0,,0,,0,
D,Masuaku,4.3,4.3,West Ham,51,2.316,48,1.406,43,1.855,43,1.756,45,1.579
D,Balbuena,4.1,4.1,West Ham,1,0.042,1,0.029,0,0,1,0.038,0,0
F,Hugill,5.5,5.5,West Ham,0,,0,,0,,0,,0,
M,Bowen,5.9,5.9,West Ham,63,3.893,58,2.781,54,3.265,54,3.228,54,2.855
M,Diangana,5.0,5.0,West Brom,1,0.039,1,0.041,2,0.085,3,0.116,3,0.117
F,Ajeti,5.5,5.5,West Ham,0,,0,,0,,0,,0,
M,Rice,4.7,4.7,West Ham,41,1.635,58,1.913,80,2.963,80,2.886,81,2.693
M,Soucek,5.3,5.3,West Ham,85,3.228,83,2.614,80,3.008,80,2.948,80,2.692
M,Fornals,5.8,5.8,West Ham,65,2.891,61,2.243,59,2.585,57,2.464,57,2.227
D,Diop,4.3,4.3,West Ham,48,1.934,38,1.011,33,1.267,34,1.226,35,1.112
D,Johnson,3.9,3.9,West Ham,11,0.477,10,0.29,7,0.289,10,0.392,10,0.342
G,Ruddy,4.3,4.3,Wolves,1,0.048,1,0.046,2,0.09,2,0.086,3,0.113
M,Moutinho,5.1,5.2,Wolves,78,2.902,75,2.712,77,2.686,73,2.424,73,2.206
G,Patrício,5.3,5.3,Wolves,88,4.244,88,4.059,87,3.894,87,3.715,86,3.228
D,Bennett,4.4,4.4,Wolves,0,,0,,0,,0,,0,
D,Doherty,5.6,5.6,Spurs,0,,0,0,0,,0,,0,
D,Boly,5.4,5.4,Wolves,38,1.951,51,2.425,68,3.054,69,2.783,69,1.981
D,Coady,4.8,4.8,Wolves,79,3.675,72,3.09,70,2.849,72,2.608,71,1.849
F,Jiménez,8.1,8.1,Wolves,38,2.337,56,3.234,74,4.054,73,3.62,71,3.134
D,Saïss,4.9,4.9,Wolves,74,3.901,67,3.258,66,3.028,61,2.484,61,1.736
D,Jonny,5.4,5.4,Wolves,0,,0,,0,,0,,0,
F,Bonatini,4.8,4.8,Wolves,0,,0,,0,,0,,0,
M,Dendoncker,4.6,4.6,Wolves,69,2.585,65,2.38,58,2.083,61,2.061,61,1.891
M,Traoré,6.0,6.0,Wolves,79,3.542,75,3.261,76,3.224,75,2.91,74,2.614
M,Neves,5.1,5.1,Wolves,74,3.389,71,3.142,69,2.972,70,2.728,71,2.494
D,Buur,3.9,3.9,Wolves,0,,0,,0,,0,,0,
M,Jota,7.0,6.9,Liverpool,51,3.34,51,3.986,52,2.812,51,3.704,51,3.786
M,Podence,5.3,5.3,Wolves,49,2.657,45,2.35,45,2.297,45,2.101,46,1.906
D,Kilman,3.9,3.9,Wolves,5,0.242,4,0.179,1,0.043,3,0.114,3,0.085
D,Vinagre,4.1,4.1,Wolves,0,,0,,0,,0,,0,
G,Sarkic,4.4,4.4,Wolves,0,,0,,0,,0,,0,
M,Gibbs-White,4.9,4.9,Wolves,5,0.209,6,0.245,5,0.199,6,0.227,5,0.177
M,Neto,5.7,5.7,Wolves,75,4.149,72,3.834,70,3.662,71,3.358,68,2.815
M,Jordao,4.3,4.3,Wolves,0,,0,,0,,0,,0,
F,Campana,4.8,4.8,Wolves,0,0,0,0,0,0,0,0,0,0
M,Freeman,5.0,5.0,Sheffield Utd,0,,0,,0,,0,,0,
M,Willian,7.5,7.5,Arsenal,12,0.644,15,0.81,14,0.776,12,0.728,14,0.6
D,Salisu,4.3,4.3,Southampton,10,0.251,0,0,19,0.565,19,0.369,21,0.777
M,Sean Longstaff,4.6,4.6,Newcastle,15,0.523,14,0.448,16,0.542,17,0.558,16,0.498
M,Pereira,5.4,5.3,West Brom,71,2.926,70,3.138,71,3.422,65,2.676,66,2.778
G,Hart,4.2,4.3,Spurs,0,0,0,0,2,0.098,0,0,3,0.136
G,Ramsdale,4.6,4.6,Sheffield Utd,88,3.392,89,3.468,88,3.124,87,3.683,86,3.203
D,Robinson,4.4,4.4,Fulham,54,1.445,0,0,53,1.239,51,2.252,51,1.725
M,Hendrick,4.5,4.5,Newcastle,21,0.73,18,0.572,22,0.741,22,0.718,22,0.676
D,Dann,4.2,4.2,Crystal Palace,0,0,10,0.253,12,0.21,12,0.477,14,0.451
M,Matty Longstaff,4.8,4.8,Newcastle,0,0,0,0,0,0,0,0,0,0
G,Gillespie,4.3,4.3,Newcastle,0,,0,,0,,0,,0,
M,Eze,5.8,5.8,Crystal Palace,0,0,68,2.44,70,2.264,67,2.854,68,2.752
D,Thiago Silva,5.6,5.6,Chelsea,74,3.564,71,2.94,69,3.467,69,1.692,71,2.951
D,Koch,4.3,4.3,Leeds,50,1.229,47,1.267,52,1.69,53,1.619,50,2.022
F,Rodrigo,5.7,5.7,Leeds,46,1.999,46,2.008,48,2.115,47,2.135,45,2.196
M,Lemina,4.5,4.5,Fulham,53,1.596,0,0,56,1.604,53,1.886,52,1.689
D,Gabriel,4.9,4.9,Arsenal,54,2.3,56,2.251,56,2.48,59,2.852,53,1.39
M,van de Beek,6.6,6.6,Man Utd,8,0.368,8,0.33,9,0.35,10,0.409,12,0.49
D,Cash,5.0,5.0,Aston Villa,71,1.307,72,3.387,73,2.343,72,1.905,71,2.876
M,Murphy,4.9,4.9,Newcastle,31,1.157,29,0.966,30,1.077,32,1.103,31,0.995
D,Castagne,5.7,5.7,Leicester,66,3.652,67,3.581,58,2.448,53,2.917,49,1.438
D,Kipre,4.3,4.3,West Brom,0,,0,,0,,0,,0,
M,Havertz,8.2,8.2,Chelsea,54,3.354,59,3.452,56,3.611,57,2.485,57,3.372
M,Ceballos,4.7,4.7,Arsenal,23,0.895,21,0.816,22,0.88,25,1.058,23,0.76
M,Allan,5.2,5.2,Everton,71,2.158,72,2.084,70,2.25,67,2.043,70,2.504
G,Walton,4.0,4.0,Brighton,0,0,0,0,0,0,0,0,0,0
F,Fabio Silva,5.2,5.2,Wolves,24,1.273,23,1.201,21,1.083,23,1.095,23,0.996
D,Marçal,4.7,4.7,Wolves,23,1.133,40,1.833,50,2.174,51,1.975,49,1.379
F,Wilson,6.5,6.5,Newcastle,82,3.881,80,3.137,79,3.491,77,3.194,77,2.835
M,Fraser,5.6,5.6,Newcastle,20,0.768,34,1.135,42,1.496,43,1.47,42,1.332
M,Rodríguez,7.7,7.7,Everton,58,2.72,57,2.449,58,2.997,56,2.576,56,3.29
D,Ampadu,4.3,4.3,Sheffield Utd,71,2.025,66,1.971,61,1.233,63,2.325,62,1.6
D,Bogle,4.3,4.3,Sheffield Utd,19,0.632,22,0.767,20,0.492,21,0.91,23,0.705
D,Lowe,4.2,4.2,Sheffield Utd,0,0,0,0,0,0,1,0.036,0,0
M,Doucouré,5.2,5.2,Everton,0,0,0,0,0,0,0,0,0,0
D,Lewis,4.1,4.2,Newcastle,15,0.427,17,0.274,19,0.474,18,0.4,18,0.267
F,Watkins,6.5,6.6,Aston Villa,79,3.117,76,4.649,74,3.675,74,3.467,74,3.943
M,Vitinha,4.7,4.7,Wolves,12,0.559,13,0.586,11,0.486,10,0.409,11,0.418
G,Areola,4.6,4.6,Fulham,88,3.313,0,0,87,3.18,86,3.938,87,3.55
D,Tete,4.3,4.3,Fulham,57,1.59,0,0,61,1.473,62,2.889,62,2.187
M,Mendy,4.2,4.2,Leicester,14,0.501,14,0.491,13,0.427,12,0.427,10,0.306
D,Dunne,3.8,3.8,Burnley,2,0.042,0,0,0,0,0,0,0,0
D,Thomas,3.9,3.9,Burnley,0,,0,,0,,0,,0,
D,Carter-Vickers,3.9,3.9,Spurs,0,,0,0,0,,0,,0,
D,Woods,4.0,4.0,Crystal Palace,0,0,0,,0,,0,,0,
G,Forster,4.0,4.0,Southampton,48,1.758,0,0,46,1.765,48,1.699,49,2.068
M,Tella,4.3,4.3,Southampton,16,0.666,0,0,20,0.881,19,0.753,19,0.902
D,Odoi,4.2,4.2,Fulham,0,0,0,0,1,0.023,1,0.041,2,0.063
M,Elneny,4.2,4.2,Arsenal,14,0.482,13,0.442,14,0.489,16,0.583,18,0.544
G,Macey,4.0,4.0,Arsenal,0,,0,,0,,0,,0,
G,Steele,3.9,3.9,Brighton,0,0,0,0,0,0,0,0,1,0.042
D,Jagielka,3.9,3.9,Sheffield Utd,57,1.662,54,1.641,48,1.002,45,1.69,48,1.268
D,Ivanovic,4.4,4.4,West Brom,0,,0,,0,,0,,0,
M,Thiago,5.5,5.5,Liverpool,65,2.143,65,2.457,64,1.944,64,2.281,64,2.337
G,Caprile,4.0,4.0,Leeds,0,0,0,0,0,0,0,0,1,0.042
M,Bogusz,4.3,4.3,Leeds,0,,0,,0,,0,,0,
D,Inniss,4.0,4.0,Crystal Palace,0,0,0,,0,,0,,0,
M,Benson,4.5,4.5,Burnley,0,0,1,0.035,2,0.072,2,0.071,1,0.037
D,Driscoll-Glennon,3.9,3.9,Burnley,1,0.021,0,0,0,0,0,0,0,0
M,Bernabé,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0
G,Steffen,4.4,4.4,Man City,0,0,0,0,0,0,1,0.045,1,0.052
F,Delap,4.3,4.3,Man City,0,0,0,0,0,0,0,0,0,0
M,Traoré,5.9,5.9,Aston Villa,67,2.481,58,3.353,61,2.818,57,2.465,56,2.832
M,Ünder,5.7,5.7,Leicester,12,0.718,16,0.903,22,1.129,20,1.164,20,0.87
D,Reguilón,5.5,5.5,Spurs,81,6.882,0,0,79,4.378,78,2.689,77,3.639
M,Bale,9.2,9.3,Spurs,57,6.172,0,0,52,3.24,57,2.963,57,3.085
M,Gallagher,5.5,5.5,West Brom,78,2.305,78,2.437,79,2.613,75,2.215,75,2.24
D,Hoever,4.4,4.4,Wolves,14,0.69,11,0.502,10,0.433,10,0.387,10,0.285
D,Semedo,5.2,5.2,Wolves,70,3.491,72,3.328,66,2.9,64,2.522,65,1.846
G,Rúnarsson,4.4,4.4,Arsenal,0,,0,,0,,0,,0,
G,Mendy,5.2,5.2,Chelsea,88,4.236,88,3.891,88,4.346,87,3.235,87,3.855
D,Llorente,4.4,4.4,Leeds,40,0.911,41,1.028,41,1.253,44,1.256,41,1.55
M,Molumby,4.5,4.5,Brighton,0,,0,,0,,0,,0,
M,Goodridge,4.5,4.5,Burnley,0,,0,,0,,0,,0,
M,Palmer,4.4,4.4,Man City,0,0,0,0,0,0,0,0,0,0
M,Shabani,4.4,4.4,Wolves,0,,0,,0,,0,,0,
M,Ramsey,4.5,4.5,Aston Villa,24,0.798,23,1.011,22,0.827,22,0.8,19,0.761
M,Krovinovic,4.9,4.9,West Brom,0,,0,,0,,0,,0,
D,Dias,6.2,6.2,Man City,82,3.778,0,0,79,4.268,78,3.263,74,4.07
M,Lookman,5.0,5.0,Fulham,80,3.325,0,0,76,2.907,75,4.107,72,3.491
D,Coufal,4.6,4.6,West Ham,84,3.786,79,2.289,78,3.333,78,3.152,77,2.679
D,Nkounkou,4.0,4.0,Everton,0,0,0,0,0,0,1,0.03,1,0.046
G,Kelleher,4.5,4.5,Liverpool,0,,0,,0,,0,,0,
D,Fofana,5.0,5.0,Leicester,74,3.545,68,3.171,64,2.294,65,3.108,67,1.641
D,Aina,4.5,4.5,Fulham,65,1.799,0,0,68,1.631,68,3.139,66,2.316
D,Ait Nouri,5.0,5.0,Wolves,42,2.089,34,1.561,25,1.087,26,0.998,27,0.752
F,Carlos Vinicius,6.9,6.9,Spurs,36,3.689,0,0,38,2.14,41,2.043,35,1.777
M,Diallo,4.5,4.5,Southampton,68,1.836,0,0,70,1.972,68,1.774,66,1.991
D,Godfrey,5.0,5.0,Everton,70,2,71,1.773,68,2.27,70,2.005,67,3.036
M,Partey,4.9,4.9,Arsenal,65,2.258,66,2.261,64,2.282,61,2.346,61,1.75
D,Telles,5.3,5.3,Man Utd,9,0.487,12,0.466,11,0.376,11,0.457,12,0.505
F,Cavani,7.8,7.8,Man Utd,70,4.426,71,4.058,68,3.572,68,3.778,66,3.644
M,Raphinha,5.6,5.6,Leeds,81,3.613,78,3.523,76,3.566,76,3.677,76,4.092
D,Andersen,4.5,4.5,Fulham,86,2.27,0,0,84,1.92,80,3.577,81,2.733
D,Adarabioyo,4.5,4.5,Fulham,86,2.293,0,0,83,1.933,83,3.668,80,2.702
G,Olsen,4.5,4.5,Everton,44,1.69,19,0.704,2,0.081,3,0.115,3,0.141
F,Zeqiri,5.0,5.0,Brighton,4,0.167,2,0.104,3,0.157,2,0.095,3,0.15
M,Pellistri,5.2,5.2,Man Utd,0,,0,,0,,0,,0,
D,Dawson,4.5,4.5,West Ham,74,3.228,70,1.985,63,2.617,63,2.476,63,2.144
D,Clyne,4.5,4.5,Crystal Palace,0,0,22,0.521,31,0.499,37,1.378,39,1.176
G,Henderson,4.0,4.0,Crystal Palace,0,0,0,0,0,0,0,0,0,0
F,Slimani,4.9,4.9,Leicester,0,,0,,0,,0,,0,
G,Verrips,4.0,4.0,Sheffield Utd,0,,0,,0,,0,,0,
M,Otasowie,4.5,4.5,Wolves,2,0.074,1,0.036,1,0.035,1,0.034,1,0.032
F,Grant,5.6,5.6,West Brom,7,0.284,7,0.297,8,0.349,7,0.283,10,0.408
G,Norris,4.0,4.0,Burnley,0,0,0,0,1,0.039,1,0.039,0,0
D,Rodon,5.0,5.0,Spurs,39,2.932,0,0,38,1.844,34,1.028,37,1.562
D,Kongolo,4.3,4.3,Fulham,1,0.027,0,0,2,0.048,1,0.042,2,0.067
G,Butland,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0
M,Benrahma,6.0,6.0,West Ham,63,3.14,60,2.422,55,2.709,56,2.722,53,2.308
F,Welbeck,5.5,5.5,Brighton,64,2.419,61,3.018,61,3.025,58,2.585,60,2.833
D,Phillips,4.1,4.0,Liverpool,76,2.456,75,3.67,74,2,77,3.261,72,3.259
F,N'Lundulu,4.5,4.5,Southampton,2,0.096,0,0,3,0.154,4,0.184,4,0.217
F,Thompson,4.5,4.5,Burnley,0,,0,,0,,0,,0,
F,Richardson,4.5,4.5,Burnley,5,0.216,6,0.279,6,0.296,6,0.28,7,0.363
G,Ziger,4.0,4.0,Chelsea,0,,0,,0,,0,,0,
D,Rhys Williams,4.0,4.0,Liverpool,13,0.437,13,0.639,12,0.341,12,0.516,17,0.779
G,Trafford,4.0,4.0,Man City,0,0,0,0,0,0,0,0,0,0
F,Simms,4.5,4.5,Everton,0,,0,,0,,0,,0,
G,Sánchez,4.5,4.5,Brighton,88,3.293,88,4.148,88,3.636,87,3.779,86,3.663
D,Ramsay,4.0,4.0,Southampton,0,0,0,0,0,0,0,0,1,0.037
M,Jenkins,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0
D,Peltier,4.0,4.0,West Brom,4,0.081,3,0.07,6,0.182,8,0.154,7,0.122
M,Clarkson,4.5,4.5,Liverpool,0,,0,,0,,0,,0,
