Pos,Name,BV,SV,Team,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts
F,Ighalo,6.1,6.1,Man Utd,0,0,0,0,0,0,0,0,0,0
D,Rojo,4.8,4.8,Man Utd,0,0,0,0,0,0,0,0,0,0
M,Matic,4.7,4.7,Man Utd,2,0.076,3,0.1,5,0.159,5,0.167,6,0.199
M,Pogba,7.6,7.6,Man Utd,63,3.143,64,2.702,63,2.398,61,2.545,62,2.541
D,Jones,4.8,4.8,Man Utd,0,0,0,0,0,0,0,0,0,0
D,Maguire,5.5,5.5,Man Utd,87,4.528,85,2.981,84,2.46,82,3.097,81,3.108
M,Fred,5.3,5.3,Man Utd,70,2.629,70,2.17,67,1.939,69,2.155,65,2.032
D,Shaw,5.3,5.3,Man Utd,82,4.777,82,3.203,80,2.551,78,3.252,78,3.278
M,Lingard,6.5,6.4,West Ham,79,4.385,79,3.276,78,4.141,77,3.92,76,3.507
M,Fernandes,11.6,11.2,Man Utd,80,6.049,79,4.916,78,4.182,77,4.701,76,4.457
F,Martial,8.6,8.6,Man Utd,0,0,0,0,0,0,0,0,0,0
M,Pereira,4.8,4.8,Man Utd,0,0,0,0,0,0,0,0,0,0
G,Henderson,5.2,5.2,Man Utd,52,2.538,47,1.902,53,2.029,49,2.053,51,2.162
M,Rashford,9.5,9.5,Man Utd,80,5.939,77,4.799,76,4.132,75,4.584,74,4.359
D,Tuanzebe,4.1,4.1,Man Utd,0,0,1,0.035,1,0.03,2,0.074,2,0.076
D,Lindelöf,4.8,4.8,Man Utd,84,4.098,74,2.417,75,2.073,70,2.48,72,2.61
M,McTominay,4.9,4.9,Man Utd,50,2.037,51,1.767,54,1.727,55,1.901,57,1.938
D,Bailly,4.8,4.8,Man Utd,5,0.231,22,0.702,21,0.565,28,0.969,28,0.986
M,James,6.2,6.2,Man Utd,35,1.91,37,1.761,37,1.581,35,1.641,38,1.73
D,Fosu-Mensah,4.3,4.3,Man Utd,0,0,0,0,0,0,0,0,0,0
D,Wan-Bissaka,5.7,5.7,Man Utd,85,4.473,83,2.918,84,2.472,83,3.148,81,3.126
D,Dalot,4.8,4.8,Man Utd,0,0,0,0,0,0,0,0,0,0
M,Greenwood,7.0,7.0,Man Utd,60,3.672,67,3.499,61,2.847,60,3.107,58,2.927
M,Chong,4.4,4.4,Man Utd,0,0,0,0,0,0,0,0,0,0
M,Garner,4.4,4.4,Man Utd,0,0,0,0,0,0,0,0,0,0
D,Williams,4.2,4.2,Man Utd,0,0,1,0.034,1,0.029,2,0.073,2,0.074
D,Mengi,3.9,3.9,Man Utd,0,0,0,0,0,0,0,0,0,0
F,Carroll,5.1,5.1,Newcastle,6,0.225,6,0.204,6,0.214,7,0.242,9,0.3
M,Shelvey,5.3,5.3,Newcastle,85,2.742,83,2.257,81,2.445,80,2.321,79,2.134
M,Ritchie,4.9,4.9,Newcastle,47,1.61,47,1.358,49,1.534,45,1.368,48,1.363
D,Fernández,4.7,4.7,Newcastle,87,2.456,84,1.141,82,1.912,80,1.678,79,1.024
D,Clark,4.5,4.5,Newcastle,87,2.42,81,1.135,82,1.957,80,1.713,79,1.049
G,Darlow,4.9,4.9,Newcastle,7,0.266,9,0.314,9,0.329,7,0.251,8,0.28
G,Dubravka,4.8,4.8,Newcastle,81,3.085,80,2.812,79,2.908,80,2.891,79,2.782
D,Lejeune,4.3,4.3,Newcastle,0,0,0,0,0,0,0,0,0,0
D,Lascelles,4.2,4.2,Newcastle,0,0,0,0,0,0,0,0,0,0
F,Gayle,5.9,5.9,Newcastle,21,1.068,21,0.86,21,0.947,19,0.817,23,0.91
M,Atsu,5.2,5.2,Newcastle,0,0,0,0,0,0,0,0,0,0
D,Dummett,4.4,4.4,Newcastle,71,1.919,72,1,69,1.605,70,1.476,72,0.954
D,Manquillo,4.2,4.2,Newcastle,20,0.557,22,0.325,21,0.505,22,0.48,23,0.325
D,Krafth,4.2,4.2,Newcastle,25,0.735,28,0.451,32,0.815,31,0.72,31,0.474
D,Schär,4.8,4.8,Newcastle,0,0,0,0,0,0,0,0,0,0
D,Yedlin,4.3,4.3,Newcastle,0,0,0,0,0,0,0,0,0,0
M,Hayden,4.6,4.6,Newcastle,0,0,0,0,0,0,0,0,0,0
M,Aarons,4.8,4.8,Newcastle,0,0,0,0,0,0,0,0,0,0
M,Saint-Maximin,5.1,5.1,Newcastle,60,2.589,57,1.995,58,2.265,57,2.12,54,1.846
M,Almirón,5.6,5.6,Newcastle,74,2.96,71,2.305,68,2.476,68,2.357,68,2.161
F,Joelinton,5.7,5.7,Newcastle,59,2.36,54,1.793,48,1.764,51,1.775,48,1.584
F,Muto,4.8,4.8,Newcastle,0,0,0,0,0,0,0,0,0,0
D,Watts,3.9,3.9,Newcastle,0,0,0,0,0,0,0,0,0,0
F,Sharp,5.5,5.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0
F,McGoldrick,5.2,5.2,Sheffield Utd,64,2.48,62,2.584,63,2.426,61,2.892,60,2.393
D,Basham,4.6,4.6,Sheffield Utd,0,0,38,1.02,57,1.053,76,2.666,74,1.634
M,Fleck,5.6,5.6,Sheffield Utd,52,1.637,72,2.22,70,2.013,63,2.176,64,1.925
D,Stevens,5.0,5.0,Sheffield Utd,85,2.4,81,2.418,81,1.701,80,3.195,80,2.01
G,Moore,4.3,4.3,Sheffield Utd,0,0,0,0,0,0,0,0,0,0
M,Norwood,4.5,4.5,Sheffield Utd,72,2.408,57,2.039,55,1.815,50,2.012,49,1.691
G,Foderingham,4.3,4.3,Sheffield Utd,0,0,0,0,0,0,0,0,1,0.036
D,Baldock,4.9,4.9,Sheffield Utd,83,2.286,79,2.276,80,1.617,76,2.941,78,1.895
D,Jack Robinson,4.2,4.2,Sheffield Utd,0,0,0,0,0,0,0,0,0,0
D,Egan,4.7,4.7,Sheffield Utd,86,2.277,83,2.308,81,1.57,81,3.009,77,1.804
D,O'Connell,4.7,4.7,Sheffield Utd,0,0,0,0,0,0,0,0,0,0
M,Lundstram,4.9,4.9,Sheffield Utd,78,2.49,62,2.153,56,1.822,55,2.137,55,1.85
M,Osborn,4.7,4.7,Sheffield Utd,23,0.783,15,0.528,12,0.402,10,0.379,11,0.377
F,McBurnie,5.6,5.6,Sheffield Utd,0,0,0,0,0,0,0,0,0,0
F,Callum Robinson,5.2,5.2,West Brom,40,1.593,36,1.527,36,1.577,36,1.418,34,1.361
F,Mousset,5.8,5.8,Sheffield Utd,20,0.873,24,1.097,22,0.943,22,1.129,25,1.091
M,Berge,4.9,4.9,Sheffield Utd,0,0,40,1.42,53,1.716,74,2.731,75,2.395
F,Long,5.1,5.1,Southampton,0,0,0,0,0,0,0,0,0,0
D,Bertrand,5.0,5.0,Southampton,88,2.1,0,0,83,2.368,83,1.416,81,2.962
G,McCarthy,4.4,4.4,Southampton,17,0.614,0,0,17,0.643,17,0.593,17,0.707
M,Oriol Romeu,4.5,4.5,Southampton,0,0,0,0,0,0,0,0,0,0
M,Redmond,6.4,6.4,Southampton,61,2.444,0,0,61,2.54,61,2.25,61,2.806
F,Ings,8.4,8.4,Southampton,70,3.414,0,0,69,3.524,75,3.248,73,4.089
D,Stephens,4.6,4.6,Southampton,3,0.073,0,0,5,0.143,4,0.073,8,0.287
M,Armstrong,5.5,5.5,Southampton,66,2.381,0,0,69,2.578,68,2.269,70,2.825
D,Vestergaard,4.7,4.7,Southampton,89,2.154,0,0,85,2.482,83,1.458,80,3.003
M,Ward-Prowse,5.9,5.9,Southampton,87,2.992,0,0,82,2.971,82,2.617,81,3.202
G,Gunn,4.3,4.3,Southampton,0,0,0,0,0,0,0,0,0,0
M,Boufal,5.4,5.4,Southampton,0,0,0,0,0,0,0,0,0,0
M,Reed,4.4,4.4,Fulham,79,2.176,0,0,75,1.996,72,2.397,74,2.249
M,Sims,4.3,4.3,Southampton,0,0,0,0,0,0,0,0,0,0
D,Walker-Peters,4.7,4.7,Southampton,86,2.009,0,0,81,2.281,78,1.303,78,2.828
D,Bednarek,4.8,4.8,Southampton,88,1.946,0,0,82,2.201,84,1.301,79,2.73
F,Adams,5.8,5.8,Southampton,43,1.968,0,0,49,2.293,51,2.096,52,2.632
D,Valery,4.7,4.7,Southampton,0,0,0,0,0,0,0,0,0,0
M,Smallbone,4.3,4.3,Southampton,0,0,0,0,0,0,0,0,0,0
D,Vokins,3.9,3.9,Southampton,0,0,0,0,0,0,0,0,0,0
F,Obafemi,4.6,4.6,Southampton,0,0,0,0,0,0,0,0,0,0
M,Djenepo,5.4,5.4,Southampton,37,1.324,0,0,39,1.434,42,1.38,42,1.656
G,Lloris,5.6,5.6,Spurs,88,7.543,0,0,87,4.271,86,3.366,86,3.839
D,Rose,4.7,4.7,Spurs,0,0,0,0,0,0,0,0,0,0
M,Sissoko,4.7,4.7,Spurs,17,1.229,0,0,19,0.757,19,0.661,20,0.728
D,Alderweireld,5.4,5.4,Spurs,30,2.305,0,0,27,1.341,29,0.894,28,1.166
M,Lamela,5.7,5.7,Spurs,30,2.893,0,0,37,2.063,31,1.448,35,1.68
F,Kane,11.7,11.6,Spurs,84,11.539,0,0,81,6.502,80,5.381,79,5.278
D,Aurier,5.2,5.2,Spurs,40,3.526,0,0,23,1.307,18,0.646,20,0.939
M,Son,9.5,9.2,Spurs,77,8.815,0,0,77,5.116,76,4.127,75,4.208
D,Dier,4.6,4.6,Spurs,29,2.232,0,0,32,1.611,28,0.881,32,1.339
M,Lucas Moura,6.6,6.6,Spurs,51,5.081,0,0,54,3.067,55,2.599,55,2.683
G,Gazzaniga,4.3,4.3,Spurs,0,0,0,0,0,0,0,0,0,0
M,Alli,7.4,7.4,Spurs,12,1.307,0,0,13,0.806,13,0.679,16,0.851
D,Davies,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0
M,Højbjerg,4.9,4.9,Spurs,84,5.072,0,0,82,2.819,81,2.341,79,2.461
M,Winks,5.1,5.1,Spurs,2,0.127,0,0,3,0.103,4,0.123,4,0.129
D,Sánchez,5.2,5.2,Spurs,59,4.329,0,0,56,2.653,56,1.634,56,2.214
D,Sessegnon,4.7,4.7,Spurs,0,0,0,0,0,0,0,0,0,0
M,Bergwijn,7.0,7.0,Spurs,2,0.176,0,0,3,0.15,4,0.173,6,0.266
M,Fernandes,4.7,4.7,Spurs,0,0,0,0,0,0,0,0,0,0
D,Tanganga,4.9,4.9,Spurs,29,2.229,0,0,18,0.888,10,0.306,10,0.409
M,Lo Celso,6.9,6.9,Spurs,53,4.33,0,0,50,2.347,50,1.943,47,1.929
M,Skipp,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0
M,Ndombele,5.9,5.9,Spurs,58,4.189,0,0,57,2.331,56,1.937,57,2.092
D,Foyth,4.3,4.3,Spurs,0,0,0,0,0,0,0,0,0,0
D,Gibbs,4.3,4.3,West Brom,25,0.615,24,0.633,26,0.873,30,0.649,31,0.602
F,Robson-Kanu,5.2,5.2,West Brom,17,0.769,17,0.815,18,0.901,17,0.748,19,0.846
M,Livermore,4.7,4.7,West Brom,19,0.597,13,0.417,12,0.4,16,0.49,17,0.521
M,Grosicki,5.2,5.2,West Brom,0,0,0,0,0,0,0,0,0,0
M,Phillips,5.1,5.1,West Brom,61,2.138,56,2.073,55,2.132,55,1.893,53,1.837
D,Bartley,4.4,4.4,West Brom,56,1.327,78,1.955,78,2.558,77,1.549,78,1.394
M,Sawyers,4.6,4.6,West Brom,7,0.216,6,0.187,5,0.161,5,0.151,7,0.211
D,Hegazi,4.1,4.1,West Brom,0,0,0,0,0,0,0,0,0,0
F,Austin,5.1,5.1,West Brom,0,0,0,0,0,0,0,0,0,0
F,Zohore,4.8,4.8,West Brom,0,0,0,0,0,0,0,0,0,0
G,Johnstone,4.5,4.5,West Brom,87,3.206,86,3.221,86,3.506,85,3.076,85,3.041
D,Townsend,4.4,4.4,West Brom,71,1.631,69,1.702,68,2.194,65,1.302,64,1.136
D,Ajayi,4.8,4.8,West Brom,55,1.374,43,1.167,46,1.59,44,0.976,48,0.956
M,Leko,4.5,4.5,West Brom,0,0,0,0,0,0,0,0,0,0
M,Edwards,4.7,4.7,West Brom,0,0,0,0,0,0,0,0,0,0
D,Furlong,4.5,4.5,West Brom,88,2.04,84,2.094,81,2.627,82,1.65,80,1.436
M,Field,4.8,4.8,West Brom,0,0,0,0,0,0,0,0,0,0
M,Burke,4.1,4.1,Sheffield Utd,58,2.347,53,2.29,52,2.057,54,2.659,53,2.168
D,O'Shea,4.2,4.2,West Brom,81,1.676,77,1.739,74,2.207,76,1.378,69,1.097
M,Harper,4.3,4.3,West Brom,0,0,0,0,0,0,0,0,0,0
M,Noble,4.5,4.5,West Ham,39,1.688,46,1.61,33,1.391,21,0.862,22,0.844
M,Snodgrass,5.6,5.6,West Brom,4,0.146,19,0.707,24,0.921,26,0.894,24,0.833
G,Martin,3.9,3.9,West Ham,0,0,0,0,0,0,0,0,0,0
G,Randolph,4.3,4.3,West Ham,0,0,0,0,1,0.043,4,0.165,4,0.158
G,Fabianski,5.0,5.0,West Ham,88,3.745,87,3.217,86,3.672,85,3.499,85,3.349
D,Ogbonna,4.7,4.7,West Ham,0,0,37,0.934,57,2.13,78,2.632,76,2.301
G,Roberto,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0
M,Wilshere,4.9,4.9,West Ham,0,0,0,0,0,0,0,0,0,0
D,Cresswell,5.8,5.9,West Ham,2,0.085,5,0.144,44,1.862,66,2.528,64,2.169
M,Yarmolenko,5.5,5.5,West Ham,0,0,25,1.205,35,2.102,43,2.461,44,2.293
F,Antonio,6.5,6.6,West Ham,10,0.607,21,1.009,38,2.141,51,2.723,60,2.896
D,Fredericks,4.2,4.2,West Ham,8,0.355,6,0.177,5,0.219,6,0.242,6,0.213
M,Lanzini,6.4,6.4,West Ham,21,1.007,14,0.553,11,0.513,9,0.405,9,0.378
M,Felipe Anderson,6.1,6.1,West Ham,0,0,0,0,0,0,0,0,0,0
F,Haller,6.1,6.1,West Ham,0,0,0,0,0,0,0,0,0,0
D,Masuaku,4.3,4.3,West Ham,76,3.179,52,1.424,56,2.321,53,1.998,52,1.739
D,Balbuena,4.1,4.1,West Ham,15,0.583,2,0.054,3,0.115,2,0.071,3,0.096
F,Hugill,5.5,5.5,West Ham,0,0,0,0,0,0,0,0,0,0
M,Bowen,5.9,5.9,West Ham,74,4.578,73,3.403,73,4.354,72,4.116,71,3.702
M,Diangana,5.0,5.0,West Brom,2,0.079,2,0.082,1,0.042,2,0.077,2,0.077
F,Ajeti,5.5,5.5,West Ham,0,0,0,0,0,0,0,0,0,0
M,Rice,4.7,4.7,West Ham,21,0.868,41,1.412,60,2.346,81,2.908,82,2.763
M,Soucek,5.3,5.3,West Ham,82,3.183,81,2.569,79,2.997,78,2.831,77,2.621
M,Fornals,5.8,5.8,West Ham,71,2.984,61,2.133,52,2.179,50,2.027,48,1.817
D,Diop,4.3,4.3,West Ham,79,2.878,56,1.361,48,1.749,33,1.1,40,1.197
D,Johnson,3.9,3.9,West Ham,16,0.665,9,0.248,9,0.364,4,0.148,5,0.166
G,Ruddy,4.3,4.3,Wolves,0,0,0,0,0,0,0,0,1,0.038
M,Moutinho,5.1,5.1,Wolves,84,3.325,78,2.976,77,2.811,74,2.571,72,2.299
G,Patrício,5.3,5.3,Wolves,88,4.326,87,3.968,86,3.848,86,3.672,85,3.213
D,Bennett,4.4,4.4,Wolves,0,0,0,0,0,0,0,0,0,0
D,Doherty,5.6,5.6,Spurs,10,0.842,0,0,47,2.529,62,2.089,63,2.787
D,Boly,5.4,5.4,Wolves,50,2.618,69,3.145,67,2.924,66,2.553,64,1.84
D,Coady,4.9,4.8,Wolves,82,3.983,82,3.485,81,3.303,80,2.868,79,2.11
F,Jiménez,8.1,8.1,Wolves,11,0.769,25,1.625,39,2.378,75,3.965,73,3.494
D,Saïss,4.9,4.9,Wolves,72,4.048,64,3.149,63,2.948,61,2.541,60,1.812
D,Jonny,5.4,5.4,Wolves,0,0,0,0,0,0,0,0,0,0
F,Bonatini,4.8,4.8,Wolves,0,0,0,0,0,0,0,0,0,0
M,Dendoncker,4.6,4.6,Wolves,86,3.523,73,2.871,67,2.562,63,2.284,65,2.163
M,Traoré,6.0,6.0,Wolves,81,3.976,79,3.621,78,3.448,77,3.143,75,2.804
M,Neves,5.1,5.1,Wolves,0,0,37,1.713,53,2.32,71,2.789,69,2.48
D,Buur,3.9,3.9,Wolves,0,0,0,0,0,0,0,0,0,0
M,Jota,7.0,6.9,Liverpool,71,4.87,69,5.531,68,3.724,68,5.101,67,4.974
M,Podence,5.3,5.3,Wolves,69,3.755,68,3.486,68,3.348,68,3.11,66,2.695
D,Kilman,3.9,3.9,Wolves,5,0.254,3,0.134,2,0.086,3,0.114,2,0.058
D,Vinagre,4.1,4.1,Wolves,0,0,0,0,0,0,0,0,0,0
G,Sarkic,4.4,4.4,Wolves,0,0,0,0,0,0,0,0,0,0
M,Gibbs-White,4.9,4.9,Wolves,18,0.898,14,0.665,14,0.645,13,0.558,13,0.521
M,Neto,5.7,5.7,Wolves,0,0,0,0,0,0,0,0,0,0
M,Jordao,4.3,4.3,Wolves,0,0,0,0,0,0,0,0,0,0
F,Campana,4.8,4.8,Wolves,0,0,0,0,0,0,0,0,0,0
M,Freeman,5.0,5.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0
M,Willian,7.5,7.5,Arsenal,17,0.918,13,0.704,13,0.738,12,0.728,15,0.647
D,Salisu,4.3,4.3,Southampton,3,0.072,0,0,11,0.308,12,0.208,17,0.598
M,Sean Longstaff,4.6,4.6,Newcastle,42,1.42,41,1.222,46,1.462,43,1.331,41,1.204
M,Pereira,5.4,5.4,West Brom,78,3.204,76,3.343,75,3.533,73,2.883,74,2.952
G,Hart,4.2,4.2,Spurs,0,0,0,0,1,0.049,2,0.078,1,0.044
G,Ramsdale,4.6,4.6,Sheffield Utd,87,3.271,87,3.309,86,3.037,85,3.609,85,3.094
D,Robinson,4.4,4.4,Fulham,55,1.474,0,0,58,1.339,57,2.556,61,2.129
M,Hendrick,4.5,4.5,Newcastle,20,0.718,21,0.656,22,0.737,22,0.713,21,0.647
D,Dann,4.2,4.2,Crystal Palace,0,0,8,0.194,8,0.136,7,0.279,7,0.222
M,Matty Longstaff,4.8,4.8,Newcastle,0,0,0,0,0,0,0,0,0,0
G,Gillespie,4.3,4.3,Newcastle,0,0,0,0,0,0,0,0,0,0
M,Eze,5.8,5.8,Crystal Palace,0,0,71,2.368,71,2.2,74,2.999,74,2.813
D,Thiago Silva,5.6,5.6,Chelsea,74,3.486,72,2.965,72,3.632,68,1.654,72,2.935
D,Koch,4.3,4.3,Leeds,60,1.375,60,1.582,59,1.865,42,1.304,44,1.75
F,Rodrigo,5.7,5.7,Leeds,18,0.791,39,1.695,37,1.634,37,1.704,62,2.872
M,Lemina,4.5,4.5,Fulham,54,1.67,0,0,60,1.709,51,1.834,51,1.683
D,Gabriel,4.9,4.9,Arsenal,37,1.646,38,1.541,24,1.073,23,1.127,16,0.431
M,van de Beek,6.6,6.6,Man Utd,6,0.321,6,0.278,9,0.379,9,0.409,8,0.358
D,Cash,5.0,5.0,Aston Villa,85,1.537,83,3.873,79,2.434,77,2.014,75,3.167
M,Murphy,4.9,4.9,Newcastle,57,1.952,55,1.624,55,1.763,50,1.566,51,1.497
D,Castagne,5.7,5.7,Leicester,74,3.987,73,4.162,69,3.034,68,3.769,67,2.011
D,Kipre,4.3,4.3,West Brom,0,0,0,0,0,0,0,0,0,0
M,Havertz,8.2,8.2,Chelsea,70,4.625,70,4.353,69,4.619,68,3.017,68,4.096
M,Ceballos,4.7,4.7,Arsenal,33,1.37,33,1.368,37,1.6,34,1.567,36,1.238
M,Allan,5.2,5.2,Everton,70,2.198,65,1.967,65,2.215,60,1.952,64,2.462
G,Walton,4.0,4.0,Brighton,0,0,0,0,0,0,1,0.042,0,0
F,Fabio Silva,5.2,5.2,Wolves,53,3.016,47,2.585,43,2.295,37,1.861,40,1.816
D,Marçal,4.7,4.7,Wolves,4,0.201,29,1.308,43,1.866,56,2.151,56,1.612
F,Wilson,6.5,6.5,Newcastle,79,4.049,77,2.976,76,3.342,74,3.057,74,2.764
M,Fraser,5.6,5.6,Newcastle,2,0.079,19,0.636,26,0.928,36,1.218,33,1.053
M,Rodríguez,7.7,7.7,Everton,63,3.167,56,2.589,58,3.347,60,3.128,61,4.066
D,Ampadu,4.3,4.3,Sheffield Utd,81,2.205,74,2.069,72,1.408,67,2.506,67,1.584
D,Bogle,4.3,4.3,Sheffield Utd,20,0.621,20,0.656,17,0.408,19,0.823,19,0.532
D,Lowe,4.2,4.2,Sheffield Utd,0,0,0,0,0,0,0,0,0,0
M,Doucouré,5.2,5.2,Everton,0,0,0,0,0,0,0,0,0,0
D,Lewis,4.1,4.1,Newcastle,5,0.142,8,0.125,8,0.196,11,0.245,11,0.163
F,Watkins,6.5,6.5,Aston Villa,79,3.056,78,4.596,77,3.657,75,3.459,74,3.93
M,Vitinha,4.7,4.7,Wolves,28,1.331,21,0.955,20,0.878,18,0.74,19,0.728
G,Areola,4.6,4.6,Fulham,88,3.304,0,0,87,3.153,86,3.904,86,3.527
D,Tete,4.3,4.3,Fulham,66,1.836,0,0,67,1.57,65,3.001,65,2.328
M,Mendy,4.2,4.2,Leicester,10,0.345,10,0.349,9,0.292,10,0.348,9,0.272
D,Dunne,3.8,3.8,Burnley,0,0,1,0.031,0,0,0,0,1,0.029
D,Thomas,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0
D,Carter-Vickers,3.9,3.9,Spurs,0,0,0,0,0,0,0,0,0,0
D,Woods,4.0,4.0,Crystal Palace,0,0,0,0,0,0,0,0,0,0
G,Forster,4.0,4.0,Southampton,84,3.037,0,0,85,3.221,85,2.97,84,3.5
M,Tella,4.3,4.3,Southampton,17,0.708,0,0,22,0.941,19,0.734,23,1.078
D,Odoi,4.2,4.2,Fulham,0,0,0,0,1,0.023,2,0.082,2,0.065
M,Elneny,4.2,4.2,Arsenal,7,0.25,7,0.245,8,0.29,9,0.341,10,0.312
G,Macey,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0
G,Steele,3.9,3.9,Brighton,0,0,0,0,0,0,0,0,0,0
D,Jagielka,3.9,3.9,Sheffield Utd,66,1.784,50,1.43,45,0.918,39,1.479,39,0.954
D,Ivanovic,4.4,4.4,West Brom,0,0,0,0,0,0,0,0,0,0
M,Thiago,5.5,5.5,Liverpool,57,1.974,55,2.156,58,1.817,56,2.089,58,2.171
G,Caprile,4.0,4.0,Leeds,0,0,0,0,0,0,0,0,0,0
M,Bogusz,4.3,4.3,Leeds,0,0,0,0,0,0,0,0,0,0
D,Inniss,4.0,4.0,Crystal Palace,0,0,0,0,0,0,0,0,0,0
M,Benson,4.4,4.5,Burnley,0,0,1,0.035,1,0.036,1,0.035,1,0.037
D,Driscoll-Glennon,3.9,3.9,Burnley,0,0,0,0,0,0,1,0.032,0,0
M,Bernabé,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0
G,Steffen,4.4,4.4,Man City,0,0,0,0,0,0,0,0,1,0.052
F,Delap,4.3,4.3,Man City,0,0,0,0,0,0,0,0,0,0
M,Traoré,5.8,5.8,Aston Villa,50,1.88,68,3.786,68,2.992,68,2.859,65,3.265
M,Ünder,5.7,5.7,Leicester,0,0,0,0,0,0,0,0,0,0
D,Reguilón,5.5,5.5,Spurs,78,6.584,0,0,78,4.409,70,2.441,70,3.226
M,Bale,9.2,9.2,Spurs,37,4.092,0,0,36,2.292,37,1.964,38,2.075
M,Gallagher,5.5,5.5,West Brom,76,2.312,69,2.187,68,2.274,68,2.007,68,2.016
D,Hoever,4.4,4.4,Wolves,19,0.955,13,0.575,12,0.509,10,0.376,11,0.315
D,Semedo,5.2,5.2,Wolves,82,4.195,78,3.506,75,3.235,75,2.874,73,2.093
G,Rúnarsson,4.4,4.4,Arsenal,0,0,0,0,0,0,0,0,0,0
G,Mendy,5.2,5.2,Chelsea,87,4.139,87,3.814,86,4.246,86,3.174,85,3.714
D,Llorente,4.4,4.4,Leeds,70,1.497,68,1.671,69,2.051,58,1.68,59,2.208
M,Molumby,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Goodridge,4.5,4.5,Burnley,0,0,0,0,0,0,0,0,0,0
M,Palmer,4.4,4.4,Man City,0,0,0,0,0,0,0,0,0,0
M,Shabani,4.4,4.4,Wolves,0,0,0,0,0,0,0,0,0,0
M,Ramsey,4.5,4.5,Aston Villa,48,1.606,35,1.655,31,1.225,33,1.263,34,1.477
M,Krovinovic,4.9,4.9,West Brom,0,0,0,0,0,0,0,0,0,0
D,Dias,6.2,6.2,Man City,71,3.238,0,0,70,3.88,70,2.889,69,3.764
M,Lookman,4.9,4.9,Fulham,59,2.496,0,0,76,2.893,71,3.922,71,3.493
D,Coufal,4.6,4.6,West Ham,78,3.295,75,2.055,69,2.876,66,2.507,65,2.186
D,Nkounkou,4.0,4.0,Everton,1,0.03,1,0.027,1,0.036,0,0,1,0.047
G,Kelleher,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0
D,Fofana,5.0,5.0,Leicester,81,3.832,78,3.964,75,2.858,75,3.647,73,1.868
D,Aina,4.5,4.5,Fulham,73,1.994,0,0,69,1.62,70,3.247,67,2.406
D,Ait Nouri,5.0,5.0,Wolves,60,3.051,45,2.005,34,1.456,27,1.013,27,0.76
F,Carlos Vinicius,6.9,6.9,Spurs,22,2.265,0,0,25,1.407,24,1.202,27,1.341
M,Diallo,4.5,4.5,Southampton,72,1.956,0,0,72,2,71,1.814,69,2.064
D,Godfrey,5.0,5.0,Everton,86,2.547,81,2.054,79,2.767,70,2.095,70,3.356
M,Partey,4.9,4.9,Arsenal,66,2.371,67,2.327,63,2.315,64,2.502,63,1.829
D,Telles,5.3,5.3,Man Utd,2,0.117,6,0.252,7,0.245,9,0.396,6,0.265
F,Cavani,7.8,7.8,Man Utd,74,4.777,71,4.051,70,3.544,71,3.933,69,3.691
M,Raphinha,5.5,5.6,Leeds,37,1.654,70,3.124,79,3.592,79,3.762,79,4.136
D,Andersen,4.5,4.5,Fulham,87,2.269,0,0,83,1.833,82,3.618,79,2.693
D,Adarabioyo,4.5,4.5,Fulham,88,2.313,0,0,83,1.872,82,3.588,80,2.733
G,Olsen,4.5,4.5,Everton,2,0.077,3,0.111,5,0.206,4,0.155,3,0.144
F,Zeqiri,5.0,5.0,Brighton,1,0.042,2,0.107,1,0.053,1,0.048,2,0.103
M,Pellistri,5.2,5.2,Man Utd,0,0,0,0,0,0,0,0,0,0
D,Dawson,4.5,4.5,West Ham,83,3.31,71,1.866,67,2.654,63,2.276,64,2.059
D,Clyne,4.5,4.5,Crystal Palace,0,0,10,0.23,18,0.282,28,1.046,39,1.151
G,Henderson,4.0,4.0,Crystal Palace,0,0,0,0,0,0,0,0,0,0
F,Slimani,4.9,4.9,Leicester,0,0,0,0,0,0,0,0,0,0
G,Verrips,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0
M,Otasowie,4.5,4.5,Wolves,6,0.223,3,0.106,4,0.139,2,0.067,3,0.096
F,Grant,5.6,5.6,West Brom,3,0.139,4,0.195,4,0.203,6,0.269,4,0.183
G,Norris,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0
D,Rodon,5.0,5.0,Spurs,43,3.225,0,0,45,2.193,47,1.404,44,1.792
D,Kongolo,4.3,4.3,Fulham,1,0.028,0,0,5,0.119,4,0.172,4,0.137
G,Butland,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0
