rank,prev_rank,name,league,off,def,spi
417,419,Shenzhen FC,Chinese Super League,1.19,1.81,32.64
418,422,Mouscron-Peruwelz,Belgian Jupiler League,1.04,1.62,32.55
419,411,Ankaragucu,Turkish Turkcell Super Lig,1.07,1.66,32.5
420,418,Kayserispor,Turkish Turkcell Super Lig,0.93,1.48,32.45
421,478,Urawa Red Diamonds,Japanese J League,0.96,1.52,32.39
422,406,Oxford United,English League One,1.21,1.86,32.38
423,378,FC Vaduz,Swiss Raiffeisen Super League,1.02,1.61,32.22
424,434,SD Ponferradina,Spanish Segunda Division,0.88,1.43,32.2
425,417,IFK Goteborg,Swedish Allsvenskan,0.99,1.57,32.19
426,425,Vejle,Danish SAS-Ligaen,1.07,1.69,32.13
427,415,Montreal Impact,Major League Soccer,1.16,1.81,32.12
428,438,FK Volgograd,Russian Premier Liga,0.84,1.38,32.11
429,414,Sunderland,English League One,0.99,1.58,32.0
430,431,AIK,Swedish Allsvenskan,0.9,1.46,31.98
431,391,Las Palmas,Spanish Segunda Division,0.89,1.46,31.95
432,427,Sochaux,French Ligue 2,0.82,1.37,31.84
433,426,F.B.C Unione Venezia,Italy Serie B,0.98,1.58,31.82
434,428,1. FC Nürnberg,German 2. Bundesliga,1.02,1.64,31.66
435,463,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.03,1.66,31.54
436,432,Erzurumspor,Turkish Turkcell Super Lig,1.1,1.76,31.49
437,401,Kashiwa Reysol,Japanese J League,0.97,1.59,31.43
438,421,Mirandes,Spanish Segunda Division,0.81,1.38,31.33
439,439,Pau,French Ligue 2,0.95,1.58,31.21
440,437,Cremonese,Italy Serie B,0.95,1.58,31.03
441,441,AD Alcorcon,Spanish Segunda Division,0.73,1.28,30.91
442,445,Tampa Bay Rowdies,United Soccer League,1.03,1.7,30.81
443,446,Amiens,French Ligue 2,0.82,1.43,30.71
444,449,Consadole Sapporo,Japanese J League,0.99,1.68,30.43
445,444,Salernitana,Italy Serie B,0.84,1.47,30.41
446,447,Bristol City,English League Championship,1.02,1.72,30.18
447,448,Panetolikos,Greek Super League,0.86,1.51,30.07
448,451,Chievo Verona,Italy Serie B,0.83,1.48,29.95
449,452,Colon Santa Fe,Argentina Primera Division,0.83,1.48,29.95
450,440,SV Ried,Austrian T-Mobile Bundesliga,0.99,1.7,29.87
451,455,Godoy Cruz,Argentina Primera Division,0.94,1.64,29.76
452,458,SuperSport United,South African ABSA Premier League,0.81,1.46,29.64
453,436,Málaga,Spanish Segunda Division,0.66,1.25,29.47
454,461,Brescia,Italy Serie B,1.04,1.8,29.43
455,479,Kristiansund BK,Norwegian Tippeligaen,1.06,1.83,29.39
456,468,Genclerbirligi,Turkish Turkcell Super Lig,1.14,1.93,29.38
457,450,Jahn Regensburg,German 2. Bundesliga,0.96,1.7,29.28
458,466,Frosinone,Italy Serie B,0.83,1.52,29.03
459,443,San Antonio FC,United Soccer League,1.03,1.82,28.96
460,467,Brisbane Roar,Australian A-League,0.9,1.64,28.88
461,465,AC Ajaccio,French Ligue 2,0.71,1.36,28.85
462,453,Austin FC,Major League Soccer,0.91,1.65,28.82
463,459,St. Pölten,Austrian T-Mobile Bundesliga,1.0,1.78,28.77
464,464,DC United,Major League Soccer,0.96,1.72,28.74
465,471,Odd BK,Norwegian Tippeligaen,1.12,1.95,28.73
466,487,Le Havre,French Ligue 2,0.86,1.58,28.69
467,430,CD Sabadell,Spanish Segunda Division,0.81,1.53,28.57
468,500,Perth Glory,Australian A-League,1.09,1.91,28.56
469,472,Bidvest Wits,South African ABSA Premier League,0.74,1.44,28.42
470,470,RKC,Dutch Eredivisie,1.03,1.85,28.36
471,456,Viking FK,Norwegian Tippeligaen,1.11,1.97,28.33
472,469,Rodez,French Ligue 2,0.75,1.45,28.27
473,474,Adelaide United,Australian A-League,1.07,1.91,28.27
474,475,Waasland-Beveren,Belgian Jupiler League,1.12,1.99,28.24
475,476,Larissa,Greek Super League,0.7,1.38,28.18
476,477,Pisa,Italy Serie B,0.99,1.8,28.16
477,435,Western Sydney FC,Australian A-League,1.28,2.21,28.13
478,486,Lincoln City,English League One,0.93,1.73,28.07
479,460,Aberdeen,Scottish Premiership,0.68,1.36,28.07
480,473,Cittadella,Italy Serie B,0.78,1.52,27.9
481,485,Mjallby,Swedish Allsvenskan,0.9,1.69,27.83
482,491,Louisville City FC,United Soccer League,0.95,1.77,27.68
483,481,Lamia,Greek Super League,0.55,1.18,27.53
484,488,Avispa Fukuoka,Japanese J League,0.89,1.7,27.4
485,483,Charlton Athletic,English League One,0.93,1.76,27.4
486,433,Castellon,Spanish Segunda Division,0.75,1.5,27.31
487,489,Guizhou Renhe,Chinese Super League,0.94,1.82,26.81
488,484,St Johnstone,Scottish Premiership,0.73,1.5,26.77
489,482,Orange County SC,United Soccer League,0.89,1.76,26.56
490,490,Stabaek,Norwegian Tippeligaen,0.92,1.8,26.53
491,454,Gamba Osaka,Japanese J League,0.71,1.49,26.52
492,529,Central Coast Mariners,Australian A-League,0.96,1.88,26.2
493,492,Livingston,Scottish Premiership,0.85,1.72,26.18
494,494,Spal,Italy Serie B,0.79,1.64,26.07
495,495,Macarthur FC,Australian A-League,0.88,1.79,25.88
496,496,FC Xanthi,Greek Super League,0.58,1.33,25.81
497,480,VVV Venlo,Dutch Eredivisie,1.15,2.2,25.51
498,497,FC Tambov,Russian Premier Liga,0.9,1.85,25.33
499,512,Varbergs BoIS FC,Swedish Allsvenskan,0.93,1.89,25.33
500,499,Haugesund,Norwegian Tippeligaen,0.9,1.85,25.21
501,493,FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,0.76,1.65,25.17
502,502,Gillingham,English League One,0.86,1.8,25.11
503,505,Valenciennes,French Ligue 2,1.0,2.01,25.0
504,504,Reggina,Italy Serie B,0.77,1.68,24.98
505,509,Albacete,Spanish Segunda Division,0.59,1.39,24.98
506,521,Dunkerque,French Ligue 2,0.72,1.61,24.9
507,507,AC Horsens,Danish SAS-Ligaen,0.9,1.89,24.77
508,519,VfL Osnabruck,German 2. Bundesliga,0.85,1.84,24.41
509,503,Sacramento Republic FC,United Soccer League,0.83,1.8,24.4
510,526,Stromsgodset,Norwegian Tippeligaen,0.99,2.05,24.34
511,533,Degerfors IF,Swedish Allsvenskan,0.78,1.74,24.32
512,514,Black Aces,South African ABSA Premier League,0.81,1.78,24.28
513,498,Motherwell,Scottish Premiership,0.84,1.83,24.21
514,536,Caen,French Ligue 2,0.72,1.64,24.12
515,516,Maritzburg Utd,South African ABSA Premier League,0.56,1.39,24.05
516,501,Erzgebirge Aue,German 2. Bundesliga,0.87,1.9,24.01
517,517,Pordenone Calcio,Italy Serie B,0.68,1.6,23.99
518,511,St Mirren,Scottish Premiership,0.68,1.6,23.92
519,531,Lugo,Spanish Segunda Division,0.72,1.68,23.83
520,515,Eintracht Braunschweig,German 2. Bundesliga,0.73,1.69,23.75
521,523,FC Cincinnati,Major League Soccer,0.85,1.89,23.59
522,513,Vancouver Whitecaps,Major League Soccer,0.83,1.86,23.53
523,506,Chambly Thelle FC,French Ligue 2,0.85,1.9,23.39
524,508,Lyngby,Danish SAS-Ligaen,0.93,2.02,23.38
525,546,Östersunds FK,Swedish Allsvenskan,0.77,1.8,23.17
526,522,ADO Den Haag,Dutch Eredivisie,0.96,2.09,23.12
527,510,Denizlispor,Turkish Turkcell Super Lig,0.9,2.0,23.05
528,527,Indy Eleven,United Soccer League,0.76,1.79,22.99
529,518,IK Sirius,Swedish Allsvenskan,0.88,1.98,22.87
530,547,Tokushima Vortis,Japanese J League,0.67,1.67,22.58
531,530,Dundee Utd,Scottish Premiership,0.67,1.68,22.56
532,540,Würzburger Kickers,German 2. Bundesliga,0.86,1.97,22.5
533,534,Bloem Celtic,South African ABSA Premier League,0.8,1.9,22.37
534,535,Portsmouth,English League One,0.73,1.78,22.34
535,541,Birmingham Legion FC,United Soccer League,0.83,1.95,22.33
536,537,Burton Albion,English League One,0.86,2.0,22.3
537,538,Vicenza,Italy Serie B,0.69,1.73,22.26
538,539,Ascoli,Italy Serie B,0.67,1.69,22.22
539,525,Shimizu S-Pulse,Japanese J League,0.78,1.88,22.1
540,532,Logrones,Spanish Segunda Division,0.56,1.53,22.0
541,520,Western United,Australian A-League,0.85,2.01,21.85
542,550,New Mexico United,United Soccer League,0.77,1.89,21.84
543,543,Panionios,Greek Super League,0.51,1.45,21.84
544,542,Sarpsborg,Norwegian Tippeligaen,0.67,1.74,21.57
545,545,Pittsburgh Riverhounds,United Soccer League,0.73,1.84,21.42
546,549,Milton Keynes Dons,English League One,0.79,1.95,21.41
547,551,Volos NFC,Greek Super League,0.65,1.73,21.22
548,552,Charlotte Independence,United Soccer League,0.77,1.95,21.05
549,524,Shonan Bellmare,Japanese J League,0.57,1.59,21.05
550,528,Orebro SK,Swedish Allsvenskan,0.79,1.98,20.99
551,553,SK Brann,Norwegian Tippeligaen,0.82,2.03,20.97
552,554,El Paso Locomotive FC,United Soccer League,0.69,1.81,20.97
553,555,Kalmar FF,Swedish Allsvenskan,0.62,1.7,20.85
554,567,Halmstads BK,Swedish Allsvenskan,0.69,1.82,20.75
555,548,Lillestrom,Norwegian Tippeligaen,0.76,1.95,20.65
556,556,Kilmarnock,Scottish Premiership,0.77,1.98,20.43
557,544,Newcastle Jets,Australian A-League,0.76,1.98,20.3
558,562,Tromso,Norwegian Tippeligaen,0.71,1.92,20.04
559,559,Hamilton Academical,Scottish Premiership,0.68,1.88,19.93
560,558,Chateauroux,French Ligue 2,0.63,1.79,19.87
561,561,San Diego Loyal SC,United Soccer League,0.72,2.0,19.09
562,564,Highlands Park FC,South African ABSA Premier League,0.57,1.75,18.95
563,566,Fleetwood Town,English League One,0.54,1.71,18.88
564,590,Mjondalen,Norwegian Tippeligaen,0.62,1.86,18.77
565,560,Niort,French Ligue 2,0.6,1.82,18.71
566,581,Ross County,Scottish Premiership,0.75,2.09,18.62
567,575,Vegalta Sendai,Japanese J League,0.64,1.91,18.58
568,568,Accrington Stanley,English League One,0.8,2.19,18.45
569,569,Rochdale,English League One,0.78,2.15,18.44
570,570,Crewe Alexandra,English League One,0.66,1.96,18.3
571,579,Miami FC,United Soccer League,0.75,2.11,18.29
572,563,Austin Bold FC,United Soccer League,0.76,2.13,18.25
573,557,Tulsa Roughnecks,United Soccer League,0.71,2.05,18.21
574,571,US Pescara,Italy Serie B,0.57,1.81,18.14
575,572,Colorado Springs Switchbacks FC,United Soccer League,0.72,2.08,18.11
576,573,Wigan,English League One,0.74,2.12,18.09
577,582,Morecambe,English League Two,0.71,2.06,18.07
578,574,Oita Trinita,Japanese J League,0.55,1.8,17.88
579,577,Ipswich Town,English League One,0.44,1.6,17.87
580,578,Doncaster Rovers,English League One,0.71,2.09,17.81
581,580,Shrewsbury Town,English League One,0.57,1.85,17.61
582,583,Exeter City,English League Two,0.6,1.93,17.31
583,576,Melbourne Victory,Australian A-League,0.87,2.41,17.23
584,584,Golden Arrows,South African ABSA Premier League,0.43,1.63,17.14
585,585,AFC Wimbledon,English League One,0.63,2.0,17.12
586,586,Bolton,English League Two,0.54,1.85,17.01
587,587,Cheltenham Town,English League Two,0.47,1.71,16.95
588,588,Reggiana,Italy Serie B,0.51,1.8,16.89
589,565,Sandefjord,Norwegian Tippeligaen,0.58,1.94,16.71
590,589,Salford City,English League Two,0.39,1.6,16.46
591,591,Cosenza,Italy Serie B,0.54,1.9,16.32
592,592,Cambridge United,English League Two,0.64,2.13,15.96
593,594,Polokwane City FC,South African ABSA Premier League,0.47,1.84,15.52
594,593,Memphis 901 FC,United Soccer League,0.66,2.23,15.23
595,595,Charleston Battery,United Soccer League,0.53,2.03,14.59
596,596,Virtus Entella,Italy Serie B,0.53,2.05,14.53
597,597,Northampton Town,English League One,0.47,1.96,14.18
598,598,Chippa United,South African ABSA Premier League,0.26,1.54,13.92
599,599,Mansfield Town,English League Two,0.49,2.03,13.84
600,600,Rio Grande Valley FC Toros,United Soccer League,0.51,2.09,13.6
601,601,AmaZulu,South African ABSA Premier League,0.31,1.68,13.48
602,602,Swindon Town,English League One,0.7,2.49,13.37
603,613,Yokohama FC,Japanese J League,0.56,2.24,13.23
604,603,Oldham Athletic,English League Two,0.77,2.64,13.17
605,604,Baroka FC,South African ABSA Premier League,0.24,1.57,12.84
606,610,Newport County,English League Two,0.31,1.75,12.8
607,605,Plymouth Argyle,English League One,0.55,2.26,12.74
608,606,Carlisle United,English League Two,0.42,2.05,12.32
609,607,Stellenbosch FC,South African ABSA Premier League,0.35,1.89,12.29
610,608,Tacoma Defiance,United Soccer League,0.54,2.29,12.25
611,612,Real Monarchs SLC,United Soccer League,0.46,2.19,11.76
612,611,Black Leopards,South African ABSA Premier League,0.39,2.03,11.75
613,624,Atlanta United 2,United Soccer League,0.53,2.34,11.66
614,609,Oklahoma City Energy FC,United Soccer League,0.45,2.22,11.27
615,614,Port Vale,English League Two,0.37,2.05,11.24
616,616,Hartford Athletic,United Soccer League,0.45,2.27,10.92
617,615,Tranmere Rovers,English League Two,0.31,1.97,10.76
618,617,Oakland Roots,United Soccer League,0.39,2.16,10.63
619,620,Bristol Rovers,English League One,0.3,2.02,10.07
620,621,Stevenage,English League Two,0.2,1.79,9.89
621,619,LA Galaxy II,United Soccer League,0.41,2.32,9.88
622,622,Barrow,English League Two,0.34,2.19,9.62
623,618,Forest Green Rovers,English League Two,0.33,2.17,9.55
624,623,Leyton Orient,English League Two,0.32,2.21,9.09
625,625,Crawley Town,English League Two,0.36,2.32,8.96
626,626,Las Vegas Lights FC,United Soccer League,0.44,2.55,8.59
627,627,Bradford City,English League Two,0.23,2.05,8.44
628,628,Southend United,English League Two,0.2,1.99,8.29
629,630,Walsall,English League Two,0.2,2.02,8.13
630,631,Harrogate Town,English League Two,0.33,2.36,8.09
631,629,Swope Park Rangers,United Soccer League,0.35,2.41,8.05
632,632,Loudoun United FC,United Soccer League,0.35,2.46,7.78
633,633,New York Red Bulls II,United Soccer League,0.38,2.55,7.68
634,634,Colchester United,English League Two,0.2,2.12,7.42
635,635,Grimsby Town,English League Two,0.2,2.29,6.44
636,636,Scunthorpe,English League Two,0.2,2.38,5.95
