,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
160,,,243505,0,0,-1,1,0,3,0.2,0.2,0,Jakub,0.2,137,False,,,44,243505.jpg,1.0,Moder,0.9,False,,a,5,36,2,166785,501,121101,1989,0.0,0.5,Moder,172.0,4,0,0,0,0,0,0,0,0,0,0,0,8,5.0,11.1,0.0,1.6,0,0.00,0.00,0.00,0.16,439,210,356,201,535,221,437,209,,,,,,,0.0,0.0,0.0,0.0,3.6,0.0,504,299,369,178,391,181,220,68,0.0,0.0
161,0.0,0.0,574402,0,0,0,0,0,4,0.0,0.0,0,Mark,0.0,138,False,Season long to Portsmouth,2024-08-30T10:16:16.061223Z,45,574402.jpg,0.0,O’Mahony,0.3,False,,u,5,36,0,31158,0,67390,240,0.0,0.0,O’Mahony,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,636,56,632,56,616,56,638,56,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,455,71,601,55,641,58,330,54,0.0,0.0
162,0.0,0.0,445548,0,0,0,0,0,2,0.0,0.0,0,Odeluga,0.0,139,False,Loaned to Blackpool,2024-08-31T06:26:46.238644Z,40,445548.jpg,0.0,Offiah,0.1,False,,u,5,36,0,2639,0,12473,42,0.0,0.0,Offiah,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,506,178,485,176,450,161,508,178,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,632,182,434,152,509,174,488,177,0.0,0.0
163,,,491598,0,0,-1,1,0,3,0.0,0.0,0,Cameron,0.0,140,False,,,44,491598.jpg,0.0,Peupion,0.1,False,,a,5,36,0,7058,211,6960,164,0.0,0.0,Peupion,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,568,229,562,233,540,224,570,231,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,517,303,527,196,574,233,493,187,0.0,0.0
164,0.0,0.0,441192,0,0,-1,1,0,3,0.0,0.0,0,Jeremy,0.0,141,False,Loaned to Burnley,2024-08-31T06:27:42.007071Z,49,441192.jpg,1.0,Sarmiento Morante,0.0,False,,u,5,36,1,354,0,2866,4,0.0,0.2,Sarmiento,,8,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,0.00,0.00,0.00,0.00,468,224,424,218,651,294,471,227,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,272,177,642,282,424,204,635,280,0.0,0.0
165,,,49262,0,0,-3,3,0,1,0.0,0.0,0,Jason,0.0,142,False,,,42,49262.jpg,4.5,Steele,1.1,False,,a,5,36,9,288854,198,294187,1237,0.0,2.1,Steele,241.0,180,0,0,1,1,0,0,0,0,0,3,1,46,40.4,0.0,0.0,4.1,2,0.00,0.00,0.00,1.88,352,30,527,44,496,35,400,30,,,,,,,0.0,1.5,0.0,0.0,0.94,0.5,567,34,481,57,32,3,196,27,1.0,0.5
166,0.0,0.0,450434,0,0,0,0,0,4,0.0,0.0,0,Deniz,0.0,143,False,Transferred to Stuttgart,2024-08-10T12:18:55.962223Z,55,450434.jpg,0.0,Undav,0.0,False,,u,5,36,0,0,0,1429,3,0.0,0.0,Undav,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,686,72,686,72,684,72,686,72,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,120,35,681,71,685,72,663,75,0.0,0.0
167,100.0,100.0,469142,0,0,0,0,0,2,1.2,1.2,1,Jan Paul,1.2,144,False,,2024-09-29T22:30:06.452903Z,45,469142.jpg,2.2,van Hecke,1.1,False,,a,5,36,28,170930,2393,100012,1289,0.3,6.2,Van Hecke,152.0,1070,0,1,2,14,0,0,0,4,0,0,0,160,268.8,97.4,68.0,43.5,12,0.55,0.64,1.19,15.68,77,26,177,42,199,50,139,35,,,,,,,0.05,0.0,0.05,0.1,1.32,1.18,405,78,236,69,213,66,200,79,1.01,0.17
168,75.0,75.0,111478,-1,1,0,0,1,2,0.6,0.6,0,Joël,0.8,145,False,Knock - 75% chance of playing,2024-11-30T01:00:07.662889Z,45,111478.jpg,3.1,Veltman,3.0,False,,d,5,36,34,607975,210,432139,13159,0.2,7.6,Veltman,152.0,956,0,0,3,12,0,0,0,1,0,0,5,152,156.8,70.3,18.0,24.6,11,0.07,1.07,1.14,14.82,190,74,211,53,309,98,253,81,,,,,,,0.01,0.0,0.1,0.11,1.4,1.13,361,58,282,83,106,28,109,45,1.04,0.28
169,100.0,100.0,489639,0,0,0,0,0,1,2.0,2.0,1,Bart,2.0,146,False,,2024-08-12T14:30:04.523944Z,45,489639.jpg,2.7,Verbruggen,3.1,False,,a,5,36,35,449392,4373,192974,2882,0.4,7.8,Verbruggen,152.0,1170,0,0,2,21,0,0,0,2,0,40,2,142,365.8,0.0,0.0,36.6,13,0.00,0.00,0.00,21.31,26,8,600,63,584,58,183,8,,,,,,,0.0,3.08,0.0,0.0,1.64,1.62,411,18,155,12,152,27,105,16,1.0,0.15
170,25.0,25.0,110735,0,0,-2,2,0,2,0.0,0.0,0,Adam,0.0,147,False,Hamstring injury - 25% chance of playing,2024-10-06T22:00:07.268394Z,43,110735.jpg,0.3,Webster,0.1,False,,d,5,36,1,2906,9,10061,37,0.0,0.2,Webster,241.0,78,0,0,0,4,0,0,0,0,0,0,0,7,20.4,1.8,2.0,2.4,2,0.00,0.03,0.03,3.95,395,138,411,146,384,134,419,141,,,,,,,0.0,0.0,0.03,0.03,4.56,4.62,538,120,495,196,474,160,501,181,2.31,0.0
171,100.0,75.0,50175,-1,1,3,-3,1,4,1.4,1.0,1,Danny,1.4,148,False,,2024-12-06T10:30:07.688901Z,58,50175.jpg,4.9,Welbeck,16.0,False,,a,5,36,69,3651827,2339,2356826,113965,0.2,11.9,Welbeck,241.0,1110,6,2,5,16,0,0,0,1,0,0,13,247,293.0,173.7,370.0,83.7,13,5.50,0.44,5.94,20.69,58,8,89,5,22,12,34,8,,,1.0,,3.0,,0.45,0.0,0.04,0.49,1.68,1.3,87,26,233,29,21,9,24,8,1.05,0.41
172,100.0,100.0,467779,0,0,-3,3,0,3,0.6,0.6,0,Mats,0.6,149,False,,2024-08-29T09:30:04.701478Z,47,467779.jpg,1.4,Wieffer,0.1,False,,a,5,36,15,12425,95,16311,77,0.1,3.2,Wieffer,152.0,407,0,1,1,12,0,0,0,2,0,0,0,61,89.4,66.8,38.0,19.0,3,0.31,0.14,0.45,9.01,276,125,219,136,255,142,282,142,,,,,,,0.07,0.0,0.03,0.1,1.99,2.65,336,219,306,156,334,156,491,185,0.66,0.22
173,100.0,100.0,513433,0,0,-1,1,0,3,0.4,0.4,0,Brajan,0.4,595,False,,2024-11-30T01:00:08.395710Z,54,513433.jpg,1.0,Gruda,0.0,False,,a,5,36,5,1085,19,3568,23,0.1,0.9,Gruda,80.0,63,0,0,0,3,0,0,0,0,0,0,0,12,14.6,22.7,12.0,4.9,0,0.00,0.03,0.03,1.26,407,191,321,181,328,180,393,190,,,,,,,0.0,0.0,0.04,0.04,1.8,4.29,143,86,346,175,433,209,596,254,0.0,0.0
174,100.0,100.0,509416,0,0,0,0,0,3,1.6,1.6,3,Yasin,1.6,600,False,,2024-12-03T12:30:09.025260Z,50,509416.jpg,1.8,Ayari,0.0,False,,a,5,36,22,4232,80,3565,81,0.3,4.4,Ayari,206.0,724,0,0,4,7,0,0,0,2,0,0,0,107,124.4,201.0,94.0,42.1,8,0.74,0.93,1.67,11.26,234,99,74,59,152,95,145,84,3.0,,,,,,0.09,0.0,0.12,0.21,1.4,0.87,226,143,203,103,277,128,552,223,0.99,0.5
175,0.0,0.0,513834,0,0,0,0,0,3,0.0,0.0,0,Andrew,0.0,601,False,Loaned to Stoke City,2024-08-20T12:19:09.002604Z,50,513834.jpg,0.0,Moran,0.0,False,,u,5,36,0,24,0,509,2,0.0,0.0,Moran,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,677,306,673,306,670,304,677,306,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,227,144,664,298,676,306,676,304,0.0,0.0
176,0.0,0.0,472739,0,0,0,0,0,1,0.0,0.0,0,Carl,0.0,615,False,Loaned to Hull City,2024-08-31T06:28:38.039682Z,40,472739.jpg,0.0,Rushworth,0.0,False,,u,5,36,0,6698,0,6818,26,0.0,0.0,Rushworth,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,514,60,493,38,458,29,516,60,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,641,65,442,52,517,60,514,65,0.0,0.0
177,100.0,100.0,463067,0,0,1,-1,1,3,2.4,2.4,2,Georginio,2.4,618,False,,2024-10-12T11:00:07.563830Z,56,463067.jpg,3.6,Rutter,1.5,False,,a,5,36,50,302824,1426,148394,7988,0.4,8.9,Georginio,73.0,852,2,4,4,15,0,0,0,2,0,0,1,137,158.8,149.9,219.0,51.8,11,2.58,1.00,3.58,17.27,187,74,122,88,57,36,110,66,,,,,,,0.27,0.0,0.11,0.38,1.82,1.58,105,65,131,67,70,32,164,47,1.16,0.42
178,25.0,25.0,231416,0,0,0,0,0,2,0.0,0.0,0,Ferdi,0.0,628,False,Toe Injury - 25% chance of playing,2024-11-10T01:30:09.967684Z,45,231416.jpg,3.2,Kadioglu,0.3,False,,d,5,36,19,73469,33,53269,1863,0.0,4.2,F.Kadıoğlu,219.0,385,1,0,2,8,0,0,0,1,0,0,0,59,116.4,83.7,40.0,24.0,5,0.44,0.31,0.75,9.44,237,90,196,48,250,72,256,82,,,,,,,0.1,0.0,0.07,0.17,2.21,1.87,379,70,545,221,96,25,329,122,1.17,0.47
179,100.0,100.0,219249,0,0,0,0,0,3,2.2,2.2,1,Matt,2.2,629,False,,2024-08-28T16:30:04.729425Z,55,219249.jpg,2.2,O'Riley,0.1,False,,a,5,36,11,14947,173,6505,576,0.4,2.0,O'Riley,58.0,217,1,0,0,6,1,0,0,1,0,0,2,48,53.6,62.1,49.0,16.5,2,0.69,0.68,1.37,3.71,333,158,228,141,231,127,302,152,,,,,,,0.29,0.0,0.28,0.57,1.54,2.49,115,70,147,74,222,96,454,166,0.83,0.0
180,,,447720,0,0,0,0,0,2,0.0,0.0,0,Imari,0.0,663,False,,,40,447720.jpg,0.0,Samuels,0.0,False,,a,5,36,0,4162,81,2424,81,0.0,0.0,Samuels,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,507,179,486,177,451,162,509,179,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,633,183,435,153,510,175,546,190,0.0,0.0
181,,,565858,0,0,-1,1,0,1,0.0,0.0,0,Killian,0.0,668,False,,,39,565858.jpg,0.0,Cahill,1.3,False,,a,5,36,0,143973,5830,18306,1662,0.0,0.0,Cahill,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,474,37,451,13,413,4,476,37,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,692,72,396,28,479,37,189,26,0.0,0.0
182,,,539721,0,0,0,0,0,2,0.0,0.0,0,Ruairi,0.0,681,False,,,40,539721.jpg,0.0,McConville,0.0,False,,a,5,36,0,438,60,139,19,0.0,0.0,McConville,242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,531,194,510,192,476,178,533,194,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,661,202,461,170,535,191,651,220,0.0,0.0
183,,,589100,0,0,0,0,0,2,0.0,0.0,0,Jacob,0.0,685,False,,,40,589100.jpg,0.0,Slater,0.0,False,,a,5,36,0,301,51,74,17,0.0,0.0,Slater,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,540,203,519,201,487,189,542,203,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,672,213,472,181,545,201,660,225,0.0,0.0
184,0.0,0.0,532605,0,0,0,0,0,3,0.0,0.0,0,Andrey,0.0,150,False,Has joined Strasbourg on a season-long loan,2024-08-05T10:16:34.176364Z,45,532605.jpg,0.0,Nascimento dos Santos,0.0,False,,u,6,8,0,0,0,589,2,0.0,0.0,Andrey Santos,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,625,271,621,275,605,268,627,273,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,443,273,591,243,631,275,673,301,0.0,0.0
185,0.0,0.0,518620,0,0,0,0,0,3,0.0,0.0,0,Ângelo Gabriel,0.0,151,False,Transferred to Al-Nassr,2024-09-05T10:38:18.297070Z,45,518620.jpg,0.0,Borges Damaceno,0.1,False,,u,6,8,0,5940,0,27592,139,0.0,0.0,Ângelo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,618,265,614,269,598,262,620,267,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,435,267,583,237,624,269,419,149,0.0,0.0
186,,,242880,0,0,-2,2,0,2,1.3,0.8,1,Benoît,0.8,153,False,,,43,242880.jpg,1.2,Badiashile,0.1,False,,a,6,8,5,9969,503,14038,199,0.2,1.2,B.Badiashile,73.0,247,0,0,0,4,0,0,0,0,0,0,0,22,48.4,8.9,0.0,5.8,2,0.00,0.06,0.06,4.37,337,117,371,119,518,205,384,127,,,,,,,0.0,0.0,0.02,0.02,1.59,1.46,556,135,278,80,355,114,421,153,0.73,0.0
187,,,482158,0,0,0,0,0,1,0.5,0.0,0,Lucas,0.0,154,False,,,40,482158.jpg,0.0,Bergström,0.2,False,,a,6,8,0,12966,58,15491,240,0.0,0.0,Bergström,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,515,61,494,39,459,30,517,61,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,643,66,443,53,518,61,338,49,0.0,0.0
188,,,122074,0,0,-1,1,0,1,0.5,0.0,0,Marcus,0.0,155,False,,,39,122074.jpg,0.0,Bettinelli,0.4,False,,a,6,8,0,20259,2170,16333,681,0.0,0.0,Bettinelli,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,470,35,446,11,406,2,472,35,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,681,70,391,26,475,35,275,43,0.0,0.0
189,,,486672,0,0,-1,1,0,3,3.3,2.8,5,Moisés,2.8,157,False,,,49,486672.jpg,3.1,Caicedo Corozo,1.4,False,,a,6,8,47,208202,2094,150029,3561,0.6,9.6,Caicedo,62.0,1325,1,3,4,17,0,0,0,3,0,0,2,275,305.2,259.2,43.0,60.9,15,0.38,1.39,1.77,20.05,51,15,46,37,242,134,79,48,,,,,,,0.03,0.0,0.09,0.12,1.36,1.15,280,183,100,51,115,48,180,51,1.02,0.27
190,,,505187,0,0,-1,1,0,3,0.5,0.0,0,Cesare,0.0,158,False,,,44,505187.jpg,0.0,Casadei,0.1,False,,a,6,8,0,19288,276,21114,366,0.0,0.0,Casadei,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,569,230,563,234,541,225,571,232,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,519,305,529,198,575,234,413,145,0.0,0.0
191,,,172850,0,0,-3,3,0,2,0.5,0.0,0,Ben,0.0,160,False,,,47,172850.jpg,0.0,Chilwell,0.5,False,,a,6,8,0,29214,687,80282,680,0.0,0.0,Chilwell,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,648,230,644,230,632,227,649,230,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,330,42,619,226,652,229,257,95,0.0,0.0
192,100.0,100.0,478912,0,0,-2,2,0,3,0.5,0.0,0,Carney,0.0,161,False,,2024-10-04T12:30:06.437566Z,48,478912.jpg,0.0,Chukwuemeka,0.0,False,,a,6,8,0,3970,42,7045,54,0.0,0.0,Chukwuemeka,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,656,293,650,294,641,290,656,293,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,318,208,631,273,657,294,520,202,0.0,0.0
193,100.0,100.0,460028,0,0,0,0,0,2,2.5,2.0,1,Levi,2.0,162,False,,2024-11-12T14:30:07.619476Z,45,460028.jpg,2.4,Colwill,4.1,False,,a,6,8,33,671526,13989,335956,5239,0.4,7.3,Colwill,241.0,1260,0,0,3,17,0,0,0,3,0,0,1,157,257.0,55.3,55.0,36.8,14,0.38,0.82,1.20,19.19,90,32,244,64,217,61,182,50,,,,,,,0.03,0.0,0.06,0.09,1.37,1.21,396,77,154,42,188,57,89,32,1.0,0.21
194,100.0,100.0,179268,0,0,1,-1,1,2,4.5,4.0,4,Marc,4.0,163,False,,2024-10-06T22:00:07.319833Z,51,179268.jpg,2.6,Cucurella Saseta,6.3,False,,a,6,8,37,623475,31889,657952,6133,0.8,7.3,Cucurella,200.0,1085,0,2,3,13,0,0,0,6,0,0,2,173,176.0,122.0,39.0,33.7,12,0.05,1.20,1.25,15.22,170,68,152,32,254,75,198,57,,,,,,,0.0,0.0,0.1,0.1,1.26,1.08,178,21,52,14,165,46,64,21,1.0,0.25
195,0.0,0.0,520295,0,0,-1,1,0,4,0.0,0.0,0,David Datro,0.0,164,False,Transferred to AEK Athens,2024-09-11T14:26:52.770225Z,54,520295.jpg,0.0,Fofana,0.1,False,,u,6,8,0,4727,0,14812,27,0.0,0.0,D.D.Fofana,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,685,71,684,71,682,71,685,71,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,144,42,679,70,684,71,495,66,0.0,0.0
196,,,617054,0,0,-1,1,0,4,0.5,0.0,0,Deivid Washington,0.0,165,False,,,49,617054.jpg,0.0,de Souza Eugênio,0.1,False,,a,6,8,0,13538,226,16534,233,0.0,0.0,Deivid,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,665,65,659,64,655,65,665,65,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,286,58,648,64,665,66,408,60,0.0,0.0
197,,,215413,0,0,-4,4,0,3,0.9,0.4,0,Kiernan,0.4,166,False,,,56,215413.jpg,1.0,Dewsbury-Hall,0.1,False,,a,6,8,5,5951,63,24088,136,0.1,0.9,Dewsbury-Hall,241.0,56,0,0,0,2,0,0,0,0,0,0,0,15,9.4,15.3,0.0,2.5,0,0.00,0.05,0.05,1.13,425,202,340,195,685,310,418,204,,,,,,,0.0,0.0,0.08,0.08,1.82,3.21,100,64,348,176,435,211,428,153,0.0,0.0
198,,,220362,0,0,-3,3,0,2,2.1,1.6,0,Axel,1.6,167,False,,,42,220362.jpg,5.0,Disasi,0.4,False,,a,6,8,15,41070,2657,48916,1100,0.4,3.6,Disasi,73.0,184,1,0,1,1,0,0,0,0,0,0,0,54,61.6,4.3,33.0,9.9,2,0.25,0.02,0.27,3.46,322,110,388,131,263,79,341,110,,,,,,,0.12,0.0,0.01,0.13,1.69,0.49,580,153,192,51,18,1,281,101,0.98,0.49
199,,,448047,0,0,-1,1,1,3,7.9,7.4,7,Enzo,7.4,168,False,,,49,448047.jpg,3.7,Fernández,4.3,False,,a,6,8,52,493687,98810,219397,3439,1.5,10.6,Enzo,10.0,967,3,3,2,13,0,0,0,1,0,0,3,258,300.2,321.4,157.0,77.9,10,1.59,2.33,3.92,12.55,54,17,28,23,96,61,41,27,3.0,,,,4.0,,0.15,0.0,0.22,0.37,1.17,1.21,273,178,7,6,64,30,87,26,0.93,0.19
200,0.0,0.0,232787,0,0,-1,1,0,3,0.0,0.0,0,Conor,0.0,169,False,Transferred to Atletico Madrid,2024-08-22T11:20:34.236891Z,59,232787.jpg,0.0,Gallagher,0.1,False,,u,6,8,0,1567,0,71803,40,0.0,0.0,Gallagher,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,687,312,687,312,686,311,687,312,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,83,53,682,309,686,312,409,142,0.0,0.0
201,0.0,0.0,514280,0,0,0,0,0,2,0.0,0.0,0,Alfie,0.0,170,False,Has joined Sheffield United on a season-long,2024-08-09T11:15:16.064928Z,40,514280.jpg,0.0,Gilchrist,0.0,False,,u,6,8,0,0,0,6730,38,0.0,0.0,Gilchrist,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,523,187,502,185,468,171,525,187,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,652,194,452,162,527,184,549,192,0.0,0.0
202,100.0,100.0,482609,0,0,-1,1,0,2,2.3,1.8,1,Malo,1.8,171,False,,2024-11-13T09:30:07.704412Z,49,482609.jpg,1.5,Gusto,1.7,False,,a,6,8,18,205702,5333,359040,2910,0.4,3.7,Gusto,73.0,865,0,1,0,14,0,0,0,2,0,0,0,91,158.2,139.2,87.0,38.5,10,0.94,0.71,1.65,13.63,189,73,129,26,164,30,172,47,,,,,,,0.1,0.0,0.07,0.17,1.42,1.46,279,31,181,50,320,107,155,62,1.04,0.0
203,0.0,0.0,225796,0,0,-1,1,0,2,0.0,0.0,0,Reece,0.2,172,False,Hamstring injury - Unknown return date,2024-11-21T14:00:08.020459Z,49,225796.jpg,1.2,James,0.2,False,,i,6,8,5,75830,12,75657,1259,0.0,1.0,James,241.0,240,0,0,0,4,0,0,0,0,0,0,0,32,38.2,23.2,0.0,6.2,3,0.00,0.22,0.22,5.78,357,127,318,102,648,230,377,125,2.0,,2.0,,,,0.0,0.0,0.08,0.08,2.17,1.5,264,29,379,129,360,117,370,131,1.12,0.0
204,0.0,0.0,549068,0,0,-1,1,0,3,0.0,0.0,0,Omari,0.0,173,False,Hamstring injury - Unknown return date,2024-09-08T23:00:06.668188Z,44,549068.jpg,0.0,Kellyman,0.0,False,,i,6,8,0,2912,10,5264,36,0.0,0.0,Kellyman,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,571,232,565,236,543,227,573,234,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,522,308,531,200,577,236,575,236,0.0,0.0
205,100.0,100.0,514356,0,0,0,0,0,3,1.5,1.0,0,Roméo,1.0,174,False,,2024-11-10T23:00:07.545590Z,45,514356.jpg,1.7,Lavia,0.9,False,,a,6,8,15,179079,2188,197622,2758,0.2,3.3,Lavia,21.0,475,0,1,1,9,0,0,0,3,0,0,0,80,87.2,94.2,5.0,18.7,7,0.18,0.29,0.47,9.82,280,127,184,118,369,198,285,144,,,,,,,0.03,0.0,0.05,0.08,1.86,1.71,432,264,259,130,289,133,210,64,1.33,0.19
206,0.0,0.0,66749,0,0,-2,2,0,4,0.0,0.0,0,Romelu,0.0,175,False,Permanent transfer to Napoli,2024-08-30T10:21:53.872158Z,63,66749.jpg,0.0,Lukaku Bolingoli,0.2,False,,u,6,8,0,8049,0,60583,60,0.0,0.0,Lukaku,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,688,73,688,73,687,73,688,73,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,50,20,683,72,687,73,365,57,0.0,0.0
207,0.0,0.0,204727,0,0,0,0,0,2,0.0,0.0,0,Malang,0.0,176,False,Permanent move to RC Lens,2024-07-29T09:46:25.583703Z,45,204727.jpg,0.0,Sarr,0.0,False,,u,6,8,0,0,0,440,0,0.0,0.0,M.Sarr,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,582,224,577,224,558,219,584,224,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,370,62,542,218,588,223,678,228,0.0,0.0
208,,,248857,0,0,-2,2,1,3,4.7,4.2,1,Noni,4.2,177,False,,,63,248857.jpg,4.9,Madueke,7.0,False,,a,6,8,69,2198013,20222,1663524,22201,0.7,11.0,Madueke,241.0,932,5,3,3,13,0,0,0,3,0,0,9,234,293.2,204.6,553.0,105.2,12,4.51,1.17,5.68,15.25,57,19,70,55,5,3,14,11,,,,,3.0,,0.44,0.0,0.11,0.55,1.47,1.26,55,33,47,20,22,11,56,16,1.16,0.29
209,,,499309,-1,1,-3,3,0,4,0.5,0.0,0,Marc,0.0,178,False,,,47,499309.jpg,1.0,Guiu Paz,0.5,False,,a,6,8,1,74305,887,110910,910,0.0,0.2,Marc Guiu,200.0,24,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0.00,0.00,0.00,0.11,650,60,435,48,634,60,651,60,,,,,,,0.0,0.0,0.0,0.0,0.41,3.75,341,62,622,59,413,43,255,43,0.0,0.0
210,50.0,50.0,465920,0,0,-3,3,0,3,0.3,0.1,0,Mykhailo,0.2,179,False,Illness - 50% chance of playing,2024-12-06T15:30:07.786308Z,62,465920.jpg,1.0,Mudryk,0.2,False,,d,6,8,7,17715,18,38554,497,0.0,1.1,Mudryk,225.0,145,0,0,0,2,0,0,0,0,0,0,0,26,23.2,31.5,31.0,8.5,1,0.24,0.66,0.90,3.28,383,180,297,175,272,150,351,176,,,,,,,0.15,0.0,0.41,0.56,2.04,1.24,71,47,390,189,437,213,344,116,0.62,0.0
211,,,517052,0,0,7,-7,2,4,4.9,4.4,2,Nicolas,4.4,180,True,,,82,517052.jpg,5.7,Jackson,27.5,False,,a,6,8,80,4254940,44566,1656770,56682,0.5,9.8,N.Jackson,189.0,1100,8,4,4,14,0,0,0,4,0,0,12,329,385.0,183.1,521.0,109.0,14,7.09,0.56,7.65,16.18,16,3,86,3,6,3,11,3,,,,,,,0.58,0.0,0.05,0.63,1.32,1.15,12,4,40,10,10,5,8,2,1.15,0.33
