Pos,Name,BV,SV,Team,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts,38_xMins,38_Pts
D,Shaw,5.4,5.4,Man Utd,86,2.819,84,7.259,0,0,79,4.124,79,3.712
M,Lingard,6.7,6.5,West Ham,75,3.869,71,3.45,68,2.973,71,3.662,71,3.804
M,Fernandes,11.5,11.1,Man Utd,81,4.28,77,9.535,0,0,76,5.121,77,4.78
F,Martial,8.6,8.6,Man Utd,0,,0,,0,0,0,,0,
M,Pereira,4.8,4.8,Man Utd,0,,0,,0,0,0,,0,
G,Henderson,5.2,5.2,Man Utd,75,2.877,76,6.398,0,0,75,3.478,77,3.409
M,Rashford,9.6,9.6,Man Utd,81,4.257,77,9.469,0,0,73,4.861,73,4.514
D,Tuanzebe,4.1,4.1,Man Utd,0,0,1,0.076,0,0,1,0.045,1,0.041
D,Lindelöf,4.8,4.8,Man Utd,83,2.358,82,6.01,0,0,77,3.419,77,3.109
M,McTominay,4.9,4.9,Man Utd,71,2.19,70,4.739,0,0,68,2.471,67,2.327
D,Bailly,4.8,4.8,Man Utd,8,0.224,14,0.994,0,0,23,0.999,24,0.942
M,James,6.2,6.2,Man Utd,36,1.506,40,3.704,0,0,42,2.079,42,1.953
D,Fosu-Mensah,4.3,4.3,Man Utd,0,,0,,0,0,0,,0,
D,Wan-Bissaka,5.7,5.7,Man Utd,88,2.667,86,6.72,0,0,82,3.879,81,3.472
D,Dalot,4.8,4.8,Man Utd,0,,0,,0,0,0,,0,
M,Greenwood,7.1,7.1,Man Utd,65,2.976,65,6.716,0,0,62,3.436,61,3.172
M,Chong,4.4,4.4,Man Utd,0,,0,,0,0,0,,0,
M,Garner,4.4,4.4,Man Utd,0,,0,,0,0,0,,0,
D,Williams,4.2,4.2,Man Utd,0,0,1,0.074,0,0,2,0.089,3,0.121
D,Mengi,3.9,3.9,Man Utd,0,,0,,0,0,0,,0,
F,Carroll,5.1,5.1,Newcastle,6,0.304,5,0.224,5,0.211,7,0.416,7,0.334
M,Shelvey,5.3,5.3,Newcastle,86,2.69,84,2.453,81,2.245,81,3.122,80,2.53
M,Ritchie,4.9,4.9,Newcastle,63,2.093,58,1.802,51,1.52,51,2.07,50,1.681
D,Fernández,4.7,4.7,Newcastle,82,2.145,74,1.614,74,1.112,69,3.123,62,1.845
D,Clark,4.5,4.5,Newcastle,77,2.012,72,1.59,68,1.041,67,3.04,52,1.566
G,Darlow,4.9,4.9,Newcastle,0,,0,,0,,0,,0,
G,Dubravka,4.8,4.8,Newcastle,90,3.398,89,3.256,87,3.094,88,4.067,86,3.376
D,Lejeune,4.3,4.3,Newcastle,0,,0,,0,,0,,0,
D,Lascelles,4.2,4.2,Newcastle,0,0,0,0,0,0,0,0,34,0.985
F,Gayle,5.9,5.9,Newcastle,17,0.86,16,0.712,16,0.672,19,1.12,17,0.814
M,Atsu,5.2,5.2,Newcastle,0,,0,,0,,0,,0,
D,Dummett,4.4,4.4,Newcastle,69,1.688,62,1.308,59,0.869,59,2.454,54,1.535
D,Manquillo,4.2,4.2,Newcastle,7,0.185,11,0.248,11,0.178,11,0.478,13,0.385
D,Krafth,4.2,4.2,Newcastle,12,0.336,10,0.243,10,0.178,11,0.502,12,0.377
D,Schär,4.8,4.8,Newcastle,34,0.893,60,1.293,76,1.109,77,3.427,72,2.085
D,Yedlin,4.3,4.3,Newcastle,0,,0,,0,,0,,0,
M,Hayden,4.6,4.6,Newcastle,0,,0,,0,,0,,0,
M,Aarons,4.8,4.8,Newcastle,0,,0,,0,,0,,0,
M,Saint-Maximin,5.1,5.1,Newcastle,66,3.11,62,2.523,61,2.292,62,3.596,59,2.648
M,Almirón,5.6,5.6,Newcastle,79,3.098,73,2.588,72,2.38,70,3.393,72,2.78
F,Joelinton,5.7,5.7,Newcastle,58,2.409,55,2.034,54,1.889,57,2.779,57,2.234
F,Muto,4.8,4.8,Newcastle,0,,0,,0,,0,,0,
D,Watts,3.9,3.9,Newcastle,0,,0,,0,,0,,0,
F,Sharp,5.5,5.5,Sheffield Utd,0,,0,,0,,0,,0,
F,McGoldrick,5.2,5.2,Sheffield Utd,72,2.583,69,3.065,69,2.611,66,2.83,68,3.105
D,Basham,4.6,4.6,Sheffield Utd,15,0.249,39,1.281,59,1.225,76,2.013,75,2.33
M,Fleck,5.6,5.6,Sheffield Utd,80,2.148,73,2.373,71,2.045,70,2.182,71,2.325
D,Stevens,5.0,5.0,Sheffield Utd,85,1.534,82,2.958,80,1.84,78,2.326,77,2.696
G,Moore,4.3,4.3,Sheffield Utd,0,,0,,0,,0,,0,
M,Norwood,4.5,4.5,Sheffield Utd,71,2.218,66,2.505,60,1.994,58,2.134,59,2.283
G,Foderingham,4.3,4.3,Sheffield Utd,0,0,1,0.041,1,0.036,1,0.038,2,0.08
D,Baldock,4.9,4.9,Sheffield Utd,79,1.352,72,2.483,72,1.58,67,1.906,71,2.365
D,Jack Robinson,4.2,4.2,Sheffield Utd,0,,0,,0,,0,,0,
D,Egan,4.7,4.7,Sheffield Utd,88,1.463,83,2.781,80,1.694,81,2.222,77,2.482
D,O'Connell,4.7,4.7,Sheffield Utd,0,,0,,0,,0,,0,
M,Lundstram,4.9,4.9,Sheffield Utd,47,1.49,41,1.553,35,1.186,32,1.184,29,1.126
M,Osborn,4.7,4.7,Sheffield Utd,36,1.172,36,1.349,34,1.146,32,1.165,36,1.357
F,McBurnie,5.6,5.6,Sheffield Utd,0,,0,,0,,0,,0,
F,Callum Robinson,5.2,5.2,West Brom,52,2.384,48,1.957,48,1.889,49,2.221,47,2.048
F,Mousset,5.8,5.8,Sheffield Utd,17,0.703,19,0.922,18,0.765,20,0.931,17,0.849
M,Berge,4.9,4.9,Sheffield Utd,13,0.42,38,1.373,57,1.784,72,2.352,71,2.441
F,Long,5.1,5.1,Southampton,0,,0,,0,,0,,0,
D,Bertrand,5.0,5.0,Southampton,0,,0,,0,,0,,0,
G,McCarthy,4.4,4.4,Southampton,43,1.601,41,3.203,45,1.855,45,1.707,42,1.554
M,Oriol Romeu,4.5,4.5,Southampton,0,,0,,0,,0,,0,
M,Redmond,6.4,6.4,Southampton,70,2.955,66,5.696,67,3.115,69,3.266,66,2.831
F,Ings,8.4,8.4,Southampton,0,,0,,0,,0,,0,
D,Stephens,4.6,4.6,Southampton,3,0.085,5,0.291,7,0.251,8,0.238,8,0.221
M,Armstrong,5.5,5.5,Southampton,74,2.756,72,5.483,70,2.853,71,2.927,69,2.626
D,Vestergaard,4.7,4.7,Southampton,89,2.576,86,5.236,84,3.201,81,2.557,81,2.345
M,Ward-Prowse,5.8,5.8,Southampton,86,3.594,83,7.272,81,3.884,81,3.98,79,3.448
G,Gunn,4.3,4.3,Southampton,0,,0,,0,,0,,0,
M,Boufal,5.4,5.4,Southampton,0,,0,,0,,0,,0,
M,Reed,4.4,4.4,Fulham,77,2.034,73,2.384,71,2.141,69,1.886,69,2.272
M,Sims,4.3,4.3,Southampton,0,,0,,0,,0,,0,
D,Walker-Peters,4.7,4.7,Southampton,87,2.385,83,4.751,81,2.913,82,2.412,78,2.114
D,Bednarek,4.7,4.7,Southampton,88,2.304,84,4.573,83,2.861,82,2.29,82,2.11
F,Adams,5.7,5.7,Southampton,63,3.043,60,5.819,62,3.244,62,3.408,60,2.955
D,Valery,4.7,4.7,Southampton,0,,0,,0,,0,,0,
M,Smallbone,4.3,4.3,Southampton,0,,0,,0,,0,,0,
D,Vokins,3.9,3.9,Southampton,0,,0,,0,,0,,0,
F,Obafemi,4.6,4.6,Southampton,0,0,4,0.39,5,0.259,6,0.322,7,0.341
M,Djenepo,5.4,5.4,Southampton,48,1.72,54,3.904,55,2.109,54,2.094,54,1.939
G,Lloris,5.6,5.6,Spurs,89,4.465,89,3.525,88,3.97,88,3.792,88,3.42
D,Rose,4.7,4.7,Spurs,0,,0,,0,,0,,0,
M,Sissoko,4.7,4.7,Spurs,22,0.902,26,0.91,22,0.82,23,0.857,24,0.8
D,Alderweireld,5.4,5.4,Spurs,55,2.805,60,1.891,57,2.425,56,2.211,57,1.696
M,Lamela,5.7,5.7,Spurs,35,1.984,35,1.609,36,1.745,34,1.679,35,1.432
F,Kane,11.8,11.7,Spurs,86,7.359,83,5.719,81,5.745,79,5.878,78,4.581
D,Aurier,5.2,5.2,Spurs,37,2.196,23,0.858,24,1.17,26,1.199,24,0.815
M,Son,9.5,9.2,Spurs,79,5.491,76,4.175,76,4.431,76,4.536,73,3.541
D,Dier,4.6,4.6,Spurs,58,3.006,57,1.835,56,2.403,57,2.287,59,1.77
M,Lucas Moura,6.7,6.7,Spurs,59,3.483,56,2.675,55,2.78,54,2.784,56,2.376
G,Gazzaniga,4.3,4.3,Spurs,0,,0,,0,,0,,0,
M,Alli,7.4,7.4,Spurs,14,0.924,16,0.854,19,1.064,16,0.92,18,0.848
D,Davies,4.5,4.5,Spurs,0,,0,,0,,0,,0,
M,Højbjerg,4.9,4.9,Spurs,85,2.932,82,2.39,81,2.578,79,2.505,80,2.235
M,Winks,5.1,5.1,Spurs,2,0.073,5,0.16,5,0.169,6,0.203,5,0.154
D,Sánchez,5.2,5.2,Spurs,35,1.713,32,0.966,34,1.378,40,1.504,33,0.947
D,Sessegnon,4.7,4.7,Spurs,0,,0,,0,,0,,0,
M,Bergwijn,7.0,7.0,Spurs,2,0.102,3,0.138,3,0.144,4,0.195,5,0.209
M,Fernandes,4.7,4.7,Spurs,0,,0,,0,,0,,0,
D,Tanganga,4.9,4.9,Spurs,8,0.406,4,0.127,4,0.167,6,0.235,6,0.179
M,Lo Celso,6.9,6.9,Spurs,40,1.964,42,1.665,42,1.781,47,1.997,46,1.654
M,Skipp,4.4,4.4,Spurs,0,,0,,0,,0,,0,
M,Ndombele,5.9,5.9,Spurs,56,2.377,54,1.918,54,2.055,55,2.086,53,1.769
D,Foyth,4.3,4.3,Spurs,0,,0,,0,,0,,0,
D,Gibbs,4.3,4.3,West Brom,8,0.281,10,0.244,13,0.275,13,0.406,14,0.361
F,Robson-Kanu,5.2,5.2,West Brom,11,0.596,13,0.618,14,0.639,13,0.697,14,0.723
M,Livermore,4.7,4.7,West Brom,12,0.417,12,0.39,14,0.444,13,0.45,14,0.469
M,Grosicki,5.2,5.2,West Brom,0,0,0,0,0,0,0,0,0,0
M,Phillips,5.1,5.1,West Brom,58,2.381,57,2.092,56,1.982,56,2.279,56,2.177
D,Bartley,4.4,4.4,West Brom,80,2.703,79,1.778,77,1.478,76,2.292,77,1.865
M,Sawyers,4.6,4.6,West Brom,4,0.135,4,0.127,6,0.187,5,0.167,8,0.26
D,Hegazi,4.1,4.1,West Brom,0,,0,,0,,0,,0,
F,Austin,5.1,5.1,West Brom,0,,0,,0,,0,,0,
F,Zohore,4.8,4.8,West Brom,0,,0,,0,,0,,0,
G,Johnstone,4.6,4.6,West Brom,89,3.698,88,3.224,88,3.165,87,3.397,88,3.258
D,Townsend,4.4,4.4,West Brom,82,2.752,80,1.766,79,1.487,79,2.322,78,1.841
D,Ajayi,4.8,4.8,West Brom,46,1.664,49,1.209,52,1.104,50,1.613,48,1.272
M,Leko,4.5,4.5,West Brom,0,,0,,0,,0,,0,
M,Edwards,4.7,4.7,West Brom,0,0,0,0,0,0,0,0,0,0
D,Furlong,4.5,4.5,West Brom,86,2.912,82,1.844,78,1.502,80,2.397,78,1.888
M,Field,4.8,4.8,West Brom,0,,0,,0,,0,,0,
M,Burke,4.1,4.1,Sheffield Utd,45,1.705,44,2.053,44,1.746,45,1.994,42,1.998
D,O'Shea,4.2,4.2,West Brom,66,2.074,65,1.324,67,1.148,65,1.765,67,1.452
M,Harper,4.3,4.3,West Brom,0,,0,,0,,0,,0,
M,Noble,4.5,4.5,West Ham,62,2.51,59,2.267,61,2.174,60,2.431,58,2.418
M,Snodgrass,5.6,5.6,West Brom,9,0.377,26,0.978,26,0.945,29,1.2,29,1.148
G,Martin,3.9,3.9,West Ham,0,,0,,0,,0,,0,
G,Randolph,4.3,4.3,West Ham,0,0,3,0.121,2,0.078,3,0.126,2,0.083
G,Fabianski,5.0,5.0,West Ham,89,3.708,86,3.463,87,3.401,86,3.6,87,3.605
D,Ogbonna,4.7,4.7,West Ham,88,3.064,83,2.607,82,2.384,80,2.831,80,2.786
G,Roberto,4.5,4.5,West Ham,0,,0,,0,,0,,0,
M,Wilshere,4.9,4.9,West Ham,0,,0,,0,,0,,0,
D,Cresswell,5.6,5.6,West Ham,26,1.054,54,1.969,67,2.202,70,2.867,68,2.778
M,Yarmolenko,5.5,5.5,West Ham,54,2.742,57,2.727,56,2.43,56,2.839,54,2.843
F,Antonio,6.4,6.4,West Ham,0,,0,,0,,0,,0,
D,Fredericks,4.2,4.2,West Ham,10,0.388,9,0.319,7,0.225,9,0.358,10,0.398
M,Lanzini,6.4,6.4,West Ham,28,1.296,27,1.199,22,0.911,26,1.213,26,1.257
M,Felipe Anderson,6.1,6.1,West Ham,0,,0,,0,,0,,0,
F,Haller,6.1,6.1,West Ham,0,,0,,0,,0,,0,
D,Masuaku,4.3,4.3,West Ham,11,0.431,34,1.213,44,1.422,44,1.767,42,1.681
D,Balbuena,4.1,4.1,West Ham,8,0.287,7,0.229,4,0.122,5,0.182,7,0.252
F,Hugill,5.5,5.5,West Ham,0,,0,,0,,0,,0,
M,Bowen,6.0,6.0,West Ham,74,4.374,70,3.913,72,3.636,69,4.132,68,4.237
M,Diangana,5.0,5.0,West Brom,1,0.045,1,0.041,1,0.039,3,0.134,2,0.086
F,Ajeti,5.5,5.5,West Ham,0,,0,,0,,0,,0,
M,Rice,4.7,4.7,West Ham,0,,0,,0,,0,,0,
M,Soucek,5.3,5.3,West Ham,87,3.187,85,2.953,82,2.689,81,3.001,80,3.038
M,Fornals,5.8,5.8,West Ham,61,2.428,61,2.316,61,2.174,59,2.363,60,2.452
D,Diop,4.3,4.3,West Ham,57,1.977,43,1.358,41,1.196,41,1.453,42,1.472
D,Johnson,3.9,3.9,West Ham,36,1.473,26,0.954,22,0.733,20,0.824,24,0.989
G,Ruddy,4.3,4.3,Wolves,0,0,0,0,1,0.037,1,0.039,1,0.037
M,Moutinho,5.1,5.1,Wolves,49,1.758,74,2.471,70,2.172,73,2.323,72,2.244
G,Patrício,5.3,5.3,Wolves,89,3.74,89,3.692,87,3.191,87,3.367,88,3.287
D,Bennett,4.4,4.4,Wolves,0,,0,,0,,0,,0,
D,Doherty,5.6,5.6,Spurs,26,1.472,50,1.76,48,2.208,46,1.998,48,1.553
D,Boly,5.4,5.4,Wolves,76,2.876,75,2.698,75,1.919,71,2.136,72,1.954
D,Coady,5.0,4.9,Wolves,78,2.684,73,2.458,73,1.736,73,2.054,74,1.87
F,Jiménez,8.1,8.1,Wolves,17,1.01,38,2.014,56,2.599,74,3.478,74,3.372
D,Saïss,5.0,5.0,Wolves,73,2.824,69,2.587,70,1.849,72,2.238,71,1.991
D,Jonny,5.4,5.4,Wolves,0,,0,,0,,0,,0,
F,Bonatini,4.8,4.8,Wolves,0,,0,,0,,0,,0,
M,Dendoncker,4.6,4.6,Wolves,72,2.546,66,2.289,67,2.144,61,2.035,61,1.999
M,Traoré,6.1,6.1,Wolves,81,3.367,78,3.076,77,2.783,77,2.895,73,2.691
M,Neves,5.1,5.1,Wolves,77,3.114,71,2.763,69,2.46,67,2.501,69,2.499
D,Buur,3.9,3.9,Wolves,0,,0,,0,,0,,0,
M,Jota,7.1,6.9,Liverpool,53,2.754,53,3.794,53,3.642,52,3.532,55,3.951
M,Podence,5.3,5.3,Wolves,62,2.868,61,2.659,59,2.339,54,2.245,57,2.293
D,Kilman,3.9,3.9,Wolves,0,0,0,0,1,0.025,1,0.029,1,0.026
D,Vinagre,4.1,4.1,Wolves,0,,0,,0,,0,,0,
G,Sarkic,4.4,4.4,Wolves,0,,0,,0,,0,,0,
M,Gibbs-White,4.9,4.9,Wolves,16,0.711,14,0.596,17,0.675,16,0.656,15,0.603
M,Neto,5.6,5.6,Wolves,0,,0,,0,,0,,0,
M,Jordao,4.3,4.3,Wolves,0,,0,,0,,0,,0,
F,Campana,4.7,4.7,Wolves,0,0,0,0,0,0,0,0,0,0
M,Freeman,5.0,5.0,Sheffield Utd,0,,0,,0,,0,,0,
M,Willian,7.5,7.5,Arsenal,5,0.254,5,0.473,0,0,5,0.249,6,0.289
D,Salisu,4.3,4.3,Southampton,66,1.878,63,3.764,64,2.384,67,2.073,68,1.926
M,Sean Longstaff,4.6,4.6,Newcastle,75,2.443,60,1.86,59,1.737,60,2.345,58,1.917
M,Pereira,5.5,5.5,West Brom,75,3.97,73,3.214,74,3.082,71,3.676,71,3.433
G,Hart,4.2,4.2,Spurs,0,0,0,0,1,0.045,1,0.043,1,0.038
G,Ramsdale,4.6,4.6,Sheffield Utd,89,3.123,88,3.582,88,3.168,88,3.339,86,3.458
D,Robinson,4.4,4.4,Fulham,75,1.613,69,2.935,66,2.182,67,1.541,68,2.85
M,Hendrick,4.5,4.5,Newcastle,13,0.479,7,0.242,10,0.33,10,0.424,13,0.47
D,Dann,4.2,4.2,Crystal Palace,3,0.061,2,0.15,3,0.104,3,0.09,4,0.078
M,Matty Longstaff,4.8,4.8,Newcastle,0,0,0,0,0,0,0,0,0,0
G,Gillespie,4.3,4.3,Newcastle,0,0,0,0,1,0.035,0,0,2,0.077
M,Eze,5.8,5.8,Crystal Palace,70,2.335,69,5.781,66,2.74,67,2.595,67,2.233
D,Thiago Silva,5.6,5.6,Chelsea,74,3.689,67,4.542,0,0,66,2.782,66,2.856
D,Koch,4.3,4.3,Leeds,38,1.204,23,0.684,27,1.043,27,0.915,30,1.324
F,Rodrigo,5.7,5.7,Leeds,45,2.002,43,2.007,41,2.072,43,2.12,42,2.281
M,Lemina,4.5,4.5,Fulham,62,1.743,55,1.942,55,1.787,56,1.639,56,1.986
D,Gabriel,4.9,4.9,Arsenal,13,0.463,11,0.734,0,0,14,0.558,14,0.516
M,van de Beek,6.6,6.6,Man Utd,9,0.394,12,1.145,0,0,13,0.661,14,0.67
D,Cash,5.0,5.0,Aston Villa,75,2.111,74,4.286,74,2.805,71,1.685,70,1.691
M,Murphy,4.9,4.9,Newcastle,75,2.445,72,2.196,70,2.027,71,2.757,68,2.226
D,Castagne,5.8,5.7,Leicester,57,2.498,59,5.013,0,0,59,1.748,58,2.295
D,Kipre,4.3,4.3,West Brom,0,,0,,0,,0,,0,
M,Havertz,8.2,8.2,Chelsea,53,3.742,45,5.209,0,0,50,3.186,49,3.304
M,Ceballos,4.7,4.7,Arsenal,47,1.748,47,3.382,0,0,49,1.845,47,1.71
M,Allan,5.2,5.2,Everton,71,2.412,64,4.126,64,2.445,65,2.215,61,1.691
G,Walton,4.0,4.0,Brighton,0,0,0,0,0,0,0,0,0,0
F,Fabio Silva,5.2,5.2,Wolves,43,2.076,39,1.806,35,1.496,38,1.673,33,1.434
D,Marçal,4.7,4.7,Wolves,3,0.115,17,0.627,31,0.827,39,1.211,42,1.176
F,Wilson,6.5,6.5,Newcastle,67,3.585,67,3.002,66,2.729,62,4.034,64,3.209
M,Fraser,5.6,5.6,Newcastle,0,,0,,0,,0,,0,
M,Rodríguez,7.7,7.7,Everton,60,3.452,63,6.527,62,4.073,63,3.517,60,2.329
D,Ampadu,4.3,4.3,Sheffield Utd,66,1.075,59,1.966,56,1.192,50,1.372,48,1.54
D,Bogle,4.3,4.3,Sheffield Utd,31,0.654,30,1.192,28,0.726,28,0.932,28,1.087
D,Lowe,4.2,4.2,Sheffield Utd,0,0,1,0.034,0,0,0,0,0,0
M,Doucouré,5.1,5.1,Everton,0,0,24,1.824,0,0,0,0,37,1.158
D,Lewis,4.1,4.1,Newcastle,2,0.052,2,0.045,2,0.033,3,0.125,3,0.088
F,Watkins,6.6,6.6,Aston Villa,80,3.692,79,7.499,75,3.875,74,3.306,75,3.147
M,Vitinha,4.7,4.7,Wolves,26,1.142,23,0.961,21,0.818,19,0.767,19,0.75
G,Areola,4.6,4.6,Fulham,90,3.237,89,3.975,87,3.493,86,3.136,88,3.884
D,Tete,4.3,4.3,Fulham,32,0.751,57,2.564,57,1.988,61,1.473,57,2.537
M,Mendy,4.2,4.2,Leicester,3,0.094,5,0.315,0,0,6,0.176,7,0.217
D,Dunne,3.8,3.8,Burnley,0,0,1,0.031,2,0.059,3,0.064,3,0.122
D,Thomas,3.9,3.9,Burnley,0,,0,,0,,0,,0,
D,Carter-Vickers,3.9,3.9,Spurs,0,,0,,0,,0,,0,
D,Woods,4.0,4.0,Crystal Palace,0,,0,,0,,0,,0,
G,Forster,4.0,4.0,Southampton,46,1.722,48,3.771,44,1.822,44,1.678,47,1.75
M,Tella,4.3,4.3,Southampton,47,2.028,51,4.465,48,2.267,46,2.231,50,2.175
D,Odoi,4.2,4.2,Fulham,2,0.043,1,0.039,2,0.062,2,0.045,2,0.076
M,Elneny,4.2,4.2,Arsenal,11,0.368,14,0.917,0,0,14,0.474,14,0.465
G,Macey,4.0,4.0,Arsenal,0,,0,,0,0,0,,0,
G,Steele,3.9,3.9,Brighton,0,0,0,0,0,0,0,0,0,0
D,Jagielka,3.9,3.9,Sheffield Utd,20,0.358,18,0.621,15,0.342,10,0.288,11,0.366
D,Ivanovic,4.4,4.4,West Brom,0,,0,,0,,0,,0,
M,Thiago,5.5,5.5,Liverpool,73,2.197,68,2.432,65,2.311,65,2.314,62,2.309
G,Caprile,4.0,4.0,Leeds,0,0,0,0,1,0.041,0,0,1,0.043
M,Bogusz,4.3,4.3,Leeds,0,,0,,0,,0,,0,
D,Inniss,4.0,4.0,Crystal Palace,0,,0,,0,,0,,0,
M,Benson,4.4,4.4,Burnley,1,0.037,1,0.036,2,0.075,1,0.034,2,0.078
D,Driscoll-Glennon,3.9,3.9,Burnley,0,0,1,0.032,3,0.09,3,0.065,3,0.125
M,Bernabé,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0
G,Steffen,4.4,4.4,Man City,0,0,0,0,1,0.048,0,0,1,0.047
F,Delap,4.3,4.3,Man City,0,0,0,0,0,0,0,0,0,0
M,Traoré,5.8,5.8,Aston Villa,70,2.963,67,5.88,65,3.144,64,2.63,65,2.564
M,Ünder,5.7,5.7,Leicester,7,0.341,7,0.659,0,0,9,0.357,11,0.503
D,Reguilón,5.6,5.6,Spurs,70,4.026,72,2.573,70,3.314,68,3.027,70,2.278
M,Bale,9.1,9.1,Spurs,54,3.633,53,2.849,55,3.13,54,3.144,52,2.471
M,Gallagher,5.5,5.5,West Brom,63,2.216,58,1.85,59,1.818,58,2.033,59,1.976
D,Hoever,4.4,4.4,Wolves,4,0.139,5,0.17,4,0.1,4,0.116,3,0.08
D,Semedo,5.3,5.3,Wolves,69,2.686,68,2.514,63,1.677,58,1.809,61,1.714
G,Rúnarsson,4.4,4.4,Arsenal,0,0,0,0,0,0,0,0,0,0
G,Mendy,5.2,5.2,Chelsea,86,4.22,86,7.016,0,0,84,3.742,84,3.776
D,Llorente,4.4,4.4,Leeds,76,2.273,61,1.695,60,2.21,63,2.007,59,2.493
M,Molumby,4.5,4.5,Brighton,0,,0,,0,,0,,0,
M,Goodridge,4.5,4.5,Burnley,0,,0,,0,,0,,0,
M,Palmer,4.4,4.4,Man City,0,0,0,0,0,0,0,0,0,0
M,Shabani,4.4,4.4,Wolves,0,,0,,0,,0,,0,
M,Ramsey,4.5,4.5,Aston Villa,37,1.384,38,2.883,42,1.694,40,1.44,41,1.439
M,Krovinovic,4.9,4.9,West Brom,0,,0,,0,,0,,0,
D,Dias,6.1,6.1,Man City,86,4.291,82,3.155,76,3.77,74,3.31,74,3.493
M,Lookman,4.8,4.8,Fulham,80,2.956,76,4.073,76,3.642,74,2.904,73,3.971
D,Coufal,4.7,4.7,West Ham,71,2.916,67,2.511,67,2.263,66,2.787,66,2.786
D,Nkounkou,4.0,4.0,Everton,0,0,0,0,1,0.05,0,0,2,0.038
G,Kelleher,4.5,4.5,Liverpool,0,,0,,0,,0,,0,
D,Fofana,5.0,5.0,Leicester,79,2.828,78,5.434,0,0,77,1.873,78,2.487
D,Aina,4.4,4.4,Fulham,79,1.749,69,3.049,71,2.435,67,1.595,69,3.007
D,Ait Nouri,5.0,5.0,Wolves,77,2.893,62,2.227,54,1.382,49,1.478,46,1.249
F,Carlos Vinicius,6.9,6.9,Spurs,15,0.883,14,0.714,17,0.879,19,1.01,17,0.777
M,Diallo,4.5,4.5,Southampton,74,2.055,72,4.082,72,2.152,71,2.073,70,1.963
D,Godfrey,5.0,5.0,Everton,83,3.093,76,4.829,76,3.789,75,3.035,73,1.227
M,Partey,4.9,4.9,Arsenal,48,1.677,46,3.091,0,0,46,1.629,52,1.76
D,Telles,5.3,5.3,Man Utd,2,0.068,4,0.349,0,0,8,0.412,7,0.329
F,Cavani,7.9,7.9,Man Utd,62,2.997,58,6.307,0,0,57,3.255,58,3.118
M,Raphinha,5.4,5.4,Leeds,0,0,38,1.912,57,3.118,75,3.878,78,4.583
D,Andersen,4.5,4.5,Fulham,88,1.872,86,3.656,81,2.647,83,1.861,81,3.392
D,Adarabioyo,4.5,4.5,Fulham,86,1.859,84,3.564,83,2.734,81,1.861,80,3.34
G,Olsen,4.5,4.5,Everton,0,0,2,0.16,1,0.049,2,0.088,2,0.07
F,Zeqiri,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0
M,Pellistri,5.2,5.2,Man Utd,0,,0,,0,0,0,,0,
D,Dawson,4.5,4.5,West Ham,73,2.712,69,2.336,62,1.92,61,2.321,62,2.342
D,Clyne,4.5,4.5,Crystal Palace,36,0.649,29,2.073,29,0.954,24,0.678,23,0.414
G,Henderson,4.0,4.0,Crystal Palace,0,0,0,0,0,0,0,0,0,0
F,Slimani,4.9,4.9,Leicester,0,,0,,0,0,0,,0,
G,Verrips,4.0,4.0,Sheffield Utd,0,,0,,0,,0,,0,
M,Otasowie,4.5,4.5,Wolves,1,0.04,1,0.038,1,0.035,1,0.036,1,0.036
F,Grant,5.6,5.6,West Brom,6,0.33,5,0.242,7,0.325,8,0.432,7,0.366
G,Norris,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0
D,Rodon,5.0,5.0,Spurs,50,2.517,47,1.444,48,2.001,43,1.66,48,1.399
D,Kongolo,4.3,4.3,Fulham,0,,0,,0,,0,,0,
G,Butland,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0
M,Benrahma,5.9,5.9,West Ham,59,3.025,58,2.828,60,2.656,57,2.948,57,3.046
F,Welbeck,5.5,5.5,Brighton,67,3.33,68,3.043,60,2.935,59,2.291,59,2.572
D,Phillips,4.1,4.1,Liverpool,11,0.339,40,1.796,62,2.817,77,3.454,72,3.598
F,N'Lundulu,4.5,4.5,Southampton,5,0.257,7,0.717,6,0.329,7,0.4,6,0.313
F,Thompson,4.5,4.5,Burnley,0,,0,,0,,0,,0,
F,Richardson,4.5,4.5,Burnley,0,0,0,0,0,0,0,0,0,0
G,Ziger,4.0,4.0,Chelsea,0,,0,,0,0,0,,0,
D,Rhys Williams,4.0,4.0,Liverpool,12,0.378,12,0.542,11,0.502,5,0.224,6,0.297
G,Trafford,4.0,4.0,Man City,0,0,0,0,0,0,0,0,0,0
F,Simms,4.5,4.5,Everton,0,,0,,0,,0,,0,
G,Sánchez,4.6,4.6,Brighton,89,3.739,88,3.853,88,3.785,88,3.225,88,3.445
D,Ramsay,4.0,4.0,Southampton,0,0,1,0.059,2,0.072,2,0.061,4,0.113
M,Jenkins,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0
D,Peltier,3.9,3.9,West Brom,0,0,2,0.043,3,0.056,3,0.083,4,0.09
M,Clarkson,4.5,4.5,Liverpool,0,0,0,0,1,0.049,1,0.049,0,0
