,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
230,True,False,0.0,0.0,589100,0,0,0,0,0,2,0.0,0.0,0,Jacob,0.0,155,False,has joined Harrogate Town on loan until January.,2025-09-22T21:52:58.462370Z,40,589100.jpg,0.0,False,Slater,0.1,False,,u,6,36,0,3175,0,16533,31,0.0,0.0,Slater,Slater,,,,False,p589100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],608,234,601,234,569,229,611,234,0.0,0.0,0.0,0.0,0.0,0.0,719,196,511,209,618,234,495,176,0.0,0.0,0.0
231,True,True,,,547720,0,0,-2,2,0,2,0.0,0.0,0,Charlie,0.0,156,False,,,38,547720.jpg,0.0,False,Tasker,0.2,False,,a,6,36,0,11160,228,16326,123,0.0,0.0,Tasker,Tasker,241.0,2025-03-28,2006-02-24,False,p547720,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],517,194,506,194,470,185,520,194,0.0,0.0,0.0,0.0,0.0,0.0,805,254,412,162,527,194,410,150,0.0,0.0,0.0
232,True,True,100.0,100.0,451340,0,0,-4,4,0,3,2.2,2.2,3,Mitoma,2.2,157,False,,2025-12-27T22:00:11.277770Z,61,451340.jpg,2.8,False,Kaoru,2.0,False,,a,6,36,45,270506,1656,831348,2627,0.4,7.4,Mitoma,Mitoma,108.0,2021-08-09,1997-05-20,False,p451340,1183,2,1,3,14,0,0,0,2,0,0,2,158,196.4,308.4,224.0,72.5,15,42,10,67,13,2.20,1.95,4.15,16.54,,,,,,,[],252,107,78,59,102,62,134,74,0.17,0.0,0.15,0.32,1.26,1.07,83,54,186,79,235,95,132,43,0.99,0.23,5.1
233,True,True,100.0,100.0,463067,0,0,-4,4,0,3,1.0,1.0,0,Georginio,1.0,158,False,,2025-11-30T22:30:09.146377Z,56,463067.jpg,2.8,False,Rutter,0.4,False,,a,6,36,65,128779,187,245621,959,0.2,11.6,Georginio,Georginio,73.0,2024-08-19,2002-04-20,False,p463067,1502,2,4,6,16,1,0,0,2,0,0,2,213,243.2,267.7,350.0,86.0,32,46,23,101,18,2.05,2.06,4.11,19.19,,,,,,,[],211,91,100,73,50,31,98,57,0.12,0.0,0.12,0.24,1.15,0.96,131,81,279,120,233,94,288,99,1.08,0.36,6.05
234,True,True,25.0,25.0,109345,0,0,-2,2,0,3,0.0,0.0,0,Solly,0.0,159,False,Lack of match fitness - 25% chance of playing,2025-08-10T18:00:05.450301Z,58,109345.jpg,0.0,False,March,0.0,False,,d,6,36,0,715,12,2525,10,0.0,0.0,March,March,241.0,2012-07-01,1994-07-20,False,p109345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],806,359,806,359,805,359,806,359,0.0,0.0,0.0,0.0,0.0,0.0,105,67,793,351,806,359,754,321,0.0,0.0,0.0
235,True,True,100.0,100.0,592031,0,0,-4,4,0,3,1.0,1.0,1,Yankuba,1.0,160,False,,2025-12-31T00:00:09.377936Z,56,592031.jpg,3.5,False,Minteh,2.1,False,,a,6,36,84,1916886,981,1834565,5646,0.2,15.0,Minteh,Minteh,78.0,2024-07-01,2004-07-22,False,p592031,1634,1,8,6,26,0,0,0,0,0,0,6,314,308.4,448.3,459.0,121.7,21,70,34,125,18,2.91,2.78,5.69,25.32,1.0,,,,,,[],161,59,31,30,26,13,34,26,0.16,0.0,0.15,0.31,1.39,1.43,134,82,280,121,125,54,128,42,0.99,0.33,6.88
236,True,False,0.0,0.0,474120,0,0,-1,1,0,3,0.0,0.0,0,Julio,0.0,161,False,has joined Strasbourg permanently.,2025-08-10T18:00:05.470138Z,54,474120.jpg,0.0,False,Enciso Espínola,0.0,False,,u,6,36,0,105,0,2950,0,0.0,0.0,Enciso,Enciso,168.0,2022-06-17,2004-01-23,False,p474120,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],800,354,799,354,797,353,800,354,0.0,0.0,0.0,0.0,0.0,0.0,176,108,782,343,800,354,744,315,0.0,0.0,0.0
237,True,False,0.0,0.0,513433,0,0,-1,1,0,3,0.0,0.0,0,Brajan,0.4,162,False,has joined Leipzig on loan for the rest of the season.,2026-02-02T13:42:58.370286Z,54,513433.jpg,1.9,False,Gruda,0.0,False,,u,6,36,35,16799,0,19264,117,0.1,6.5,Gruda,Gruda,80.0,2024-08-14,2004-05-31,False,p513433,708,1,1,2,11,0,0,0,2,0,0,2,114,134.4,217.1,152.0,50.0,4,40,14,58,8,1.86,0.88,2.74,13.82,,,,,,,[],305,137,131,91,162,91,228,115,0.24,0.0,0.11,0.35,1.76,1.4,181,112,347,156,350,154,582,217,1.02,0.25,7.37
238,True,True,100.0,100.0,532529,0,0,-4,4,0,3,0.6,0.6,0,Jack,0.6,163,False,,2025-09-13T21:30:08.019508Z,51,532529.jpg,2.5,False,Hinshelwood,0.0,False,,a,6,36,37,8894,116,16592,109,0.1,7.3,Hinshelwood,Hinshelwood,241.0,2022-12-30,2005-04-11,False,p532529,753,1,2,1,14,1,0,0,0,0,0,2,148,134.2,74.6,106.0,31.4,26,37,10,73,8,0.86,0.46,1.32,16.60,,,,,,,[],306,138,289,167,225,124,315,154,0.1,0.0,0.05,0.15,1.98,1.67,239,146,311,139,270,114,593,223,0.96,0.12,8.73
239,True,True,100.0,100.0,219249,0,0,0,0,1,3,0.2,0.2,0,Matt,0.2,164,False,,2025-09-02T12:06:29.272628Z,55,219249.jpg,4.3,False,O'Riley,0.3,False,,a,6,36,13,131153,175,199030,74,0.0,2.4,O'Riley,O'Riley,58.0,2024-08-26,2000-11-21,False,p219249,185,1,0,1,2,0,0,0,0,0,0,2,40,61.6,67.4,63.0,19.2,3,2,4,9,2,1.21,0.18,1.39,2.33,,,,,,,[],389,171,296,170,286,154,363,173,0.59,0.0,0.09,0.68,1.13,0.97,142,88,387,175,44,23,300,105,0.97,0.49,4.38
240,True,False,0.0,0.0,516211,0,0,-1,1,0,3,0.0,0.0,0,Abdallah,0.0,165,False,has joined Lens permanently.,2025-09-02T12:06:29.290672Z,54,516211.jpg,0.0,False,Sima,0.0,False,,u,6,36,0,247,0,2236,5,0.0,0.0,Sima,Sima,189.0,2021-08-30,2001-06-17,False,p516211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],801,355,800,355,798,354,801,355,0.0,0.0,0.0,0.0,0.0,0.0,182,113,784,345,801,355,730,305,0.0,0.0,0.0
241,True,True,0.0,0.0,509416,0,0,-2,2,2,3,0.0,0.0,0,Yasin,3.4,166,False,Shoulder injury - Unknown return date,2026-02-05T23:30:09.359487Z,48,509416.jpg,4.0,False,Ayari,0.6,False,,i,6,36,83,198352,77,150468,8022,0.7,17.3,Ayari,Ayari,206.0,2023-01-30,2003-10-06,False,p509416,1699,3,3,5,21,0,0,0,0,0,0,7,351,311.2,214.4,206.0,73.3,46,111,43,200,18,2.54,1.07,3.61,24.57,4.0,,5.0,,,,[],157,57,132,92,107,64,130,71,0.13,0.0,0.06,0.19,1.3,1.11,371,232,86,39,66,29,232,80,0.95,0.26,10.59
242,True,True,100.0,100.0,535301,0,0,-5,5,0,3,2.2,2.2,0,Carlos,2.2,167,False,,2026-01-15T20:30:09.550299Z,45,535301.jpg,1.7,False,Baleba,1.5,False,,a,6,36,36,185602,3420,535914,1641,0.5,8.0,Baleba,Baleba,38.0,2023-08-29,2004-01-03,False,p535301,1179,0,0,4,16,0,0,0,5,0,0,0,141,90.0,88.9,25.0,20.4,45,68,27,140,18,0.36,0.27,0.63,16.24,,,,,,,[],352,156,257,156,358,187,359,171,0.03,0.0,0.02,0.05,1.24,1.22,460,277,172,72,372,162,153,49,1.37,0.31,10.69
243,True,True,100.0,100.0,514254,0,0,-1,1,1,3,1.4,1.4,3,Diego,1.4,169,False,,2026-01-30T12:30:08.867866Z,49,514254.jpg,2.6,False,Gómez Amarilla,0.2,False,,a,6,36,59,75553,230,68535,345,0.3,12.0,Gomez,Gomez,168.0,2025-01-01,2003-03-27,False,p514254,1512,3,0,5,22,0,0,0,6,0,0,5,248,299.6,245.4,301.0,84.7,32,69,57,158,18,4.45,1.21,5.66,22.72,,,3.0,,,,[],176,69,111,77,66,40,104,60,0.26,0.0,0.07,0.33,1.35,1.31,341,210,243,103,254,106,408,138,1.07,0.3,9.4
244,True,True,100.0,100.0,15157,0,0,-1,1,0,3,0.8,0.8,2,James,0.8,170,False,,2025-10-28T21:00:08.282346Z,49,15157.jpg,1.6,False,Milner,0.1,False,,a,6,36,24,17924,138,22892,78,0.2,4.9,Milner,Milner,241.0,2023-07-01,1986-01-04,False,p15157,375,1,1,0,12,0,0,0,2,0,0,0,96,100.6,104.2,48.0,25.1,13,20,7,40,2,0.93,0.57,1.50,7.22,5.0,,,,1.0,,[],337,152,239,149,312,165,337,162,0.22,0.0,0.14,0.36,1.73,2.88,285,178,295,128,385,168,468,162,0.48,0.0,9.6
245,True,False,0.0,0.0,441192,0,0,-1,1,0,3,0.0,0.0,0,Jeremy,0.0,171,False,has joined Middlesbrough on loan for the rest of the season.,2026-01-27T16:47:58.618791Z,49,441192.jpg,0.0,False,Sarmiento Morante,0.0,False,,u,6,36,0,197,0,2952,5,0.0,0.0,Sarmiento,Sarmiento,62.0,2021-09-21,2002-06-16,False,p441192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],770,333,767,334,761,332,771,334,0.0,0.0,0.0,0.0,0.0,0.0,328,204,731,308,771,334,697,290,0.0,0.0,0.0
246,True,False,0.0,0.0,549074,0,0,-2,2,0,3,0.0,0.0,0,Tom,0.0,172,False,has joined Millwall on loan for the rest of the season.,2026-02-02T13:42:58.389602Z,48,549074.jpg,0.8,False,Watson,0.0,False,,u,6,36,5,2397,0,4052,62,0.0,1.0,Watson,Watson,241.0,2025-06-01,2006-04-08,False,p549074,57,0,0,0,2,0,0,0,1,0,0,0,15,6.0,2.4,7.0,1.6,0,4,1,5,0,0.04,0.03,0.07,1.72,,,,,,,[],466,210,450,216,416,202,469,213,0.06,0.0,0.05,0.11,2.72,3.16,373,234,711,294,505,237,638,253,0.0,0.0,7.89
247,True,True,100.0,0.0,467779,0,0,-1,1,0,3,0.0,0.0,0,Mats,0.0,173,False,,2025-12-31T00:00:09.404007Z,49,467779.jpg,3.6,False,Wieffer,0.1,False,,a,6,36,58,79444,11,77071,221,0.0,11.8,Wieffer,Wieffer,152.0,2024-07-06,1999-11-16,False,p467779,1179,0,4,3,17,0,0,0,4,0,0,3,250,303.4,229.5,131.0,66.5,70,67,47,184,13,1.20,1.47,2.67,16.40,,,,,,,[],170,64,121,85,193,106,156,86,0.09,0.0,0.11,0.2,1.25,1.3,332,207,734,310,106,48,440,150,0.99,0.23,14.05
248,True,False,0.0,0.0,611695,0,0,0,0,0,3,0.0,0.0,0,Malick,0.0,174,False,Has joined Swansea City on loan for the rest of the season.,2025-08-15T12:03:00.771795Z,50,611695.jpg,0.0,False,Yalcouyé,0.0,False,,u,6,36,0,0,0,1262,0,0.0,0.0,Yalcouye,Yalcouye,54.0,2024-07-12,2005-11-18,False,p611695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],789,347,788,348,784,346,790,348,0.0,0.0,0.0,0.0,0.0,0.0,280,174,758,328,790,348,767,331,0.0,0.0,0.0
249,True,False,0.0,0.0,567121,0,0,-1,1,0,3,0.0,0.0,0,Joe,0.0,175,False,has joined Stevenage permanently.,2026-02-06T22:48:38.233784Z,44,567121.jpg,1.0,False,Knight,0.1,False,,u,6,36,1,11030,0,14459,159,0.0,0.2,Knight,Knight,241.0,2025-01-31,2005-09-21,False,p567121,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],671,257,667,262,646,253,674,260,0.0,0.0,0.0,0.0,0.0,0.0,559,335,600,213,467,207,528,190,0.0,0.0,0.0
250,True,False,0.0,0.0,550141,0,0,0,0,0,3,0.0,0.0,0,Adrian,0.0,176,False,has joined Dinamo Bucharest permanently.,2025-09-22T21:46:15.598017Z,45,550141.jpg,0.0,False,Mazilu,0.0,False,,u,6,36,0,1435,0,4583,7,0.0,0.0,Mazilu,Mazilu,,,,False,p550141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],712,289,709,292,692,285,714,291,0.0,0.0,0.0,0.0,0.0,0.0,465,282,647,247,717,294,686,282,0.0,0.0,0.0
251,True,False,0.0,0.0,513834,0,0,0,0,0,3,0.0,0.0,0,Andrew,0.0,177,False,Has joined Los Angeles FC on loan for the rest of the season.,2025-08-22T14:16:38.542849Z,45,513834.jpg,0.0,False,Moran,0.0,False,,u,6,36,0,490,0,5085,4,0.0,0.0,Moran,Moran,104.0,2021-08-23,2003-10-15,False,p513834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],704,281,701,284,684,277,706,283,0.0,0.0,0.0,0.0,0.0,0.0,454,271,639,239,709,286,693,287,0.0,0.0,0.0
252,True,True,100.0,100.0,50175,-1,1,-4,4,2,4,1.6,1.6,2,Danny,1.6,178,False,,2025-12-19T14:00:08.695558Z,61,50175.jpg,2.9,False,Welbeck,3.6,False,,a,6,36,73,1971957,3536,2102186,10377,0.3,12.0,Welbeck,Welbeck,241.0,2020-10-18,1990-11-26,False,p50175,1444,8,0,5,20,0,0,2,4,0,0,8,281,328.6,199.3,414.0,93.6,22,31,16,69,16,8.36,0.75,9.11,21.11,,,2.0,,2.0,,[],140,12,145,10,29,15,77,14,0.52,0.0,0.05,0.57,1.32,1.25,78,24,233,28,214,23,91,15,1.0,0.31,4.3
253,True,False,0.0,0.0,487117,0,0,0,0,0,4,0.0,0.0,0,Evan,0.0,179,False,Has joined AS Roma on loan for the rest of the season,2025-07-24T10:13:22.396984Z,55,487117.jpg,0.0,False,Ferguson,0.0,False,,u,6,36,0,0,0,1557,1,0.0,0.0,Ferguson,Ferguson,104.0,2021-08-23,2004-10-19,False,p487117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],805,88,804,88,802,88,805,88,0.0,0.0,0.0,0.0,0.0,0.0,151,39,789,83,805,88,751,91,0.0,0.0,0.0
254,True,True,0.0,0.0,608181,0,0,-3,3,0,4,0.0,0.0,0,Stefanos,0.0,180,False,Knee injury - Expected back 01 Jun,2025-12-04T09:00:09.057817Z,52,608181.jpg,1.8,False,Tzimas,0.1,False,,i,6,36,16,13081,10,22989,51,0.0,3.1,Tzimas,Tzimas,83.0,2025-02-03,2006-01-06,False,p608181,132,1,1,0,2,0,0,0,0,0,0,0,55,66.6,65.7,44.0,17.7,2,10,3,15,1,0.44,0.11,0.55,2.59,,,,,,,[],383,39,300,31,321,50,371,45,0.3,0.0,0.08,0.38,1.77,1.36,221,51,769,81,367,43,526,75,0.68,0.0,10.23
255,True,True,,,647850,0,0,-2,2,0,4,2.4,2.4,1,Charalampos,2.4,181,False,,,48,647850.jpg,1.9,False,Kostoulas,0.4,False,,a,6,36,30,53610,858,71416,644,0.5,6.2,Kostoulas,Kostoulas,83.0,2025-07-01,2007-05-30,False,p647850,292,2,1,1,7,0,0,0,2,0,0,3,117,129.6,80.0,192.0,40.1,5,22,11,38,2,1.70,0.23,1.93,4.62,,,,,,,[],311,30,275,28,126,30,273,31,0.52,0.0,0.07,0.59,1.42,2.16,375,64,165,21,344,38,290,45,0.62,0.31,11.71
256,True,True,,,556637,0,0,0,0,0,3,0.0,0.0,0,Nehemiah,0.0,744,False,,,45,556637.jpg,1.0,False,Oriola,0.0,False,,a,6,36,1,2595,42,1847,36,0.0,0.2,Oriola,Oriola,241.0,2025-10-17,2007-06-11,False,p556637,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],716,292,712,294,696,288,718,294,0.0,0.0,0.0,0.0,0.0,0.0,470,285,651,250,474,213,714,299,0.0,0.0,0.0
257,True,True,,,604988,0,0,0,0,0,2,0.0,0.0,0,Freddie,0.0,761,False,,,40,604988.jpg,0.0,False,Simmonds,0.0,False,,a,6,36,0,808,40,575,39,0.0,0.0,Simmonds,Simmonds,241.0,2024-07-01,2008-03-09,False,p604988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],612,238,605,238,573,233,615,238,0.0,0.0,0.0,0.0,0.0,0.0,724,201,516,214,622,238,720,248,0.0,0.0,0.0
258,True,True,,,60307,0,0,0,0,0,3,4.2,4.2,2,Pascal,4.2,783,False,,,55,60307.jpg,3.3,False,Groß,0.1,False,,a,6,36,23,16848,581,6234,534,0.8,4.2,Groß,Groß,80.0,2026-01-02,1991-06-15,False,p60307,556,1,0,1,5,0,0,0,2,0,0,4,121,137.8,229.8,76.0,44.2,18,28,9,55,6,0.61,1.35,1.96,7.39,,,,,,,[],302,134,120,84,263,142,251,126,0.1,0.0,0.22,0.32,1.2,0.81,135,83,47,26,147,66,499,177,0.97,0.16,8.9
259,True,True,,,597320,0,0,0,0,0,3,0.6,0.6,1,Harry,0.6,795,False,,,45,597320.jpg,1.5,False,Howell,0.0,False,,a,6,36,3,477,77,118,20,0.1,0.7,Howell,Howell,241.0,2025-04-11,2008-04-20,False,p597320,79,0,0,0,2,0,0,0,0,0,0,0,9,7.2,4.4,2.0,1.4,2,2,0,4,1,0.00,0.03,0.03,1.00,,,,,,,[],460,207,439,213,444,219,473,217,0.0,0.0,0.03,0.03,1.14,2.28,492,302,308,137,405,177,778,338,1.14,0.0,4.56
260,True,True,100.0,100.0,215059,0,0,-1,1,2,1,3.0,2.5,1,Robert,2.0,220,False,,2026-01-04T21:30:12.078705Z,49,215059.jpg,3.7,False,Lynch Sánchez,15.0,False,,a,7,8,93,1642505,10011,2641169,19357,0.4,19.0,Sánchez,Sánchez,200.0,2023-08-05,1997-11-18,False,p215059,2164,0,1,9,29,0,0,0,2,1,65,7,415,587.2,50.0,0.0,63.3,19,217,0,0,25,0.00,0.04,0.04,33.74,,,,,,,[],25,7,332,1,755,86,172,4,0.0,2.7,0.0,0.0,1.4,1.21,311,12,194,17,96,11,23,3,1.04,0.37,0.0
261,True,True,75.0,75.0,508479,0,0,-2,2,0,1,0.8,0.4,0,Filip,0.0,221,False,Knock - 75% chance of playing,2026-02-04T18:30:09.811255Z,43,508479.jpg,1.5,False,Jörgensen,0.2,False,,d,7,8,3,14953,23,26467,187,0.0,0.7,Jörgensen,Jörgensen,58.0,2024-07-30,2002-04-16,False,p508479,174,0,0,0,3,0,0,0,0,0,3,0,18,28.2,0.0,0.0,2.8,2,14,0,0,1,0.00,0.00,0.00,2.78,,,,,,,[],430,31,633,81,608,69,458,31,0.0,1.55,0.0,0.0,1.44,1.55,602,29,558,84,402,31,400,58,0.52,0.0,0.0
262,True,False,0.0,0.0,549939,0,0,0,0,0,1,0.0,0.0,0,Mike,0.0,222,False,Has joined RC Strasbourg on loan for the rest of the season.,2025-07-28T11:48:06.001822Z,40,549939.jpg,0.0,False,Penders,0.0,False,,u,7,8,0,0,0,339,0,0.0,0.0,Penders,Penders,21.0,2024-08-27,2005-07-31,False,p549939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],599,83,592,71,560,57,602,83,0.0,0.0,0.0,0.0,0.0,0.0,709,64,501,75,609,83,793,90,0.0,0.0,0.0
263,True,True,,,471798,0,0,-1,1,0,1,1.0,0.5,0,Gabriel,0.0,223,False,,,39,471798.jpg,0.0,False,Słonina,0.1,False,,a,7,8,0,9867,33,12283,93,0.0,0.0,Slonina,Slonina,229.0,2022-08-02,2004-05-15,False,p471798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],541,50,531,35,496,21,544,50,0.0,0.0,0.0,0.0,0.0,0.0,761,82,437,41,551,50,460,70,0.0,0.0,0.0
264,True,True,50.0,100.0,179268,0,0,1,-1,0,2,2.5,4.5,1,Marc,4.0,224,False,Hamstring injury - 50% chance of playing,2026-02-11T13:00:09.713531Z,61,179268.jpg,3.8,False,Cucurella Saseta,16.9,False,,d,7,8,90,2715845,5712,3269734,74267,0.7,14.8,Cucurella,Cucurella,200.0,2022-08-05,1998-07-22,False,p179268,1885,1,3,9,21,0,0,0,5,1,0,5,409,429.6,384.9,194.0,100.8,97,85,43,140,22,1.64,2.73,4.37,27.63,,,,,,,[],76,33,47,5,122,22,62,11,0.08,0.0,0.13,0.21,1.32,1.0,80,3,61,21,90,35,20,7,1.05,0.43,6.68
265,True,True,100.0,75.0,225796,-1,1,1,-1,1,2,2.8,1.7,0,Reece,1.8,225,False,,2026-02-04T18:00:09.578345Z,56,225796.jpg,4.2,False,James,8.2,False,,a,7,8,97,2042373,3477,1801349,58152,0.3,17.3,James,James,241.0,2019-05-15,1999-12-08,False,p225796,1534,2,5,7,16,0,0,0,4,0,0,9,402,406.8,399.5,89.0,89.7,65,81,40,105,16,0.86,2.30,3.16,24.36,2.0,,2.0,,,,[],90,40,42,3,249,70,86,21,0.05,0.0,0.13,0.18,1.43,0.94,128,13,222,85,56,22,46,14,0.94,0.41,6.16
266,True,True,100.0,100.0,180736,0,0,8,-8,2,2,4.5,4.0,3,Trevoh,3.5,226,True,,2025-09-28T00:00:08.404840Z,58,180736.jpg,5.0,False,Chalobah,23.8,False,,a,7,8,124,4679112,41550,2021807,41763,0.6,21.4,Chalobah,Chalobah,241.0,2018-02-16,1999-07-05,False,p180736,2190,3,1,9,29,0,0,0,3,1,0,7,450,625.8,90.9,145.0,86.1,194,93,31,225,25,1.14,0.74,1.88,31.98,,,,,,,[],16,7,255,76,173,38,96,25,0.05,0.0,0.03,0.08,1.31,1.19,106,8,83,31,15,5,14,4,1.03,0.37,9.25
267,True,True,0.0,0.0,460028,0,0,-3,3,0,2,0.0,0.0,0,Levi,0.0,227,False,Anterior cruciate ligament - Unknown return date,2025-08-08T14:30:04.255160Z,47,460028.jpg,0.0,False,Samuels Colwill,0.1,False,,i,7,8,0,1155,18,30545,27,0.0,0.0,Colwill,Colwill,241.0,2022-07-01,2003-02-26,False,p460028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],754,259,750,259,741,259,755,259,0.0,0.0,0.0,0.0,0.0,0.0,388,66,698,250,755,259,472,172,0.0,0.0,0.0
268,True,True,100.0,100.0,482609,0,0,-1,1,2,2,2.0,1.5,0,Malo,1.0,228,False,,2026-01-15T00:00:09.616293Z,49,482609.jpg,3.3,False,Gusto,2.0,False,,a,7,8,77,460753,5451,441088,6218,0.2,15.7,Gusto,Gusto,73.0,2023-01-28,2003-05-19,False,p482609,1476,2,2,6,20,0,0,0,2,1,0,7,302,320.8,267.6,148.0,73.6,48,88,40,88,16,1.46,1.19,2.65,25.38,,,,,,,[],150,66,101,25,167,36,128,42,0.09,0.0,0.07,0.16,1.55,1.22,335,54,273,99,143,54,131,51,0.98,0.37,5.37
269,True,True,100.0,100.0,242880,0,0,-1,1,0,2,2.0,1.5,0,Benoît,1.0,229,False,,2025-10-17T12:30:08.541306Z,44,242880.jpg,0.9,False,Badiashile Mukinayi,0.0,False,,a,7,8,7,8703,45,7640,277,0.2,1.6,B.Badiashile,B.Badiashile,73.0,2023-01-05,2001-03-26,False,p242880,470,0,0,0,10,0,0,0,2,0,0,0,48,102.8,7.9,2.0,11.4,41,16,7,48,6,0.00,0.06,0.06,7.41,,,,,,,[],334,126,429,155,439,164,400,143,0.0,0.0,0.01,0.01,1.42,1.91,534,113,269,96,501,173,611,217,1.15,0.0,9.19
270,True,True,100.0,100.0,444463,0,0,-1,1,0,2,3.0,2.5,1,Wesley,2.0,230,False,,2026-01-04T21:30:12.123677Z,44,444463.jpg,3.3,False,Fofana,0.5,False,,a,7,8,49,107243,1063,85877,1590,0.5,11.1,Fofana,Fofana,73.0,2022-08-31,2000-12-17,False,p444463,952,0,1,4,10,0,0,0,2,0,0,3,224,309.2,32.8,22.0,36.4,113,50,14,127,10,0.25,0.52,0.77,15.01,,,,,,,[],159,70,364,128,367,126,287,95,0.02,0.0,0.05,0.07,1.42,0.95,539,116,191,74,139,52,267,99,0.95,0.38,12.01
271,True,True,100.0,100.0,574458,0,0,0,0,0,2,1.0,0.5,0,Mamadou,0.0,231,False,,2025-08-11T01:09:37.642396Z,45,574458.jpg,0.0,False,Sarr,0.0,False,,a,7,8,0,1027,274,2158,74,0.0,0.0,M.Sarr,Mamadou Sarr,189.0,2025-06-09,2005-08-29,False,p574458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],723,258,719,258,704,258,725,258,0.0,0.0,0.0,0.0,0.0,0.0,478,95,659,247,726,258,704,241,0.0,0.0,0.0
272,True,True,100.0,75.0,109646,0,0,-5,5,0,2,1.0,0.4,0,Tosin,0.0,232,False,,2026-02-09T15:30:09.138219Z,40,109646.jpg,2.7,False,Adarabioyo,0.2,False,,a,7,8,30,105163,82,220497,253,0.0,7.5,Tosin,Tosin,241.0,2024-07-01,1997-09-24,False,p109646,704,0,0,2,11,0,0,0,2,0,0,2,115,216.2,32.0,19.0,26.8,74,18,13,87,7,0.11,0.40,0.50,10.99,,,,,,,[],236,93,367,130,375,130,334,115,0.01,0.0,0.05,0.06,1.4,1.41,663,162,461,181,237,93,344,124,0.89,0.26,11.12
