Pos,Name,BV,SV,Team,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts,38_xMins,38_Pts
D,Shaw,5.4,5.4,Man Utd,85,2.798,83,7.197,0,0,82,4.279,81,3.773
M,Lingard,6.7,6.5,West Ham,76,3.981,74,3.608,71,3.116,69,3.628,71,3.824
M,Fernandes,11.5,11.1,Man Utd,83,4.332,78,9.692,0,0,75,5.063,75,4.64
F,Martial,8.6,8.6,Man Utd,0,,0,,0,0,0,,0,
M,Pereira,4.8,4.8,Man Utd,0,,0,,0,0,0,,0,
G,Henderson,5.2,5.2,Man Utd,77,2.952,79,6.659,0,0,75,3.485,77,3.399
M,Rashford,9.6,9.6,Man Utd,80,4.175,77,9.456,0,0,75,4.963,76,4.627
D,Tuanzebe,4.1,4.1,Man Utd,0,0,0,0,0,0,1,0.045,1,0.041
D,Lindelöf,4.8,4.8,Man Utd,82,2.342,80,5.884,0,0,78,3.463,75,3.003
M,McTominay,4.9,4.9,Man Utd,71,2.21,69,4.705,0,0,70,2.542,69,2.384
D,Bailly,4.8,4.8,Man Utd,9,0.253,15,1.066,0,0,23,0.997,25,0.973
M,James,6.2,6.2,Man Utd,38,1.572,40,3.712,0,0,39,1.936,37,1.719
D,Fosu-Mensah,4.3,4.3,Man Utd,0,,0,,0,0,0,,0,
D,Wan-Bissaka,5.7,5.7,Man Utd,88,2.679,86,6.745,0,0,82,3.879,81,3.448
D,Dalot,4.8,4.8,Man Utd,0,,0,,0,0,0,,0,
M,Greenwood,7.1,7.1,Man Utd,66,2.991,63,6.512,0,0,64,3.512,62,3.185
M,Chong,4.4,4.4,Man Utd,0,,0,,0,0,0,,0,
M,Garner,4.4,4.4,Man Utd,0,,0,,0,0,0,,0,
D,Williams,4.2,4.2,Man Utd,0,0,2,0.15,0,0,2,0.09,2,0.081
D,Mengi,3.9,3.9,Man Utd,0,,0,,0,0,0,,0,
F,Carroll,5.1,5.1,Newcastle,6,0.3,4,0.181,5,0.213,5,0.301,6,0.289
M,Shelvey,5.3,5.3,Newcastle,87,2.678,83,2.433,82,2.265,81,3.108,80,2.524
M,Ritchie,4.9,4.9,Newcastle,65,2.142,59,1.842,55,1.632,54,2.192,52,1.749
D,Fernández,4.7,4.7,Newcastle,80,2.046,74,1.616,72,1.087,70,3.138,62,1.833
D,Clark,4.5,4.5,Newcastle,77,1.958,68,1.508,64,0.987,66,2.968,53,1.586
G,Darlow,4.9,4.9,Newcastle,0,,0,,0,,0,,0,
G,Dubravka,4.8,4.8,Newcastle,89,3.331,89,3.256,88,3.131,87,3.998,87,3.409
D,Lejeune,4.3,4.3,Newcastle,0,,0,,0,,0,,0,
D,Lascelles,4.2,4.2,Newcastle,0,0,0,0,0,0,0,0,33,0.95
F,Gayle,5.9,5.9,Newcastle,16,0.798,18,0.805,15,0.635,15,0.896,19,0.906
M,Atsu,5.2,5.2,Newcastle,0,,0,,0,,0,,0,
D,Dummett,4.4,4.4,Newcastle,65,1.565,61,1.288,57,0.844,59,2.43,55,1.552
D,Manquillo,4.2,4.2,Newcastle,9,0.231,10,0.225,10,0.162,10,0.428,11,0.323
D,Krafth,4.2,4.2,Newcastle,11,0.305,11,0.267,9,0.161,13,0.589,9,0.282
D,Schär,4.8,4.8,Newcastle,35,0.898,60,1.293,78,1.136,79,3.479,73,2.098
D,Yedlin,4.3,4.3,Newcastle,0,,0,,0,,0,,0,
M,Hayden,4.6,4.6,Newcastle,0,,0,,0,,0,,0,
M,Aarons,4.8,4.8,Newcastle,0,,0,,0,,0,,0,
M,Saint-Maximin,5.1,5.1,Newcastle,68,3.092,61,2.487,61,2.289,61,3.519,60,2.677
M,Almirón,5.6,5.6,Newcastle,77,2.959,74,2.609,72,2.368,71,3.4,72,2.758
F,Joelinton,5.7,5.7,Newcastle,60,2.397,56,2.063,55,1.913,56,2.716,53,2.088
F,Muto,4.8,4.8,Newcastle,0,,0,,0,,0,,0,
D,Watts,3.9,3.9,Newcastle,0,,0,,0,,0,,0,
F,Sharp,5.5,5.5,Sheffield Utd,0,,0,,0,,0,,0,
F,McGoldrick,5.2,5.2,Sheffield Utd,73,2.635,71,3.126,70,2.643,68,2.915,69,3.149
D,Basham,4.6,4.6,Sheffield Utd,19,0.316,39,1.275,63,1.301,77,2.067,74,2.308
M,Fleck,5.6,5.6,Sheffield Utd,81,2.194,75,2.425,74,2.118,67,2.115,72,2.361
D,Stevens,5.0,5.0,Sheffield Utd,83,1.504,83,2.967,80,1.833,80,2.412,78,2.736
G,Moore,4.3,4.3,Sheffield Utd,0,,0,,0,,0,,0,
M,Norwood,4.5,4.5,Sheffield Utd,69,2.171,63,2.398,61,2.026,58,2.148,56,2.184
G,Foderingham,4.3,4.3,Sheffield Utd,0,0,1,0.04,1,0.036,1,0.038,2,0.08
D,Baldock,4.9,4.9,Sheffield Utd,77,1.333,73,2.527,71,1.57,70,2.032,69,2.335
D,Jack Robinson,4.2,4.2,Sheffield Utd,0,,0,,0,,0,,0,
D,Egan,4.7,4.7,Sheffield Utd,86,1.435,82,2.731,80,1.69,81,2.252,80,2.586
D,O'Connell,4.7,4.7,Sheffield Utd,0,,0,,0,,0,,0,
M,Lundstram,4.9,4.9,Sheffield Utd,47,1.505,38,1.454,33,1.13,32,1.198,30,1.175
M,Osborn,4.7,4.7,Sheffield Utd,40,1.312,36,1.36,31,1.06,33,1.216,31,1.191
F,McBurnie,5.6,5.6,Sheffield Utd,0,,0,,0,,0,,0,
F,Callum Robinson,5.2,5.2,West Brom,55,2.457,51,2.033,51,1.981,50,2.245,48,2.072
F,Mousset,5.8,5.8,Sheffield Utd,18,0.739,17,0.826,18,0.766,19,0.892,16,0.802
M,Berge,4.9,4.9,Sheffield Utd,9,0.297,39,1.41,54,1.706,74,2.428,73,2.516
F,Long,5.1,5.1,Southampton,0,,0,,0,,0,,0,
D,Bertrand,5.0,5.0,Southampton,0,,0,,0,,0,,0,
G,McCarthy,4.4,4.4,Southampton,42,1.576,44,3.441,42,1.736,42,1.594,41,1.523
M,Oriol Romeu,4.5,4.5,Southampton,0,,0,,0,,0,,0,
M,Redmond,6.4,6.4,Southampton,70,3.005,64,5.577,68,3.193,65,3.124,66,2.852
F,Ings,8.4,8.4,Southampton,0,,0,,0,,0,,0,
D,Stephens,4.6,4.6,Southampton,2,0.057,5,0.291,7,0.252,7,0.209,9,0.249
M,Armstrong,5.5,5.5,Southampton,73,2.782,73,5.622,71,2.941,70,2.942,69,2.664
D,Vestergaard,4.7,4.7,Southampton,89,2.592,86,5.183,84,3.176,84,2.616,82,2.351
M,Ward-Prowse,5.8,5.8,Southampton,87,3.319,83,6.525,84,3.565,82,3.567,80,3.136
G,Gunn,4.3,4.3,Southampton,0,,0,,0,,0,,0,
M,Boufal,5.4,5.4,Southampton,0,,0,,0,,0,,0,
M,Reed,4.4,4.4,Fulham,76,2.012,71,2.339,72,2.168,71,1.937,70,2.317
M,Sims,4.3,4.3,Southampton,0,,0,,0,,0,,0,
D,Walker-Peters,4.7,4.7,Southampton,86,2.349,82,4.719,80,2.9,81,2.4,78,2.127
D,Bednarek,4.7,4.7,Southampton,89,2.351,84,4.566,83,2.873,81,2.261,83,2.134
F,Adams,5.7,5.7,Southampton,64,3.09,63,5.985,63,3.257,61,3.307,62,3.002
D,Valery,4.7,4.7,Southampton,0,,0,,0,,0,,0,
M,Smallbone,4.3,4.3,Southampton,0,,0,,0,,0,,0,
D,Vokins,3.9,3.9,Southampton,0,,0,,0,,0,,0,
F,Obafemi,4.6,4.6,Southampton,0,0,3,0.293,3,0.157,6,0.323,6,0.294
M,Djenepo,5.4,5.4,Southampton,49,1.785,53,3.868,50,1.954,50,1.975,52,1.891
G,Lloris,5.6,5.6,Spurs,89,4.429,88,3.47,87,3.9,87,3.74,87,3.386
D,Rose,4.7,4.7,Spurs,0,,0,,0,,0,,0,
M,Sissoko,4.7,4.7,Spurs,19,0.781,21,0.743,25,0.93,24,0.898,26,0.869
D,Alderweireld,5.4,5.4,Spurs,57,2.898,59,1.842,56,2.358,58,2.282,57,1.698
M,Lamela,5.7,5.7,Spurs,34,1.896,35,1.59,37,1.765,35,1.711,38,1.543
F,Kane,11.8,11.7,Spurs,85,7.276,82,5.648,81,5.702,81,6.021,78,4.613
D,Aurier,5.2,5.2,Spurs,39,2.283,24,0.885,27,1.297,25,1.143,28,0.95
M,Son,9.5,9.2,Spurs,80,5.557,75,4.125,76,4.407,74,4.437,72,3.522
D,Dier,4.6,4.6,Spurs,57,2.926,55,1.758,56,2.377,54,2.161,57,1.714
M,Lucas Moura,6.7,6.7,Spurs,59,3.512,57,2.748,57,2.885,55,2.873,56,2.41
G,Gazzaniga,4.3,4.3,Spurs,0,,0,,0,,0,,0,
M,Alli,7.4,7.4,Spurs,14,0.908,16,0.846,17,0.936,20,1.139,18,0.847
D,Davies,4.5,4.5,Spurs,0,,0,,0,,0,,0,
M,Højbjerg,4.9,4.9,Spurs,84,2.886,84,2.43,81,2.567,82,2.579,80,2.239
M,Winks,5.1,5.1,Spurs,3,0.109,4,0.128,5,0.169,6,0.203,6,0.186
D,Sánchez,5.2,5.2,Spurs,36,1.74,36,1.076,37,1.482,39,1.46,36,1.031
D,Sessegnon,4.7,4.7,Spurs,0,,0,,0,,0,,0,
M,Bergwijn,7.0,7.0,Spurs,3,0.155,3,0.132,4,0.183,4,0.187,6,0.242
M,Fernandes,4.7,4.7,Spurs,0,,0,,0,,0,,0,
D,Tanganga,4.9,4.9,Spurs,5,0.252,4,0.127,5,0.208,5,0.197,6,0.18
M,Lo Celso,6.9,6.9,Spurs,41,1.976,42,1.659,44,1.844,44,1.87,44,1.589
M,Skipp,4.4,4.4,Spurs,0,,0,,0,,0,,0,
M,Ndombele,5.9,5.9,Spurs,58,2.455,55,1.949,53,2.01,53,2.018,54,1.805
D,Foyth,4.3,4.3,Spurs,0,,0,,0,,0,,0,
D,Gibbs,4.3,4.3,West Brom,9,0.308,11,0.26,13,0.269,15,0.459,18,0.453
F,Robson-Kanu,5.2,5.2,West Brom,12,0.641,13,0.612,14,0.639,10,0.54,14,0.723
M,Livermore,4.7,4.7,West Brom,14,0.477,13,0.413,13,0.406,15,0.508,16,0.524
M,Grosicki,5.2,5.2,West Brom,0,0,0,0,0,0,0,0,0,0
M,Phillips,5.1,5.1,West Brom,60,2.418,57,2.062,54,1.902,55,2.219,57,2.193
D,Bartley,4.4,4.4,West Brom,82,2.726,80,1.753,80,1.507,80,2.375,77,1.835
M,Sawyers,4.6,4.6,West Brom,5,0.159,6,0.183,6,0.181,7,0.224,9,0.279
D,Hegazi,4.1,4.1,West Brom,0,,0,,0,,0,,0,
F,Austin,5.1,5.1,West Brom,0,,0,,0,,0,,0,
F,Zohore,4.8,4.8,West Brom,0,,0,,0,,0,,0,
G,Johnstone,4.6,4.5,West Brom,90,3.705,89,3.237,88,3.162,88,3.426,86,3.169
D,Townsend,4.4,4.4,West Brom,82,2.695,80,1.724,79,1.466,77,2.236,74,1.725
D,Ajayi,4.8,4.8,West Brom,45,1.601,47,1.136,46,0.969,48,1.531,49,1.281
M,Leko,4.5,4.5,West Brom,0,,0,,0,,0,,0,
M,Edwards,4.7,4.7,West Brom,0,0,0,0,0,0,0,0,0,0
D,Furlong,4.5,4.5,West Brom,85,2.825,81,1.779,81,1.533,79,2.336,80,1.906
M,Field,4.8,4.8,West Brom,0,,0,,0,,0,,0,
M,Burke,4.1,4.1,Sheffield Utd,47,1.784,45,2.093,42,1.675,41,1.838,43,2.06
D,O'Shea,4.2,4.2,West Brom,66,2.029,68,1.348,67,1.131,66,1.768,65,1.39
M,Harper,4.3,4.3,West Brom,0,,0,,0,,0,,0,
M,Noble,4.5,4.5,West Ham,59,2.419,61,2.337,58,2.081,61,2.483,56,2.335
M,Snodgrass,5.6,5.6,West Brom,3,0.12,15,0.549,26,0.91,26,1.031,27,1.026
G,Martin,3.9,3.9,West Ham,0,,0,,0,,0,,0,
G,Randolph,4.3,4.3,West Ham,1,0.042,1,0.04,2,0.078,3,0.127,4,0.166
G,Fabianski,5.0,5.0,West Ham,88,3.676,88,3.55,87,3.398,87,3.664,86,3.554
D,Ogbonna,4.7,4.7,West Ham,87,3.073,83,2.618,81,2.368,82,2.95,78,2.705
G,Roberto,4.5,4.5,West Ham,0,,0,,0,,0,,0,
M,Wilshere,4.9,4.9,West Ham,0,,0,,0,,0,,0,
D,Cresswell,5.6,5.6,West Ham,27,1.119,55,2.033,67,2.23,69,2.89,66,2.709
M,Yarmolenko,5.5,5.5,West Ham,56,2.848,55,2.643,55,2.399,57,2.911,58,3.04
F,Antonio,6.4,6.4,West Ham,0,,0,,0,,0,,0,
D,Fredericks,4.2,4.2,West Ham,11,0.44,9,0.326,9,0.295,8,0.328,10,0.404
M,Lanzini,6.4,6.4,West Ham,27,1.252,23,1.016,25,1.026,25,1.164,25,1.195
M,Felipe Anderson,6.1,6.1,West Ham,0,,0,,0,,0,,0,
F,Haller,6.1,6.1,West Ham,0,,0,,0,,0,,0,
D,Masuaku,4.3,4.3,West Ham,13,0.521,33,1.186,44,1.435,42,1.718,41,1.641
D,Balbuena,4.1,4.1,West Ham,10,0.368,6,0.2,6,0.186,6,0.225,9,0.329
F,Hugill,5.5,5.5,West Ham,0,,0,,0,,0,,0,
M,Bowen,6.0,6.0,West Ham,74,4.437,72,4.047,70,3.578,68,4.137,68,4.261
M,Diangana,5.0,5.0,West Brom,1,0.044,2,0.08,1,0.039,2,0.088,3,0.128
F,Ajeti,5.5,5.5,West Ham,0,,0,,0,,0,,0,
M,Rice,4.7,4.7,West Ham,0,,0,,0,,0,,0,
M,Soucek,5.3,5.3,West Ham,86,3.164,83,2.888,82,2.684,81,3.006,80,3.018
M,Fornals,5.8,5.8,West Ham,59,2.376,60,2.291,60,2.152,60,2.421,61,2.494
D,Diop,4.3,4.3,West Ham,58,2.032,44,1.392,40,1.171,39,1.402,41,1.428
D,Johnson,3.9,3.9,West Ham,34,1.409,25,0.924,20,0.671,20,0.837,23,0.945
G,Ruddy,4.3,4.3,Wolves,0,0,0,0,1,0.037,2,0.078,2,0.075
M,Moutinho,5.1,5.1,Wolves,49,1.778,73,2.46,73,2.265,71,2.283,73,2.286
G,Patrício,5.3,5.3,Wolves,89,3.769,89,3.699,88,3.239,87,3.378,87,3.263
D,Bennett,4.4,4.4,Wolves,0,,0,,0,,0,,0,
D,Doherty,5.6,5.6,Spurs,24,1.343,44,1.537,45,2.047,46,1.991,43,1.396
D,Boly,5.4,5.4,Wolves,76,2.97,74,2.689,72,1.87,69,2.097,71,1.961
D,Coady,5.0,4.9,Wolves,79,2.826,76,2.584,73,1.76,73,2.075,73,1.88
F,Jiménez,8.1,8.1,Wolves,14,0.845,38,2.024,57,2.679,74,3.49,71,3.272
D,Saïss,5.0,5.0,Wolves,74,2.988,72,2.738,71,1.907,72,2.266,69,1.977
D,Jonny,5.4,5.4,Wolves,0,,0,,0,,0,,0,
F,Bonatini,4.8,4.8,Wolves,0,,0,,0,,0,,0,
M,Dendoncker,4.6,4.6,Wolves,72,2.588,66,2.304,64,2.075,65,2.163,65,2.123
M,Traoré,6.1,6.1,Wolves,81,3.391,77,3.063,76,2.775,76,2.878,76,2.804
M,Neves,5.1,5.1,Wolves,73,3.026,69,2.709,67,2.413,67,2.511,67,2.448
D,Buur,3.9,3.9,Wolves,0,,0,,0,,0,,0,
M,Jota,7.1,6.9,Liverpool,53,2.764,55,3.906,51,3.521,53,3.596,52,3.714
M,Podence,5.3,5.3,Wolves,64,3.069,61,2.742,58,2.365,54,2.303,56,2.312
D,Kilman,3.9,3.9,Wolves,1,0.036,1,0.034,1,0.025,0,0,1,0.027
D,Vinagre,4.1,4.1,Wolves,0,,0,,0,,0,,0,
G,Sarkic,4.4,4.4,Wolves,0,,0,,0,,0,,0,
M,Gibbs-White,4.9,4.9,Wolves,15,0.68,12,0.517,17,0.681,15,0.62,15,0.607
M,Neto,5.6,5.6,Wolves,0,,0,,0,,0,,0,
M,Jordao,4.3,4.3,Wolves,0,,0,,0,,0,,0,
F,Campana,4.7,4.7,Wolves,0,0,0,0,0,0,0,0,0,0
M,Freeman,5.0,5.0,Sheffield Utd,0,,0,,0,,0,,0,
M,Willian,7.5,7.5,Arsenal,6,0.362,5,0.553,0,0,6,0.351,6,0.337
D,Salisu,4.3,4.3,Southampton,65,1.885,66,3.89,69,2.547,68,2.079,66,1.851
M,Sean Longstaff,4.6,4.6,Newcastle,75,2.407,63,1.938,63,1.834,60,2.33,61,1.997
M,Pereira,5.5,5.5,West Brom,77,3.997,75,3.256,71,2.968,72,3.707,71,3.422
G,Hart,4.2,4.2,Spurs,0,0,1,0.039,2,0.089,2,0.085,2,0.077
G,Ramsdale,4.6,4.6,Sheffield Utd,89,3.123,88,3.571,88,3.167,88,3.351,87,3.502
D,Robinson,4.4,4.4,Fulham,77,1.629,67,2.853,66,2.156,66,1.524,68,2.872
M,Hendrick,4.5,4.5,Newcastle,16,0.581,10,0.345,9,0.297,11,0.464,10,0.361
D,Dann,4.2,4.2,Crystal Palace,4,0.08,1,0.073,3,0.102,3,0.087,3,0.058
M,Matty Longstaff,4.8,4.8,Newcastle,0,0,0,0,1,0.032,0,0,1,0.034
G,Gillespie,4.3,4.3,Newcastle,0,0,0,0,1,0.035,1,0.045,1,0.038
M,Eze,5.8,5.8,Crystal Palace,71,2.408,68,5.738,67,2.801,69,2.662,68,2.273
D,Thiago Silva,5.6,5.6,Chelsea,70,3.477,69,4.652,0,0,67,2.832,68,2.946
D,Koch,4.3,4.3,Leeds,39,1.259,24,0.729,24,0.949,28,0.957,28,1.269
F,Rodrigo,5.7,5.7,Leeds,45,2.458,41,2.396,44,2.803,38,2.366,46,3.192
M,Lemina,4.5,4.5,Fulham,61,1.714,56,1.981,54,1.756,56,1.642,56,1.998
D,Gabriel,4.9,4.9,Arsenal,22,0.813,12,0.819,0,0,16,0.644,15,0.564
M,van de Beek,6.6,6.6,Man Utd,7,0.267,11,0.898,0,0,13,0.561,14,0.573
D,Cash,5.0,5.0,Aston Villa,77,2.167,74,4.285,75,2.822,72,1.706,70,1.684
M,Murphy,4.9,4.9,Newcastle,74,2.394,71,2.175,72,2.076,71,2.744,72,2.334
D,Castagne,5.8,5.7,Leicester,62,2.637,59,5.006,0,0,60,1.752,58,2.266
D,Kipre,4.3,4.3,West Brom,0,,0,,0,,0,,0,
M,Havertz,8.2,8.2,Chelsea,52,3.651,50,5.702,0,0,47,2.996,46,3.084
M,Ceballos,4.7,4.7,Arsenal,50,1.887,48,3.499,0,0,45,1.717,49,1.801
M,Allan,5.2,5.2,Everton,69,2.327,65,4.135,69,2.579,65,2.182,60,1.657
G,Walton,4.0,4.0,Brighton,0,0,0,0,0,0,0,0,0,0
F,Fabio Silva,5.2,5.2,Wolves,44,2.15,38,1.775,39,1.668,37,1.641,34,1.483
D,Marçal,4.7,4.7,Wolves,3,0.12,19,0.712,28,0.765,41,1.295,40,1.15
F,Wilson,6.5,6.5,Newcastle,68,3.494,64,2.88,66,2.716,65,4.165,65,3.226
M,Fraser,5.6,5.6,Newcastle,0,,0,,0,,0,,0,
M,Rodríguez,7.7,7.7,Everton,62,3.572,58,6.043,58,3.822,58,3.234,59,2.301
D,Ampadu,4.3,4.3,Sheffield Utd,67,1.085,59,1.953,56,1.189,50,1.388,50,1.606
D,Bogle,4.3,4.3,Sheffield Utd,29,0.615,31,1.229,29,0.753,24,0.812,29,1.134
D,Lowe,4.2,4.2,Sheffield Utd,0,0,1,0.034,0,0,0,0,0,0
M,Doucouré,5.1,5.1,Everton,0,0,25,1.899,0,0,0,0,32,1.015
D,Lewis,4.1,4.1,Newcastle,2,0.052,2,0.046,2,0.034,2,0.083,2,0.059
F,Watkins,6.6,6.6,Aston Villa,80,3.721,79,7.502,75,3.857,77,3.431,75,3.146
M,Vitinha,4.7,4.7,Wolves,25,1.084,25,1.024,22,0.843,21,0.831,21,0.814
G,Areola,4.6,4.6,Fulham,89,3.199,89,3.977,88,3.529,87,3.177,87,3.85
D,Tete,4.3,4.3,Fulham,33,0.772,57,2.563,56,1.935,60,1.456,59,2.64
M,Mendy,4.2,4.2,Leicester,3,0.094,5,0.317,0,0,7,0.206,7,0.218
D,Dunne,3.8,3.8,Burnley,0,0,1,0.031,1,0.029,3,0.064,3,0.121
D,Thomas,3.9,3.9,Burnley,0,,0,,0,,0,,0,
D,Carter-Vickers,3.9,3.9,Spurs,0,,0,,0,,0,,0,
D,Woods,4.0,4.0,Crystal Palace,0,,0,,0,,0,,0,
G,Forster,4.0,4.0,Southampton,47,1.773,45,3.536,47,1.952,47,1.795,48,1.793
M,Tella,4.3,4.3,Southampton,46,1.987,53,4.564,47,2.2,49,2.336,48,2.067
D,Odoi,4.2,4.2,Fulham,2,0.044,1,0.04,2,0.062,2,0.046,2,0.078
M,Elneny,4.2,4.2,Arsenal,11,0.369,12,0.788,0,0,14,0.473,14,0.465
G,Macey,4.0,4.0,Arsenal,0,,0,,0,0,0,,0,
G,Steele,3.9,3.9,Brighton,0,0,0,0,0,0,0,0,0,0
D,Jagielka,3.9,3.9,Sheffield Utd,20,0.366,18,0.618,13,0.297,7,0.205,12,0.4
D,Ivanovic,4.4,4.4,West Brom,0,,0,,0,,0,,0,
M,Thiago,5.5,5.5,Liverpool,72,2.174,67,2.397,68,2.415,64,2.284,59,2.2
G,Caprile,4.0,4.0,Leeds,0,0,0,0,1,0.041,0,0,1,0.043
M,Bogusz,4.3,4.3,Leeds,0,,0,,0,,0,,0,
D,Inniss,4.0,4.0,Crystal Palace,0,,0,,0,,0,,0,
M,Benson,4.4,4.4,Burnley,0,0,1,0.036,1,0.037,1,0.034,2,0.078
D,Driscoll-Glennon,3.9,3.9,Burnley,0,0,0,0,1,0.03,2,0.043,4,0.165
M,Bernabé,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0
G,Steffen,4.4,4.4,Man City,0,0,0,0,0,0,0,0,1,0.047
F,Delap,4.3,4.3,Man City,0,0,0,0,0,0,0,0,0,0
M,Traoré,5.8,5.8,Aston Villa,68,2.887,68,5.962,67,3.219,66,2.712,65,2.564
M,Ünder,5.7,5.7,Leicester,5,0.239,7,0.655,0,0,8,0.315,9,0.409
D,Reguilón,5.6,5.6,Spurs,70,3.99,69,2.457,70,3.291,67,2.996,69,2.262
M,Bale,9.1,9.1,Spurs,52,3.541,55,2.966,52,2.967,52,3.056,49,2.363
M,Gallagher,5.5,5.5,West Brom,59,2.058,62,1.938,62,1.885,57,1.986,61,2.021
D,Hoever,4.4,4.4,Wolves,5,0.178,3,0.103,4,0.102,5,0.146,3,0.081
D,Semedo,5.3,5.3,Wolves,71,2.847,65,2.428,65,1.755,63,1.983,62,1.774
G,Rúnarsson,4.4,4.4,Arsenal,0,,0,,0,0,0,,0,
G,Mendy,5.2,5.2,Chelsea,87,4.267,84,6.831,0,0,85,3.793,83,3.73
D,Llorente,4.4,4.4,Leeds,77,2.347,64,1.79,63,2.34,62,1.959,65,2.786
M,Molumby,4.5,4.5,Brighton,0,,0,,0,,0,,0,
M,Goodridge,4.5,4.5,Burnley,0,,0,,0,,0,,0,
M,Palmer,4.4,4.4,Man City,0,0,0,0,0,0,0,0,0,0
M,Shabani,4.4,4.4,Wolves,0,,0,,0,,0,,0,
M,Ramsey,4.5,4.5,Aston Villa,36,1.345,38,2.864,39,1.557,36,1.299,42,1.462
M,Krovinovic,4.9,4.9,West Brom,0,,0,,0,,0,,0,
D,Dias,6.1,6.1,Man City,85,4.19,82,3.133,76,3.784,74,3.297,74,3.476
M,Lookman,4.8,4.8,Fulham,79,2.905,77,4.13,75,3.589,73,2.873,75,4.093
D,Coufal,4.7,4.7,West Ham,70,2.894,69,2.577,66,2.23,69,2.934,64,2.672
D,Nkounkou,4.0,4.0,Everton,0,0,0,0,0,0,0,0,0,0
G,Kelleher,4.5,4.5,Liverpool,0,,0,,0,,0,,0,
D,Fofana,5.0,5.0,Leicester,80,2.788,79,5.492,0,0,79,1.889,75,2.367
D,Aina,4.4,4.4,Fulham,76,1.677,71,3.159,73,2.483,68,1.632,67,2.968
D,Ait Nouri,5.0,5.0,Wolves,78,3.04,63,2.291,54,1.406,45,1.377,47,1.302
F,Carlos Vinicius,6.9,6.9,Spurs,15,0.886,17,0.861,14,0.725,17,0.906,19,0.869
M,Diallo,4.5,4.5,Southampton,73,2.055,74,4.168,71,2.128,72,2.096,70,1.961
D,Godfrey,5.0,5.0,Everton,82,3.069,77,4.887,74,3.67,76,3.052,73,1.243
M,Partey,4.9,4.9,Arsenal,46,1.671,45,3.129,0,0,48,1.741,46,1.617
D,Telles,5.3,5.3,Man Utd,3,0.104,4,0.353,0,0,5,0.259,6,0.282
F,Cavani,7.9,7.9,Man Utd,62,2.984,60,6.491,0,0,58,3.299,62,3.277
M,Raphinha,5.4,5.4,Leeds,0,0,38,1.851,56,2.958,76,3.767,75,4.27
D,Andersen,4.5,4.5,Fulham,88,1.839,86,3.662,83,2.68,83,1.868,80,3.377
D,Adarabioyo,4.5,4.5,Fulham,87,1.881,84,3.574,83,2.708,81,1.871,79,3.33
G,Olsen,4.5,4.5,Everton,0,0,2,0.16,1,0.049,2,0.088,2,0.07
F,Zeqiri,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0
M,Pellistri,5.2,5.2,Man Utd,0,,0,,0,0,0,,0,
D,Dawson,4.5,4.5,West Ham,74,2.788,66,2.248,65,2.024,62,2.405,63,2.374
D,Clyne,4.5,4.5,Crystal Palace,31,0.589,32,2.284,28,0.929,25,0.704,27,0.49
G,Henderson,4.0,4.0,Crystal Palace,0,0,0,0,0,0,0,0,0,0
F,Slimani,4.9,4.9,Leicester,0,,0,,0,0,0,,0,
G,Verrips,4.0,4.0,Sheffield Utd,0,,0,,0,,0,,0,
M,Otasowie,4.5,4.5,Wolves,1,0.038,1,0.037,1,0.035,1,0.036,1,0.035
F,Grant,5.6,5.6,West Brom,6,0.323,7,0.332,7,0.322,8,0.427,8,0.413
G,Norris,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0
D,Rodon,5.0,5.0,Spurs,51,2.556,50,1.522,47,1.939,46,1.769,47,1.372
D,Kongolo,4.3,4.3,Fulham,0,,0,,0,,0,,0,
G,Butland,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0
M,Benrahma,5.9,5.9,West Ham,59,3.015,59,2.859,56,2.481,56,2.901,59,3.12
F,Welbeck,5.5,5.5,Brighton,68,3.385,66,2.973,64,3.125,63,2.441,63,2.704
D,Phillips,4.1,4.1,Liverpool,15,0.47,37,1.646,58,2.65,79,3.544,73,3.627
F,N'Lundulu,4.5,4.5,Southampton,6,0.313,6,0.617,6,0.331,8,0.459,6,0.314
F,Thompson,4.5,4.5,Burnley,0,,0,,0,,0,,0,
F,Richardson,4.5,4.5,Burnley,0,0,0,0,0,0,0,0,0,0
G,Ziger,4.0,4.0,Chelsea,0,,0,,0,0,0,,0,
D,Rhys Williams,4.0,4.0,Liverpool,14,0.443,16,0.719,9,0.413,7,0.315,5,0.247
G,Trafford,4.0,4.0,Man City,0,0,0,0,0,0,0,0,0,0
F,Simms,4.5,4.5,Everton,0,,0,,0,,0,,0,
G,Sánchez,4.6,4.6,Brighton,90,3.767,89,3.885,88,3.78,88,3.231,87,3.39
D,Ramsay,4.0,4.0,Southampton,0,0,1,0.059,2,0.073,3,0.091,3,0.085
M,Jenkins,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0
D,Peltier,3.9,3.9,West Brom,0,0,2,0.042,2,0.037,2,0.055,3,0.067
M,Clarkson,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0
M,Anderson,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0
