Pos,ID,Name,BV,SV,Team,10_xMins,11_xMins,12_xMins,13_xMins,14_xMins,15_xMins,10_Pts,11_Pts,12_Pts,13_Pts,14_Pts,15_Pts
D,256,Muñoz,5.7,5.7,Crystal Palace,86.70,86.70,86.70,86.70,86.70,86.70,4.54,4.07,4.40,3.64,4.31,4.10
D,257,Lacroix,5.0,5.0,Crystal Palace,85.20,85.20,85.20,85.20,85.20,85.20,4.36,4.12,4.95,3.84,4.28,4.36
D,258,Mitchell,5.0,5.0,Crystal Palace,83.85,83.85,83.85,83.85,83.85,83.85,4.17,3.71,4.09,3.46,3.96,3.89
D,259,Sosa,4.9,4.9,Crystal Palace,8.55,8.55,8.55,8.55,8.55,8.55,0.39,0.37,0.37,0.36,0.38,0.35
D,260,Guéhi,5.0,5.0,Crystal Palace,86.85,86.85,86.85,86.85,86.85,86.85,3.78,3.59,4.46,3.28,3.88,3.83
D,261,Richards,4.5,4.5,Crystal Palace,71.40,83.70,83.70,83.70,83.70,83.70,3.45,3.85,4.64,3.57,4.01,4.12
D,262,Chadi Riad,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,263,Clyne,3.9,3.9,Crystal Palace,11.70,11.70,11.70,11.70,11.70,11.70,0.47,0.46,0.50,0.44,0.47,0.46
D,265,Kporha,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,266,Eze,7.6,7.6,Arsenal,81.30,77.10,68.10,68.10,68.10,68.10,5.00,4.27,4.03,3.48,4.19,3.63
M,267,Sarr,6.6,6.6,Crystal Palace,85.50,85.50,85.50,85.50,83.25,83.25,5.32,4.79,4.83,4.81,4.75,4.29
M,268,Doucouré,4.9,4.9,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,269,Esse,4.7,4.7,Crystal Palace,6.30,6.30,6.30,6.30,6.30,6.30,0.35,0.32,0.31,0.33,0.32,0.30
M,270,Hughes,4.8,4.8,Crystal Palace,70.95,29.85,29.85,29.85,29.85,29.85,2.66,1.07,1.09,1.07,1.04,1.06
M,271,Kamada,5.0,5.0,Crystal Palace,82.65,73.35,73.35,73.35,73.35,73.35,3.55,2.99,3.30,2.95,2.95,2.90
M,272,Lerma,4.9,4.9,Crystal Palace,45.60,22.05,22.05,22.05,22.05,22.05,1.93,0.86,0.86,0.84,0.82,0.83
M,273,Wharton,5.0,5.0,Crystal Palace,0.00,81.75,81.75,81.75,81.75,81.75,0.00,3.41,3.39,3.32,3.22,3.28
M,274,Agbinone,4.4,4.4,Crystal Palace,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.03,0.03,0.03,0.03,0.03
M,275,Ahamada,4.4,4.4,Crystal Palace,1.35,1.35,1.35,1.35,1.35,1.35,0.07,0.06,0.06,0.06,0.06,0.06
M,276,Devenny,4.4,4.4,Crystal Palace,9.15,9.15,9.15,9.15,9.15,9.15,0.46,0.43,0.43,0.44,0.43,0.40
M,281,Rodney,4.5,4.5,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,283,Mateta,7.8,7.8,Crystal Palace,85.50,85.50,85.50,85.50,80.40,80.40,5.35,4.91,4.77,4.83,4.62,4.08
F,284,Nketiah,5.4,5.4,Crystal Palace,0.00,0.00,0.00,0.00,22.20,22.20,0.00,0.00,0.00,0.00,1.18,1.09
F,286,Marsh,4.5,4.5,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
G,287,Pickford,5.5,5.5,Everton,89.10,89.10,89.10,89.10,89.10,89.10,3.61,3.96,3.17,3.38,3.47,3.96
G,288,Travers,4.4,4.4,Everton,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.04,0.03,0.03,0.03,0.04
G,289,Tyrer,4.0,4.0,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,290,Branthwaite,5.3,5.3,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,291,Tarkowski,5.5,5.5,Everton,87.45,87.45,87.45,87.45,87.45,87.45,4.23,4.69,3.67,3.97,3.83,4.38
D,292,Mykolenko,4.9,4.9,Everton,82.95,82.95,82.95,82.95,82.95,82.95,3.49,3.93,2.79,3.24,2.99,3.65
D,293,O'Brien,5.0,5.0,Everton,84.60,84.60,84.60,84.60,84.60,84.60,3.25,3.61,2.40,2.98,2.71,3.47
D,294,Coleman,4.3,4.3,Everton,5.55,5.55,5.55,5.55,5.55,5.55,0.24,0.25,0.21,0.23,0.22,0.25
D,295,Keane,4.5,4.5,Everton,85.05,85.05,85.05,85.05,85.05,85.05,3.73,4.25,3.36,3.63,3.41,3.90
D,296,Patterson,4.4,4.4,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,297,Dixon,3.9,3.9,Everton,1.95,1.95,1.95,1.95,1.95,1.95,0.08,0.09,0.08,0.08,0.08,0.09
D,298,Welch,3.9,3.9,Everton,1.95,1.95,1.95,1.95,1.95,1.95,0.09,0.09,0.08,0.09,0.08,0.09
M,299,Ndiaye,6.5,6.5,Everton,82.20,82.20,82.20,82.20,82.20,82.20,4.68,4.95,4.32,4.52,4.29,4.92
M,300,McNeil,5.6,5.6,Everton,9.45,9.45,9.45,9.45,9.45,9.45,0.47,0.48,0.44,0.46,0.44,0.49
M,301,Alcaraz,5.2,5.2,Everton,16.20,16.20,16.20,16.20,16.20,16.20,0.70,0.73,0.67,0.69,0.66,0.74
M,302,Gana,5.4,5.4,Everton,80.40,80.40,80.40,80.40,80.40,80.40,2.95,3.19,2.91,2.98,2.85,3.26
M,303,Garner,5.0,5.0,Everton,82.50,82.50,82.50,82.50,82.50,82.50,3.23,3.52,3.19,3.27,3.08,3.59
M,304,Iroegbunam,4.9,4.9,Everton,14.40,14.40,14.40,14.40,14.40,14.40,0.49,0.51,0.48,0.49,0.47,0.51
M,306,Bates,4.4,4.4,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,307,Ebere,4.4,4.4,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,310,Barry,5.7,5.7,Everton,32.25,32.25,32.25,32.25,32.25,32.25,1.66,1.70,1.56,1.56,1.58,1.74
F,311,Beto,5.2,5.2,Everton,65.10,65.10,65.10,65.10,65.10,65.10,3.35,3.41,3.05,3.15,3.05,3.44
G,314,Leno,5.0,5.0,Fulham,89.10,89.10,89.10,89.10,89.10,89.10,3.94,3.34,3.95,3.04,2.81,3.39
D,316,Robinson,4.9,4.9,Fulham,9.45,9.45,9.45,9.45,9.45,9.45,0.47,0.39,0.45,0.37,0.34,0.39
D,317,Andersen,4.5,4.5,Fulham,50.25,76.80,87.45,87.45,87.45,87.45,3.09,3.79,4.44,3.86,2.87,4.17
D,318,Bassey,4.5,4.5,Fulham,56.55,72.90,81.00,81.00,81.00,81.00,2.88,3.00,3.57,2.81,2.07,3.13
D,319,Castagne,4.4,4.4,Fulham,25.20,25.20,25.20,25.20,25.20,25.20,1.21,1.02,1.13,0.96,0.84,1.02
D,320,Diop,4.4,4.4,Fulham,67.35,13.65,9.45,9.45,9.45,9.45,3.77,0.59,0.41,0.37,0.33,0.39
D,321,J.Cuenca,4.4,4.4,Fulham,29.85,29.25,13.35,13.35,13.35,13.35,1.63,1.33,0.60,0.54,0.45,0.56
D,322,Tete,4.5,4.5,Fulham,74.25,74.25,74.25,74.25,74.25,74.25,3.80,2.95,3.52,2.71,2.27,2.98
D,323,Amissah,3.9,3.9,Fulham,3.45,3.45,3.45,3.45,3.45,3.45,0.16,0.15,0.16,0.14,0.13,0.14
M,324,Iwobi,6.5,6.5,Fulham,82.50,82.50,82.50,82.50,82.50,82.50,4.34,3.59,4.24,3.58,3.38,3.77
M,325,Smith Rowe,5.7,5.7,Fulham,16.80,24.45,24.45,24.45,24.45,24.45,0.90,1.11,1.26,1.12,1.10,1.20
M,326,Adama,5.2,5.2,Fulham,24.90,24.90,20.85,20.85,20.85,20.85,1.35,1.12,1.07,0.93,0.91,1.01
M,328,Sessegnon,5.4,5.4,Fulham,81.90,81.90,81.90,81.90,81.90,81.90,3.55,3.26,3.44,2.96,2.74,3.11
M,329,Wilson,5.3,5.3,Fulham,57.15,60.15,53.85,53.85,53.85,53.85,3.17,2.67,2.88,2.42,2.36,2.66
M,330,Berge,4.9,4.9,Fulham,84.75,84.75,84.75,84.75,84.75,84.75,3.43,3.23,3.34,2.93,2.65,2.97
M,331,Cairney,4.9,4.9,Fulham,7.05,7.05,7.05,7.05,7.05,7.05,0.31,0.28,0.30,0.27,0.27,0.29
M,332,Lukić,5.0,5.0,Fulham,83.25,83.25,83.25,83.25,83.25,83.25,3.54,3.19,3.47,3.01,2.72,3.13
M,335,King,4.5,4.5,Fulham,60.90,60.90,60.90,60.90,60.90,60.90,3.09,2.53,2.87,2.47,2.39,2.65
M,336,Reed,4.4,4.4,Fulham,4.35,4.35,4.35,4.35,4.35,4.35,0.18,0.16,0.17,0.16,0.15,0.16
F,337,Raúl,6.2,6.2,Fulham,37.50,32.70,21.30,21.30,21.30,21.30,2.25,1.57,1.29,1.10,1.09,1.21
F,338,Muniz,5.4,5.4,Fulham,54.00,61.95,73.05,73.05,73.05,73.05,3.06,2.76,3.97,3.36,3.29,3.70
G,339,Meslier,4.3,4.3,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,340,Cairns,4.0,4.0,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,341,Darlow,4.0,4.0,Leeds United,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.02,0.03,0.03
D,342,Bogle,4.5,4.5,Leeds United,83.10,83.10,83.10,83.10,83.10,83.10,2.57,3.18,3.40,1.97,2.99,2.59
D,343,Struijk,4.5,4.5,Leeds United,19.80,19.80,19.80,19.80,19.80,19.80,0.65,0.74,0.75,0.57,0.73,0.66
D,344,Bijol,3.9,3.9,Leeds United,79.95,79.95,79.95,79.95,79.95,79.95,2.87,3.63,3.54,2.46,3.40,2.87
D,345,Bornauw,3.9,3.9,Leeds United,5.70,5.70,5.70,5.70,5.70,5.70,0.19,0.20,0.20,0.18,0.20,0.19
D,346,Byram,3.9,3.9,Leeds United,3.45,3.45,3.45,3.45,3.45,3.45,0.12,0.12,0.13,0.11,0.12,0.12
D,347,Gudmundsson,4.0,4.0,Leeds United,82.35,82.35,82.35,82.35,82.35,82.35,2.68,3.24,3.42,2.00,2.99,2.71
D,348,Rodon,4.1,4.1,Leeds United,85.95,85.95,85.95,85.95,85.95,85.95,2.59,3.39,3.34,2.17,3.09,2.66
M,350,Aaronson,5.4,5.4,Leeds United,69.45,66.00,66.00,66.00,66.00,66.00,2.98,2.95,3.14,2.52,3.05,2.89
M,351,Gnonto,5.2,5.2,Leeds United,0.00,25.95,25.95,25.95,25.95,25.95,0.00,1.21,1.26,1.04,1.23,1.18
M,352,Harrison,5.2,5.2,Leeds United,26.40,11.85,11.85,11.85,11.85,11.85,1.14,0.54,0.56,0.48,0.55,0.53
M,353,James,5.3,5.3,Leeds United,23.25,20.85,20.85,20.85,20.85,20.85,1.11,1.02,1.08,0.89,1.05,1.01
M,354,Ampadu,4.9,4.9,Leeds United,84.00,84.00,84.00,84.00,84.00,84.00,2.56,3.08,2.74,2.64,3.02,2.95
M,356,Gruev,4.8,4.8,Leeds United,12.45,12.45,12.45,12.45,12.45,12.45,0.43,0.46,0.45,0.43,0.46,0.46
M,358,Tanaka,4.8,4.8,Leeds United,48.00,48.00,48.00,48.00,48.00,48.00,1.57,1.76,1.71,1.47,1.72,1.69
F,362,Piroe,5.1,5.1,Leeds United,7.20,7.20,7.20,7.20,7.20,7.20,0.38,0.39,0.41,0.35,0.40,0.39
F,365,Nmecha,5.0,5.0,Leeds United,19.95,19.95,19.95,19.95,19.95,19.95,0.98,1.01,1.05,0.89,1.03,0.99
G,366,A.Becker,5.4,5.4,Liverpool,0.00,0.00,89.10,89.10,89.10,89.10,0.00,0.00,3.80,3.58,4.04,3.33
G,367,Mamardashvili,4.3,4.3,Liverpool,89.10,89.10,0.90,0.90,0.90,0.90,3.38,2.45,0.04,0.03,0.04,0.03
G,368,Pécsi,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,369,Woodman,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,370,Frimpong,5.8,5.8,Liverpool,0.00,0.00,18.60,18.60,18.60,18.60,0.00,0.00,0.98,0.93,1.02,0.88
D,371,Kerkez,5.8,5.8,Liverpool,74.10,74.10,74.10,74.10,74.10,74.10,3.52,2.42,3.87,3.63,4.14,3.46
D,372,Robertson,5.8,5.8,Liverpool,19.20,19.20,19.20,19.20,19.20,19.20,0.88,0.67,0.92,0.88,0.99,0.83
D,373,Virgil,6.0,6.0,Liverpool,87.45,87.45,87.45,87.45,87.45,87.45,4.10,3.21,4.52,4.72,4.84,4.39
D,374,Konaté,5.4,5.4,Liverpool,82.95,82.95,82.95,82.95,82.95,82.95,3.57,2.69,3.94,4.09,4.30,3.77
D,375,Bradley,5.0,5.0,Liverpool,75.45,72.00,54.00,54.00,54.00,54.00,3.53,2.23,2.92,2.76,3.19,2.63
D,376,Gomez,4.9,4.9,Liverpool,11.10,11.10,11.10,11.10,11.10,11.10,0.45,0.37,0.46,0.46,0.49,0.44
D,378,Nallo,3.8,3.8,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,379,R.Williams,3.9,3.9,Liverpool,1.05,1.05,1.05,1.05,1.05,1.05,0.05,0.04,0.06,0.05,0.06,0.05
D,380,Ramsay,3.9,3.9,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,381,M.Salah,14.2,14.2,Liverpool,83.40,83.40,83.40,83.40,83.40,83.40,6.42,4.79,6.51,6.18,6.77,5.56
M,382,Wirtz,8.0,8.0,Liverpool,61.80,49.20,49.20,49.20,49.20,49.20,3.88,2.36,3.15,3.03,3.25,2.82
M,384,Gakpo,7.6,7.6,Liverpool,80.40,80.40,77.10,77.10,77.10,77.10,5.22,4.01,5.01,4.92,5.22,4.34
M,385,Chiesa,6.4,6.4,Liverpool,23.55,8.85,8.85,8.85,8.85,8.85,1.41,0.43,0.54,0.52,0.55,0.48
M,386,Mac Allister,6.3,6.3,Liverpool,70.35,60.75,60.75,60.75,60.75,60.75,3.14,2.34,2.83,2.73,2.95,2.64
M,387,Szoboszlai,6.5,6.5,Liverpool,85.50,85.50,85.50,85.50,85.50,85.50,4.34,3.92,4.60,4.41,4.87,4.55
M,388,C.Jones,5.4,5.4,Liverpool,0.00,21.45,21.45,21.45,21.45,21.45,0.00,0.84,0.99,0.98,1.01,0.93
M,389,Elliott,5.4,5.4,Aston Villa,0.00,18.15,10.95,10.95,10.95,10.95,0.00,0.92,0.51,0.59,0.51,0.47
M,390,Gravenberch,5.6,5.6,Liverpool,69.45,84.15,84.15,84.15,84.15,84.15,2.58,2.93,3.30,3.27,3.51,3.21
M,391,Gannon-Doak,4.9,4.9,Bournemouth,11.55,11.55,11.55,11.55,11.55,11.55,0.49,0.53,0.62,0.56,0.57,0.56
M,392,Endo,4.9,4.9,Liverpool,5.55,5.55,5.55,5.55,5.55,5.55,0.20,0.18,0.20,0.19,0.20,0.19
M,393,Bajcetic,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.02,0.01,0.02,0.01
M,396,Nyoni,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.02,0.01,0.02,0.01
F,398,Danns,4.4,4.4,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
G,400,Ortega Moreno,4.8,4.8,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,401,Bettinelli,4.0,4.0,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,402,Aït-Nouri,5.8,5.8,Man City,20.40,20.40,69.90,69.90,69.90,69.90,1.10,0.97,3.02,4.09,3.80,4.44
D,403,Gvardiol,5.9,5.9,Man City,80.55,80.55,80.55,80.55,80.55,80.55,3.85,3.75,3.44,4.20,4.08,4.51
D,405,Aké,5.4,5.4,Man City,23.10,23.10,23.10,23.10,23.10,23.10,1.13,1.03,0.98,1.21,1.13,1.28
D,406,Khusanov,5.4,5.4,Man City,35.55,35.55,35.55,35.55,35.55,35.55,1.51,1.37,1.30,1.63,1.52,1.75
D,407,Matheus N.,5.3,5.3,Man City,64.50,64.50,64.50,64.50,64.50,64.50,3.33,2.86,2.70,3.61,3.28,3.89
D,408,Rúben,5.5,5.5,Man City,79.65,79.65,79.65,79.65,79.65,79.65,3.35,3.16,3.00,3.68,3.54,3.97
D,409,Stones,5.5,5.5,Man City,16.20,16.20,16.20,16.20,16.20,16.20,0.71,0.66,0.63,0.74,0.70,0.78
D,410,Lewis,4.9,4.9,Man City,18.75,18.75,18.75,18.75,18.75,18.75,0.86,0.77,0.74,0.90,0.83,0.93
D,411,O’Reilly,4.9,4.9,Man City,69.30,69.30,23.85,23.85,23.85,23.85,3.44,2.87,0.96,1.22,1.11,1.31
M,413,Marmoush,8.3,8.3,Man City,31.65,31.65,35.10,35.10,35.10,35.10,2.27,2.07,1.99,2.51,2.18,2.62
M,414,Foden,8.0,8.0,Man City,74.85,74.85,67.50,67.50,67.50,67.50,4.90,4.67,3.82,4.54,3.92,4.82
M,415,Savinho,6.9,6.9,Man City,43.50,43.50,43.50,43.50,43.50,43.50,2.61,2.36,2.10,2.60,2.31,2.70
M,416,Bernardo,6.3,6.3,Man City,30.90,30.90,30.90,30.90,30.90,30.90,1.54,1.50,1.38,1.57,1.41,1.66
M,417,Cherki,6.3,6.3,Man City,32.55,32.55,36.15,36.15,36.15,36.15,1.87,1.70,1.67,2.06,1.82,2.13
M,418,Doku,6.5,6.5,Man City,39.00,39.00,39.00,39.00,39.00,39.00,2.12,1.95,1.76,2.10,1.91,2.22
M,419,Grealish,6.9,6.9,Everton,82.20,82.20,82.20,82.20,82.20,82.20,3.87,3.96,3.48,3.75,3.52,4.00
M,421,Rodrigo,6.3,6.3,Man City,35.85,67.05,78.90,78.90,78.90,78.90,1.69,3.46,3.65,4.00,3.68,4.15
M,422,Kovačić,5.9,5.9,Man City,2.40,2.40,2.40,2.40,2.40,2.40,0.10,0.10,0.09,0.10,0.09,0.10
M,423,N.Gonzalez,5.9,5.9,Man City,70.20,43.20,33.00,33.00,33.00,33.00,2.86,1.93,1.30,1.41,1.33,1.47
M,424,Bobb,5.4,5.4,Man City,21.60,21.60,21.60,21.60,21.60,21.60,1.18,1.09,1.03,1.20,1.08,1.26
M,426,McAtee,5.2,5.2,Nott'm Forest,27.00,23.70,23.70,23.70,23.70,23.70,1.28,1.19,1.01,1.15,1.13,1.05
M,427,Reijnders,5.6,5.6,Man City,75.15,75.15,75.15,75.15,75.15,75.15,3.89,3.57,3.28,4.00,3.51,4.15
M,429,Phillips,4.8,4.8,Man City,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,430,Haaland,14.8,14.8,Man City,86.25,86.25,86.25,86.25,86.25,86.25,6.76,6.15,5.30,6.85,5.85,7.12
G,431,Bayindir,4.9,4.9,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.04,0.03
G,434,Heaton,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,435,Mee,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,436,De Ligt,5.0,5.0,Man Utd,86.70,83.25,83.25,83.25,83.25,83.25,3.87,3.99,4.06,3.36,4.46,4.09
D,437,Martinez,4.8,4.8,Man Utd,0.00,17.25,17.25,17.25,17.25,17.25,0.00,0.70,0.72,0.63,0.76,0.72
D,438,Mazraoui,4.9,4.9,Man Utd,34.65,27.90,27.90,27.90,27.90,27.90,1.49,1.20,1.26,1.08,1.33,1.24
D,439,D.Leon,4.3,4.3,Man Utd,6.00,6.00,6.00,6.00,6.00,6.00,0.24,0.23,0.25,0.23,0.27,0.25
D,440,Dalot,4.4,4.4,Man Utd,71.25,71.25,71.25,71.25,71.25,71.25,3.27,2.93,3.55,2.78,3.84,3.44
D,441,Dorgu,4.3,4.3,Man Utd,36.30,36.30,36.30,36.30,36.30,36.30,1.45,1.38,1.56,1.30,1.68,1.50
D,442,Maguire,4.4,4.4,Man Utd,25.65,44.10,44.10,44.10,44.10,44.10,1.17,1.99,2.03,1.74,2.23,2.03
D,443,Shaw,4.5,4.5,Man Utd,81.30,80.40,80.40,80.40,80.40,80.40,3.17,3.00,3.40,2.70,3.75,3.40
D,444,Yoro,4.4,4.4,Man Utd,77.70,64.35,64.35,64.35,64.35,64.35,3.04,2.63,2.70,2.22,2.90,2.66
D,446,Fredricson,3.9,3.9,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.04,0.03,0.04,0.04
D,447,Heaven,3.9,3.9,Man Utd,1.80,1.80,1.80,1.80,1.80,1.80,0.07,0.07,0.07,0.07,0.07,0.07
D,448,Malacia,3.9,3.9,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
M,449,B.Fernandes,8.9,8.9,Man Utd,85.35,85.35,85.35,85.35,85.35,85.35,5.75,5.66,5.82,5.07,6.50,5.66
M,450,Cunha,7.9,7.9,Man Utd,73.20,73.20,73.20,73.20,73.20,73.20,4.48,4.19,4.60,3.96,5.16,4.65
M,452,Amad,6.3,6.3,Man Utd,69.45,69.45,69.45,69.45,69.45,69.45,3.26,3.53,3.40,3.20,3.81,3.85
M,453,Garnacho,6.4,6.4,Chelsea,59.10,52.20,41.85,41.85,59.10,59.10,3.03,3.29,2.42,1.91,2.92,2.86
M,455,Mount,5.9,5.9,Man Utd,35.55,35.55,35.55,35.55,35.55,35.55,1.66,1.65,1.70,1.58,1.92,1.77
M,456,Sancho,5.8,5.8,Aston Villa,26.25,9.00,9.00,9.00,9.00,9.00,1.26,0.50,0.46,0.53,0.45,0.42
M,457,Casemiro,5.5,5.5,Man Utd,57.00,57.00,57.00,57.00,57.00,57.00,2.62,2.72,2.67,2.36,2.72,2.54
M,458,Mainoo,4.8,4.8,Man Utd,16.95,16.95,16.95,16.95,16.95,16.95,0.72,0.72,0.72,0.68,0.76,0.71
M,459,Ugarte,4.8,4.8,Man Utd,17.70,17.70,17.70,17.70,17.70,17.70,0.60,0.63,0.61,0.58,0.64,0.59
M,461,Fitzgerald,4.4,4.4,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.02,0.01
M,462,J.Fletcher,4.4,4.4,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.02,0.01
M,463,Kone,4.4,4.4,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.02,0.01
F,466,Zirkzee,5.8,5.8,Man Utd,9.75,9.75,9.75,9.75,9.75,9.75,0.55,0.50,0.54,0.50,0.61,0.53
F,467,Obi,4.3,4.3,Man Utd,2.55,2.55,2.55,2.55,2.55,2.55,0.14,0.13,0.14,0.13,0.16,0.14
G,469,Pope,5.2,5.2,Newcastle,89.10,89.10,89.10,89.10,89.10,89.10,3.78,3.54,3.02,3.54,3.60,4.16
G,470,Dúbravka,4.0,4.0,Burnley,89.10,89.10,89.10,89.10,89.10,89.10,2.47,3.40,3.51,3.35,3.37,2.61
G,471,Gillespie,4.0,4.0,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,473,Hall,5.2,5.2,Newcastle,3.30,14.55,34.95,34.95,34.95,34.95,0.16,0.71,1.51,1.81,1.89,2.20
D,474,Schär,5.4,5.4,Newcastle,49.95,46.05,32.25,32.25,32.25,32.25,2.41,2.06,1.21,1.46,1.65,1.71
D,475,Botman,4.9,4.9,Newcastle,59.10,62.70,60.15,60.15,60.15,60.15,2.94,2.95,2.33,2.89,3.32,3.24
D,476,Burn,5.2,5.2,Newcastle,85.35,85.35,84.45,84.45,84.45,84.45,4.06,3.66,2.89,3.67,4.17,4.35
D,477,Livramento,4.9,4.9,Newcastle,0.00,0.00,79.80,79.80,79.80,79.80,0.00,0.00,2.83,3.48,3.69,4.36
D,478,Trippier,5.0,5.0,Newcastle,77.10,67.20,25.95,25.95,25.95,25.95,4.12,3.11,1.12,1.25,1.35,1.54
D,479,Krafth,4.4,4.4,Newcastle,8.25,8.25,8.25,8.25,8.25,8.25,0.34,0.32,0.30,0.31,0.33,0.35
D,480,Lascelles,4.3,4.3,Newcastle,7.50,7.50,4.50,4.50,4.50,4.50,0.29,0.28,0.16,0.17,0.17,0.18
D,481,A.Murphy,3.9,3.9,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,482,Ashby,3.9,3.9,Newcastle,1.05,1.05,1.05,1.05,1.05,1.05,0.05,0.05,0.04,0.05,0.05,0.06
D,483,Pivas,3.9,3.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,485,Gordon,7.5,7.5,Newcastle,71.25,71.25,65.55,64.50,66.90,66.90,4.90,4.31,3.65,3.77,4.49,5.04
M,486,Elanga,6.7,6.7,Newcastle,38.10,38.10,38.10,38.10,38.10,38.10,2.35,2.09,1.96,1.97,2.24,2.47
M,487,Barnes,6.3,6.3,Newcastle,39.75,39.75,33.45,30.75,27.60,27.60,2.52,2.28,1.78,1.67,1.67,1.85
M,488,Bruno G.,6.5,6.5,Newcastle,81.15,81.15,81.15,81.15,81.15,81.15,3.85,3.61,3.24,3.70,3.98,4.04
M,489,J.Murphy,6.1,6.1,Newcastle,51.15,51.15,51.15,51.15,51.15,51.15,2.87,2.60,2.42,2.50,2.74,3.06
M,490,Joelinton,5.9,5.9,Newcastle,60.30,60.30,60.30,60.30,60.30,60.30,2.90,2.73,2.41,2.81,3.01,2.98
M,491,Tonali,5.4,5.4,Newcastle,81.90,81.90,81.90,81.90,81.90,81.90,3.60,3.35,2.98,3.41,3.63,3.67
M,493,Longstaff,4.9,4.9,Leeds United,81.00,81.00,81.00,81.00,81.00,81.00,2.74,3.14,3.01,2.51,3.13,3.09
M,494,Willock,5.0,5.0,Newcastle,8.40,8.40,8.40,8.40,8.40,8.40,0.42,0.39,0.36,0.38,0.41,0.44
M,497,L.Miley,4.4,4.4,Newcastle,14.85,14.85,14.85,14.85,14.85,14.85,0.65,0.62,0.59,0.61,0.65,0.67
F,499,Isak,10.4,10.4,Liverpool,0.00,31.80,72.60,72.60,72.60,72.60,0.00,1.63,4.88,4.61,4.94,4.25
F,500,Osula,5.5,5.5,Newcastle,0.00,0.00,11.40,11.40,11.40,11.40,0.00,0.00,0.58,0.57,0.64,0.70
