Pos,ID,Name,BV,SV,Team,28_xMins,29_xMins,30_xMins,31_xMins,32_xMins,33_xMins,28_Pts,29_Pts,30_Pts,31_Pts,32_Pts,33_Pts
F,286,Marsh,4.4,4.4,Crystal Palace,0.30,0.30,0.30,0.00,0.30,0.60,0.02,0.02,0.02,0.00,0.02,0.03
G,287,Pickford,5.6,5.6,Everton,89.10,89.10,89.10,89.10,89.10,89.10,2.71,3.79,2.43,2.88,3.04,2.72
G,288,Travers,4.3,4.3,Everton,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.04,0.03,0.03,0.03,0.03
D,290,Branthwaite,5.3,5.3,Everton,69.00,69.00,69.00,69.00,69.00,69.00,2.38,3.47,2.06,2.41,2.76,2.47
D,291,Tarkowski,5.7,5.7,Everton,87.45,87.45,87.45,87.45,87.45,87.45,3.69,5.14,3.18,3.63,4.11,3.76
D,292,Mykolenko,4.9,4.9,Everton,67.35,67.35,67.35,67.35,67.35,67.35,2.19,3.40,1.85,2.33,2.55,2.30
D,293,O'Brien,4.9,4.9,Everton,83.70,83.70,83.70,83.70,83.70,83.70,2.42,3.83,2.04,2.55,2.86,2.57
D,294,Coleman,4.2,4.2,Everton,2.40,2.40,2.40,2.40,2.40,2.40,0.08,0.09,0.08,0.09,0.08,0.09
D,295,Keane,4.6,4.6,Everton,38.10,38.10,38.10,38.10,38.10,38.10,1.59,2.13,1.42,1.60,1.78,1.64
D,296,Patterson,4.4,4.4,Everton,5.25,5.25,5.25,5.25,5.25,5.25,0.20,0.22,0.18,0.21,0.20,0.21
D,298,Welch,3.8,3.8,Everton,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.03,0.02,0.02,0.02,0.02
M,299,Ndiaye,6.2,6.2,Everton,83.25,83.25,83.25,83.25,83.25,83.25,4.30,5.36,3.33,4.34,4.14,4.12
M,300,McNeil,5.5,5.5,Everton,21.00,21.00,21.00,28.50,21.00,21.00,0.87,1.09,0.75,1.19,0.85,0.88
M,301,Alcaraz,5.2,5.2,Everton,0.00,0.00,0.00,0.00,12.45,12.45,0.00,0.00,0.00,0.00,0.53,0.54
M,302,Gana,5.4,5.4,Everton,80.40,80.40,80.40,80.40,80.40,80.40,2.74,3.04,2.36,2.70,2.64,2.62
M,303,Garner,5.2,5.2,Everton,87.00,87.00,87.00,87.00,87.00,87.00,4.17,4.61,3.74,3.87,4.30,4.13
M,304,Iroegbunam,4.8,4.8,Everton,15.60,15.60,15.60,15.60,15.60,15.60,0.53,0.58,0.49,0.54,0.53,0.53
M,305,Armstrong,4.5,4.5,Everton,70.05,70.05,70.05,77.85,62.85,62.85,2.65,3.28,2.18,2.94,2.34,2.36
M,306,Bates,4.3,4.3,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.01,0.01,0.01,0.01
M,307,Ebere,4.4,4.4,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.01,0.01,0.01,0.01
F,310,Barry,5.7,5.7,Everton,74.25,74.25,74.25,74.25,74.25,74.25,3.13,3.99,2.57,3.24,3.10,3.15
F,311,Beto,5.0,5.0,Everton,25.20,25.20,25.20,25.20,25.20,25.20,1.21,1.50,1.04,1.28,1.22,1.22
G,314,Leno,4.9,4.9,Fulham,89.10,89.10,89.10,89.10,89.10,89.10,3.27,3.22,3.24,3.92,2.42,2.98
D,316,Robinson,4.9,4.9,Fulham,18.00,18.00,18.00,18.00,18.00,18.00,0.86,0.82,0.74,0.95,0.65,0.76
D,317,Andersen,4.5,4.5,Fulham,87.45,87.45,87.45,87.45,87.45,87.45,4.24,4.08,3.77,4.82,3.15,3.85
D,318,Bassey,4.4,4.4,Fulham,81.00,81.00,81.00,81.00,81.00,81.00,3.31,3.21,2.98,3.83,2.34,2.97
D,319,Castagne,4.3,4.3,Fulham,18.15,18.15,18.15,18.15,18.15,18.15,0.80,0.80,0.73,0.89,0.64,0.73
D,320,Diop,4.3,4.3,Fulham,3.90,3.90,3.90,3.90,3.90,3.90,0.16,0.15,0.15,0.16,0.14,0.14
D,321,J.Cuenca,4.3,4.3,Fulham,11.25,11.25,11.25,11.25,11.25,11.25,0.56,0.53,0.50,0.61,0.45,0.51
D,322,Tete,4.5,4.5,Fulham,78.30,78.30,78.30,78.30,78.30,78.30,3.62,3.52,3.18,4.24,2.54,3.20
D,323,Amissah,3.8,3.8,Fulham,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.06,0.06,0.06,0.06
M,324,Iwobi,6.3,6.3,Fulham,84.00,84.00,84.00,84.00,84.00,84.00,3.60,3.57,3.20,3.85,2.91,3.11
M,325,Smith Rowe,5.6,5.6,Fulham,70.65,70.65,70.65,70.65,70.65,70.65,3.64,3.53,3.16,3.86,2.87,3.04
M,326,Adama,5.1,5.1,West Ham,18.75,18.75,18.75,18.75,18.75,18.75,0.77,0.80,0.76,0.79,0.89,0.79
M,328,Sessegnon,5.4,5.4,Fulham,75.45,75.45,75.45,75.45,75.45,75.45,3.25,3.07,2.89,3.31,2.95,3.08
M,329,Wilson,5.9,5.9,Fulham,83.40,83.40,83.40,83.40,81.15,81.15,4.88,4.75,4.03,5.29,3.51,3.82
M,330,Berge,4.9,4.9,Fulham,83.25,83.25,83.25,83.25,83.25,83.25,2.85,2.75,2.70,2.92,2.46,2.59
M,331,Cairney,4.8,4.8,Fulham,7.20,7.20,7.20,7.20,7.20,7.20,0.30,0.30,0.30,0.31,0.26,0.27
M,332,Lukić,4.9,4.9,Fulham,21.00,21.00,21.00,21.00,21.00,21.00,0.85,0.83,0.79,0.91,0.73,0.77
M,335,King,4.4,4.4,Fulham,7.20,7.20,7.20,7.20,7.20,7.20,0.35,0.35,0.33,0.37,0.30,0.32
M,336,Reed,4.3,4.3,Fulham,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.05,0.06,0.05,0.06
F,337,Raúl,6.1,6.1,Fulham,68.40,68.40,68.40,68.40,68.40,68.40,4.01,3.88,3.25,4.25,3.01,3.21
F,338,Muniz,5.3,5.3,Fulham,27.00,27.00,27.00,27.00,27.00,27.00,1.49,1.48,1.30,1.55,1.20,1.28
G,339,Meslier,4.1,4.1,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,340,Cairns,3.9,3.9,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,341,Darlow,3.9,3.9,Leeds United,88.20,88.20,88.20,88.20,88.20,88.20,2.45,3.66,3.23,3.15,2.50,3.61
D,342,Bogle,4.4,4.4,Leeds United,83.10,83.10,83.10,83.10,83.10,83.10,2.24,3.92,3.12,3.29,2.34,3.96
D,343,Struijk,4.3,4.3,Leeds United,85.35,85.35,85.35,85.35,85.35,85.35,2.85,4.58,4.07,4.18,3.24,4.65
D,344,Bijol,3.9,3.9,Leeds United,22.50,22.50,22.50,22.50,22.50,22.50,0.76,1.10,1.01,1.02,0.85,1.11
D,345,Bornauw,3.8,3.8,Leeds United,3.00,3.00,3.00,3.00,3.00,3.00,0.10,0.10,0.11,0.11,0.10,0.11
D,346,Byram,3.8,3.8,Leeds United,1.50,1.50,1.50,1.50,1.50,1.50,0.05,0.05,0.05,0.05,0.05,0.05
D,347,Gudmundsson,3.8,3.8,Leeds United,83.85,83.85,83.85,83.85,83.85,83.85,2.49,4.27,3.46,3.64,2.64,4.35
D,348,Rodon,3.9,3.9,Leeds United,85.95,85.95,85.95,85.95,85.95,85.95,2.73,4.40,3.94,4.02,3.14,4.44
M,350,Aaronson,5.4,5.4,Leeds United,78.15,78.15,72.00,72.00,72.00,72.00,3.37,4.25,3.43,3.63,3.24,4.12
M,351,Gnonto,5.2,5.2,Leeds United,9.15,9.15,9.15,9.15,9.15,9.15,0.41,0.50,0.47,0.48,0.42,0.51
M,353,James,5.2,5.2,Leeds United,6.45,6.45,6.45,6.45,6.45,6.45,0.30,0.39,0.34,0.34,0.30,0.37
M,354,Ampadu,4.9,4.9,Leeds United,86.10,86.10,86.10,86.10,86.10,86.10,3.10,3.41,3.29,3.31,3.27,3.57
M,356,Gruev,4.7,4.7,Leeds United,65.10,65.10,65.10,65.10,65.10,65.10,1.98,2.26,2.09,2.16,2.05,2.33
M,358,Tanaka,4.8,4.8,Leeds United,15.60,15.60,15.60,15.60,15.60,15.60,0.62,0.70,0.65,0.66,0.62,0.73
F,362,Piroe,4.9,4.9,Leeds United,5.40,5.40,1.50,1.50,1.50,1.50,0.24,0.30,0.08,0.09,0.07,0.09
F,365,Nmecha,5.0,5.0,Leeds United,34.35,34.35,18.15,18.15,18.15,18.15,1.66,2.04,0.99,1.05,0.93,1.17
G,366,A.Becker,5.4,5.4,Liverpool,89.10,89.10,89.10,89.10,89.10,178.20,3.40,3.80,3.65,3.36,3.65,7.38
G,367,Mamardashvili,4.1,4.1,Liverpool,0.90,0.90,0.90,0.90,0.90,1.80,0.03,0.04,0.03,0.03,0.04,0.07
G,368,Pécsi,3.8,3.8,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,369,Woodman,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,370,Frimpong,5.7,5.7,Liverpool,33.00,63.75,75.45,75.45,75.45,150.90,1.71,3.62,4.19,3.43,4.17,8.10
D,371,Kerkez,5.6,5.6,Liverpool,70.05,70.05,70.05,70.05,70.05,140.10,3.71,3.84,3.78,3.07,3.69,7.33
D,372,Robertson,5.7,5.7,Liverpool,22.65,22.65,22.65,22.65,22.65,45.30,1.15,1.17,1.12,0.99,1.11,2.20
D,373,Virgil,6.0,6.0,Liverpool,87.45,87.45,87.45,87.45,87.45,174.90,4.38,4.70,4.63,3.97,4.40,9.34
D,374,Konaté,5.4,5.4,Liverpool,82.95,82.95,82.95,82.95,82.95,165.90,4.09,4.39,4.35,3.70,4.16,8.79
D,375,Bradley,4.9,4.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,376,Gomez,4.9,4.9,Liverpool,69.30,34.50,12.45,12.45,12.45,24.90,3.33,1.74,0.60,0.53,0.59,1.18
D,378,Nallo,3.7,3.7,Liverpool,0.30,0.30,0.30,0.30,0.30,0.60,0.01,0.01,0.01,0.01,0.01,0.03
D,379,R.Williams,3.7,3.7,Liverpool,0.30,0.30,0.30,0.30,0.30,0.60,0.01,0.01,0.01,0.01,0.01,0.02
D,380,Ramsay,3.8,3.8,Liverpool,0.30,0.30,0.30,0.30,0.30,0.60,0.01,0.01,0.01,0.01,0.01,0.02
M,381,M.Salah,14.0,14.0,Liverpool,81.45,81.45,81.45,81.45,79.80,159.60,6.28,6.14,5.94,4.98,5.65,10.47
M,382,Wirtz,8.4,8.4,Liverpool,0.00,0.00,79.20,79.20,74.40,148.80,0.00,0.00,4.89,4.21,4.58,8.62
M,384,Gakpo,7.3,7.3,Liverpool,75.75,75.75,63.30,63.30,67.20,134.40,4.96,4.91,3.97,3.41,4.11,7.68
M,385,Chiesa,6.3,6.3,Liverpool,7.35,7.35,7.35,7.35,7.35,14.70,0.43,0.43,0.43,0.38,0.44,0.87
M,386,Mac Allister,6.2,6.2,Liverpool,80.40,80.40,77.10,77.10,57.30,114.60,3.74,3.74,3.54,3.13,2.59,5.07
M,387,Szoboszlai,6.8,6.8,Liverpool,86.10,86.10,86.10,86.10,86.10,172.20,4.81,4.79,4.41,3.94,4.27,8.47
M,388,C.Jones,5.4,5.4,Liverpool,58.80,58.80,38.55,38.55,25.05,50.10,2.81,2.83,1.87,1.69,1.16,2.29
M,389,Elliott,5.1,5.1,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,390,Gravenberch,5.5,5.5,Liverpool,85.50,85.50,85.50,85.50,85.50,171.00,3.41,3.52,3.55,3.24,3.30,6.75
M,391,Gannon-Doak,4.8,4.8,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,392,Endo,4.9,4.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,393,Bajcetic,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.60,0.02,0.02,0.01,0.01,0.02,0.03
M,396,Nyoni,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.60,0.02,0.02,0.01,0.01,0.02,0.03
F,398,Danns,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.60,0.02,0.02,0.02,0.02,0.02,0.03
G,400,Ortega Moreno,4.7,4.7,Nott'm Forest,89.10,76.50,76.50,76.50,76.50,76.50,3.08,2.15,2.92,2.71,2.70,3.38
G,401,Bettinelli,3.8,3.8,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,402,Aït-Nouri,5.7,5.7,Man City,66.60,66.60,66.60,0.00,66.60,133.20,3.59,3.85,3.55,0.00,2.76,6.91
D,403,Gvardiol,5.9,5.9,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,405,Aké,5.3,5.3,Man City,16.20,16.20,16.20,0.00,16.20,32.40,0.76,0.78,0.74,0.00,0.64,1.48
D,406,Khusanov,5.4,5.4,Man City,20.55,20.55,20.55,0.00,20.55,41.10,0.91,0.94,0.90,0.00,0.77,1.77
D,407,Matheus N.,5.4,5.4,Man City,84.75,84.75,84.75,0.00,84.75,169.50,4.01,4.27,3.89,0.00,3.03,7.79
D,408,Rúben,5.5,5.5,Man City,76.50,76.50,76.50,0.00,76.50,153.00,3.34,3.46,3.18,0.00,2.53,6.41
D,409,Stones,5.4,5.4,Man City,3.00,3.00,3.00,0.00,3.00,6.00,0.12,0.12,0.12,0.00,0.11,0.23
D,410,Lewis,4.6,4.6,Man City,8.40,8.40,8.40,0.00,8.40,16.80,0.38,0.39,0.38,0.00,0.32,0.72
D,411,O'Reilly,5.0,5.0,Man City,73.20,73.20,73.20,0.00,73.20,146.40,3.84,4.30,3.93,0.00,3.06,7.47
M,413,Marmoush,8.3,8.3,Man City,47.25,27.90,27.90,0.00,27.90,55.80,2.96,1.94,1.87,0.00,1.62,3.43
M,414,Foden,8.1,8.1,Man City,33.15,33.15,33.15,0.00,33.15,66.30,2.02,2.21,2.14,0.00,1.83,3.91
M,415,Savinho,6.9,6.9,Man City,7.50,7.50,7.50,0.00,7.50,15.00,0.38,0.42,0.41,0.00,0.37,0.80
M,416,Bernardo,6.2,6.2,Man City,78.30,78.30,78.30,0.00,78.30,156.60,3.03,3.43,3.26,0.00,2.93,6.14
M,417,Cherki,6.4,6.4,Man City,47.25,47.25,47.25,0.00,47.25,94.50,2.89,3.12,3.03,0.00,2.64,5.65
M,418,Doku,6.4,6.4,Man City,18.90,39.60,39.60,0.00,39.60,79.20,1.01,2.20,2.15,0.00,1.88,4.03
M,419,Grealish,6.3,6.3,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,421,Rodrigo,6.3,6.3,Man City,80.25,80.25,80.25,0.00,80.25,160.50,3.67,4.02,3.74,0.00,3.56,7.22
M,422,Kovačić,5.8,5.8,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,423,N.Gonzalez,5.9,5.9,Man City,16.50,16.50,16.50,0.00,16.50,33.00,0.63,0.67,0.63,0.00,0.61,1.25
M,424,Bobb,5.1,5.1,Fulham,37.95,37.95,37.95,37.95,18.30,18.30,1.84,1.82,1.65,1.96,0.72,0.77
M,426,McAtee,5.0,5.0,Nott'm Forest,6.75,6.75,6.75,6.75,6.75,6.75,0.31,0.29,0.33,0.31,0.32,0.37
M,427,Reijnders,5.0,5.0,Man City,22.20,22.20,22.20,0.00,22.20,44.40,1.12,1.23,1.21,0.00,1.05,2.28
M,428,Nypan,5.0,5.0,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,430,Haaland,14.8,14.8,Man City,82.50,82.50,82.50,0.00,82.50,165.00,5.87,6.50,6.28,0.00,5.21,11.28
G,431,Bayindir,4.7,4.7,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.03
G,434,Heaton,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,435,Mee,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,436,De Ligt,4.9,4.9,Man Utd,0.00,0.00,0.00,0.00,27.45,27.45,0.00,0.00,0.00,0.00,1.36,1.03
D,437,Martinez,4.8,4.8,Man Utd,23.40,23.40,83.70,83.70,83.70,83.70,1.13,0.88,3.48,3.32,3.85,2.58
D,438,Mazraoui,4.9,4.9,Man Utd,21.60,21.60,18.15,18.15,18.15,18.15,1.04,0.90,0.78,0.75,0.81,0.70
D,439,D.Leon,4.2,4.2,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,440,Dalot,4.5,4.5,Man Utd,84.75,84.75,83.25,83.25,83.25,83.25,4.31,3.03,3.62,3.39,4.06,2.72
D,441,Dorgu,4.2,4.2,Man Utd,0.00,0.00,0.00,0.00,56.70,56.70,0.00,0.00,0.00,0.00,2.82,1.95
D,442,Maguire,4.3,4.3,Man Utd,83.25,83.25,83.25,83.25,72.90,72.90,4.23,3.10,3.65,3.53,3.59,2.46
D,443,Shaw,4.5,4.5,Man Utd,84.75,84.75,83.25,83.25,83.25,83.25,3.46,2.36,2.93,2.70,3.29,2.14
D,444,Yoro,4.1,4.1,Man Utd,75.15,75.15,26.85,26.85,12.45,12.45,3.45,2.54,1.14,1.10,0.51,0.43
D,446,Fredricson,3.8,3.8,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,447,Heaven,3.7,3.7,Man Utd,11.10,11.10,6.90,6.90,6.90,6.90,0.55,0.46,0.30,0.30,0.32,0.26
D,448,Malacia,3.8,3.8,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
M,449,B.Fernandes,9.9,9.9,Man Utd,86.85,86.85,86.85,86.85,86.85,86.85,6.25,5.38,5.69,5.53,6.06,4.93
M,450,Cunha,8.0,8.0,Man Utd,76.05,73.20,69.90,69.90,48.60,48.60,4.84,4.08,4.13,4.06,3.14,2.61
M,452,Amad,6.2,6.2,Man Utd,52.05,55.50,52.05,52.05,69.00,69.00,3.00,2.80,2.79,2.74,3.93,3.26
M,453,Garnacho,6.4,6.4,Chelsea,49.20,42.90,33.90,33.90,29.40,58.80,2.02,2.16,1.88,1.79,1.47,3.10
M,455,Mount,5.9,5.9,Man Utd,0.00,0.00,9.60,9.60,7.20,7.20,0.00,0.00,0.49,0.48,0.38,0.35
M,456,Sancho,5.8,5.8,Aston Villa,67.20,67.20,0.00,67.20,38.40,38.40,3.26,3.00,0.00,3.46,1.76,1.97
M,457,Casemiro,5.6,5.6,Man Utd,83.25,83.25,83.25,83.25,81.60,81.60,4.20,3.99,4.17,4.14,4.08,3.76
M,458,Mainoo,4.6,4.6,Man Utd,81.75,81.75,81.75,81.75,78.60,78.60,3.34,3.19,3.28,3.24,3.17,2.95
M,459,Ugarte,4.7,4.7,Man Utd,18.15,18.15,18.15,18.15,18.15,18.15,0.71,0.71,0.73,0.72,0.70,0.69
M,461,Fitzgerald,4.3,4.3,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,462,J.Fletcher,4.3,4.3,Man Utd,1.20,1.20,1.20,1.20,1.20,1.20,0.06,0.06,0.06,0.05,0.06,0.05
F,466,Zirkzee,5.8,5.8,Man Utd,3.00,3.00,3.00,3.00,3.00,3.00,0.17,0.16,0.16,0.16,0.18,0.15
F,467,Obi,4.2,4.2,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.04,0.03,0.03,0.03,0.04,0.03
G,469,Pope,5.1,5.1,Newcastle,89.10,89.10,89.10,89.10,89.10,178.20,3.50,2.85,2.59,3.79,3.29,5.75
G,470,Dúbravka,4.0,4.0,Burnley,89.10,89.10,89.10,89.10,89.10,178.20,2.90,2.94,3.06,2.86,3.08,5.50
G,471,Gillespie,3.9,3.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,473,Hall,5.3,5.3,Newcastle,80.40,80.40,76.80,76.80,73.20,146.40,4.61,3.52,2.89,4.55,3.73,6.39
D,474,Schär,5.2,5.2,Newcastle,0.00,0.00,0.00,0.00,16.80,33.60,0.00,0.00,0.00,0.00,0.74,1.39
D,475,Botman,4.9,4.9,Newcastle,38.25,38.25,30.75,30.75,23.25,46.50,1.98,1.60,1.16,1.57,1.08,1.93
D,476,Burn,5.0,5.0,Newcastle,84.45,84.45,84.45,84.45,84.45,168.90,4.22,3.29,2.88,4.27,3.86,6.70
D,477,Livramento,4.9,4.9,Newcastle,0.00,0.00,71.70,71.70,78.45,156.90,0.00,0.00,2.24,3.58,3.20,5.51
D,478,Trippier,4.9,4.9,Newcastle,81.90,81.90,29.85,29.85,17.40,34.80,3.89,2.94,1.11,1.59,0.72,1.34
D,479,Krafth,4.3,4.3,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,481,A.Murphy,3.8,3.8,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,483,Pivas,3.8,3.8,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,485,Gordon,7.2,7.2,Newcastle,80.70,78.75,76.05,76.05,76.05,152.10,5.35,4.54,3.78,4.74,4.11,7.76
M,486,Elanga,6.5,6.5,Newcastle,64.20,51.15,25.05,25.05,25.05,50.10,3.50,2.56,1.18,1.44,1.27,2.44
M,487,Barnes,6.1,6.1,Newcastle,70.95,67.80,68.40,68.40,68.40,136.80,4.11,3.65,3.41,4.27,3.72,7.10
M,488,Bruno G.,6.9,6.9,Newcastle,0.00,0.00,0.00,0.00,71.25,142.50,0.00,0.00,0.00,0.00,3.58,6.80
M,489,J.Murphy,5.9,5.9,Newcastle,15.30,21.75,28.35,28.35,28.35,56.70,0.88,1.15,1.33,1.63,1.46,2.77
M,490,Joelinton,5.9,5.9,Newcastle,78.15,78.15,63.45,63.45,37.80,75.60,3.63,3.37,2.56,2.85,1.58,3.06
M,491,Tonali,5.3,5.3,Newcastle,83.25,83.25,78.45,78.45,78.45,156.90,3.57,3.30,2.98,3.38,3.12,6.01
M,493,Longstaff,4.8,4.8,Leeds United,34.05,34.05,22.05,22.05,22.05,22.05,1.42,1.69,1.00,1.03,0.95,1.12
M,494,Willock,5.0,5.0,Newcastle,50.40,50.40,37.20,37.20,15.45,30.90,2.35,2.19,1.56,1.84,0.70,1.34
M,497,L.Miley,4.5,4.5,Newcastle,0.00,0.00,47.70,47.70,54.15,108.30,0.00,0.00,1.95,2.20,2.34,4.50
F,499,Isak,10.3,10.3,Liverpool,0.00,0.00,0.00,0.00,43.50,87.00,0.00,0.00,0.00,0.00,2.68,5.00
F,500,Osula,5.4,5.4,Newcastle,5.70,5.70,5.70,5.70,5.70,11.40,0.30,0.30,0.26,0.30,0.30,0.58
F,501,Neave,4.3,4.3,Newcastle,0.30,0.30,0.30,0.30,0.30,0.60,0.02,0.02,0.02,0.02,0.02,0.03
G,502,Sels,4.6,4.6,Nott'm Forest,0.00,13.50,13.50,13.50,13.50,13.50,0.00,0.34,0.48,0.43,0.46,0.56
D,505,Milenković,5.1,5.1,Nott'm Forest,87.45,87.45,87.45,87.45,87.45,87.45,3.19,2.30,3.75,3.63,3.52,4.50
D,506,Murillo,5.2,5.2,Nott'm Forest,82.05,82.05,82.05,82.05,82.05,82.05,3.30,2.43,3.80,3.69,3.59,4.54
D,507,Aina,4.7,4.7,Nott'm Forest,83.25,83.25,83.25,83.25,83.25,83.25,2.85,1.95,3.46,3.19,3.18,4.19
D,508,N.Williams,4.7,4.7,Nott'm Forest,87.45,87.45,87.45,87.45,87.45,87.45,3.18,2.16,3.89,3.60,3.54,4.85
D,510,Jair Cunha,4.2,4.2,Nott'm Forest,1.50,1.50,1.50,1.50,1.50,1.50,0.05,0.05,0.06,0.06,0.06,0.06
D,511,Morato,4.3,4.3,Nott'm Forest,9.60,9.60,9.60,9.60,9.60,9.60,0.38,0.31,0.42,0.41,0.41,0.47
D,513,Abbott,3.8,3.8,Nott'm Forest,11.25,11.25,0.00,0.00,0.00,0.00,0.41,0.37,0.00,0.00,0.00,0.00
D,514,Boly,3.8,3.8,Nott'm Forest,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
M,515,Gibbs-White,7.3,7.3,Nott'm Forest,83.25,83.25,83.25,83.25,83.25,83.25,4.03,3.36,4.51,4.05,4.19,5.11
M,516,Hudson-Odoi,5.7,5.7,Nott'm Forest,74.40,74.40,74.40,74.40,74.40,74.40,3.25,2.78,3.55,3.28,3.37,3.95
M,517,Anderson,5.4,5.4,Nott'm Forest,85.50,85.50,85.50,85.50,85.50,85.50,4.53,4.09,4.60,4.66,4.61,4.91
M,519,Dominguez,5.0,5.0,Nott'm Forest,36.15,36.15,36.15,36.15,36.15,36.15,1.48,1.34,1.58,1.55,1.53,1.70
M,521,Sangaré,4.9,4.9,Nott'm Forest,82.95,82.95,82.95,82.95,82.95,82.95,2.92,2.69,2.90,3.07,3.01,3.11
M,522,Yates,4.7,4.7,Nott'm Forest,7.35,7.35,7.35,7.35,7.35,7.35,0.29,0.27,0.28,0.28,0.30,0.30
M,523,Da Silva Moreira,4.5,4.5,Nott'm Forest,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.02,0.03,0.03,0.03,0.03
F,525,Wood,7.2,7.2,Nott'm Forest,0.00,0.00,0.00,0.00,37.95,37.95,0.00,0.00,0.00,0.00,1.99,2.38
F,526,Igor Jesus,5.8,5.8,Nott'm Forest,61.35,61.35,61.35,61.35,48.00,48.00,2.90,2.56,3.12,2.86,2.30,2.68
F,527,Awoniyi,5.2,5.2,Nott'm Forest,9.45,9.45,9.45,9.45,3.75,3.75,0.47,0.41,0.49,0.45,0.20,0.20
G,529,Moore,3.9,3.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,531,Ballard,4.6,4.6,Sunderland,85.20,85.20,85.20,85.20,85.20,85.20,3.85,3.99,4.07,3.57,4.49,3.68
D,532,Hume,4.5,4.5,Sunderland,82.95,82.95,75.15,75.15,35.10,35.10,2.71,2.84,2.82,2.22,1.53,1.22
D,535,Cirkin,4.0,4.0,Sunderland,0.00,0.00,6.90,6.90,6.90,6.90,0.00,0.00,0.26,0.24,0.26,0.26
D,539,O'Nien,4.0,4.0,Sunderland,44.85,44.85,6.00,6.00,1.50,1.50,1.73,1.78,0.24,0.23,0.06,0.05
D,541,Reinildo,3.8,3.8,Sunderland,0.00,0.00,81.60,81.60,81.60,81.60,0.00,0.00,2.87,2.36,3.19,2.49
M,544,Diarra,5.3,5.3,Sunderland,74.85,74.85,67.50,67.50,63.75,63.75,2.95,2.83,2.84,2.53,2.76,2.39
M,546,Aleksić,4.9,4.9,Sunderland,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.04,0.03
