Pos,ID,Name,BV,SV,Team,34_xMins,35_xMins,36_xMins,37_xMins,38_xMins,34_Pts,35_Pts,36_Pts,37_Pts,38_Pts
D,318,Bassey,4.4,4.4,Fulham,81.00,81.00,81.00,81.00,81.00,2.85,2.23,2.93,3.44,2.86
D,319,Castagne,4.3,4.3,Fulham,84.45,84.45,26.10,26.10,26.10,3.42,2.66,1.11,1.23,1.09
D,320,Diop,4.3,4.3,Fulham,7.05,7.05,7.05,7.05,7.05,0.28,0.25,0.29,0.32,0.28
D,321,J.Cuenca,4.3,4.3,Fulham,19.50,23.55,11.25,11.25,11.25,0.88,0.92,0.52,0.56,0.51
D,322,Tete,4.5,4.5,Fulham,0.00,0.00,70.20,70.20,70.20,0.00,0.00,2.97,3.40,2.88
D,323,Amissah,3.8,3.8,Fulham,1.50,1.50,1.50,1.50,1.50,0.06,0.05,0.06,0.06,0.06
M,324,Iwobi,6.3,6.3,Fulham,0.00,0.00,84.00,84.00,84.00,0.00,0.00,3.78,3.84,3.71
M,325,Smith Rowe,5.6,5.6,Fulham,64.80,64.80,64.80,64.80,64.80,3.07,2.47,3.21,3.29,3.17
M,326,Adama,5.1,5.1,West Ham,21.45,21.45,21.45,21.45,21.45,1.06,0.94,0.89,0.93,1.01
M,328,Sessegnon,5.4,5.4,Fulham,43.50,43.50,43.50,43.50,43.50,1.79,1.69,1.92,1.92,1.89
M,329,Wilson,6.0,6.0,Fulham,81.30,81.30,81.30,81.30,81.30,4.46,3.30,4.66,4.77,4.53
M,330,Berge,4.9,4.9,Fulham,81.30,81.30,79.80,79.80,79.80,2.70,2.34,2.66,2.74,2.66
M,331,Cairney,4.8,4.8,Fulham,42.00,42.00,9.60,9.60,9.60,1.65,1.37,0.41,0.40,0.39
M,332,Lukić,4.9,4.9,Fulham,75.15,75.15,24.30,24.30,24.30,2.86,2.37,0.97,1.00,0.99
M,335,King,4.4,4.4,Fulham,42.00,42.00,42.00,42.00,42.00,1.88,1.55,1.95,2.03,1.93
M,336,Reed,4.3,4.3,Fulham,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.06,0.06,0.06
F,337,Raúl,6.1,6.1,Fulham,40.20,40.20,40.20,40.20,40.20,2.14,1.67,2.28,2.30,2.21
F,338,Muniz,5.3,5.3,Fulham,54.60,54.60,54.60,54.60,54.60,2.55,2.08,2.75,2.75,2.69
G,339,Meslier,4.1,4.1,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,340,Cairns,3.9,3.9,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,341,Darlow,3.9,3.9,Leeds United,0.00,89.10,89.10,89.10,89.10,0.00,3.93,2.90,3.30,3.10
D,342,Bogle,4.4,4.4,Leeds United,0.00,82.50,82.50,82.50,82.50,0.00,4.57,3.13,3.27,3.21
D,343,Struijk,4.3,4.3,Leeds United,0.00,86.85,86.85,86.85,86.85,0.00,5.11,3.95,3.90,3.83
D,344,Bijol,3.9,3.9,Leeds United,0.00,30.75,30.75,30.75,30.75,0.00,1.83,1.50,1.50,1.46
D,345,Bornauw,3.8,3.8,Leeds United,0.00,3.00,3.00,3.00,3.00,0.00,0.11,0.11,0.11,0.10
D,346,Byram,3.7,3.7,Leeds United,0.00,1.50,1.50,1.50,1.50,0.00,0.05,0.05,0.05,0.05
D,347,Gudmundsson,3.8,3.8,Leeds United,0.00,83.25,83.25,83.25,83.25,0.00,4.72,3.25,3.40,3.34
D,348,Rodon,3.9,3.9,Leeds United,0.00,86.85,86.85,86.85,86.85,0.00,4.65,3.65,3.61,3.58
M,350,Aaronson,5.4,5.4,Leeds United,0.00,74.40,74.40,77.10,74.40,0.00,4.63,3.56,3.69,3.58
M,351,Gnonto,5.1,5.1,Leeds United,0.00,9.15,9.15,9.15,9.15,0.00,0.57,0.44,0.47,0.46
M,353,James,5.2,5.2,Leeds United,0.00,12.15,12.15,12.15,12.15,0.00,0.79,0.63,0.67,0.63
M,354,Ampadu,4.9,4.9,Leeds United,0.00,86.70,86.70,86.70,86.70,0.00,3.88,3.56,3.28,3.31
M,356,Gruev,4.7,4.7,Leeds United,0.00,24.00,24.00,24.00,24.00,0.00,0.96,0.85,0.82,0.83
M,358,Tanaka,4.8,4.8,Leeds United,0.00,33.60,33.60,33.60,33.60,0.00,1.79,1.50,1.46,1.46
F,362,Piroe,4.9,4.9,Leeds United,0.00,1.50,1.50,1.50,1.50,0.00,0.10,0.08,0.08,0.08
F,365,Nmecha,5.0,5.0,Leeds United,0.00,18.15,18.15,18.15,18.15,0.00,1.34,1.04,1.04,1.06
G,366,A.Becker,5.4,5.4,Liverpool,9.00,76.50,89.10,89.10,89.10,0.37,2.42,3.27,3.32,3.44
G,367,Mamardashvili,4.1,4.1,Liverpool,0.00,0.00,0.90,0.90,0.90,0.00,0.00,0.03,0.03,0.03
G,368,Pécsi,3.8,3.8,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,369,Woodman,3.9,3.9,Liverpool,81.00,13.50,0.00,0.00,0.00,3.35,0.40,0.00,0.00,0.00
D,370,Frimpong,5.7,5.7,Liverpool,61.35,61.35,61.35,61.35,61.35,3.44,2.33,2.80,2.69,3.12
D,371,Kerkez,5.6,5.6,Liverpool,74.10,53.40,53.40,53.40,53.40,3.95,1.96,2.29,2.25,2.59
D,372,Robertson,5.7,5.7,Liverpool,19.05,40.20,40.20,40.20,40.20,0.91,1.49,1.73,1.72,1.93
D,373,Virgil,6.2,6.2,Liverpool,87.45,87.45,87.45,87.45,87.45,4.84,3.56,3.79,3.89,4.51
D,374,Konaté,5.5,5.5,Liverpool,83.85,83.85,83.85,83.85,83.85,4.43,3.21,3.40,3.57,4.11
D,375,Bradley,4.9,4.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,376,Gomez,4.9,4.9,Liverpool,18.45,18.45,18.45,18.45,18.45,0.90,0.71,0.75,0.77,0.85
D,378,Nallo,3.7,3.7,Liverpool,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01
D,379,R.Williams,3.7,3.7,Liverpool,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01
D,380,Ramsay,3.7,3.7,Liverpool,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01
M,381,M.Salah,14.0,14.0,Liverpool,82.20,79.05,79.05,79.05,79.05,5.79,4.50,5.01,4.67,5.44
M,382,Wirtz,8.3,8.3,Liverpool,77.85,77.70,77.70,77.70,77.70,4.83,3.96,4.27,4.00,4.56
M,384,Gakpo,7.3,7.3,Liverpool,72.60,75.75,75.75,75.75,75.75,4.50,3.79,4.14,3.90,4.45
M,385,Chiesa,6.3,6.3,Liverpool,2.70,2.70,2.70,2.70,2.70,0.16,0.14,0.15,0.14,0.16
M,386,Mac Allister,6.2,6.2,Liverpool,36.15,59.85,59.85,59.85,59.85,1.59,2.21,2.33,2.27,2.45
M,387,Szoboszlai,7.1,7.1,Liverpool,86.85,86.85,86.85,86.85,86.85,4.72,4.14,4.33,4.35,4.64
M,388,C.Jones,5.4,5.4,Liverpool,55.20,31.80,31.80,31.80,31.80,2.78,1.40,1.43,1.41,1.52
M,389,Elliott,5.1,5.1,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,390,Gravenberch,5.5,5.5,Liverpool,83.25,83.25,83.25,83.25,83.25,3.23,3.00,3.03,3.10,3.13
M,391,Gannon-Doak,4.8,4.8,Bournemouth,0.00,10.95,10.95,10.95,10.95,0.00,0.62,0.54,0.52,0.52
M,392,Endo,4.9,4.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,393,Bajcetic,4.2,4.2,Liverpool,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.02,0.01,0.01
M,396,Nyoni,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01
F,398,Danns,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02
G,400,Ortega Moreno,4.7,4.7,Nott'm Forest,1.80,1.80,1.80,1.80,1.80,0.07,0.05,0.07,0.06,0.06
G,401,Bettinelli,3.8,3.8,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,402,Aït-Nouri,5.7,5.7,Man City,0.00,52.80,105.60,52.80,52.80,0.00,3.02,6.34,2.67,3.00
D,403,Gvardiol,5.8,5.8,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,405,Aké,5.2,5.2,Man City,0.00,9.75,19.50,9.75,9.75,0.00,0.45,0.92,0.42,0.44
D,406,Khusanov,5.4,5.4,Man City,0.00,67.35,134.70,67.35,67.35,0.00,3.41,7.15,3.02,3.30
D,407,Matheus N.,5.3,5.3,Man City,0.00,80.85,161.70,80.85,80.85,0.00,3.99,8.46,3.50,3.93
D,408,Rúben,5.5,5.5,Man City,0.00,44.10,88.20,44.10,44.10,0.00,2.07,4.27,1.83,1.98
D,409,Stones,5.4,5.4,Man City,0.00,3.00,6.00,3.00,3.00,0.00,0.12,0.24,0.11,0.12
D,410,Lewis,4.6,4.6,Man City,0.00,1.50,3.00,1.50,1.50,0.00,0.06,0.14,0.06,0.07
D,411,O'Reilly,5.1,5.1,Man City,0.00,81.15,162.30,81.15,81.15,0.00,4.64,9.97,4.14,4.66
M,413,Marmoush,8.3,8.3,Man City,0.00,18.00,36.00,18.00,18.00,0.00,1.19,2.53,1.18,1.26
M,414,Foden,8.0,8.0,Man City,0.00,20.10,40.20,20.10,20.10,0.00,1.27,2.81,1.27,1.31
M,415,Savinho,6.9,6.9,Man City,0.00,18.00,36.00,18.00,18.00,0.00,0.96,2.10,0.98,1.01
M,416,Bernardo,6.2,6.2,Man City,0.00,75.60,151.20,75.60,75.60,0.00,3.22,6.73,3.19,3.31
M,417,Cherki,6.4,6.4,Man City,0.00,74.70,149.40,74.70,74.70,0.00,4.79,10.39,4.74,4.98
M,418,Doku,6.4,6.4,Man City,0.00,48.15,96.30,48.15,48.15,0.00,2.61,5.57,2.58,2.72
M,419,Grealish,6.3,6.3,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,421,Rodrigo,6.3,6.3,Man City,0.00,81.00,162.00,81.00,81.00,0.00,4.00,8.03,3.96,4.06
M,422,Kovačić,5.8,5.8,Man City,0.00,3.00,6.00,3.00,3.00,0.00,0.12,0.24,0.13,0.12
M,423,N.Gonzalez,5.9,5.9,Man City,0.00,14.85,29.70,14.85,14.85,0.00,0.61,1.18,0.61,0.59
M,424,Bobb,5.1,5.1,Fulham,35.40,35.40,35.40,35.40,35.40,1.61,1.30,1.67,1.70,1.67
M,426,McAtee,5.0,5.0,Nott'm Forest,8.25,8.25,8.25,8.25,8.25,0.40,0.35,0.39,0.35,0.39
M,427,Reijnders,5.0,5.0,Man City,0.00,15.45,30.90,15.45,15.45,0.00,0.84,1.81,0.82,0.86
M,428,Nypan,5.0,5.0,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,430,Haaland,14.5,14.5,Man City,0.00,80.10,160.20,80.10,80.10,0.00,5.73,12.75,5.82,6.14
G,431,Bayindir,4.7,4.7,Man Utd,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.04,0.04,0.03
G,434,Heaton,3.8,3.8,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,435,Mee,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,436,De Ligt,4.9,4.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,437,Martinez,4.8,4.8,Man Utd,0.00,0.00,80.55,80.55,80.55,0.00,0.00,3.63,3.58,2.96
D,438,Mazraoui,4.9,4.9,Man Utd,20.85,20.85,20.85,20.85,20.85,0.85,0.80,0.86,0.87,0.76
D,439,D.Leon,4.1,4.1,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,440,Dalot,4.6,4.6,Man Utd,81.90,81.90,81.90,81.90,81.90,3.46,3.03,3.74,3.81,3.00
D,441,Dorgu,4.1,4.1,Man Utd,0.00,18.30,18.30,18.30,18.30,0.00,0.83,0.90,0.93,0.81
D,442,Maguire,4.4,4.4,Man Utd,83.25,83.25,79.80,79.80,79.80,3.64,3.14,3.68,3.71,3.02
D,443,Shaw,4.5,4.5,Man Utd,81.75,81.75,81.75,81.75,81.75,3.20,2.76,3.49,3.53,2.82
D,444,Yoro,4.1,4.1,Man Utd,72.60,80.55,23.40,23.40,23.40,2.98,2.86,1.05,1.05,0.92
D,446,Fredricson,3.7,3.7,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,447,Heaven,3.7,3.7,Man Utd,36.60,28.20,9.60,9.60,9.60,1.65,1.16,0.36,0.37,0.36
D,448,Malacia,3.7,3.7,Man Utd,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02
M,449,B.Fernandes,10.3,10.3,Man Utd,87.60,87.60,87.60,87.60,87.60,5.89,5.59,5.58,5.89,5.04
M,450,Cunha,8.0,8.0,Man Utd,71.25,81.60,81.60,81.60,81.60,4.19,4.48,4.53,4.73,4.10
M,452,Amad,6.2,6.2,Man Utd,63.30,64.35,64.35,64.35,64.35,3.29,3.22,3.29,3.40,3.01
M,453,Garnacho,6.4,6.4,Chelsea,0.00,53.10,53.10,53.10,53.10,0.00,2.97,2.51,3.09,2.86
M,455,Mount,5.9,5.9,Man Utd,12.45,12.45,12.45,12.45,12.45,0.65,0.62,0.63,0.64,0.61
M,456,Sancho,5.8,5.8,Aston Villa,21.15,21.15,21.15,21.15,21.15,1.01,1.06,1.11,0.99,0.86
M,457,Casemiro,5.7,5.7,Man Utd,81.75,81.75,81.75,81.75,81.75,4.15,4.13,4.13,4.38,3.86
M,458,Mainoo,4.7,4.7,Man Utd,80.70,80.70,80.70,80.70,80.70,3.20,3.15,3.16,3.34,3.03
M,459,Ugarte,4.7,4.7,Man Utd,18.15,18.15,18.15,18.15,18.15,0.72,0.70,0.70,0.72,0.68
M,461,Fitzgerald,4.3,4.3,Man Utd,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01
M,462,J.Fletcher,4.3,4.3,Man Utd,1.20,1.20,1.20,1.20,1.20,0.05,0.06,0.06,0.06,0.05
F,466,Zirkzee,5.8,5.8,Man Utd,3.00,3.00,3.00,3.00,3.00,0.17,0.17,0.16,0.17,0.16
F,467,Obi,4.2,4.2,Man Utd,0.60,0.60,0.60,0.60,0.60,0.03,0.03,0.03,0.03,0.03
G,469,Pope,5.0,5.0,Newcastle,4.50,4.50,4.50,4.50,4.50,0.12,0.14,0.15,0.16,0.15
G,470,Dúbravka,4.0,4.0,Burnley,0.00,89.10,89.10,89.10,89.10,0.00,2.42,2.97,2.07,3.59
G,471,Gillespie,3.9,3.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,473,Hall,5.4,5.4,Newcastle,83.25,83.25,83.25,83.25,83.25,2.45,3.38,3.44,4.05,3.34
D,474,Schär,5.2,5.2,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,475,Botman,4.9,4.9,Newcastle,78.60,78.60,78.60,78.60,78.60,2.71,3.36,3.47,3.81,3.45
D,476,Burn,5.0,5.0,Newcastle,51.75,51.75,51.75,51.75,51.75,1.69,2.06,2.13,2.31,2.05
D,477,Livramento,4.9,4.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,478,Trippier,4.9,4.9,Newcastle,81.60,81.60,81.60,81.60,81.60,2.09,3.02,3.14,3.60,3.02
D,479,Krafth,4.3,4.3,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,481,A.Murphy,3.8,3.8,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,483,Pivas,3.8,3.8,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,485,Gordon,7.4,7.4,Newcastle,0.00,60.30,60.30,60.30,60.30,0.00,3.74,3.43,4.20,3.57
M,486,Elanga,6.5,6.5,Newcastle,51.90,39.60,39.60,39.60,39.60,2.09,2.01,1.90,2.20,1.93
M,487,Barnes,6.1,6.1,Newcastle,77.10,63.30,63.30,63.30,63.30,3.07,3.28,3.05,3.65,3.14
M,488,Bruno G.,6.8,6.8,Newcastle,67.80,78.45,78.45,78.45,78.45,2.82,3.75,3.70,4.12,3.70
M,489,J.Murphy,5.9,5.9,Newcastle,34.80,28.35,28.35,28.35,28.35,1.46,1.49,1.37,1.61,1.41
M,490,Joelinton,5.9,5.9,Newcastle,0.00,44.70,44.70,44.70,44.70,0.00,1.82,1.84,1.94,1.79
M,491,Tonali,5.3,5.3,Newcastle,77.10,77.10,77.10,77.10,77.10,2.69,3.08,3.07,3.24,2.98
M,493,Longstaff,4.8,4.8,Leeds United,0.00,10.35,10.35,13.95,10.35,0.00,0.57,0.46,0.64,0.49
M,494,Willock,5.0,5.0,Newcastle,32.40,26.55,26.55,26.55,26.55,1.29,1.25,1.22,1.30,1.19
M,497,L.Miley,4.4,4.4,Newcastle,57.30,38.10,38.10,38.10,38.10,1.90,1.53,1.51,1.65,1.52
F,499,Isak,10.3,10.3,Liverpool,72.15,70.95,70.95,70.95,70.95,4.58,3.85,4.16,3.86,4.41
F,500,Osula,5.4,5.4,Newcastle,70.35,36.45,36.45,36.45,36.45,2.78,1.88,1.73,2.02,1.79
F,501,Neave,4.3,4.3,Newcastle,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.02,0.02,0.02
G,502,Sels,4.6,4.6,Nott'm Forest,88.20,88.20,88.20,88.20,88.20,3.48,2.86,3.31,2.93,3.26
D,505,Milenković,5.1,5.1,Nott'm Forest,87.45,87.45,87.45,87.45,87.45,3.72,2.71,3.48,2.89,3.61
D,506,Murillo,5.2,5.2,Nott'm Forest,0.00,82.05,82.05,82.05,82.05,0.00,2.85,3.60,3.04,3.69
D,507,Aina,4.7,4.7,Nott'm Forest,83.25,83.25,83.25,83.25,83.25,3.49,2.50,3.27,2.61,3.33
D,508,N.Williams,4.8,4.8,Nott'm Forest,83.10,83.10,83.10,83.10,83.10,3.72,2.67,3.51,2.72,3.57
D,510,Jair Cunha,4.2,4.2,Nott'm Forest,35.70,8.40,8.40,8.40,8.40,1.69,0.31,0.35,0.32,0.36
D,511,Morato,4.3,4.3,Nott'm Forest,65.25,9.60,9.60,9.60,9.60,3.37,0.40,0.46,0.42,0.46
D,513,Abbott,3.8,3.8,Nott'm Forest,1.50,1.50,1.50,1.50,1.50,0.06,0.05,0.06,0.05,0.06
D,514,Boly,3.8,3.8,Nott'm Forest,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02
M,515,Gibbs-White,7.5,7.5,Nott'm Forest,81.75,81.75,81.75,81.75,81.75,4.11,3.76,4.29,3.67,4.43
M,516,Hudson-Odoi,5.7,5.7,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,517,Anderson,5.6,5.6,Nott'm Forest,85.50,85.50,85.50,85.50,85.50,4.31,4.12,4.55,4.19,4.58
M,519,Dominguez,5.0,5.0,Nott'm Forest,46.50,46.50,46.50,46.50,46.50,2.09,1.97,2.22,2.00,2.20
M,521,Sangaré,4.9,4.9,Nott'm Forest,82.95,82.95,82.95,82.95,82.95,2.96,2.83,3.10,2.93,3.11
M,522,Yates,4.7,4.7,Nott'm Forest,12.00,12.00,12.00,12.00,12.00,0.49,0.45,0.53,0.48,0.53
M,523,Da Silva Moreira,4.5,4.5,Nott'm Forest,0.60,0.60,0.60,0.60,0.60,0.03,0.02,0.03,0.02,0.03
F,525,Wood,7.1,7.1,Nott'm Forest,45.00,45.00,45.00,45.00,45.00,2.32,2.23,2.51,2.17,2.60
F,526,Igor Jesus,5.8,5.8,Nott'm Forest,65.40,65.40,65.40,65.40,65.40,2.97,2.81,3.17,2.76,3.22
F,527,Awoniyi,5.2,5.2,Nott'm Forest,15.45,15.45,15.45,15.45,15.45,0.73,0.73,0.83,0.76,0.85
G,529,Moore,3.9,3.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,531,Ballard,4.7,4.7,Sunderland,74.85,83.85,83.85,83.85,83.85,3.88,4.67,3.82,4.33,3.64
D,532,Hume,4.5,4.5,Sunderland,65.10,65.10,65.10,65.10,65.10,2.73,2.92,2.24,2.54,2.25
D,535,Cirkin,4.0,4.0,Sunderland,6.90,6.90,6.90,6.90,6.90,0.27,0.28,0.26,0.24,0.25
D,539,O'Nien,4.0,4.0,Sunderland,14.10,1.50,1.50,1.50,1.50,0.60,0.06,0.05,0.05,0.05
D,541,Reinildo,3.8,3.8,Sunderland,73.95,73.95,73.95,73.95,73.95,2.79,2.97,2.29,2.70,2.21
M,544,Diarra,5.3,5.3,Sunderland,74.85,74.85,74.85,74.85,74.85,3.24,3.43,2.98,2.91,2.99
M,546,Aleksić,4.9,4.9,Sunderland,0.90,0.90,0.90,0.90,0.90,0.03,0.04,0.03,0.03,0.03
M,547,E.Le Fée,4.8,4.8,Sunderland,81.15,81.15,81.15,81.15,81.15,3.73,3.92,3.54,3.48,3.46
M,548,Mundle,4.9,4.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,550,Poveda,4.7,4.7,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,551,Rigg,4.7,4.7,Sunderland,67.80,13.35,13.35,13.35,13.35,2.64,0.55,0.51,0.51,0.52
M,552,Sadiki,4.9,4.9,Sunderland,83.25,83.25,83.25,83.25,83.25,2.74,2.81,2.57,2.60,2.52
M,553,Talbi,4.9,4.9,Sunderland,44.55,37.80,37.80,37.80,37.80,2.05,1.87,1.66,1.60,1.66
M,554,Ba,4.3,4.3,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,557,H.Jones,4.3,4.3,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,560,Isidor,5.0,5.0,Sunderland,15.45,15.45,15.45,15.45,15.45,0.82,0.83,0.80,0.72,0.79
F,561,Mayenda,5.2,5.2,Sunderland,9.75,9.75,9.75,9.75,9.75,0.45,0.48,0.43,0.42,0.44
F,562,Abdullahi,4.2,4.2,Sunderland,0.60,0.60,0.60,0.60,0.60,0.03,0.03,0.03,0.03,0.03
G,565,Vicario,4.7,4.7,Spurs,0.00,89.10,89.10,89.10,89.10,0.00,3.02,3.39,2.73,3.44
G,566,Austin,3.9,3.9,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,567,Kinsky,3.9,3.9,Spurs,89.10,0.90,0.90,0.90,0.90,3.77,0.03,0.03,0.03,0.04
D,568,Pedro Porro,5.1,5.1,Spurs,82.50,82.50,82.50,82.50,82.50,4.60,3.29,4.05,2.73,4.14
D,569,Romero,5.0,5.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,570,Danso,4.2,4.2,Spurs,81.60,81.60,81.60,81.60,81.60,4.60,3.63,4.33,3.16,4.45
D,571,Davies,4.3,4.3,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,572,Dragusin,4.5,4.5,Spurs,8.55,8.55,8.55,8.55,8.55,0.42,0.37,0.40,0.33,0.40
D,573,Spence,4.1,4.1,Spurs,84.75,34.95,34.95,34.95,34.95,3.71,1.21,1.44,1.05,1.47
D,574,Udogie,4.3,4.3,Spurs,0.00,68.40,68.40,68.40,68.40,0.00,2.26,2.82,1.89,2.91
D,575,Van de Ven,4.4,4.4,Spurs,86.70,86.70,86.70,86.70,86.70,4.01,2.86,3.59,2.35,3.67
M,580,Johnson,6.5,6.5,Crystal Palace,42.90,58.65,117.30,58.65,58.65,1.66,2.41,4.62,2.35,2.16
M,581,Maddison,6.8,6.8,Spurs,9.60,9.60,9.60,9.60,9.60,0.58,0.47,0.52,0.44,0.49
M,582,Kudus,6.4,6.4,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,583,Kulusevski,6.4,6.4,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,584,Tel,6.2,6.2,Spurs,32.40,38.25,38.25,38.25,38.25,2.02,1.96,2.09,1.82,2.09
M,585,Bentancur,5.2,5.2,Spurs,69.75,56.85,56.85,56.85,56.85,3.22,2.45,2.37,2.25,2.51
M,586,Bergvall,5.2,5.2,Spurs,24.90,35.10,35.10,35.10,35.10,1.06,1.29,1.32,1.21,1.35
M,587,Bissouma,5.2,5.2,Spurs,63.60,42.00,42.00,42.00,42.00,2.59,1.61,1.55,1.48,1.65
M,588,Odobert,5.3,5.3,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,591,Gray,4.8,4.8,Spurs,35.25,48.75,48.75,48.75,48.75,1.40,1.70,1.75,1.61,1.79
M,593,P.M.Sarr,4.5,4.5,Spurs,28.50,37.35,37.35,37.35,37.35,1.39,1.73,1.70,1.57,1.74
M,595,Olusesi,4.3,4.3,Spurs,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01
F,596,Solanke,7.2,7.2,Spurs,82.65,82.65,82.65,82.65,82.65,5.17,4.19,4.50,3.85,4.39
F,597,Richarlison,6.3,6.3,Spurs,22.80,23.10,23.10,23.10,23.10,1.47,1.17,1.28,1.10,1.24
G,600,Areola,4.2,4.2,West Ham,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03
D,603,Diouf,4.1,4.1,West Ham,84.75,84.75,84.75,84.75,84.75,3.50,2.87,2.55,2.63,3.43
D,605,Kilman,4.1,4.1,West Ham,3.00,3.00,3.00,3.00,3.00,0.12,0.13,0.10,0.11,0.11
D,606,Mavropanos,4.5,4.5,West Ham,82.95,82.95,82.95,82.95,82.95,4.37,3.79,3.42,3.52,4.33
D,608,Scarles,4.3,4.3,West Ham,7.35,7.35,7.35,7.35,7.35,0.34,0.31,0.29,0.30,0.33
D,609,Todibo,4.3,4.3,West Ham,19.65,19.65,19.65,19.65,19.65,0.77,0.69,0.66,0.66,0.75
D,610,Wan-Bissaka,4.1,4.1,West Ham,28.35,28.35,28.35,28.35,28.35,1.17,1.03,0.97,1.00,1.17
M,613,Souček,5.7,5.7,West Ham,77.10,77.10,77.10,77.10,77.10,3.40,3.16,2.77,3.14,3.25
M,614,Ward-Prowse,5.6,5.6,Burnley,0.00,49.50,49.50,49.50,49.50,0.00,2.05,2.26,1.84,2.49
M,615,Summerville,5.5,5.5,West Ham,79.20,79.20,79.20,79.20,79.20,4.01,3.72,3.11,3.57,3.85
M,623,Potts,4.3,4.3,West Ham,28.50,28.50,28.50,28.50,28.50,1.08,1.03,0.96,1.03,1.06
F,624,Bowen,7.7,7.7,West Ham,87.60,87.60,87.60,87.60,87.60,4.47,4.17,3.57,4.03,4.42
G,627,Johnstone,4.4,4.4,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
