Pos,ID,Name,BV,SV,Team,30_xMins,31_xMins,32_xMins,33_xMins,34_xMins,35_xMins,30_Pts,31_Pts,32_Pts,33_Pts,34_Pts,35_Pts
F,286,Marsh,4.4,4.4,Crystal Palace,0.30,0.00,0.30,0.30,0.30,0.30,0.02,0.00,0.02,0.02,0.01,0.02
G,287,Pickford,5.6,5.6,Everton,89.10,89.10,89.10,89.10,89.10,89.10,2.78,2.70,3.07,2.76,3.06,2.88
G,288,Travers,4.3,4.3,Everton,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.03
D,290,Branthwaite,5.3,5.3,Everton,81.30,81.30,81.30,81.30,81.30,81.30,2.55,2.63,3.20,2.83,3.17,2.53
D,291,Tarkowski,5.7,5.7,Everton,87.45,87.45,87.45,87.45,87.45,87.45,3.41,3.47,4.17,3.76,4.11,3.27
D,292,Mykolenko,4.9,4.9,Everton,79.20,79.20,79.20,79.20,79.20,79.20,2.39,2.58,3.02,2.71,3.07,2.46
D,293,O'Brien,4.9,4.9,Everton,83.70,83.70,83.70,83.70,83.70,83.70,2.27,2.42,2.87,2.58,2.92,2.29
D,294,Coleman,4.2,4.2,Everton,2.40,2.40,2.40,2.40,2.40,2.40,0.08,0.09,0.09,0.09,0.09,0.08
D,295,Keane,4.6,4.6,Everton,12.75,12.75,12.75,12.75,12.75,12.75,0.53,0.53,0.61,0.56,0.59,0.50
D,296,Patterson,4.4,4.4,Everton,5.25,5.25,5.25,5.25,5.25,5.25,0.18,0.20,0.21,0.20,0.21,0.19
D,298,Welch,3.8,3.8,Everton,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
M,299,Ndiaye,6.2,6.2,Everton,83.25,83.25,83.25,83.25,83.25,83.25,3.43,4.27,4.16,4.16,4.43,4.07
M,300,McNeil,5.5,5.5,Everton,43.50,62.25,39.75,39.75,39.75,39.75,1.58,2.63,1.67,1.67,1.77,1.65
M,301,Alcaraz,5.2,5.2,Everton,0.00,0.00,12.45,12.45,12.45,12.45,0.00,0.00,0.53,0.53,0.57,0.52
M,302,Gana,5.4,5.4,Everton,80.40,80.40,80.40,80.40,80.40,80.40,2.40,2.68,2.67,2.65,2.72,2.64
M,303,Garner,5.2,5.2,Everton,87.00,87.00,87.00,87.00,87.00,87.00,3.59,4.14,4.14,4.13,4.23,4.08
M,304,Iroegbunam,4.8,4.8,Everton,15.60,15.60,15.60,15.60,15.60,15.60,0.49,0.54,0.53,0.54,0.53,0.53
M,305,Armstrong,4.5,4.5,Everton,45.00,54.90,41.25,41.25,41.25,41.25,1.48,2.05,1.57,1.58,1.63,1.54
M,306,Bates,4.3,4.3,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,307,Ebere,4.4,4.4,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,310,Barry,5.7,5.7,Everton,38.85,38.85,38.85,38.85,38.85,38.85,1.48,1.79,1.72,1.74,1.83,1.70
F,311,Beto,5.0,5.0,Everton,60.15,60.15,60.15,60.15,60.15,60.15,2.22,2.76,2.68,2.67,2.86,2.61
G,314,Leno,4.9,4.9,Fulham,89.10,89.10,89.10,89.10,89.10,89.10,3.26,3.95,2.31,2.89,3.20,2.35
D,316,Robinson,4.9,4.9,Fulham,14.10,14.10,14.10,14.10,14.10,14.10,0.59,0.74,0.51,0.58,0.60,0.48
D,317,Andersen,4.5,4.5,Fulham,85.05,85.05,85.05,85.05,85.05,85.05,3.68,4.70,3.00,3.69,3.75,2.86
D,318,Bassey,4.4,4.4,Fulham,81.00,81.00,81.00,81.00,81.00,81.00,2.86,3.82,2.21,2.83,2.93,2.13
D,319,Castagne,4.3,4.3,Fulham,14.40,14.40,14.40,14.40,14.40,14.40,0.58,0.67,0.52,0.57,0.59,0.49
D,320,Diop,4.3,4.3,Fulham,7.05,7.05,7.05,7.05,7.05,7.05,0.28,0.33,0.25,0.28,0.29,0.24
D,321,J.Cuenca,4.3,4.3,Fulham,11.25,11.25,11.25,11.25,11.25,11.25,0.51,0.60,0.45,0.52,0.50,0.44
D,322,Tete,4.5,4.5,Fulham,82.20,82.20,82.20,82.20,82.20,82.20,3.33,4.43,2.56,3.25,3.43,2.42
D,323,Amissah,3.8,3.8,Fulham,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.06,0.06,0.06,0.05
M,324,Iwobi,6.4,6.4,Fulham,84.00,84.00,84.00,84.00,84.00,84.00,3.30,3.95,2.95,3.20,3.44,2.66
M,325,Smith Rowe,5.6,5.6,Fulham,70.65,70.65,70.65,70.65,70.65,70.65,3.18,3.87,2.81,3.07,3.27,2.56
M,326,Adama,5.1,5.1,West Ham,6.75,6.75,18.75,18.75,18.75,18.75,0.31,0.30,0.94,0.82,0.86,0.80
M,328,Sessegnon,5.4,5.4,Fulham,79.20,79.20,79.20,79.20,79.20,79.20,3.06,3.54,3.10,3.31,3.14,2.89
M,329,Wilson,6.0,6.0,Fulham,57.60,82.50,81.15,81.15,81.15,81.15,2.86,5.36,3.51,3.94,4.30,3.05
M,330,Berge,4.9,4.9,Fulham,83.25,83.25,83.25,83.25,83.25,83.25,2.78,2.98,2.51,2.60,2.79,2.32
M,331,Cairney,4.8,4.8,Fulham,7.20,7.20,7.20,7.20,7.20,7.20,0.29,0.34,0.27,0.29,0.29,0.25
M,332,Lukić,4.9,4.9,Fulham,34.20,27.60,21.00,21.00,21.00,21.00,1.29,1.17,0.75,0.78,0.80,0.69
M,335,King,4.4,4.4,Fulham,7.20,7.20,7.20,7.20,7.20,7.20,0.32,0.37,0.30,0.32,0.34,0.28
M,336,Reed,4.3,4.3,Fulham,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.06,0.06,0.06,0.05
F,337,Raúl,6.2,6.2,Fulham,68.40,68.40,68.40,68.40,68.40,68.40,3.38,4.32,3.01,3.30,3.57,2.57
F,338,Muniz,5.3,5.3,Fulham,27.00,27.00,27.00,27.00,27.00,27.00,1.34,1.64,1.20,1.31,1.40,1.07
G,339,Meslier,4.1,4.1,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,340,Cairns,3.9,3.9,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,341,Darlow,3.9,3.9,Leeds United,88.20,88.20,88.20,88.20,88.20,88.20,3.35,3.12,2.60,3.72,3.00,3.86
D,342,Bogle,4.4,4.4,Leeds United,83.10,83.10,83.10,83.10,83.10,83.10,3.16,3.20,2.35,4.05,2.82,4.26
D,343,Struijk,4.3,4.3,Leeds United,85.35,85.35,85.35,85.35,85.35,85.35,4.10,4.00,3.19,4.55,3.68,4.79
D,344,Bijol,3.9,3.9,Leeds United,22.50,22.50,22.50,22.50,22.50,22.50,1.05,1.05,0.87,1.14,0.98,1.18
D,345,Bornauw,3.8,3.8,Leeds United,3.00,3.00,3.00,3.00,3.00,3.00,0.11,0.10,0.10,0.11,0.11,0.11
D,346,Byram,3.7,3.7,Leeds United,1.50,1.50,1.50,1.50,1.50,1.50,0.05,0.05,0.05,0.05,0.05,0.05
D,347,Gudmundsson,3.8,3.8,Leeds United,83.85,83.85,83.85,83.85,83.85,83.85,3.48,3.56,2.62,4.50,3.16,4.73
D,348,Rodon,3.9,3.9,Leeds United,85.95,85.95,85.95,85.95,85.95,85.95,3.91,3.81,3.03,4.38,3.50,4.54
M,350,Aaronson,5.4,5.4,Leeds United,79.05,72.00,72.00,72.00,72.00,72.00,3.84,3.68,3.17,4.10,3.52,4.24
M,351,Gnonto,5.2,5.2,Leeds United,9.15,9.15,9.15,9.15,9.15,9.15,0.45,0.49,0.40,0.51,0.44,0.51
M,353,James,5.2,5.2,Leeds United,6.45,6.45,6.45,6.45,6.45,6.45,0.34,0.36,0.30,0.39,0.34,0.39
M,354,Ampadu,4.9,4.9,Leeds United,86.10,86.10,86.10,86.10,86.10,86.10,3.33,3.36,3.32,3.59,3.50,3.62
M,356,Gruev,4.7,4.7,Leeds United,65.10,65.10,65.10,65.10,65.10,65.10,2.08,2.12,1.98,2.28,2.11,2.32
M,358,Tanaka,4.8,4.8,Leeds United,15.60,15.60,15.60,15.60,15.60,15.60,0.67,0.65,0.61,0.70,0.65,0.75
F,362,Piroe,4.9,4.9,Leeds United,5.40,1.50,1.50,1.50,1.50,1.50,0.26,0.08,0.07,0.09,0.08,0.10
F,365,Nmecha,5.0,5.0,Leeds United,34.35,18.15,18.15,18.15,18.15,18.15,1.81,1.10,0.95,1.21,1.04,1.25
G,366,A.Becker,5.4,5.4,Liverpool,81.00,89.10,89.10,89.10,89.10,89.10,3.45,3.28,3.66,3.60,3.89,3.01
G,367,Mamardashvili,4.1,4.1,Liverpool,9.00,0.90,0.90,0.90,0.90,0.90,0.36,0.03,0.04,0.03,0.04,0.03
G,368,Pécsi,3.8,3.8,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,369,Woodman,3.9,3.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,370,Frimpong,5.7,5.7,Liverpool,64.95,64.95,64.95,64.95,64.95,64.95,3.92,2.94,3.62,3.33,3.71,2.61
D,371,Kerkez,5.6,5.6,Liverpool,70.05,70.05,70.05,70.05,70.05,70.05,4.05,3.02,3.70,3.46,3.85,2.70
D,372,Robertson,5.7,5.7,Liverpool,22.65,22.65,22.65,22.65,22.65,22.65,1.21,0.96,1.11,1.05,1.13,0.89
D,373,Virgil,6.2,6.2,Liverpool,87.45,87.45,87.45,87.45,87.45,87.45,4.80,3.82,4.36,4.44,4.69,3.59
D,374,Konaté,5.5,5.5,Liverpool,82.95,82.95,82.95,82.95,82.95,82.95,4.55,3.63,4.11,4.24,4.41,3.32
D,375,Bradley,4.9,4.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,376,Gomez,4.9,4.9,Liverpool,22.20,22.20,22.20,22.20,22.20,22.20,1.16,0.95,1.08,1.06,1.12,0.91
D,378,Nallo,3.7,3.7,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,379,R.Williams,3.7,3.7,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,380,Ramsay,3.8,3.8,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,381,M.Salah,14.0,14.0,Liverpool,77.40,81.45,79.80,79.80,79.80,79.80,6.58,5.03,5.72,4.89,5.63,4.58
M,382,Wirtz,8.3,8.3,Liverpool,61.05,79.20,74.40,74.40,74.40,74.40,4.31,4.21,4.72,4.13,4.58,3.82
M,384,Gakpo,7.3,7.3,Liverpool,54.00,63.30,67.20,67.20,67.20,67.20,3.74,3.33,4.14,3.59,4.10,3.33
M,385,Chiesa,6.3,6.3,Liverpool,7.35,7.35,7.35,7.35,7.35,7.35,0.47,0.37,0.45,0.39,0.43,0.39
M,386,Mac Allister,6.3,6.3,Liverpool,77.10,77.10,63.75,63.75,63.75,63.75,3.87,3.11,2.95,2.72,2.95,2.57
M,387,Szoboszlai,6.9,6.9,Liverpool,86.10,86.10,86.10,86.10,86.10,86.10,5.02,3.98,4.39,4.06,4.39,3.82
M,388,C.Jones,5.4,5.4,Liverpool,38.55,38.55,19.95,19.95,19.95,19.95,2.01,1.69,0.97,0.91,0.96,0.88
M,389,Elliott,5.1,5.1,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,390,Gravenberch,5.5,5.5,Liverpool,85.50,85.50,85.50,85.50,85.50,85.50,3.69,3.08,3.28,3.33,3.32,3.12
M,391,Gannon-Doak,4.8,4.8,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,392,Endo,4.9,4.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,393,Bajcetic,4.2,4.2,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.02,0.01
M,396,Nyoni,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.01
F,398,Danns,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.01
G,400,Ortega Moreno,4.7,4.7,Nott'm Forest,0.00,0.00,36.00,36.00,36.00,36.00,0.00,0.00,1.29,1.56,1.39,1.01
G,401,Bettinelli,3.8,3.8,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,402,Aït-Nouri,5.7,5.7,Man City,77.85,0.00,77.85,155.70,0.00,77.85,3.88,0.00,3.22,8.01,0.00,4.17
D,403,Gvardiol,5.9,5.9,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,405,Aké,5.2,5.2,Man City,16.20,0.00,16.20,32.40,0.00,16.20,0.73,0.00,0.64,1.47,0.00,0.74
D,406,Khusanov,5.4,5.4,Man City,20.55,0.00,20.55,41.10,0.00,20.55,0.85,0.00,0.76,1.78,0.00,0.93
D,407,Matheus N.,5.4,5.4,Man City,84.75,0.00,84.75,169.50,0.00,84.75,3.72,0.00,3.03,7.72,0.00,4.05
D,408,Rúben,5.5,5.5,Man City,82.05,0.00,82.05,164.10,0.00,82.05,3.29,0.00,2.77,6.96,0.00,3.71
D,409,Stones,5.4,5.4,Man City,3.00,0.00,3.00,6.00,0.00,3.00,0.12,0.00,0.12,0.25,0.00,0.12
D,410,Lewis,4.6,4.6,Man City,5.40,0.00,5.40,10.80,0.00,5.40,0.24,0.00,0.22,0.48,0.00,0.22
D,411,O'Reilly,5.1,5.1,Man City,77.25,0.00,77.25,154.50,0.00,77.25,3.84,0.00,3.20,7.94,0.00,4.05
M,413,Marmoush,8.3,8.3,Man City,43.95,0.00,40.80,81.60,0.00,40.80,2.85,0.00,2.33,5.05,0.00,2.49
M,414,Foden,8.1,8.1,Man City,25.20,0.00,18.00,36.00,0.00,18.00,1.59,0.00,1.03,2.19,0.00,1.10
M,415,Savinho,6.9,6.9,Man City,32.85,0.00,7.50,15.00,0.00,7.50,1.71,0.00,0.38,0.80,0.00,0.40
M,416,Bernardo,6.2,6.2,Man City,53.40,0.00,79.95,159.90,0.00,79.95,2.18,0.00,2.95,6.32,0.00,3.21
M,417,Cherki,6.4,6.4,Man City,40.20,0.00,40.20,80.40,0.00,40.20,2.46,0.00,2.27,4.84,0.00,2.40
M,418,Doku,6.4,6.4,Man City,25.80,0.00,25.80,51.60,0.00,25.80,1.39,0.00,1.25,2.68,0.00,1.36
M,419,Grealish,6.3,6.3,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,421,Rodrigo,6.3,6.3,Man City,65.10,0.00,80.25,160.50,0.00,80.25,3.11,0.00,3.61,7.52,0.00,3.94
M,422,Kovačić,5.8,5.8,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,423,N.Gonzalez,5.9,5.9,Man City,31.50,0.00,16.50,33.00,0.00,16.50,1.21,0.00,0.61,1.22,0.00,0.64
M,424,Bobb,5.1,5.1,Fulham,55.50,42.90,25.95,25.95,25.95,25.95,2.41,2.25,1.02,1.07,1.16,0.91
M,426,McAtee,5.0,5.0,Nott'm Forest,6.75,6.75,6.75,6.75,6.75,6.75,0.33,0.31,0.30,0.36,0.31,0.30
M,427,Reijnders,5.0,5.0,Man City,33.15,0.00,22.20,44.40,0.00,22.20,1.72,0.00,1.06,2.28,0.00,1.13
M,428,Nypan,5.0,5.0,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,430,Haaland,14.6,14.6,Man City,77.10,0.00,82.50,165.00,0.00,82.50,5.57,0.00,5.12,11.04,0.00,5.52
G,431,Bayindir,4.7,4.7,Man Utd,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.03
G,434,Heaton,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,435,Mee,3.9,3.9,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,436,De Ligt,4.9,4.9,Man Utd,0.00,0.00,27.45,27.45,27.45,27.45,0.00,0.00,1.38,1.07,1.35,1.14
D,437,Martinez,4.8,4.8,Man Utd,0.00,0.00,83.70,83.70,83.70,83.70,0.00,0.00,3.90,2.65,3.71,3.00
D,438,Mazraoui,4.9,4.9,Man Utd,51.00,51.00,18.15,18.15,18.15,18.15,2.45,2.16,0.81,0.66,0.79,0.70
D,439,D.Leon,4.2,4.2,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,440,Dalot,4.6,4.6,Man Utd,79.80,79.80,83.25,83.25,83.25,83.25,3.71,3.05,4.04,2.73,3.78,3.08
D,441,Dorgu,4.2,4.2,Man Utd,0.00,0.00,56.70,56.70,56.70,56.70,0.00,0.00,2.85,1.99,2.68,2.20
D,442,Maguire,4.4,4.4,Man Utd,83.25,83.25,72.90,72.90,72.90,72.90,3.87,3.32,3.60,2.50,3.39,2.79
D,443,Shaw,4.5,4.5,Man Utd,83.25,83.25,83.25,83.25,83.25,83.25,3.19,2.54,3.34,2.16,3.11,2.45
D,444,Yoro,4.1,4.1,Man Utd,82.95,82.95,12.45,12.45,12.45,12.45,3.51,3.06,0.51,0.43,0.50,0.46
D,446,Fredricson,3.7,3.7,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,447,Heaven,3.7,3.7,Man Utd,7.05,7.05,6.90,6.90,6.90,6.90,0.31,0.30,0.32,0.27,0.31,0.28
D,448,Malacia,3.8,3.8,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
M,449,B.Fernandes,10.1,10.1,Man Utd,86.85,86.85,86.85,86.85,86.85,86.85,6.06,5.50,6.06,5.00,6.02,5.42
M,450,Cunha,8.0,8.0,Man Utd,69.90,69.90,48.60,48.60,48.60,48.60,4.33,3.97,3.08,2.60,3.03,2.80
M,452,Amad,6.2,6.2,Man Utd,52.05,52.05,55.50,55.50,55.50,55.50,2.89,2.66,3.10,2.63,3.06,2.78
M,453,Garnacho,6.4,6.4,Chelsea,65.10,29.40,29.40,58.80,0.00,29.40,3.94,1.58,1.50,3.10,0.00,1.68
M,455,Mount,5.9,5.9,Man Utd,9.60,9.60,7.20,7.20,7.20,7.20,0.50,0.47,0.38,0.33,0.37,0.36
M,456,Sancho,5.8,5.8,Aston Villa,0.00,38.40,38.40,38.40,38.40,38.40,0.00,1.95,1.73,1.93,1.73,1.93
M,457,Casemiro,5.6,5.6,Man Utd,83.25,83.25,81.60,81.60,81.60,81.60,4.33,4.12,4.08,3.71,4.11,3.89
M,458,Mainoo,4.6,4.6,Man Utd,81.75,81.75,78.60,78.60,78.60,78.60,3.33,3.24,3.13,2.88,3.13,2.97
M,459,Ugarte,4.7,4.7,Man Utd,18.15,18.15,18.15,18.15,18.15,18.15,0.73,0.71,0.70,0.67,0.70,0.71
M,461,Fitzgerald,4.3,4.3,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,462,J.Fletcher,4.3,4.3,Man Utd,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.06,0.06,0.05,0.06,0.05
F,466,Zirkzee,5.8,5.8,Man Utd,3.00,3.00,3.00,3.00,3.00,3.00,0.17,0.17,0.17,0.15,0.17,0.17
F,467,Obi,4.2,4.2,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.03,0.04,0.03,0.03,0.03
G,469,Pope,5.1,5.1,Newcastle,27.00,27.00,27.00,54.00,0.00,27.00,0.71,1.09,0.95,1.65,0.00,0.95
G,470,Dúbravka,4.0,4.0,Burnley,89.10,89.10,89.10,178.20,0.00,89.10,2.93,2.80,3.05,5.59,0.00,2.89
G,471,Gillespie,3.9,3.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,473,Hall,5.3,5.3,Newcastle,69.60,76.80,76.80,153.60,0.00,76.80,2.50,4.44,3.84,6.65,0.00,3.83
D,474,Schär,5.2,5.2,Newcastle,0.00,0.00,16.80,33.60,0.00,16.80,0.00,0.00,0.77,1.37,0.00,0.73
D,475,Botman,4.9,4.9,Newcastle,49.50,30.75,23.25,46.50,0.00,23.25,1.75,1.57,1.07,1.95,0.00,1.05
D,476,Burn,5.0,5.0,Newcastle,80.55,84.45,82.05,164.10,0.00,82.05,2.54,4.17,3.70,6.36,0.00,3.54
D,477,Livramento,4.9,4.9,Newcastle,54.90,71.70,78.45,156.90,0.00,78.45,1.67,3.57,3.23,5.48,0.00,3.28
D,478,Trippier,4.9,4.9,Newcastle,48.45,29.85,20.70,41.40,0.00,20.70,1.73,1.59,0.90,1.64,0.00,0.91
D,479,Krafth,4.3,4.3,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,481,A.Murphy,3.8,3.8,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,483,Pivas,3.8,3.8,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,485,Gordon,7.2,7.2,Newcastle,76.05,76.05,76.05,152.10,0.00,76.05,3.81,4.73,4.08,7.71,0.00,4.39
M,486,Elanga,6.5,6.5,Newcastle,25.05,25.05,25.05,50.10,0.00,25.05,1.18,1.44,1.28,2.46,0.00,1.36
M,487,Barnes,6.1,6.1,Newcastle,52.80,68.40,68.40,136.80,0.00,68.40,2.66,4.24,3.74,7.08,0.00,3.97
M,488,Bruno G.,6.8,6.8,Newcastle,0.00,0.00,83.25,166.50,0.00,83.25,0.00,0.00,3.85,7.40,0.00,4.05
M,489,J.Murphy,5.9,5.9,Newcastle,28.35,28.35,28.35,56.70,0.00,28.35,1.35,1.64,1.47,2.79,0.00,1.54
M,490,Joelinton,5.9,5.9,Newcastle,78.15,67.20,37.80,75.60,0.00,37.80,3.04,2.98,1.56,3.07,0.00,1.62
M,491,Tonali,5.3,5.3,Newcastle,81.90,78.45,78.45,156.90,0.00,78.45,3.07,3.33,3.06,5.92,0.00,3.19
M,493,Longstaff,4.8,4.8,Leeds United,34.05,22.05,22.05,22.05,22.05,22.05,1.53,1.03,0.94,1.13,1.03,1.16
M,494,Willock,5.0,5.0,Newcastle,40.80,37.20,15.45,30.90,0.00,15.45,1.77,1.88,0.72,1.38,0.00,0.74
M,497,L.Miley,4.4,4.4,Newcastle,0.00,47.70,44.25,88.50,0.00,44.25,0.00,2.23,1.96,3.77,0.00,2.00
F,499,Isak,10.3,10.3,Liverpool,0.00,0.00,40.35,40.35,40.35,40.35,0.00,0.00,2.56,2.21,2.52,2.11
F,500,Osula,5.4,5.4,Newcastle,21.75,28.35,20.25,40.50,0.00,20.25,0.98,1.46,0.94,1.88,0.00,1.03
F,501,Neave,4.3,4.3,Newcastle,0.30,0.30,0.30,0.60,0.00,0.30,0.02,0.02,0.02,0.03,0.00,0.02
G,502,Sels,4.6,4.6,Nott'm Forest,89.10,89.10,54.00,54.00,54.00,54.00,3.33,3.19,1.96,2.33,2.12,1.58
D,505,Milenković,5.1,5.1,Nott'm Forest,87.45,87.45,87.45,87.45,87.45,87.45,3.56,3.60,3.51,4.41,3.81,2.63
D,506,Murillo,5.2,5.2,Nott'm Forest,82.05,82.05,82.05,82.05,82.05,82.05,3.73,3.77,3.66,4.50,3.97,2.81
D,507,Aina,4.7,4.7,Nott'm Forest,83.25,83.25,83.25,83.25,83.25,83.25,3.33,3.21,3.23,4.16,3.47,2.31
D,508,N.Williams,4.7,4.7,Nott'm Forest,87.45,87.45,87.45,87.45,87.45,87.45,3.78,3.65,3.68,4.79,3.93,2.62
D,510,Jair Cunha,4.2,4.2,Nott'm Forest,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.06,0.06,0.06,0.05
D,511,Morato,4.3,4.3,Nott'm Forest,9.60,9.60,9.60,9.60,9.60,9.60,0.48,0.48,0.46,0.52,0.48,0.40
D,513,Abbott,3.8,3.8,Nott'm Forest,11.25,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00
D,514,Boly,3.8,3.8,Nott'm Forest,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
M,515,Gibbs-White,7.3,7.3,Nott'm Forest,83.25,83.25,83.25,83.25,83.25,83.25,4.46,4.19,4.19,5.11,4.06,3.56
M,516,Hudson-Odoi,5.7,5.7,Nott'm Forest,74.40,74.40,74.40,74.40,74.40,74.40,3.54,3.37,3.38,3.96,3.31,2.97
M,517,Anderson,5.5,5.5,Nott'm Forest,85.50,85.50,85.50,85.50,85.50,85.50,4.51,4.71,4.56,4.94,4.42,4.17
M,519,Dominguez,5.0,5.0,Nott'm Forest,36.15,36.15,36.15,36.15,36.15,36.15,1.57,1.57,1.59,1.73,1.51,1.40
M,521,Sangaré,4.9,4.9,Nott'm Forest,82.95,82.95,82.95,82.95,82.95,82.95,2.87,3.05,2.99,3.10,2.85,2.70
M,522,Yates,4.7,4.7,Nott'm Forest,7.35,7.35,7.35,7.35,7.35,7.35,0.32,0.32,0.31,0.33,0.30,0.29
M,523,Da Silva Moreira,4.5,4.5,Nott'm Forest,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.03,0.03,0.03,0.03,0.02
F,525,Wood,7.1,7.1,Nott'm Forest,0.00,0.00,37.95,37.95,37.95,37.95,0.00,0.00,2.03,2.36,1.93,1.79
F,526,Igor Jesus,5.8,5.8,Nott'm Forest,73.80,73.80,48.00,48.00,48.00,48.00,3.81,3.60,2.29,2.67,2.19,2.06
F,527,Awoniyi,5.2,5.2,Nott'm Forest,9.45,9.45,3.75,3.75,3.75,3.75,0.49,0.46,0.17,0.23,0.18,0.17
G,529,Moore,3.9,3.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,531,Ballard,4.7,4.7,Sunderland,85.20,85.20,85.20,85.20,85.20,85.20,4.02,3.65,4.62,3.75,4.30,4.60
D,532,Hume,4.5,4.5,Sunderland,82.95,75.15,31.50,31.50,31.50,31.50,3.06,2.34,1.42,1.15,1.37,1.40
D,535,Cirkin,4.0,4.0,Sunderland,25.50,17.70,6.90,6.90,6.90,6.90,1.04,0.65,0.28,0.25,0.26,0.27
D,539,O'Nien,4.0,4.0,Sunderland,66.75,23.40,1.50,1.50,1.50,1.50,2.26,0.74,0.05,0.05,0.05,0.06
D,541,Reinildo,3.8,3.8,Sunderland,0.00,39.15,81.60,81.60,81.60,81.60,0.00,1.25,3.34,2.57,3.14,3.24
M,544,Diarra,5.3,5.3,Sunderland,74.85,74.85,73.50,73.50,73.50,73.50,3.01,2.80,3.27,2.75,3.08,3.10
M,546,Aleksić,4.9,4.9,Sunderland,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.03,0.03,0.03,0.03
