Pos,ID,Name,BV,SV,Team,8_xMins,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,8_Pts,9_Pts,10_Pts,11_Pts,12_Pts,13_Pts
M,271,Kamada,5.0,5.0,Crystal Palace,67.20,67.20,67.20,67.20,67.20,67.20,2.94,2.16,3.17,2.94,3.01,2.89
M,272,Lerma,4.9,4.9,Crystal Palace,22.80,22.80,22.80,22.80,22.80,22.80,0.86,0.73,0.93,0.89,0.87,0.91
M,273,Wharton,5.0,5.0,Crystal Palace,75.15,75.15,75.15,75.15,75.15,75.15,3.14,2.37,3.86,3.29,3.36,3.37
M,274,Agbinone,4.5,4.5,Crystal Palace,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.02,0.03,0.03,0.03,0.03
M,275,Ahamada,4.4,4.4,Crystal Palace,1.35,1.35,1.35,1.35,1.35,1.35,0.06,0.05,0.07,0.06,0.06,0.06
M,276,Devenny,4.4,4.4,Crystal Palace,19.35,19.35,19.35,19.35,19.35,19.35,0.89,0.72,0.94,0.90,0.89,0.89
M,281,Rodney,4.5,4.5,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,283,Mateta,7.5,7.5,Crystal Palace,78.30,78.30,78.30,78.30,78.30,78.30,4.53,3.12,4.83,4.52,4.28,4.48
F,284,Nketiah,5.4,5.4,Crystal Palace,22.20,22.20,22.20,22.20,22.20,22.20,1.19,0.90,1.25,1.18,1.14,1.19
F,286,Marsh,4.5,4.5,Crystal Palace,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.02,0.02,0.02,0.02
G,287,Pickford,5.5,5.5,Everton,89.10,89.10,89.10,89.10,89.10,89.10,2.57,3.35,3.98,3.98,3.27,3.52
G,288,Travers,4.4,4.4,Everton,0.90,0.90,0.90,0.90,0.90,0.90,0.02,0.03,0.04,0.04,0.03,0.03
G,289,Tyrer,4.0,4.0,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,290,Branthwaite,5.3,5.3,Everton,19.65,28.65,85.05,85.05,85.05,85.05,0.61,1.40,4.27,4.22,3.25,3.67
D,291,Tarkowski,5.5,5.5,Everton,87.45,87.45,87.45,87.45,87.45,87.45,2.51,4.44,4.61,4.58,3.59,3.96
D,292,Mykolenko,4.9,4.9,Everton,82.95,82.95,82.95,82.95,82.95,82.95,1.93,3.62,3.72,3.69,2.69,3.21
D,293,O'Brien,5.0,5.0,Everton,85.20,85.20,85.20,85.20,85.20,85.20,1.83,3.57,3.53,3.51,2.50,3.01
D,294,Coleman,4.4,4.4,Everton,5.55,5.55,5.55,5.55,5.55,5.55,0.19,0.25,0.25,0.25,0.21,0.23
D,295,Keane,4.5,4.5,Everton,75.90,67.65,12.75,12.75,12.75,12.75,1.89,3.08,0.57,0.58,0.49,0.52
D,296,Patterson,4.4,4.4,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,299,Ndiaye,6.5,6.5,Everton,80.25,82.20,82.20,82.20,82.20,82.20,3.36,5.34,4.82,4.81,4.36,4.50
M,300,McNeil,5.6,5.6,Everton,9.45,9.45,9.45,9.45,9.45,9.45,0.39,0.48,0.47,0.49,0.44,0.45
M,301,Alcaraz,5.2,5.2,Everton,64.20,16.20,16.20,16.20,16.20,16.20,2.10,0.73,0.71,0.72,0.66,0.67
M,302,Gana,5.4,5.4,Everton,80.40,80.40,80.40,80.40,80.40,80.40,2.58,3.71,3.23,3.35,3.12,3.27
M,303,Garner,5.0,5.0,Everton,82.50,82.50,82.50,82.50,82.50,82.50,2.53,3.66,3.21,3.34,3.09,3.17
M,304,Iroegbunam,4.9,4.9,Everton,35.70,35.70,18.00,18.00,18.00,18.00,1.04,1.34,0.61,0.63,0.60,0.61
M,306,Bates,4.5,4.5,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,307,Ebere,4.4,4.4,Everton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,310,Barry,5.7,5.7,Everton,35.25,35.25,35.25,35.25,35.25,35.25,1.46,1.86,1.77,1.81,1.70,1.71
F,311,Beto,5.3,5.3,Everton,62.40,62.40,62.40,62.40,62.40,62.40,2.48,3.26,3.11,3.22,2.92,2.96
G,314,Leno,5.0,5.0,Fulham,89.10,89.10,89.10,89.10,89.10,89.10,2.49,2.63,3.91,3.42,4.05,2.87
D,316,Robinson,5.0,5.0,Fulham,0.00,17.40,17.40,17.40,17.40,17.40,0.00,0.66,0.93,0.73,0.89,0.68
D,317,Andersen,4.5,4.5,Fulham,87.45,87.45,87.45,87.45,87.45,87.45,2.79,3.53,5.12,3.86,4.27,3.36
D,318,Bassey,4.5,4.5,Fulham,87.45,87.45,87.45,87.45,87.45,87.45,2.31,3.03,4.56,3.31,3.88,2.77
D,319,Castagne,4.4,4.4,Fulham,72.30,64.80,57.60,50.10,25.20,25.20,2.12,2.33,3.06,1.96,1.17,0.97
D,320,Diop,4.4,4.4,Fulham,9.45,9.45,9.45,9.45,9.45,9.45,0.33,0.38,0.46,0.39,0.42,0.36
D,321,J.Cuenca,4.4,4.4,Fulham,9.45,9.45,9.45,9.45,9.45,9.45,0.32,0.37,0.44,0.37,0.40,0.35
D,322,Tete,4.5,4.5,Fulham,18.90,27.45,36.00,45.15,74.25,74.25,0.65,1.10,2.05,1.89,3.81,2.96
M,324,Iwobi,6.5,6.5,Fulham,70.95,70.95,70.95,70.95,70.95,70.95,2.74,3.02,3.94,3.17,3.86,3.21
M,325,Smith Rowe,5.7,5.7,Fulham,24.45,24.45,24.45,24.45,24.45,24.45,1.00,1.06,1.31,1.12,1.31,1.12
M,326,Adama,5.2,5.2,Fulham,30.90,30.90,24.90,24.90,17.55,17.55,1.20,1.29,1.29,1.12,0.93,0.79
M,328,Sessegnon,5.4,5.4,Fulham,79.05,68.40,68.40,68.40,68.40,68.40,2.39,2.48,2.91,2.46,2.65,2.39
M,329,Wilson,5.3,5.3,Fulham,63.30,63.30,57.15,60.15,53.85,53.85,2.54,2.78,3.17,2.73,3.05,2.52
M,330,Berge,4.9,4.9,Fulham,80.40,80.40,80.40,80.40,80.40,80.40,2.85,3.38,3.80,3.15,3.29,3.01
M,331,Cairney,4.9,4.9,Fulham,74.40,43.50,7.05,7.05,7.05,7.05,2.71,1.88,0.32,0.28,0.31,0.28
M,332,Lukić,5.0,5.0,Fulham,0.00,45.00,77.55,77.55,77.55,77.55,0.00,1.84,3.63,2.98,3.28,2.94
M,335,King,4.5,4.5,Fulham,70.80,70.80,70.80,70.80,70.80,70.80,2.54,2.78,3.52,2.91,3.42,2.86
M,336,Reed,4.4,4.4,Fulham,4.35,4.35,4.35,4.35,4.35,4.35,0.15,0.17,0.18,0.16,0.17,0.16
F,337,Raúl,6.2,6.2,Fulham,50.25,51.75,55.05,45.45,21.30,21.30,2.10,2.36,3.25,2.19,1.35,1.14
F,338,Muniz,5.4,5.4,Fulham,0.00,17.85,34.50,41.40,73.05,73.05,0.00,0.78,1.91,1.84,4.07,3.46
G,339,Meslier,4.3,4.3,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,340,Cairns,4.0,4.0,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,341,Darlow,4.0,4.0,Leeds United,89.10,9.00,0.90,0.90,0.90,0.90,3.67,0.35,0.03,0.03,0.03,0.02
D,342,Bogle,4.5,4.5,Leeds United,82.50,82.50,82.50,82.50,82.50,82.50,3.66,3.82,2.52,3.01,3.32,1.96
D,343,Struijk,4.5,4.5,Leeds United,84.75,84.75,84.75,84.75,84.75,84.75,3.63,3.76,2.55,3.11,3.26,1.86
D,347,Gudmundsson,4.0,4.0,Leeds United,81.15,81.15,81.15,81.15,81.15,81.15,3.72,3.76,2.59,3.03,3.30,1.93
D,348,Rodon,4.1,4.1,Leeds United,85.05,85.05,85.05,85.05,85.05,85.05,3.59,3.69,2.59,3.16,3.32,1.94
M,350,Aaronson,5.4,5.4,Leeds United,74.25,60.15,56.70,56.70,51.30,51.30,3.51,3.00,2.29,2.40,2.37,1.91
M,351,Gnonto,5.2,5.2,Leeds United,0.00,32.25,29.25,29.25,29.25,29.25,0.00,1.69,1.26,1.35,1.41,1.13
M,352,Harrison,5.2,5.2,Leeds United,34.50,17.55,17.55,17.55,11.85,11.85,1.65,0.91,0.76,0.81,0.57,0.49
M,353,James,5.3,5.3,Leeds United,11.40,19.95,16.95,16.95,30.45,30.45,0.64,1.15,0.81,0.85,1.54,1.23
M,354,Ampadu,4.9,4.9,Leeds United,83.40,83.40,83.40,83.40,83.40,83.40,2.87,3.41,2.60,3.04,2.69,2.52
M,356,Gruev,4.9,4.9,Leeds United,12.15,12.15,12.15,12.15,12.15,12.15,0.47,0.51,0.44,0.48,0.46,0.43
M,358,Tanaka,4.8,4.8,Leeds United,29.40,29.40,29.40,29.40,29.40,29.40,1.11,1.18,1.01,1.06,1.07,0.93
F,362,Piroe,5.1,5.1,Leeds United,7.95,7.95,7.95,7.95,7.95,7.95,0.46,0.48,0.40,0.42,0.43,0.37
F,365,Nmecha,5.0,5.0,Leeds United,16.80,16.80,16.80,16.80,16.80,16.80,0.89,0.91,0.76,0.81,0.83,0.71
G,366,A.Becker,5.4,5.4,Liverpool,0.00,0.00,9.00,18.00,89.10,89.10,0.00,0.00,0.35,0.50,3.62,3.51
G,367,Mamardashvili,4.3,4.3,Liverpool,89.10,89.10,80.10,71.10,0.90,0.90,3.27,3.34,3.13,1.98,0.04,0.03
D,370,Frimpong,5.8,5.8,Liverpool,29.70,29.70,29.70,29.70,29.70,29.70,1.46,1.42,1.51,1.06,1.59,1.51
D,371,Kerkez,5.8,5.8,Liverpool,67.20,67.20,67.20,67.20,67.20,67.20,2.99,2.98,3.26,2.08,3.43,3.20
D,372,Robertson,5.8,5.8,Liverpool,26.25,26.25,26.25,26.25,26.25,26.25,1.20,1.21,1.25,0.90,1.32,1.27
D,373,Virgil,6.1,6.1,Liverpool,87.45,87.45,87.45,87.45,87.45,87.45,3.69,3.73,4.21,2.69,4.29,4.33
D,374,Konaté,5.5,5.5,Liverpool,82.95,82.95,82.95,82.95,82.95,82.95,3.22,3.27,3.64,2.28,3.72,3.67
D,375,Bradley,5.0,5.0,Liverpool,39.00,39.00,39.00,39.00,39.00,39.00,1.81,1.79,1.90,1.33,2.03,1.88
D,376,Gomez,4.9,4.9,Liverpool,11.10,11.10,11.10,11.10,11.10,11.10,0.43,0.43,0.45,0.37,0.46,0.46
M,381,M.Salah,14.4,14.4,Liverpool,84.90,84.90,84.90,84.90,84.90,84.90,6.70,6.48,6.60,5.01,7.10,6.66
M,382,Wirtz,8.1,8.1,Liverpool,58.65,58.65,58.65,58.65,58.65,58.65,3.73,3.64,3.66,2.85,3.98,3.73
M,384,Gakpo,7.5,7.5,Liverpool,69.30,69.30,69.30,69.30,69.30,69.30,4.39,4.17,4.28,3.37,4.65,4.29
M,385,Chiesa,6.4,6.4,Liverpool,8.85,8.85,8.85,8.85,8.85,8.85,0.50,0.48,0.48,0.41,0.52,0.49
M,386,Mac Allister,6.3,6.3,Liverpool,60.75,60.75,60.75,60.75,60.75,60.75,2.78,2.78,2.90,2.38,3.02,2.90
M,387,Szoboszlai,6.5,6.5,Liverpool,84.00,84.00,84.00,84.00,84.00,84.00,4.31,4.18,4.40,3.49,4.65,4.46
M,388,C.Jones,5.4,5.4,Liverpool,14.70,14.70,14.70,14.70,14.70,14.70,0.68,0.67,0.68,0.59,0.70,0.68
M,389,Elliott,5.4,5.4,Aston Villa,31.65,31.65,31.65,31.65,28.35,28.35,1.40,1.39,1.27,1.53,1.30,1.49
M,390,Gravenberch,5.7,5.7,Liverpool,84.15,84.15,84.15,84.15,84.15,84.15,3.22,3.27,3.38,2.85,3.48,3.33
M,391,Gannon-Doak,4.9,4.9,Bournemouth,13.50,13.50,11.55,11.55,11.55,11.55,0.61,0.73,0.50,0.54,0.64,0.59
M,392,Endo,4.9,4.9,Liverpool,15.75,15.75,15.75,15.75,15.75,15.75,0.54,0.55,0.55,0.51,0.57,0.56
M,393,Bajcetic,4.4,4.4,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.01,0.01,0.02,0.02
M,396,Nyoni,4.3,4.3,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.02,0.02
F,398,Danns,4.4,4.4,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
G,400,Ortega Moreno,4.8,4.8,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,401,Bettinelli,4.0,4.0,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,402,Aït-Nouri,5.8,5.8,Man City,28.50,62.55,62.55,62.55,62.55,62.55,1.65,2.97,3.40,2.77,2.65,3.71
D,403,Gvardiol,5.9,5.9,Man City,82.05,82.05,82.05,82.05,82.05,82.05,4.27,3.40,3.72,3.20,3.10,4.18
D,405,Aké,5.4,5.4,Man City,23.10,23.10,23.10,23.10,23.10,23.10,1.26,1.04,1.13,1.01,0.99,1.22
D,406,Khusanov,5.4,5.4,Man City,14.10,35.55,35.55,35.55,35.55,35.55,0.64,1.37,1.50,1.32,1.31,1.63
D,407,Matheus N.,5.3,5.3,Man City,61.20,49.35,49.35,49.35,49.35,49.35,3.45,2.25,2.47,2.04,2.02,2.70
D,408,Rúben,5.5,5.5,Man City,71.70,71.70,71.70,71.70,71.70,71.70,3.44,2.73,2.94,2.56,2.51,3.26
D,409,Stones,5.5,5.5,Man City,16.20,16.20,16.20,16.20,16.20,16.20,0.77,0.66,0.70,0.64,0.63,0.75
D,410,Lewis,5.0,5.0,Man City,22.35,22.35,22.35,22.35,22.35,22.35,1.12,0.95,1.03,0.90,0.88,1.10
D,411,O’Reilly,4.9,4.9,Man City,61.20,22.35,22.35,22.35,22.35,22.35,3.43,1.00,1.10,0.92,0.91,1.18
M,413,Marmoush,8.3,8.3,Man City,17.70,38.40,38.40,38.40,38.40,38.40,1.33,2.51,2.73,2.49,2.18,2.77
M,414,Foden,8.1,8.1,Man City,53.55,46.05,46.05,46.05,46.05,46.05,3.83,2.88,3.06,2.86,2.54,3.18
M,415,Savinho,6.9,6.9,Man City,32.55,28.95,28.95,28.95,28.95,28.95,2.04,1.61,1.71,1.59,1.45,1.80
M,416,Bernardo,6.3,6.3,Man City,43.80,39.60,39.60,39.60,39.60,39.60,2.21,1.79,1.85,1.80,1.60,1.97
M,417,Cherki,6.3,6.3,Man City,39.60,39.60,39.60,39.60,39.60,39.60,2.38,2.11,2.23,2.08,1.89,2.32
M,418,Doku,6.6,6.6,Man City,42.45,39.00,39.00,39.00,39.00,39.00,2.48,2.02,2.18,2.02,1.84,2.23
M,419,Grealish,6.9,6.9,Everton,0.00,82.20,82.20,82.20,82.20,82.20,0.00,4.16,3.85,3.88,3.46,3.54
M,421,Rodrigo,6.4,6.4,Man City,0.00,0.00,39.00,47.70,78.90,78.90,0.00,0.00,1.76,2.36,3.60,3.96
M,422,Kovačić,5.9,5.9,Man City,22.80,22.80,22.80,22.80,22.80,22.80,0.94,0.88,0.89,0.93,0.88,0.94
M,423,N.Gonzalez,5.9,5.9,Man City,80.40,80.40,63.60,56.70,33.00,33.00,3.49,3.16,2.45,2.45,1.29,1.40
M,424,Bobb,5.5,5.5,Man City,25.35,25.35,25.35,25.35,25.35,25.35,1.49,1.32,1.41,1.32,1.21,1.46
M,426,McAtee,5.2,5.2,Nott'm Forest,23.70,23.70,23.70,23.70,23.70,23.70,1.10,1.03,1.17,1.20,1.01,1.17
M,427,Reijnders,5.8,5.8,Man City,76.50,76.50,76.50,76.50,76.50,76.50,4.20,3.70,3.96,3.76,3.30,4.15
M,429,Phillips,4.9,4.9,Man City,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,430,Haaland,14.6,14.6,Man City,85.50,85.50,85.50,85.50,85.50,85.50,6.77,5.84,6.36,5.90,5.18,6.55
G,431,Bayindir,4.9,4.9,Man Utd,9.00,9.00,9.00,9.00,9.00,9.00,0.22,0.30,0.30,0.27,0.34,0.28
G,434,Heaton,4.0,4.0,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,435,Mee,4.0,4.0,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,436,De Ligt,5.0,5.0,Man Utd,81.90,81.90,81.90,81.90,81.90,81.90,2.61,3.34,3.28,3.39,3.89,3.30
D,437,Martinez,4.9,4.9,Man Utd,0.00,0.00,25.05,25.05,25.05,25.05,0.00,0.00,0.95,0.99,1.09,0.97
D,438,Mazraoui,4.9,4.9,Man Utd,0.00,0.00,31.20,31.20,31.20,31.20,0.00,0.00,1.25,1.28,1.42,1.27
D,439,D.Leon,4.3,4.3,Man Utd,6.00,6.00,6.00,6.00,6.00,6.00,0.21,0.24,0.23,0.23,0.24,0.23
D,440,Dalot,4.4,4.4,Man Utd,46.05,46.05,46.05,46.05,46.05,46.05,1.37,2.03,1.93,1.78,2.20,1.79
D,441,Dorgu,4.4,4.4,Man Utd,69.90,69.90,69.90,69.90,69.90,69.90,1.67,2.78,2.65,2.42,3.09,2.39
D,442,Maguire,4.4,4.4,Man Utd,67.50,67.50,37.50,37.50,37.50,37.50,2.24,2.78,1.50,1.54,1.72,1.53
D,443,Shaw,4.5,4.5,Man Utd,79.05,79.05,79.05,79.05,79.05,79.05,2.27,3.02,2.99,3.01,3.61,3.00
D,444,Yoro,4.5,4.5,Man Utd,70.95,70.95,61.20,61.20,61.20,61.20,2.03,2.55,2.20,2.27,2.57,2.21
M,449,B.Fernandes,9.0,9.0,Man Utd,85.35,85.35,85.35,85.35,85.35,85.35,4.82,5.94,5.52,5.55,5.92,5.19
M,450,Cunha,8.0,8.0,Man Utd,73.20,73.20,73.20,73.20,73.20,73.20,3.72,4.64,4.37,4.09,4.45,3.90
M,452,Amad,6.3,6.3,Man Utd,63.30,63.30,63.30,63.30,63.30,63.30,2.47,2.72,2.59,2.62,2.64,2.46
M,453,Garnacho,6.4,6.4,Chelsea,68.40,61.20,61.20,61.20,61.20,61.20,3.82,4.01,3.14,3.93,3.57,2.79
M,455,Mount,5.9,5.9,Man Utd,35.55,35.55,35.55,35.55,35.55,35.55,1.47,1.72,1.64,1.58,1.67,1.51
M,456,Sancho,5.9,5.9,Aston Villa,9.00,9.00,52.80,9.00,9.00,9.00,0.43,0.44,2.16,0.49,0.46,0.52
M,457,Casemiro,5.5,5.5,Man Utd,57.00,57.00,57.00,57.00,57.00,57.00,2.59,2.83,2.71,2.85,2.93,2.67
M,458,Mainoo,4.8,4.8,Man Utd,16.95,16.95,16.95,16.95,16.95,16.95,0.66,0.72,0.71,0.70,0.72,0.70
M,459,Ugarte,4.8,4.8,Man Utd,17.70,17.70,17.70,17.70,17.70,17.70,0.56,0.60,0.58,0.61,0.62,0.58
M,461,Fitzgerald,4.4,4.4,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,462,J.Fletcher,4.4,4.4,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,463,Kone,4.4,4.4,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,466,Zirkzee,5.8,5.8,Man Utd,11.70,11.70,11.70,11.70,11.70,11.70,0.55,0.67,0.63,0.60,0.63,0.57
F,467,Obi,4.3,4.3,Man Utd,3.30,3.30,3.30,3.30,3.30,3.30,0.15,0.19,0.18,0.17,0.18,0.16
G,469,Pope,5.1,5.1,Newcastle,89.10,89.10,89.10,89.10,89.10,89.10,3.23,3.93,3.66,3.76,3.16,3.65
G,470,Dúbravka,4.0,4.0,Burnley,89.10,89.10,89.10,89.10,89.10,89.10,3.24,3.26,2.58,3.20,3.25,3.41
G,471,Gillespie,4.0,4.0,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,473,Hall,5.3,5.3,Newcastle,0.00,0.00,13.05,23.70,34.95,34.95,0.00,0.00,0.67,1.19,1.46,1.72
D,474,Schär,5.4,5.4,Newcastle,55.65,55.65,55.65,55.65,35.85,35.85,2.13,2.74,2.59,2.46,1.35,1.62
D,475,Botman,4.9,4.9,Newcastle,71.70,71.70,71.70,71.70,56.40,56.40,2.70,3.50,3.27,3.12,2.04,2.56
D,476,Burn,5.1,5.1,Newcastle,84.75,84.75,84.75,84.75,84.45,84.45,3.24,4.18,3.94,3.81,3.07,3.84
D,477,Livramento,5.0,5.0,Newcastle,0.00,0.00,0.00,0.00,79.80,79.80,0.00,0.00,0.00,0.00,2.86,3.47
D,478,Trippier,5.0,5.0,Newcastle,75.15,75.15,68.70,62.40,25.95,25.95,3.21,4.21,3.54,3.11,1.13,1.26
D,479,Krafth,4.4,4.4,Newcastle,8.25,8.25,8.25,8.25,8.25,8.25,0.30,0.34,0.32,0.32,0.30,0.31
D,480,Lascelles,4.4,4.4,Newcastle,7.50,7.50,7.50,7.50,4.50,4.50,0.26,0.29,0.29,0.28,0.16,0.17
M,485,Gordon,7.4,7.4,Newcastle,68.40,68.40,60.75,66.00,66.00,66.00,3.86,4.50,3.71,3.90,3.54,3.57
M,486,Elanga,6.8,6.8,Newcastle,44.70,44.70,44.70,44.70,44.70,44.70,2.29,2.70,2.58,2.47,2.23,2.25
M,487,Barnes,6.4,6.4,Newcastle,51.00,51.00,37.50,27.60,27.60,27.60,2.65,3.12,2.18,1.56,1.45,1.44
M,488,Bruno G.,6.5,6.5,Newcastle,81.15,81.15,81.15,81.15,81.15,81.15,3.52,3.99,3.91,3.74,3.40,3.56
M,489,J.Murphy,6.2,6.2,Newcastle,44.70,44.70,44.70,44.70,44.70,44.70,2.05,2.40,2.29,2.21,2.04,2.06
M,490,Joelinton,5.9,5.9,Newcastle,60.30,60.30,60.30,60.30,60.30,60.30,2.57,2.90,2.80,2.80,2.47,2.56
M,491,Tonali,5.4,5.4,Newcastle,81.90,81.90,81.90,81.90,81.90,81.90,3.24,3.62,3.51,3.47,3.12,3.28
M,493,Longstaff,4.9,4.9,Leeds United,73.95,73.95,73.95,73.95,73.95,73.95,3.00,3.13,2.56,2.75,2.85,2.31
M,494,Willock,5.0,5.0,Newcastle,8.40,8.40,8.40,8.40,8.40,8.40,0.37,0.41,0.39,0.39,0.36,0.37
M,497,L.Miley,4.4,4.4,Newcastle,14.85,14.85,14.85,14.85,14.85,14.85,0.61,0.65,0.63,0.63,0.60,0.60
F,499,Isak,10.6,10.6,Liverpool,72.60,72.60,72.60,72.60,72.60,72.60,4.84,4.72,4.69,3.67,5.12,4.70
F,500,Osula,5.5,5.5,Newcastle,11.40,11.40,11.40,11.40,11.40,11.40,0.58,0.66,0.62,0.61,0.58,0.56
F,501,Neave,4.4,4.4,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
G,502,Sels,4.9,4.9,Nott'm Forest,89.10,89.10,89.10,89.10,89.10,89.10,2.90,2.69,2.96,3.34,2.26,2.97
D,505,Milenković,5.3,5.3,Nott'm Forest,87.45,87.45,87.45,87.45,87.45,87.45,3.10,3.29,3.10,3.69,2.22,3.35
D,506,Murillo,5.4,5.4,Nott'm Forest,82.95,82.95,82.95,82.95,82.95,82.95,3.14,3.44,3.17,3.78,2.28,3.37
D,507,Aina,4.8,4.8,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,508,N.Williams,4.8,4.8,Nott'm Forest,83.25,83.25,83.25,83.25,83.25,83.25,2.61,2.85,2.69,3.54,2.08,2.92
D,510,Jair Cunha,4.3,4.3,Nott'm Forest,9.75,9.75,9.75,9.75,9.75,9.75,0.37,0.39,0.38,0.43,0.32,0.39
D,511,Morato,4.4,4.4,Nott'm Forest,24.15,24.15,24.15,24.15,24.15,24.15,0.88,0.93,0.87,0.97,0.70,0.92
M,515,Gibbs-White,7.4,7.4,Nott'm Forest,70.35,70.35,70.35,70.35,70.35,70.35,3.26,2.97,3.40,3.58,2.87,3.42
M,516,Hudson-Odoi,5.9,5.9,Nott'm Forest,30.45,30.45,30.45,30.45,30.45,30.45,1.35,1.28,1.43,1.48,1.22,1.44
M,517,Anderson,5.4,5.4,Nott'm Forest,83.25,83.25,83.25,83.25,83.25,83.25,4.06,3.91,3.99,4.39,3.44,4.30
M,519,Dominguez,5.0,5.0,Nott'm Forest,30.90,30.90,30.90,30.90,30.90,30.90,1.17,1.14,1.14,1.23,1.03,1.21
M,521,Sangaré,4.9,4.9,Nott'm Forest,22.95,22.95,22.95,22.95,22.95,22.95,0.80,0.78,0.78,0.84,0.71,0.82
M,522,Yates,4.8,4.8,Nott'm Forest,9.45,9.45,9.45,9.45,9.45,9.45,0.35,0.35,0.36,0.38,0.33,0.38
F,525,Wood,7.3,7.3,Nott'm Forest,65.40,65.40,65.40,65.40,65.40,65.40,3.53,3.21,3.83,3.93,3.11,3.81
F,526,Igor Jesus,5.8,5.8,Nott'm Forest,24.00,24.00,24.00,24.00,24.00,24.00,1.20,1.09,1.27,1.26,1.06,1.26
F,527,Awoniyi,5.2,5.2,Nott'm Forest,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.03,0.03,0.03,0.03,0.03
G,528,Patterson,4.3,4.3,Sunderland,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.02,0.03,0.03,0.03,0.03
G,529,Moore,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,530,Nna Noukeu,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,531,Ballard,4.6,4.6,Sunderland,50.85,15.15,15.15,15.15,15.15,15.15,2.58,0.52,0.72,0.60,0.67,0.67
D,532,Hume,4.5,4.5,Sunderland,82.20,82.20,82.20,82.20,82.20,82.20,3.88,2.19,3.48,2.35,3.17,3.00
D,533,Alese,4.0,4.0,Sunderland,4.50,4.50,4.50,4.50,4.50,4.50,0.16,0.13,0.15,0.14,0.15,0.15
D,535,Cirkin,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,536,Hjelde,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,539,O'Nien,4.0,4.0,Sunderland,6.30,6.30,6.30,6.30,6.30,6.30,0.26,0.21,0.25,0.22,0.24,0.24
D,541,Reinildo,4.0,4.0,Sunderland,0.00,79.80,79.80,79.80,79.80,79.80,0.00,1.64,2.85,2.20,2.49,2.46
M,543,Adingra,5.2,5.2,Sunderland,64.65,64.65,64.65,64.65,64.65,64.65,3.21,2.53,2.95,2.50,2.69,2.87
M,544,Diarra,5.4,5.4,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,547,E.Le Fée,4.9,4.9,Sunderland,78.15,78.15,78.15,78.15,78.15,78.15,4.18,3.21,3.80,3.22,3.45,3.62
