rank,prev_rank,name,league,off,def,spi
417,425,FC Lugano,Swiss Raiffeisen Super League,0.99,1.64,30.99
418,446,Sunderland,English League One,0.98,1.62,30.98
419,411,Austin FC,Major League Soccer,1.06,1.73,30.97
420,427,Arsenal Sarandi,Argentina Primera Division,0.96,1.61,30.92
421,440,Stromsgodset,Norwegian Tippeligaen,1.1,1.79,30.88
422,433,Málaga,Spanish Segunda Division,0.77,1.35,30.85
423,451,Platense,Argentina Primera Division,0.94,1.58,30.83
424,439,Las Palmas,Spanish Segunda Division,0.88,1.5,30.77
425,410,KFCO Beerschot-Wilrijk,Belgian Jupiler League,1.17,1.9,30.76
426,438,AC Ajaccio,French Ligue 2,0.81,1.41,30.52
427,424,Consadole Sapporo,Japanese J League,0.96,1.63,30.51
428,436,Real Oviedo,Spanish Segunda Division,0.88,1.51,30.49
429,463,Avispa Fukuoka,Japanese J League,0.91,1.56,30.4
430,457,Pau,French Ligue 2,0.86,1.5,30.35
431,435,Godoy Cruz,Argentina Primera Division,0.98,1.67,30.19
432,434,Caykur Rizespor,Turkish Turkcell Super Lig,1.1,1.84,30.07
433,443,OFI Crete,Greek Super League,0.96,1.65,29.96
434,431,Real Zaragoza,Spanish Segunda Division,0.79,1.41,29.94
435,430,Livingston,Scottish Premiership,0.96,1.66,29.93
436,459,RFC Seraing,Belgian Jupiler League,0.97,1.68,29.93
437,450,Real Sociedad II,Spanish Segunda Division,0.86,1.51,29.91
438,445,Sydney FC,Australian A-League,0.95,1.65,29.89
439,441,Amiens,French Ligue 2,0.83,1.48,29.86
440,452,Aldosivi,Argentina Primera Division,0.88,1.55,29.83
441,448,Wellington Phoenix,Australian A-League,1.11,1.88,29.61
442,455,Reggina,Italy Serie B,0.91,1.61,29.59
443,449,Adana Demirspor,Turkish Turkcell Super Lig,0.89,1.59,29.47
444,437,Gamba Osaka,Japanese J League,0.75,1.39,29.35
445,442,Dundee,Scottish Premiership,0.98,1.71,29.35
446,467,Oxford United,English League One,1.06,1.84,29.25
447,462,Kayserispor,Turkish Turkcell Super Lig,0.89,1.59,29.24
448,465,Silkeborg,Danish SAS-Ligaen,0.9,1.63,28.96
449,458,FC Cincinnati,Major League Soccer,0.98,1.75,28.82
450,456,St Mirren,Scottish Premiership,0.84,1.56,28.7
451,447,Odd BK,Norwegian Tippeligaen,1.16,2.0,28.69
452,444,SV Sandhausen,German 2. Bundesliga,0.98,1.77,28.47
453,475,Ascoli,Italy Serie B,0.87,1.62,28.45
454,464,Como,Italy Serie B,0.94,1.72,28.31
455,454,Grenoble,French Ligue 2,0.78,1.49,28.3
456,453,Fuenlabrada,Spanish Segunda Division,0.8,1.52,28.28
457,472,FC Cartagena,Spanish Segunda Division,0.83,1.58,28.24
458,468,Viborg,Danish SAS-Ligaen,0.99,1.8,28.19
459,460,Sonderjyske,Danish SAS-Ligaen,0.91,1.7,28.09
460,466,IFK Goteborg,Swedish Allsvenskan,0.95,1.75,28.07
461,473,SD Ponferradina,Spanish Segunda Division,0.82,1.58,27.98
462,471,Caen,French Ligue 2,0.82,1.57,27.82
463,486,FC Ingolstadt 04,German 2. Bundesliga,0.91,1.71,27.74
464,470,Le Havre,French Ligue 2,0.78,1.52,27.66
465,474,Shonan Bellmare,Japanese J League,0.79,1.56,27.25
466,476,Mirandes,Spanish Segunda Division,0.77,1.55,27.14
467,478,Grasshoppers Zürich,Swiss Raiffeisen Super League,0.89,1.73,27.09
468,485,FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,0.82,1.62,27.05
469,484,Ross County,Scottish Premiership,1.0,1.88,27.02
470,515,Sarpsborg,Norwegian Tippeligaen,0.82,1.63,26.9
471,479,Ternana,Italy Serie B,0.93,1.79,26.83
472,480,Louisville City FC,United Soccer League,0.92,1.79,26.82
473,495,UD Ibiza,Spanish Segunda Division,0.81,1.65,26.43
474,461,Vejle,Danish SAS-Ligaen,0.93,1.82,26.42
475,487,Panetolikos,Greek Super League,0.81,1.65,26.4
476,481,Perugia,Italy Serie B,0.89,1.78,26.16
477,477,Hansa Rostock,German 2. Bundesliga,0.9,1.8,26.04
478,488,AD Alcorcon,Spanish Segunda Division,0.65,1.43,25.98
479,489,Giresunspor,Turkish Turkcell Super Lig,0.78,1.65,25.75
480,497,Shimizu S-Pulse,Japanese J League,0.87,1.8,25.48
481,490,Rodez,French Ligue 2,0.78,1.66,25.47
482,492,Giannina,Greek Super League,0.87,1.79,25.46
483,493,Ionikos FC,Greek Super League,0.84,1.76,25.45
484,494,Apollon Smyrni,Greek Super League,0.86,1.8,25.24
485,482,AS Nancy Lorraine,French Ligue 2,0.85,1.79,25.2
486,483,Vicenza,Italy Serie B,0.77,1.66,25.17
487,491,Erzgebirge Aue,German 2. Bundesliga,0.89,1.85,24.99
488,496,Mamelodi Sundowns,South African ABSA Premier League,0.64,1.48,24.98
489,507,Amorebieta,Spanish Segunda Division,0.79,1.7,24.96
490,469,Pordenone Calcio,Italy Serie B,0.77,1.69,24.79
491,503,Milton Keynes Dons,English League One,0.94,1.95,24.78
492,498,Lamia,Greek Super League,0.61,1.43,24.69
493,499,Kaizer Chiefs,South African ABSA Premier League,0.7,1.59,24.67
494,504,Lugo,Spanish Segunda Division,0.71,1.64,24.1
495,514,San Antonio FC,United Soccer League,0.93,1.99,23.98
496,501,Stabaek,Norwegian Tippeligaen,1.0,2.1,23.9
497,512,Varbergs BoIS FC,Swedish Allsvenskan,0.81,1.81,23.71
498,506,Western Sydney FC,Australian A-League,1.14,2.32,23.68
499,505,Burgos,Spanish Segunda Division,0.73,1.7,23.64
500,500,Alessandria,Italy Serie B,0.82,1.84,23.59
501,508,Valenciennes,French Ligue 2,0.85,1.9,23.49
502,510,Ipswich Town,English League One,0.77,1.79,23.24
503,516,Tianjin Teda,Chinese Super League,0.84,1.91,23.09
504,509,El Paso Locomotive FC,United Soccer League,0.74,1.75,23.08
505,517,Tampa Bay Rowdies,United Soccer League,0.72,1.72,23.08
506,518,Brisbane Roar,Australian A-League,0.77,1.8,22.96
507,519,Perth Glory,Australian A-League,0.94,2.08,22.82
508,513,US Quevilly,French Ligue 2,0.76,1.81,22.79
509,511,Lincoln City,English League One,0.78,1.83,22.74
510,535,Mjallby,Swedish Allsvenskan,0.71,1.73,22.65
511,521,Orlando Pirates,South African ABSA Premier League,0.67,1.68,22.41
512,532,Charlton Athletic,English League One,0.75,1.82,22.31
513,534,Rotherham United,English League One,0.72,1.79,22.1
514,530,Colorado Springs Switchbacks FC,United Soccer League,1.02,2.27,21.87
515,520,Wycombe Wanderers,English League One,0.79,1.91,21.86
516,525,SuperSport United,South African ABSA Premier League,0.61,1.62,21.8
517,528,Shanghai Greenland,Chinese Super League,0.9,2.12,21.53
518,531,Adelaide United,Australian A-League,0.92,2.15,21.41
519,526,Bastia,French Ligue 2,0.65,1.72,21.36
520,524,Mjondalen,Norwegian Tippeligaen,0.72,1.83,21.29
521,529,Niort,French Ligue 2,0.63,1.69,21.28
522,522,SK Brann,Norwegian Tippeligaen,0.86,2.07,21.2
523,502,Sandefjord,Norwegian Tippeligaen,0.82,2.01,21.1
524,523,Portsmouth,English League One,0.62,1.69,21.07
525,543,Tromso,Norwegian Tippeligaen,0.8,1.99,20.99
526,540,Dunkerque,French Ligue 2,0.66,1.76,20.99
527,536,Henan Jianye,Chinese Super League,0.81,2.01,20.91
528,537,Volos NFC,Greek Super League,0.68,1.8,20.89
529,538,Hebei China Fortune FC,Chinese Super League,0.85,2.08,20.88
530,527,Bolton,English League One,0.79,2.01,20.66
531,547,Wigan,English League One,0.73,1.92,20.28
532,541,Pittsburgh Riverhounds,United Soccer League,0.68,1.88,19.94
533,545,Dalian Aerbin,Chinese Super League,0.86,2.17,19.9
534,546,Wuhan Zall,Chinese Super League,0.74,1.97,19.86
535,544,Burton Albion,English League One,0.73,1.98,19.65
536,542,Gillingham,English League One,0.68,1.91,19.48
537,539,Cosenza,Italy Serie B,0.66,1.88,19.47
538,550,Miami FC,United Soccer League,0.79,2.09,19.45
539,551,Central Coast Mariners,Australian A-League,0.75,2.03,19.39
540,533,Tokushima Vortis,Japanese J League,0.57,1.72,19.36
541,549,Vegalta Sendai,Japanese J League,0.56,1.73,19.05
542,557,IK Sirius,Swedish Allsvenskan,0.71,2.0,18.88
543,553,Guangzhou RF,Chinese Super League,1.0,2.51,18.63
544,554,Yokohama FC,Japanese J League,0.69,1.99,18.5
545,552,Halmstads BK,Swedish Allsvenskan,0.49,1.64,18.3
546,556,Birmingham Legion FC,United Soccer League,0.69,2.02,18.17
547,548,Kalmar FF,Swedish Allsvenskan,0.54,1.76,18.14
548,558,Sacramento Republic FC,United Soccer League,0.63,1.93,17.98
549,568,San Diego Loyal SC,United Soccer League,0.67,2.03,17.67
550,560,Black Aces,South African ABSA Premier League,0.55,1.82,17.57
551,561,Chongqing Lifan,Chinese Super League,0.65,2.0,17.48
552,564,Macarthur FC,Australian A-League,0.65,2.02,17.31
553,565,Newcastle Jets,Australian A-League,0.65,2.03,17.18
554,563,Charlotte Independence,United Soccer League,0.65,2.03,17.16
555,562,Orange County SC,United Soccer League,0.66,2.06,17.13
556,567,Tianjin Quanujian,Chinese Super League,0.72,2.17,17.13
557,566,Fleetwood Town,English League One,0.55,1.85,17.12
558,569,Bloem Celtic,South African ABSA Premier League,0.6,1.95,17.0
559,559,Oita Trinita,Japanese J League,0.56,1.88,16.96
560,555,Degerfors IF,Swedish Allsvenskan,0.61,1.98,16.95
561,570,Shenzhen FC,Chinese Super League,0.75,2.25,16.73
562,572,New Mexico United,United Soccer League,0.59,1.96,16.7
563,579,Salford City,English League Two,0.48,1.77,16.66
564,571,Orebro SK,Swedish Allsvenskan,0.6,2.06,15.94
565,577,AFC Wimbledon,English League One,0.61,2.08,15.94
566,574,Melbourne Victory,Australian A-League,0.82,2.45,15.79
567,576,Rio Grande Valley FC Toros,United Soccer League,0.58,2.04,15.63
568,573,Accrington Stanley,English League One,0.6,2.09,15.43
569,581,Morecambe,English League One,0.55,2.02,15.23
570,578,Maritzburg Utd,South African ABSA Premier League,0.39,1.7,15.15
571,582,Tulsa Roughnecks,United Soccer League,0.62,2.16,15.12
572,575,Doncaster Rovers,English League One,0.52,2.05,14.36
573,583,Western United,Australian A-League,0.69,2.37,14.28
574,584,Indy Eleven,United Soccer League,0.59,2.21,14.05
575,586,Golden Arrows,South African ABSA Premier League,0.4,1.82,13.99
576,594,Shrewsbury Town,English League One,0.47,1.99,13.85
577,580,Mansfield Town,English League Two,0.55,2.15,13.83
578,588,Plymouth Argyle,English League One,0.53,2.11,13.83
579,591,Cambridge United,English League One,0.48,2.03,13.63
580,593,Cheltenham Town,English League One,0.55,2.18,13.42
581,590,Colchester United,English League Two,0.44,1.96,13.38
582,585,Atlanta United 2,United Soccer League,0.68,2.46,13.2
583,595,Austin Bold FC,United Soccer League,0.46,2.03,13.17
584,587,Östersunds FK,Swedish Allsvenskan,0.52,2.17,13.07
585,589,Crewe Alexandra,English League One,0.44,2.01,12.94
586,596,Moroka Swallows,South African ABSA Premier League,0.37,1.9,12.67
587,613,LA Galaxy II,United Soccer League,0.63,2.45,12.47
588,597,Bristol Rovers,English League Two,0.5,2.2,12.38
589,598,Sekhukhune United,South African ABSA Premier League,0.39,1.97,12.35
590,601,Guizhou Renhe,Chinese Super League,0.51,2.26,11.96
591,592,Forest Green Rovers,English League Two,0.56,2.37,11.91
592,599,Exeter City,English League Two,0.42,2.08,11.89
593,602,Baroka FC,South African ABSA Premier League,0.26,1.72,11.89
594,603,Stellenbosch FC,South African ABSA Premier League,0.33,1.91,11.68
595,608,Swindon Town,English League Two,0.4,2.09,11.53
596,606,Chippa United,South African ABSA Premier League,0.21,1.63,11.46
597,605,Oklahoma City Energy FC,United Soccer League,0.37,2.05,11.23
598,600,Tacoma Defiance,United Soccer League,0.44,2.19,11.22
599,604,Memphis 901 FC,United Soccer League,0.46,2.25,11.15
600,607,Charleston Battery,United Soccer League,0.46,2.28,10.99
601,610,TS Galaxy,South African ABSA Premier League,0.32,1.96,10.84
602,609,Northampton Town,English League Two,0.38,2.11,10.8
603,611,Rochdale,English League Two,0.42,2.22,10.76
604,612,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.32,2.01,10.45
605,617,Hartford Athletic,United Soccer League,0.49,2.42,10.4
606,615,AmaZulu,South African ABSA Premier League,0.21,1.75,10.32
607,616,Loudoun United FC,United Soccer League,0.53,2.52,10.27
608,620,Oakland Roots,United Soccer League,0.38,2.2,10.01
609,619,Leyton Orient,English League Two,0.36,2.19,9.94
610,614,Las Vegas Lights FC,United Soccer League,0.53,2.64,9.39
611,622,Oldham Athletic,English League Two,0.49,2.55,9.33
612,621,New York Red Bulls II,United Soccer League,0.5,2.63,9.03
613,618,Tranmere Rovers,English League Two,0.22,1.95,8.93
614,624,Real Monarchs SLC,United Soccer League,0.37,2.37,8.69
615,625,Harrogate Town,English League Two,0.36,2.36,8.55
616,631,Port Vale,English League Two,0.21,2.05,8.08
617,623,Bradford City,English League Two,0.27,2.22,7.88
618,626,Newport County,English League Two,0.2,2.07,7.75
619,627,Crawley Town,English League Two,0.34,2.44,7.66
620,630,Stevenage,English League Two,0.2,2.1,7.55
621,628,Swope Park Rangers,United Soccer League,0.3,2.38,7.43
622,629,Carlisle United,English League Two,0.2,2.17,7.12
623,632,Barrow,English League Two,0.24,2.29,6.99
624,633,Walsall,English League Two,0.2,2.21,6.83
625,634,Sutton United,English League Two,0.2,2.32,6.2
626,635,Scunthorpe,English League Two,0.2,2.37,5.94
627,636,Hartlepool,English League Two,0.2,2.57,5.01
