,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
346,True,True,,,172453,0,0,-2,2,0,3,1.2,1.2,0,Sam,1.2,611,False,,,58,172453.jpg,2.9,False,Szmodics,0.4,False,,a,10,40,40,103685,66,89199,588,0.2,6.9,Szmodics,104.0,743,3,0,2,11,0,0,0,2,0,0,2,116,159.2,61.5,211.0,42.6,10,2.89,0.39,3.28,17.88,195,78,239,149,63,38,152,87,3.0,,,,,,0.35,0.0,0.05,0.4,2.17,1.33,88,55,235,120,140,59,299,95,1.21,0.24
347,True,True,100.0,100.0,454667,0,0,0,0,0,3,1.6,1.6,2,Jens,1.6,619,False,,2024-10-04T00:00:05.976169Z,45,454667.jpg,1.5,False,Cajuste,0.1,False,,a,10,40,15,20260,140,9740,58,0.4,3.3,Cajuste,206.0,546,0,0,0,11,0,0,0,2,0,0,0,77,43.6,65.0,8.0,11.6,7,0.08,0.19,0.27,13.41,353,166,230,145,350,189,330,163,,,,,,,0.01,0.0,0.03,0.04,2.21,1.81,394,239,185,92,315,145,431,156,1.15,0.0
348,True,True,100.0,100.0,216616,0,0,0,0,0,2,1.4,1.4,2,Dara,1.4,630,False,,2024-10-18T17:30:07.558521Z,40,216616.jpg,1.6,False,O'Shea,1.9,False,,a,10,40,21,266642,2178,76094,733,0.4,5.2,O'Shea,104.0,1142,0,0,1,21,0,0,0,3,0,0,1,103,316.2,9.9,99.0,42.5,13,0.60,0.14,0.74,25.83,51,18,374,119,148,23,153,41,,,,,,,0.05,0.0,0.01,0.06,2.04,1.65,618,174,198,54,296,92,144,59,1.02,0.08
349,True,True,,,443261,0,0,0,0,0,3,1.8,1.8,4,Jack,1.8,631,False,,,55,443261.jpg,1.6,False,Clarke,0.0,False,,a,10,40,23,6866,23,5777,25,0.3,4.2,J.Clarke,241.0,494,0,2,0,13,0,0,0,1,0,0,0,94,100.8,116.9,76.0,29.2,4,0.76,0.70,1.46,12.46,269,120,162,107,188,114,233,120,,,,,,,0.14,0.0,0.13,0.27,2.27,2.37,119,73,174,87,307,144,536,216,0.73,0.0
350,True,True,0.0,0.0,229164,0,0,-1,1,0,3,0.0,0.0,0,Chiedozie,0.0,632,False,Achilles injury - Expected back 01 Jun,2024-10-26T20:00:08.138345Z,49,229164.jpg,1.4,False,Ogbene,0.0,False,,i,10,40,7,2273,3,2234,6,0.0,1.4,Ogbene,104.0,237,0,0,0,3,0,0,0,0,0,0,0,29,22.8,30.2,12.0,6.4,3,0.00,0.05,0.05,2.36,386,182,302,179,326,178,377,185,,,,,,,0.0,0.0,0.02,0.02,0.9,1.14,265,173,632,276,336,160,648,286,1.14,0.0
351,True,True,100.0,100.0,536916,0,0,0,0,1,3,2.4,2.4,1,Facundo,2.4,117,False,,2024-12-05T00:30:07.817700Z,50,536916.jpg,3.8,False,Buonanotte,1.1,False,,a,11,13,50,433710,163,338801,1150,0.5,10.0,Buonanotte,10.0,913,4,2,2,19,0,0,0,5,0,0,4,208,305.0,297.1,224.0,82.6,10,3.16,1.48,4.64,19.09,56,16,40,32,57,35,40,27,3.0,,,,,,0.31,0.0,0.15,0.46,1.88,1.87,233,149,116,63,59,26,197,59,0.99,0.2
352,True,True,100.0,100.0,80146,0,0,-3,3,0,3,2.4,2.4,0,Jordan,2.4,192,False,,2024-11-21T10:30:08.369234Z,52,80146.jpg,2.4,False,Ayew,0.2,False,,a,11,13,36,25965,34,49700,189,0.5,6.9,J.Ayew,81.0,672,3,0,1,18,0,0,0,4,0,0,2,120,135.8,97.1,180.0,41.1,7,2.55,0.48,3.03,14.02,221,91,180,116,82,50,165,94,,,2.0,,2.0,,0.34,0.0,0.06,0.4,1.88,2.41,155,92,118,64,195,85,345,116,0.94,0.13
353,True,True,100.0,100.0,199670,0,0,-4,4,0,4,0.0,0.0,0,Odsonne,0.0,198,False,,2024-09-05T11:30:06.462155Z,51,199670.jpg,1.2,False,Edouard,0.2,False,,a,11,13,7,35342,45,89271,73,0.0,1.4,Edouard,73.0,141,0,0,0,3,0,0,0,0,0,0,0,14,5.0,25.0,50.0,8.0,1,0.39,0.07,0.46,3.72,449,45,316,35,233,36,358,38,,,,,,,0.25,0.0,0.04,0.29,2.37,1.91,178,44,664,68,364,38,336,55,0.64,0.0
354,True,True,100.0,0.0,225902,0,0,-1,1,0,3,1.0,0.0,0,Boubakary,1.0,285,False,,2024-12-09T09:30:06.376244Z,44,225902.jpg,1.0,False,Soumaré,0.4,False,,a,11,13,9,70968,70,47769,507,0.2,2.0,B.Soumaré,73.0,471,0,0,0,12,0,0,0,5,0,0,0,60,61.8,45.1,10.0,11.7,5,0.08,0.33,0.41,11.32,324,155,278,169,340,183,329,162,,,,,,,0.02,0.0,0.06,0.08,2.16,2.29,499,299,244,126,395,182,272,85,0.96,0.0
355,True,False,0.0,0.0,461416,0,0,0,0,0,4,0.0,0.0,0,Tom,0.0,286,False,Loaned to Stoke City,2024-08-31T06:20:48.397195Z,45,461416.jpg,0.0,False,Cannon,0.4,False,,u,11,13,0,49177,0,145042,72,0.0,0.0,Cannon,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,596,52,592,53,573,52,598,52,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,397,66,548,49,603,55,288,45,0.0,0.0
356,True,True,100.0,100.0,197469,0,0,-2,2,0,3,0.2,0.2,1,Hamza,0.2,287,False,,2024-10-04T00:00:05.751780Z,43,197469.jpg,1.0,False,Choudhury,1.1,False,,a,11,13,2,161861,3697,78770,835,0.0,0.5,Choudhury,241.0,72,0,0,0,4,0,0,0,0,0,0,0,13,13.0,12.3,0.0,2.5,1,0.00,0.02,0.02,4.28,412,193,356,200,516,218,421,205,,,,,,,0.0,0.0,0.02,0.02,5.35,5.0,548,316,361,173,390,181,198,60,1.25,0.0
357,True,True,100.0,100.0,94147,0,0,0,0,0,2,0.6,0.6,0,Conor,0.6,288,False,,2024-08-12T14:30:04.626270Z,40,94147.jpg,0.6,False,Coady,0.4,False,,a,11,13,3,37265,284,27576,145,0.2,0.8,Coady,241.0,367,0,0,0,12,0,0,0,1,0,0,0,9,78.8,7.0,0.0,8.5,4,0.00,0.02,0.02,11.81,296,105,384,126,423,147,353,114,,,,,,,0.0,0.0,0.0,0.0,2.9,2.94,596,160,293,82,468,157,292,110,0.98,0.0
358,True,True,100.0,100.0,245419,0,0,-2,2,0,4,2.2,2.2,1,Patson,2.2,289,False,,2024-08-12T14:30:04.636525Z,48,245419.jpg,2.2,False,Daka,0.7,False,,a,11,13,11,88653,1354,49314,796,0.5,2.3,Daka,238.0,107,1,0,0,2,0,0,0,0,0,0,2,42,50.4,6.0,34.0,9.0,0,0.21,0.00,0.21,2.34,341,33,391,44,265,39,351,37,,,,,3.0,,0.18,0.0,0.0,0.18,1.97,1.68,311,59,131,23,220,29,231,39,0.0,0.0
359,True,True,100.0,100.0,96994,0,0,-3,3,0,3,3.6,3.6,1,Bobby,3.6,290,False,,2024-11-08T16:00:07.429188Z,52,96994.jpg,2.4,False,De Cordova-Reid,0.1,False,,a,11,13,26,5332,42,13934,53,0.7,5.0,De Cordova-Reid,107.0,232,1,2,0,6,0,0,0,0,0,0,2,79,46.6,18.6,40.0,10.6,2,0.72,0.07,0.79,5.75,348,164,335,190,255,142,337,169,,,,,,,0.28,0.0,0.03,0.31,2.23,2.33,158,94,58,27,196,86,464,171,0.78,0.0
360,True,True,,,218218,0,0,1,-1,0,2,0.4,0.4,0,Wout,0.4,291,False,,,41,218218.jpg,1.7,False,Faes,10.6,False,,a,11,13,25,1343001,603,939898,7039,0.1,6.1,Faes,21.0,1209,1,0,1,28,0,0,0,2,0,0,0,95,323.4,34.4,73.0,43.1,13,0.94,0.18,1.12,27.30,48,16,292,87,192,44,150,40,,,,,,,0.07,0.0,0.01,0.08,2.03,2.08,586,155,318,95,285,89,33,11,0.97,0.07
361,True,True,,,549640,0,0,-1,1,0,3,0.0,0.0,0,Michael,0.0,292,False,,,44,549640.jpg,0.0,False,Golding,0.2,False,,a,11,13,0,44890,26,30645,114,0.0,0.0,Golding,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,572,233,567,237,544,228,574,235,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,523,310,523,197,579,237,333,108,0.0,0.0
362,True,True,75.0,,467189,0,0,0,0,0,1,1.5,2.0,2,Mads,2.0,293,False,Groin Injury - 75% chance of playing,2024-12-14T22:30:08.086057Z,45,467189.jpg,2.4,False,Hermansen,0.8,False,,d,11,13,38,115019,220,89410,427,0.4,8.4,Hermansen,58.0,1395,0,0,1,31,0,0,0,0,0,65,0,163,514.2,0.2,0.0,51.5,16,0.00,0.01,0.01,31.53,5,2,443,10,579,57,119,2,,,,,,,0.0,4.19,0.0,0.0,2.03,2.0,403,17,143,11,185,29,224,31,1.03,0.06
363,True,True,,,207270,0,0,0,0,0,1,0.0,0.0,0,Daniel,0.0,294,False,,,40,207270.jpg,0.0,False,Iversen,0.6,False,,a,11,13,0,23726,25,39968,88,0.0,0.0,Iversen,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,497,51,477,28,438,18,499,51,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,614,52,416,44,501,51,251,39,0.0,0.0
364,True,True,,,220627,0,0,-1,1,2,2,0.6,0.6,0,James,0.6,295,False,,,44,220627.jpg,2.3,False,Justin,2.6,False,,a,11,13,35,590515,157,370658,3048,0.1,8.0,Justin,241.0,1342,2,1,1,33,0,0,0,2,0,0,2,118,334.4,99.2,103.0,53.7,15,0.62,0.27,0.89,33.08,43,14,175,40,147,22,108,23,,,,,,,0.04,0.0,0.02,0.06,2.22,2.21,493,101,299,86,202,58,117,47,1.01,0.07
365,True,True,100.0,100.0,481510,0,0,0,0,0,2,1.4,1.4,0,Victor,1.4,296,False,,2024-10-27T22:00:06.301413Z,45,481510.jpg,1.4,False,Kristiansen,0.1,False,,a,11,13,20,11442,35,15054,69,0.3,4.4,Kristiansen,58.0,1217,0,1,1,27,1,0,0,1,0,0,0,120,296.4,226.6,6.0,52.8,14,0.00,0.92,0.92,29.54,61,22,64,12,363,125,110,25,1.0,,,,,,0.0,0.0,0.07,0.07,2.18,2.0,407,79,201,57,332,108,420,153,1.04,0.07
366,True,False,0.0,0.0,461584,0,0,0,0,0,3,0.0,0.0,0,Wanya,0.0,297,False,Loaned to De Graafschap,2024-08-31T06:21:32.289998Z,45,461584.jpg,0.0,False,Marçal-Madivádua,0.0,False,,u,11,13,0,754,0,4326,7,0.0,0.0,Marcal,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,598,248,594,252,575,245,600,250,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,399,241,550,212,605,252,617,267,0.0,0.0
367,True,True,,,154048,0,0,-3,3,0,3,1.0,1.0,1,Stephy,1.0,298,False,,,52,154048.jpg,2.3,False,Mavididi,0.4,False,,a,11,13,34,165561,21,183171,203,0.2,6.5,Mavididi,241.0,755,2,0,1,16,0,0,0,2,0,0,3,120,146.6,198.9,134.0,47.6,8,1.07,2.23,3.30,17.94,211,86,80,63,118,76,137,79,,,1.0,,4.0,,0.13,0.0,0.27,0.4,2.14,1.91,161,97,255,133,209,92,287,91,0.95,0.12
368,True,True,,,461587,0,0,-3,3,0,3,2.4,2.4,2,Kasey,2.4,299,False,,,47,461587.jpg,1.9,False,McAteer,0.1,False,,a,11,13,17,8107,158,5765,52,0.5,3.6,McAteer,104.0,330,0,1,1,6,0,0,0,0,0,0,0,53,51.6,33.8,63.0,14.6,4,0.55,0.09,0.64,9.14,338,162,293,173,213,121,317,159,,,,,,,0.15,0.0,0.02,0.17,2.49,1.64,335,218,110,58,263,118,467,174,1.09,0.27
369,True,True,0.0,0.0,203341,0,0,0,0,1,3,0.0,0.0,0,Wilfred,1.2,300,False,Hamstring injury - Expected back 29 Dec,2024-12-09T09:30:06.387859Z,50,203341.jpg,2.5,False,Ndidi,0.3,False,,i,11,13,37,105383,3,101298,459,0.2,7.4,Ndidi,157.0,1216,0,4,1,25,1,0,0,4,0,0,1,204,326.6,155.6,187.0,66.8,15,1.53,1.13,2.66,26.39,44,12,120,87,76,46,73,47,,,,,,,0.11,0.0,0.08,0.19,1.95,1.85,199,124,232,117,177,73,322,104,1.11,0.07
370,True,True,100.0,100.0,473341,0,0,0,0,0,2,0.2,0.2,0,Caleb,0.2,301,False,,2024-11-30T22:00:07.641824Z,40,473341.jpg,1.4,False,Okoli,1.0,False,,a,11,13,14,167105,70,89090,564,0.0,3.5,Okoli,106.0,785,0,0,1,18,0,0,0,2,0,0,1,72,221.2,7.2,36.0,26.4,9,0.14,0.04,0.18,19.43,132,52,382,125,259,78,246,78,,,,,,,0.02,0.0,0.0,0.02,2.23,2.06,642,186,356,118,328,105,202,79,1.03,0.11
371,True,True,0.0,0.0,111931,-1,1,-4,4,0,2,0.0,0.0,0,Ricardo,0.0,302,False,Hamstring injury - Expected back 01 Mar,2024-11-10T23:00:07.847243Z,41,111931.jpg,1.0,False,Barbosa Pereira,0.1,False,,i,11,13,2,4565,4,19522,23,0.0,0.5,Ricardo,173.0,146,0,0,0,4,0,0,0,1,0,0,0,10,13.8,5.7,2.0,2.2,2,0.00,0.03,0.03,2.08,411,147,393,132,385,133,429,145,,,,,,,0.0,0.0,0.02,0.02,1.28,2.47,585,154,475,188,385,130,456,164,1.23,0.0
372,True,False,0.0,0.0,194190,0,0,0,0,0,2,0.0,0.0,0,Harry,0.0,303,False,Season long loan to Sheffield United,2024-08-07T08:21:01.638839Z,40,194190.jpg,0.0,False,Souttar,0.0,False,,u,11,13,0,0,0,1392,0,0.0,0.0,Souttar,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,493,171,473,169,434,153,495,171,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,610,169,412,142,497,168,646,219,0.0,0.0
373,True,True,0.0,0.0,436680,0,0,0,0,0,1,0.0,0.0,0,Jakub,0.0,304,False,Ankle injury - Expected back 25 Jan,2024-07-25T11:00:04.015354Z,40,436680.jpg,0.0,False,Stolarczyk,0.0,False,,i,11,13,0,3967,7,4484,11,0.0,0.0,Stolarczyk,172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,507,57,488,35,450,25,509,57,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,629,59,428,51,511,57,537,66,0.0,0.0
374,True,True,,,244619,0,0,-1,1,0,2,0.0,0.0,0,Luke,0.0,305,False,,,39,244619.jpg,0.0,False,Thomas,1.7,False,,a,11,13,0,189948,1390,80993,707,0.0,0.0,Thomas,241.0,90,0,0,0,4,0,0,0,0,0,0,0,-1,7.8,13.3,10.0,3.1,1,0.02,0.03,0.05,2.40,435,151,352,116,338,115,408,140,,,,,,,0.02,0.0,0.03,0.05,2.4,4.0,683,223,389,130,479,161,155,65,1.0,0.0
375,True,True,100.0,100.0,101668,0,0,1,-1,1,4,4.8,4.8,1,Jamie,4.8,306,False,,2024-11-10T23:00:07.879182Z,56,101668.jpg,4.5,False,Vardy,9.1,False,,a,11,13,67,2172932,6093,1606174,5204,0.9,12.0,Vardy,241.0,1191,6,3,1,29,0,0,0,4,0,0,10,256,292.2,124.6,280.0,69.5,15,4.70,1.51,6.21,30.43,66,10,153,18,41,16,64,15,,,,,1.0,,0.36,0.0,0.11,0.47,2.3,2.19,101,29,21,4,32,11,43,11,1.13,0.08
376,True,True,100.0,100.0,93100,0,0,0,0,0,2,0.2,0.2,-1,Jannik,0.2,307,False,,2024-10-24T16:30:05.805561Z,40,93100.jpg,0.8,False,Vestergaard,1.8,False,,a,11,13,6,228690,167,241165,441,0.0,1.5,Vestergaard,58.0,644,0,0,0,15,0,0,0,2,0,0,0,50,156.2,20.1,11.0,18.8,7,0.01,0.05,0.06,12.70,203,80,329,107,331,109,289,94,,,,,,,0.0,0.0,0.01,0.01,1.77,2.1,595,159,352,115,451,149,150,63,0.98,0.0
377,True,True,,,95463,0,0,0,0,0,1,0.2,0.2,1,Danny,0.2,308,False,,,40,95463.jpg,1.0,False,Ward,2.0,False,,a,11,13,1,80926,210,127840,276,0.0,0.2,Ward,244.0,45,0,0,0,3,0,0,0,0,0,3,0,-1,22.4,0.0,0.0,2.2,0,0.00,0.00,0.00,2.60,388,33,464,22,424,12,428,33,,,,,,,0.0,6.0,0.0,0.0,5.2,6.0,597,46,353,26,378,34,141,20,0.0,0.0
378,True,True,50.0,50.0,157668,0,0,0,0,0,3,0.1,0.1,0,Harry,0.2,309,False,Groin Injury - 50% chance of playing,2024-11-23T17:30:08.809600Z,45,157668.jpg,2.1,False,Winks,7.5,False,,d,11,13,23,1185208,175,1740555,3693,0.0,5.1,Winks,241.0,865,0,2,0,19,0,0,0,3,0,0,0,160,168.0,209.7,21.0,40.0,10,0.16,1.18,1.34,16.72,186,75,73,58,297,163,171,98,2.0,,,,,,0.02,0.0,0.12,0.14,1.74,1.98,366,228,368,175,235,104,53,13,1.04,0.0
379,True,True,,,209042,0,0,-2,2,0,3,0.8,0.8,1,Oliver,0.8,501,False,,,48,209042.jpg,1.3,False,Skipp,0.0,False,,a,11,13,13,3767,4,5519,12,0.2,2.7,Skipp,241.0,634,0,0,1,15,0,0,0,4,0,0,0,67,63.0,83.7,13.0,16.0,6,0.07,0.26,0.33,19.01,322,153,203,129,323,176,309,154,,,,,,,0.01,0.0,0.04,0.05,2.7,2.13,301,200,276,142,351,169,535,215,0.85,0.14
380,True,True,0.0,0.0,531442,0,0,-3,3,0,3,0.0,0.0,0,Abdul,0.0,570,False,Knee injury - Expected back 01 Jun,2024-11-21T10:30:09.372550Z,52,531442.jpg,2.4,False,Fatawu,0.2,False,,i,11,13,26,68623,3,98135,59,0.0,5.0,A.Fatawu,81.0,576,0,2,0,14,0,0,0,0,0,0,3,125,147.6,104.3,148.0,40.1,6,0.41,1.42,1.83,11.00,208,84,171,113,103,66,170,97,,,,,,,0.06,0.0,0.22,0.28,1.72,2.19,171,104,667,301,197,87,355,120,0.94,0.0
381,True,True,,,532534,0,0,0,0,0,3,0.0,0.0,0,Will,0.0,606,False,,,45,532534.jpg,0.0,False,Alves,0.1,False,,a,11,13,0,11443,12,11325,27,0.0,0.0,Alves,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,625,271,622,275,605,268,627,273,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,443,273,581,238,632,275,452,164,0.0,0.0
382,True,False,0.0,0.0,501770,0,0,0,0,0,2,0.0,0.0,0,Ben,0.0,616,False,Loaned to Oxford United,2024-08-31T06:22:31.067773Z,40,501770.jpg,0.0,False,Nelson,0.0,False,,u,11,13,0,2208,0,3505,2,0.0,0.0,Nelson,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,524,187,505,185,468,171,526,187,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,649,192,446,160,529,185,605,205,0.0,0.0
383,True,True,,,513527,0,0,-2,2,1,3,4.0,4.0,2,Bilal,4.0,635,False,,,48,513527.jpg,2.5,False,El Khannouss,0.3,False,,a,11,13,28,36862,369,10016,354,0.8,5.8,El Khannouss,145.0,509,1,1,1,14,0,0,0,0,0,0,3,105,105.2,150.7,33.0,28.7,6,0.29,0.97,1.26,14.73,262,115,124,90,267,147,235,121,4.0,,,,,,0.05,0.0,0.17,0.22,2.6,2.48,320,210,43,21,175,72,324,105,1.06,0.18
384,True,True,,,531997,0,0,0,0,0,3,1.2,1.2,0,Henry,0.0,694,False,,,45,531997.jpg,0.0,False,Cartwright,0.0,False,,a,11,13,0,0,0,0,0,0.0,0.0,Cartwright,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,624,270,621,274,604,267,626,272,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,442,272,580,237,631,274,694,316,0.0,0.0
385,True,True,100.0,100.0,116535,0,0,-1,1,1,1,0.7,1.2,1,Alisson,0.2,310,False,,2024-10-05T14:00:07.200306Z,54,116535.jpg,5.1,False,Ramses Becker,5.5,False,,a,12,14,36,636335,6866,1281388,1085,0.0,6.7,A.Becker,30.0,618,0,0,4,4,0,0,0,0,0,16,5,140,139.8,0.0,0.0,13.9,7,0.00,0.00,0.00,4.95,217,23,681,71,678,70,320,23,,,,,,,0.0,2.33,0.0,0.0,0.72,0.58,126,2,380,28,15,2,71,13,1.02,0.58
386,True,True,100.0,100.0,169187,0,0,0,0,1,2,4.3,4.8,1,Trent,3.8,311,False,,2024-11-10T01:30:08.685145Z,70,169187.jpg,4.4,False,Alexander-Arnold,22.1,False,,a,12,14,62,2023613,5678,2874769,8125,0.5,8.9,Alexander-Arnold,241.0,1039,0,3,6,9,0,0,0,3,0,0,8,259,261.6,378.1,62.0,70.1,13,0.45,3.47,3.92,9.58,92,33,20,3,217,59,63,9,1.0,,1.0,,,,0.04,0.0,0.3,0.34,0.83,0.78,26,1,53,15,35,4,17,6,1.13,0.52
387,True,False,0.0,0.0,535928,0,0,0,0,0,3,0.0,0.0,0,Stefan,0.0,312,False,Loaned to RB Salzburg,2024-08-31T06:19:45.092198Z,45,535928.jpg,0.0,False,Bajčetić Maquieira,0.0,False,,u,12,14,0,2712,0,16900,3,0.0,0.0,Bajcetic,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,627,273,624,277,607,270,629,275,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,445,275,583,240,634,277,542,217,0.0,0.0
388,True,True,0.0,0.0,492777,0,0,-3,3,0,2,0.0,0.0,0,Conor,0.0,313,False,Hamstring injury - Unknown return date,2024-11-28T10:30:07.495614Z,47,492777.jpg,1.6,False,Bradley,0.3,False,,i,12,14,11,46719,3,87650,201,0.0,2.3,Bradley,242.0,231,0,0,1,3,0,0,0,1,0,0,0,40,34.0,14.7,76.0,12.4,1,0.41,0.19,0.60,3.38,365,131,346,112,186,41,325,107,,,,,,,0.16,0.0,0.07,0.23,1.32,1.17,338,45,612,223,301,94,327,122,0.39,0.39
389,True,False,0.0,0.0,491970,0,0,0,0,0,3,0.0,0.0,0,Bobby,0.0,315,False,Transferred to RB Salzburg,2024-08-22T11:22:35.466323Z,45,491970.jpg,0.0,False,Clark,0.0,False,,u,12,14,0,444,0,5091,2,0.0,0.0,Clark,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,609,256,606,260,589,253,611,258,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,419,251,562,221,616,260,618,268,0.0,0.0
390,True,True,,,447203,0,0,-4,4,0,4,2.3,2.8,3,Darwin,1.8,316,False,,,71,447203.jpg,2.5,False,Núñez Ribeiro,2.2,False,,a,12,14,30,235275,185,605451,1206,0.3,4.2,Darwin,230.0,639,2,2,2,11,0,0,0,4,0,0,1,133,145.2,84.0,190.0,41.6,6,2.18,0.26,2.44,9.57,213,23,200,25,75,26,159,23,,,,,3.0,,0.31,0.0,0.04,0.35,1.35,1.55,25,11,180,27,183,27,131,22,0.85,0.28
391,True,True,100.0,75.0,194634,0,0,-3,3,1,3,2.5,2.2,8,Diogo,2.0,317,False,,2024-10-20T21:30:07.041173Z,72,194634.jpg,5.4,False,Teixeira da Silva,2.7,False,,a,12,14,43,1031770,7503,2415495,282,0.3,6.0,Diogo J.,173.0,503,3,3,4,1,0,0,0,1,0,0,3,113,146.8,77.5,187.0,41.0,7,3.10,0.54,3.64,3.20,209,85,210,133,77,47,168,96,,,,,,,0.55,0.0,0.1,0.65,0.57,0.18,20,13,156,80,13,5,114,33,1.25,0.72
392,True,False,0.0,0.0,496208,0,0,0,0,0,3,0.0,0.0,0,Ben,0.0,318,False,Loaned to Middlesbrough,2024-08-31T06:17:31.171503Z,45,496208.jpg,0.0,False,Doak,0.0,False,,u,12,14,0,1136,0,5416,1,0.0,0.0,Doak,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,612,259,609,263,592,256,614,261,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,422,254,565,224,619,263,609,261,0.0,0.0
393,True,True,100.0,100.0,444884,0,0,-3,3,0,3,1.0,1.5,1,Harvey,0.5,319,False,,2024-09-08T23:00:06.842081Z,52,444884.jpg,1.0,False,Elliott,0.2,False,,a,12,14,3,12631,40,108510,39,0.1,0.6,Elliott,241.0,19,0,0,0,0,0,0,0,0,0,0,0,12,9.8,32.1,6.0,4.8,0,0.04,0.09,0.13,0.11,426,203,297,175,368,198,396,192,,,,,,,0.19,0.0,0.43,0.62,0.52,0.0,167,100,316,161,434,209,349,117,0.0,0.0
394,True,True,,,158983,0,0,-3,3,0,3,0.7,1.2,0,Endo,0.2,320,False,,,47,158983.jpg,1.0,False,Wataru,0.1,False,,a,12,14,6,16508,30,27984,57,0.0,1.3,Endo,108.0,20,0,0,0,0,0,0,0,0,0,0,0,20,12.2,11.6,2.0,2.6,0,0.00,0.01,0.01,0.22,413,194,358,202,397,211,420,204,,,,,,,0.0,0.0,0.04,0.04,0.99,0.0,327,215,375,179,416,197,415,145,0.0,0.0
395,True,True,,,243298,0,0,-4,4,1,4,5.7,6.2,9,Cody,5.2,321,False,,,71,243298.jpg,2.9,False,Gakpo,2.8,False,,a,12,14,43,294234,4568,445728,1015,0.7,6.1,Gakpo,152.0,682,3,1,2,8,0,0,0,3,0,0,9,192,192.2,176.1,254.0,62.3,7,2.83,0.78,3.60,8.06,159,20,97,7,51,20,83,19,,,,,,,0.37,0.0,0.1,0.47,1.06,1.06,23,9,14,3,144,22,113,18,0.92,0.26
396,True,True,,,171287,0,0,-1,1,0,2,2.5,3.0,1,Joe,2.0,322,False,,,49,171287.jpg,1.8,False,Gomez,2.1,False,,a,12,14,11,228107,2190,77870,1389,0.4,2.2,Gomez,241.0,301,0,0,1,4,0,0,0,0,0,0,0,56,82.4,6.2,54.0,14.4,3,0.33,0.03,0.36,3.72,292,103,390,130,226,66,319,104,,,,,,,0.1,0.0,0.01,0.11,1.11,1.2,251,28,146,37,276,86,137,56,0.9,0.3
