rank,prev_rank,name,league,off,def,spi
417,418,Kristiansund BK,Norwegian Tippeligaen,1.27,1.88,33.18
418,414,Sunderland,English League One,0.92,1.44,33.05
419,435,Mazatlán FC,Mexican Primera Division Torneo Clausura,1.0,1.55,33.04
420,419,Jahn Regensburg,German 2. Bundesliga,1.04,1.6,33.01
421,416,Paris FC,French Ligue 2,1.04,1.61,32.92
422,422,1. FC Nürnberg,German 2. Bundesliga,1.04,1.61,32.88
423,413,Ankaragucu,Turkish Turkcell Super Lig,1.07,1.65,32.87
424,425,Shenzhen FC,Chinese Super League,1.19,1.81,32.64
425,423,Tenerife,Spanish Segunda Division,0.81,1.32,32.53
426,424,Chievo Verona,Italy Serie B,0.89,1.44,32.25
427,427,Louisville City FC,United Soccer League,1.08,1.69,32.24
428,433,Sochaux,French Ligue 2,0.88,1.43,32.13
429,420,Valenciennes,French Ligue 2,0.93,1.49,32.1
430,432,Mjallby,Swedish Allsvenskan,1.17,1.82,32.08
431,403,Aberdeen,Scottish Premiership,0.9,1.48,31.83
432,451,Perth Glory,Australian A-League,1.17,1.84,31.62
433,439,VVV Venlo,Dutch Eredivisie,1.25,1.96,31.52
434,436,Spal,Italy Serie B,0.95,1.56,31.48
435,449,Kayserispor,Turkish Turkcell Super Lig,0.88,1.47,31.46
436,429,SD Ponferradina,Spanish Segunda Division,0.85,1.43,31.39
437,437,Reno 1868 FC,United Soccer League,1.27,2.0,31.38
438,438,Consadole Sapporo,Japanese J League,1.09,1.76,31.31
439,443,Málaga,Spanish Segunda Division,0.77,1.32,31.3
440,470,AC Ajaccio,French Ligue 2,0.81,1.38,31.01
441,426,Cercle Brugge,Belgian Jupiler League,1.05,1.74,30.86
442,441,IFK Goteborg,Swedish Allsvenskan,0.93,1.56,30.77
443,440,SV Ried,Austrian T-Mobile Bundesliga,1.07,1.77,30.53
444,457,FC St. Pauli,German 2. Bundesliga,1.14,1.87,30.5
445,454,Doncaster Rovers,English League One,0.95,1.61,30.41
446,461,RKC,Dutch Eredivisie,1.06,1.76,30.39
447,444,Vissel Kobe,Japanese J League,1.17,1.92,30.22
448,445,Tampa Bay Rowdies,United Soccer League,0.96,1.64,30.21
449,446,Montreal Impact,Major League Soccer,1.13,1.88,30.18
450,430,Peterborough United,English League One,0.96,1.65,30.13
451,463,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.01,1.72,30.12
452,447,Panetolikos,Greek Super League,0.86,1.51,30.07
453,450,Colon Santa Fe,Argentina Primera Division,0.83,1.48,29.95
454,434,Guingamp,French Ligue 2,0.95,1.65,29.76
455,455,Godoy Cruz,Argentina Primera Division,0.94,1.64,29.76
456,448,CD Sabadell,Spanish Segunda Division,0.86,1.53,29.66
457,456,SuperSport United,South African ABSA Premier League,0.81,1.46,29.64
458,452,SV Sandhausen,German 2. Bundesliga,1.02,1.77,29.48
459,458,Odd BK,Norwegian Tippeligaen,1.18,1.99,29.43
460,460,Vejle,Danish SAS-Ligaen,0.98,1.72,29.24
461,465,Real Zaragoza,Spanish Segunda Division,0.71,1.34,29.13
462,453,Western United,Australian A-League,1.07,1.86,29.1
463,442,Caen,French Ligue 2,0.88,1.61,28.96
464,462,Pittsburgh Riverhounds,United Soccer League,0.91,1.64,28.95
465,459,Castellon,Spanish Segunda Division,0.87,1.59,28.89
466,466,Oxford United,English League One,0.97,1.74,28.82
467,481,Erzurumspor,Turkish Turkcell Super Lig,0.87,1.6,28.71
468,464,Stabaek,Norwegian Tippeligaen,0.95,1.72,28.65
469,482,FC Vaduz,Swiss Raiffeisen Super League,0.88,1.64,28.45
470,468,Bidvest Wits,South African ABSA Premier League,0.74,1.44,28.42
471,469,Pordenone Calcio,Italy Serie B,0.79,1.5,28.41
472,480,AS Nancy Lorraine,French Ligue 2,0.87,1.63,28.29
473,472,Larissa,Greek Super League,0.7,1.38,28.18
474,491,Newcastle Jets,Australian A-League,1.01,1.83,28.17
475,475,Urawa Red Diamonds,Japanese J League,0.92,1.71,28.07
476,476,Orebro SK,Swedish Allsvenskan,0.97,1.79,28.06
477,488,Waasland-Beveren,Belgian Jupiler League,1.1,1.97,28.02
478,477,Varbergs BoIS FC,Swedish Allsvenskan,0.99,1.82,28.0
479,493,Denizlispor,Turkish Turkcell Super Lig,0.92,1.71,27.97
480,471,Le Havre,French Ligue 2,0.71,1.42,27.89
481,479,San Antonio FC,United Soccer League,1.03,1.88,27.84
482,467,Erzgebirge Aue,German 2. Bundesliga,0.95,1.77,27.83
483,484,Logrones,Spanish Segunda Division,0.73,1.46,27.59
484,500,Lincoln City,English League One,0.82,1.59,27.56
485,483,Lamia,Greek Super League,0.55,1.18,27.53
486,487,F.B.C Unione Venezia,Italy Serie B,0.74,1.49,27.41
487,474,Wellington Phoenix,Australian A-League,1.02,1.89,27.4
488,497,Albacete,Spanish Segunda Division,0.65,1.36,27.17
489,508,St Mirren,Scottish Premiership,0.8,1.59,27.15
490,490,DC United,Major League Soccer,1.02,1.91,27.15
491,489,Emmen,Dutch Eredivisie,0.98,1.85,27.13
492,473,AD Alcorcon,Spanish Segunda Division,0.63,1.34,27.03
493,516,Rodez,French Ligue 2,0.75,1.53,26.98
494,495,FC Cartagena,Spanish Segunda Division,0.88,1.71,26.98
495,494,Guizhou Renhe,Chinese Super League,0.94,1.82,26.81
496,486,Genclerbirligi,Turkish Turkcell Super Lig,0.92,1.78,26.79
497,498,Sagan Tosu,Japanese J League,0.76,1.57,26.58
498,496,Frosinone,Italy Serie B,0.78,1.59,26.56
499,507,Würzburger Kickers,German 2. Bundesliga,0.91,1.79,26.44
500,501,Shimizu S-Pulse,Japanese J League,1.1,2.07,26.28
501,528,Brisbane Roar,Australian A-League,0.95,1.87,26.17
502,478,Brescia,Italy Serie B,0.93,1.85,26.04
503,502,VfL Osnabruck,German 2. Bundesliga,0.83,1.7,25.93
504,514,Cremonese,Italy Serie B,0.78,1.63,25.93
505,504,FC Xanthi,Greek Super League,0.58,1.33,25.81
506,505,Haugesund,Norwegian Tippeligaen,0.98,1.94,25.79
507,513,Blackpool,English League One,0.77,1.63,25.61
508,506,Oita Trinita,Japanese J League,0.69,1.52,25.51
509,511,Niort,French Ligue 2,0.85,1.76,25.49
510,499,Western Sydney FC,Australian A-League,0.97,1.95,25.47
511,492,Adelaide United,Australian A-League,0.99,1.98,25.38
512,485,Macarthur FC,Australian A-League,0.86,1.78,25.36
513,515,ADO Den Haag,Dutch Eredivisie,0.97,1.98,24.8
514,510,Melbourne Victory,Australian A-League,0.99,2.03,24.71
515,551,Accrington Stanley,English League One,0.86,1.84,24.62
516,503,AC Horsens,Danish SAS-Ligaen,0.82,1.77,24.6
517,509,Charlton Athletic,English League One,0.9,1.91,24.34
518,517,Black Aces,South African ABSA Premier League,0.81,1.78,24.28
519,525,Motherwell,Scottish Premiership,0.79,1.75,24.18
520,519,Maritzburg Utd,South African ABSA Premier League,0.56,1.39,24.05
521,522,SK Brann,Norwegian Tippeligaen,0.87,1.91,23.79
522,523,Sacramento Republic FC,United Soccer League,0.8,1.8,23.75
523,524,FC Cincinnati,Major League Soccer,0.75,1.72,23.73
524,526,IK Sirius,Swedish Allsvenskan,0.94,2.02,23.7
525,520,Pisa,Italy Serie B,0.75,1.74,23.57
526,527,Vegalta Sendai,Japanese J League,0.8,1.81,23.52
527,530,Salernitana,Italy Serie B,0.76,1.76,23.36
528,544,St Johnstone,Scottish Premiership,0.72,1.7,23.34
529,521,Eintracht Braunschweig,German 2. Bundesliga,0.75,1.75,23.34
530,529,Helsingborgs IF,Swedish Allsvenskan,0.83,1.88,23.31
531,532,Vancouver Whitecaps,Major League Soccer,0.84,1.9,23.13
532,540,Lyngby,Danish SAS-Ligaen,0.85,1.92,23.11
533,535,New Mexico United,United Soccer League,0.81,1.88,22.97
534,556,Chateauroux,French Ligue 2,0.75,1.78,22.8
535,536,Ipswich Town,English League One,0.65,1.63,22.77
536,534,Reggina,Italy Serie B,0.68,1.68,22.75
537,549,Milton Keynes Dons,English League One,0.72,1.75,22.55
538,533,Dunkerque,French Ligue 2,0.62,1.6,22.42
539,537,Bloem Celtic,South African ABSA Premier League,0.8,1.9,22.37
540,541,FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,0.91,2.07,22.33
541,531,Fleetwood Town,English League One,0.62,1.6,22.33
542,512,Chambly Thelle FC,French Ligue 2,0.85,1.98,22.3
543,564,Pau,French Ligue 2,0.7,1.75,22.14
544,538,Sarpsborg,Norwegian Tippeligaen,0.68,1.72,22.04
545,553,Cosenza,Italy Serie B,0.66,1.69,22.04
546,539,Stromsgodset,Norwegian Tippeligaen,0.96,2.17,22.01
547,542,Orange County SC,United Soccer League,0.77,1.88,21.91
548,518,Kilmarnock,Scottish Premiership,0.71,1.78,21.91
549,543,El Paso Locomotive FC,United Soccer League,0.66,1.7,21.89
550,545,Panionios,Greek Super League,0.51,1.45,21.84
551,547,Austin Bold FC,United Soccer League,0.94,2.16,21.69
552,548,Charleston Battery,United Soccer League,0.74,1.86,21.6
553,546,Vicenza,Italy Serie B,0.65,1.72,21.35
554,550,Volos NFC,Greek Super League,0.65,1.73,21.22
555,552,San Diego Loyal SC,United Soccer League,0.7,1.82,21.09
556,566,Central Coast Mariners,Australian A-League,0.83,2.04,21.05
557,555,Indy Eleven,United Soccer League,0.68,1.84,20.5
558,557,Shonan Bellmare,Japanese J League,0.58,1.68,20.11
559,554,Gillingham,English League One,0.68,1.87,19.98
560,559,Birmingham Legion FC,United Soccer League,0.84,2.15,19.81
561,560,Yokohama FC,Japanese J League,0.68,1.89,19.6
562,582,Ascoli,Italy Serie B,0.63,1.83,19.4
563,563,Sandefjord,Norwegian Tippeligaen,0.6,1.78,19.39
564,565,Highlands Park FC,South African ABSA Premier League,0.57,1.75,18.95
565,569,Rochdale,English League One,0.95,2.4,18.91
566,562,Exeter City,English League Two,0.76,2.1,18.83
567,570,US Pescara,Italy Serie B,0.59,1.8,18.78
568,573,Shrewsbury Town,English League One,0.56,1.74,18.73
569,558,Dundee Utd,Scottish Premiership,0.62,1.86,18.66
570,561,Virtus Entella,Italy Serie B,0.63,1.89,18.62
571,567,Miami FC,United Soccer League,0.83,2.25,18.46
572,571,Falkenbergs FF,Swedish Allsvenskan,0.74,2.11,18.32
573,572,Kalmar FF,Swedish Allsvenskan,0.6,1.86,18.23
574,579,Crewe Alexandra,English League One,0.66,1.98,18.2
575,576,Plymouth Argyle,English League One,0.76,2.15,18.1
576,574,Saint Louis FC,United Soccer League,0.64,1.94,18.03
577,575,Östersunds FK,Swedish Allsvenskan,0.65,1.97,17.92
578,577,IK Start,Norwegian Tippeligaen,0.67,2.04,17.68
579,568,Salford City,English League Two,0.52,1.76,17.67
580,580,Golden Arrows,South African ABSA Premier League,0.43,1.63,17.14
581,581,Mjondalen,Norwegian Tippeligaen,0.55,1.86,17.02
582,583,Charlotte Independence,United Soccer League,0.66,2.09,16.87
583,578,Hamilton Academical,Scottish Premiership,0.63,2.04,16.83
584,584,North Carolina FC,United Soccer League,0.65,2.09,16.69
585,588,Ross County,Scottish Premiership,0.65,2.11,16.39
586,585,LA Galaxy II,United Soccer League,0.84,2.45,16.26
587,586,Reggiana,Italy Serie B,0.52,1.89,16.05
588,589,Polokwane City FC,South African ABSA Premier League,0.47,1.84,15.52
589,590,Tulsa Roughnecks,United Soccer League,0.62,2.14,15.51
590,587,Cheltenham Town,English League Two,0.44,1.79,15.45
591,597,Oldham Athletic,English League Two,0.78,2.44,15.35
592,591,Swindon Town,English League One,0.69,2.27,15.34
593,592,Memphis 901 FC,United Soccer League,0.74,2.37,15.25
594,595,Mansfield Town,English League Two,0.59,2.14,14.72
595,593,Carlisle United,English League Two,0.51,1.99,14.66
596,599,Burton Albion,English League One,0.75,2.47,14.39
597,596,Wigan,English League One,0.61,2.26,14.05
598,601,Chippa United,South African ABSA Premier League,0.26,1.54,13.92
599,602,Hartford Athletic,United Soccer League,0.66,2.37,13.84
600,594,Crawley Town,English League Two,0.53,2.14,13.59
601,603,AmaZulu,South African ABSA Premier League,0.31,1.68,13.48
602,606,Tranmere Rovers,English League Two,0.5,2.09,13.41
603,604,Real Monarchs SLC,United Soccer League,0.56,2.22,13.33
604,605,Las Vegas Lights FC,United Soccer League,0.67,2.44,13.32
605,608,Forest Green Rovers,English League Two,0.39,1.88,13.19
606,598,Leyton Orient,English League Two,0.45,2.04,12.96
607,612,Bolton,English League Two,0.53,2.21,12.95
608,607,Baroka FC,South African ABSA Premier League,0.24,1.57,12.84
609,617,Cambridge United,English League Two,0.43,2.01,12.72
610,609,Tacoma Defiance,United Soccer League,0.65,2.49,12.51
611,610,Portland Timbers 2,United Soccer League,0.79,2.78,12.37
612,611,Stellenbosch FC,South African ABSA Premier League,0.35,1.89,12.29
613,600,Bristol Rovers,English League One,0.47,2.18,12.0
614,613,Black Leopards,South African ABSA Premier League,0.39,2.03,11.75
615,615,Swope Park Rangers,United Soccer League,0.62,2.56,11.56
616,630,Port Vale,English League Two,0.54,2.38,11.56
617,620,Colorado Springs Switchbacks FC,United Soccer League,0.47,2.27,11.15
618,619,Barrow,English League Two,0.44,2.24,10.95
619,614,Morecambe,English League Two,0.41,2.17,10.91
620,623,Bradford City,English League Two,0.32,1.96,10.86
621,618,Newport County,English League Two,0.36,2.08,10.82
622,616,AFC Wimbledon,English League One,0.44,2.28,10.7
623,622,Aalesund,Norwegian Tippeligaen,0.59,2.64,10.37
624,621,Northampton Town,English League One,0.37,2.17,10.18
625,625,Oklahoma City Energy FC,United Soccer League,0.42,2.3,10.16
626,626,Walsall,English League Two,0.39,2.23,10.07
627,627,New York Red Bulls II,United Soccer League,0.64,2.79,10.04
628,628,Rio Grande Valley FC Toros,United Soccer League,0.47,2.42,10.01
629,629,Atlanta United 2,United Soccer League,0.57,2.67,9.86
630,624,Colchester United,English League Two,0.32,2.16,9.38
631,631,Scunthorpe,English League Two,0.32,2.19,9.05
632,632,Stevenage,English League Two,0.2,2.03,8.06
633,635,Harrogate Town,English League Two,0.23,2.27,7.0
634,634,Loudoun United FC,United Soccer League,0.34,2.65,6.51
635,633,Southend United,English League Two,0.2,2.4,5.85
636,636,Bethlehem Steel FC,United Soccer League,0.41,2.99,5.78
637,637,Grimsby Town,English League Two,0.2,2.54,5.19
