,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
208,True,True,100.0,100.0,502500,0,0,10,-10,5,4,2.8,1.8,2,Igor Thiago,2.8,136,True,,2025-12-18T01:30:08.634916Z,70,502500.jpg,5.1,False,Nascimento Rodrigues,31.3,False,,a,5,94,133,8066266,272538,4331127,108960,0.4,19.0,Thiago,Igor Thiago,30.0,2024-07-01,2001-06-26,False,p502500,2202,17,1,6,33,0,0,1,5,0,0,18,532,739.8,231.4,862.0,183.3,51,61,20,132,25,14.75,1.12,15.87,35.05,,,,,2.0,,[],6,2,119,6,2,2,5,2,0.6,0.0,0.05,0.65,1.43,1.35,37,14,144,20,13,2,11,3,1.02,0.25,5.4
209,True,False,0.0,0.0,533710,0,0,-1,1,0,4,0.0,0.0,0,Iwan,0.0,137,False,has joined Shrewsbury on loan for the rest of the season.,2026-01-02T18:38:50.184481Z,44,533710.jpg,0.0,False,Morgan,0.3,False,,u,5,94,0,52422,0,80510,493,0.0,0.0,Morgan,,,,,False,p533710,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],666,70,662,69,641,69,669,70,0.0,0.0,0.0,0.0,0.0,0.0,554,77,587,60,674,70,314,50,0.0,0.0,0.0
210,True,True,0.0,0.0,183656,0,0,-1,1,0,3,0.0,0.0,0,Josh,0.0,748,False,Knee injury - Unknown return date,2025-11-20T12:00:10.592439Z,49,183656.jpg,0.0,False,Dasilva,0.0,False,,i,5,94,0,169,10,198,2,0.0,0.0,Dasilva,,241.0,2025-10-23,1998-10-23,False,p183656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],762,326,759,327,752,325,763,327,0.0,0.0,0.0,0.0,0.0,0.0,298,186,710,292,763,327,807,358,0.0,0.0,0.0
211,True,True,,,593174,0,0,0,0,0,4,0.0,-1.0,0,Kaye,0.0,797,False,,,45,593174.jpg,0.0,False,Furo,0.0,False,,a,5,94,0,1421,388,452,149,0.0,0.0,Furo,,21.0,2026-01-11,2007-02-06,False,p593174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],733,79,728,78,714,78,734,79,0.0,0.0,0.0,0.0,0.0,0.0,490,70,664,69,735,79,714,88,0.0,0.0,0.0
212,True,True,,,559610,0,0,0,0,0,3,0.0,-1.0,0,Luka,0.0,810,False,,,45,559610.jpg,0.0,False,Bentt,0.0,False,,a,5,94,0,187,77,32,18,0.0,0.0,Bentt,,21.0,2026-01-31,2007-10-01,False,p559610,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],717,293,713,295,697,289,719,295,0.0,0.0,0.0,0.0,0.0,0.0,471,286,645,244,720,296,804,357,0.0,0.0,0.0
213,True,True,,,49262,0,0,-3,3,0,1,0.0,0.0,0,Jason,0.0,138,False,,,42,49262.jpg,0.0,False,Steele,0.2,False,,a,6,36,0,10016,249,38835,266,0.0,0.0,Steele,,241.0,2018-07-01,1990-08-18,False,p49262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],623,87,617,76,587,62,626,87,0.0,0.0,0.0,0.0,0.0,0.0,624,31,522,80,633,87,349,50,0.0,0.0,0.0
214,True,True,,,489639,0,0,0,0,2,1,2.2,2.2,2,Bart,2.2,139,False,,,45,489639.jpg,3.0,False,Verbruggen,5.5,False,,a,6,36,79,666906,7643,824882,17018,0.5,17.6,Verbruggen,,152.0,2023-07-03,2002-08-18,False,p489639,2340,0,0,5,34,1,1,0,3,0,72,4,409,645.8,10.0,0.0,65.6,21,233,1,0,26,0.00,0.04,0.04,36.09,,,,,,,[],13,3,419,7,679,77,161,3,0.0,2.77,0.0,0.0,1.39,1.31,444,25,171,12,186,16,66,11,1.0,0.19,0.0
215,True,True,,,209288,0,0,-1,1,0,1,0.0,0.0,0,Tom,0.0,140,False,,,39,209288.jpg,0.0,False,McGill,0.3,False,,a,6,36,0,17567,276,27427,267,0.0,0.0,McGill,,39.0,2021-02-02,2000-03-25,False,p209288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],534,45,524,30,489,16,537,45,0.0,0.0,0.0,0.0,0.0,0.0,749,77,422,36,544,45,310,42,0.0,0.0,0.0
216,True,False,0.0,0.0,472739,0,0,0,0,0,1,0.0,0.0,0,Carl,0.0,141,False,Has joined Coventry City on loan for the rest of the season.,2025-07-25T14:54:18.206318Z,40,472739.jpg,0.0,False,Rushworth,0.0,False,,u,6,36,0,0,0,243,0,0.0,0.0,Rushworth,,241.0,2023-07-01,2001-07-02,False,p472739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],582,74,575,62,542,48,585,74,0.0,0.0,0.0,0.0,0.0,0.0,687,55,474,66,592,74,803,92,0.0,0.0,0.0
217,True,False,0.0,0.0,240514,0,0,0,0,0,1,0.0,0.0,0,Kjell,0.0,142,False,Has joined Union SG permanently,2025-07-25T14:53:26.961790Z,40,240514.jpg,0.0,False,Scherpen,0.0,False,,u,6,36,0,0,0,203,3,0.0,0.0,Scherpen,,152.0,2021-07-16,2000-01-23,False,p240514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],572,67,565,55,532,41,575,67,0.0,0.0,0.0,0.0,0.0,0.0,674,48,464,59,582,67,805,93,0.0,0.0,0.0
218,True,True,,,204120,0,0,-3,3,0,2,2.5,2.5,1,Olivier,2.5,143,False,,,42,204120.jpg,2.9,False,Boscagli,0.1,False,,a,6,36,20,6169,191,12473,162,0.6,4.8,Boscagli,,73.0,2025-07-02,1997-11-18,False,p204120,349,0,1,1,4,0,0,0,1,0,0,2,78,101.8,38.6,12.0,15.3,25,27,8,33,4,0.05,0.24,0.29,4.90,,,,,,,[],335,127,351,121,389,139,378,134,0.01,0.0,0.06,0.07,1.26,1.03,630,144,152,52,201,78,504,180,1.03,0.26,8.51
219,True,False,0.0,0.0,550090,0,0,-3,3,0,2,0.0,0.0,0,Diego,0.0,144,False,has joined Paris FC on loan for the rest of the season.,2026-01-30T15:58:36.007916Z,42,550090.jpg,2.0,False,Coppola,0.0,False,,u,6,36,10,2735,0,8075,124,0.0,2.4,Coppola,,106.0,2025-06-17,2003-12-28,False,p550090,193,0,0,1,3,0,0,0,2,0,0,0,32,42.4,3.7,2.0,4.8,16,6,2,18,2,0.00,0.01,0.01,4.52,,,,,,,[],407,153,445,162,437,163,445,161,0.0,0.0,0.0,0.0,2.11,1.4,644,154,531,226,324,120,593,212,0.93,0.47,8.39
220,True,True,100.0,100.0,465730,0,0,-2,2,1,2,2.2,2.2,0,Maxim,2.2,145,False,,2025-09-13T21:30:07.998380Z,43,465730.jpg,2.8,False,De Cuyper,1.8,False,,a,6,36,58,252464,980,700322,5922,0.5,13.5,De Cuyper,,21.0,2025-07-05,2000-12-22,False,p465730,1116,2,0,4,18,0,0,0,2,0,0,6,218,210.0,316.7,132.0,65.9,31,54,16,47,14,1.55,2.15,3.70,19.98,3.0,,6.0,,,,[],245,98,74,17,188,43,159,51,0.12,0.0,0.17,0.29,1.61,1.45,588,134,168,60,218,84,140,56,1.13,0.32,3.79
221,True,True,100.0,100.0,83299,0,0,0,0,0,2,3.2,3.2,2,Lewis,3.2,146,False,,2025-12-13T19:30:10.698808Z,45,83299.jpg,2.5,False,Dunk,1.0,False,,a,6,36,63,147581,3113,190617,2176,0.7,14.0,Dunk,,241.0,2009-07-01,1991-11-21,False,p83299,2205,0,1,4,33,0,0,0,8,0,0,0,304,495.4,94.2,128.0,72.0,158,108,28,186,24,1.20,0.46,1.66,33.85,,,1.0,,,,[],55,24,254,75,201,49,137,44,0.05,0.0,0.02,0.07,1.38,1.35,407,71,96,36,269,105,197,77,0.98,0.16,7.59
222,True,False,0.0,0.0,204214,0,0,0,0,0,2,0.0,0.0,0,Pervis,0.0,147,False,Has joined AC Milan permanently,2025-07-24T10:14:09.955203Z,45,204214.jpg,0.0,False,Estupiñán Tenorio,0.0,False,,u,6,36,0,0,0,1972,2,0.0,0.0,Estupiñan,,62.0,2022-07-16,1998-01-21,False,p204214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],684,253,680,253,660,252,687,253,0.0,0.0,0.0,0.0,0.0,0.0,417,77,608,240,690,253,743,256,0.0,0.0,0.0
223,True,True,,,231416,0,0,-1,1,0,2,1.8,1.8,2,Ferdi,1.8,148,False,,,44,231416.jpg,2.6,False,Kadıoğlu,0.3,False,,a,6,36,65,75261,1789,61107,1851,0.4,14.8,F.Kadıoğlu,,219.0,2024-08-27,1999-10-07,False,p231416,2050,0,1,5,29,0,0,0,4,0,0,4,318,337.2,322.2,157.0,81.9,67,94,44,111,22,1.38,2.22,3.60,31.64,2.0,,,,,,[],135,61,71,16,157,33,110,35,0.06,0.0,0.1,0.16,1.39,1.27,529,108,210,79,250,98,299,110,0.97,0.22,4.87
224,True,True,100.0,100.0,223434,0,0,0,0,0,2,0.0,0.0,0,Igor Julio,0.0,149,False,,2025-12-29T18:00:08.845429Z,45,223434.jpg,1.5,False,dos Santos de Paulo,0.1,False,,a,6,36,6,8699,172,9920,161,0.0,1.3,Igor,Igor Julio,30.0,2023-07-26,1998-02-07,False,p223434,103,0,0,0,3,0,0,0,0,0,0,0,10,25.8,10.6,0.0,3.6,13,3,0,13,1,0.00,0.00,0.00,4.66,,,,,,,[],434,162,413,150,663,254,453,163,0.0,0.0,0.0,0.0,4.07,2.62,422,81,611,242,404,148,525,187,0.87,0.0,11.36
225,True,False,0.0,0.0,232792,0,0,-1,1,0,2,0.0,0.0,0,Tariq,0.0,150,False,has joined Fiorentina permanently.,2025-09-02T12:06:29.254107Z,44,232792.jpg,0.0,False,Lamptey,0.1,False,,u,6,36,0,2778,0,38522,35,0.0,0.0,Lamptey,,81.0,2020-01-31,2000-09-30,False,p232792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],655,252,652,252,629,251,658,252,0.0,0.0,0.0,0.0,0.0,0.0,531,110,575,238,665,252,515,183,0.0,0.0,0.0
226,True,True,100.0,100.0,469142,-1,1,-1,1,1,2,2.0,2.0,5,Jan Paul,2.0,151,False,,2026-02-08T22:00:09.013159Z,44,469142.jpg,3.8,False,van Hecke,3.5,False,,a,6,36,92,912955,9583,613693,18949,0.5,20.9,Van Hecke,,152.0,2020-09-10,2000-06-08,False,p469142,2130,3,2,5,32,1,0,0,7,0,0,6,355,681.0,135.1,226.0,104.5,165,73,33,198,24,2.05,0.91,2.95,33.30,,,,,,,[],10,3,199,49,101,13,54,7,0.09,0.0,0.04,0.13,1.41,1.35,543,117,192,73,86,31,93,33,1.01,0.21,8.37
227,True,True,100.0,100.0,111478,0,0,-2,2,0,2,0.5,0.5,1,Joël,0.5,152,False,,2025-10-02T13:00:07.706508Z,43,111478.jpg,2.2,False,Veltman,0.1,False,,a,6,36,31,21657,196,34975,446,0.1,7.2,Veltman,,152.0,2020-07-29,1992-01-15,False,p111478,783,1,0,1,12,0,0,0,4,0,0,1,117,208.6,70.5,63.0,34.3,56,31,27,83,8,0.99,0.11,1.10,13.30,,,,,,,[],247,100,293,96,285,84,300,100,0.11,0.0,0.01,0.12,1.53,1.38,574,123,314,111,302,112,425,158,0.92,0.11,9.54
228,True,True,0.0,0.0,110735,0,0,-1,1,0,2,0.0,0.0,0,Adam,0.0,153,False,Knee injury - Unknown return date,2025-08-08T14:30:04.202011Z,44,110735.jpg,0.0,False,Webster,0.0,False,,i,6,36,0,879,46,1655,17,0.0,0.0,Webster,,241.0,2019-08-03,1995-01-04,False,p110735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],652,250,649,250,626,249,655,250,0.0,0.0,0.0,0.0,0.0,0.0,522,102,571,235,662,250,756,258,0.0,0.0,0.0
229,True,False,0.0,0.0,439135,0,0,0,0,0,2,0.0,0.0,0,Eiran,0.0,154,False,has joined Blackburn Rovers on loan for the rest of the season.,2025-07-28T11:50:54.390347Z,40,439135.jpg,0.0,False,Cashin,0.0,False,,u,6,36,0,0,0,776,0,0.0,0.0,Cashin,,104.0,2025-01-31,2001-11-09,False,p439135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],575,215,568,215,535,209,578,215,0.0,0.0,0.0,0.0,0.0,0.0,677,169,467,186,585,215,773,260,0.0,0.0,0.0
230,True,False,0.0,0.0,589100,0,0,0,0,0,2,0.0,0.0,0,Jacob,0.0,155,False,has joined Harrogate Town on loan until January.,2025-09-22T21:52:58.462370Z,40,589100.jpg,0.0,False,Slater,0.1,False,,u,6,36,0,3175,0,16545,43,0.0,0.0,Slater,,,,,False,p589100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],609,234,602,234,570,229,612,234,0.0,0.0,0.0,0.0,0.0,0.0,719,196,504,208,619,234,498,176,0.0,0.0,0.0
231,True,True,,,547720,0,0,-2,2,0,2,0.0,0.0,0,Charlie,0.0,156,False,,,38,547720.jpg,0.0,False,Tasker,0.2,False,,a,6,36,0,11365,433,16466,263,0.0,0.0,Tasker,,241.0,2025-03-28,2006-02-24,False,p547720,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],518,194,507,194,471,185,521,194,0.0,0.0,0.0,0.0,0.0,0.0,805,254,405,161,528,194,408,149,0.0,0.0,0.0
232,True,True,100.0,100.0,451340,0,0,-4,4,0,3,2.2,2.2,3,Mitoma,2.2,157,False,,2025-12-27T22:00:11.277770Z,61,451340.jpg,2.8,False,Kaoru,2.0,False,,a,6,36,45,272809,3959,834854,6133,0.4,7.4,Mitoma,,108.0,2021-08-09,1997-05-20,False,p451340,1183,2,1,3,14,0,0,0,2,0,0,2,158,196.4,308.4,224.0,72.5,15,42,10,67,13,2.20,1.95,4.15,16.54,,,,,,,[],253,107,79,60,102,62,135,74,0.17,0.0,0.15,0.32,1.26,1.07,83,54,184,81,234,96,133,43,0.99,0.23,5.1
233,True,True,100.0,100.0,463067,0,0,-4,4,0,3,1.0,1.0,0,Georginio,1.0,158,False,,2025-11-30T22:30:09.146377Z,56,463067.jpg,2.8,False,Rutter,0.4,False,,a,6,36,65,129117,525,247338,2676,0.2,11.6,Georginio,,73.0,2024-08-19,2002-04-20,False,p463067,1502,2,4,6,16,1,0,0,2,0,0,2,213,243.2,267.7,350.0,86.0,32,46,23,101,18,2.05,2.06,4.11,19.19,,,,,,,[],211,91,100,73,50,31,99,57,0.12,0.0,0.12,0.24,1.15,0.96,131,81,279,122,232,95,293,101,1.08,0.36,6.05
234,True,True,75.0,25.0,109345,0,0,-2,2,0,3,0.0,0.0,0,Solly,0.0,159,False,Lack of match fitness - 75% chance of playing,2025-08-10T18:00:05.450301Z,58,109345.jpg,0.0,False,March,0.0,False,,d,6,36,0,743,40,2532,17,0.0,0.0,March,,241.0,2012-07-01,1994-07-20,False,p109345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],806,359,806,359,805,359,806,359,0.0,0.0,0.0,0.0,0.0,0.0,104,67,791,349,806,359,754,321,0.0,0.0,0.0
235,True,True,100.0,100.0,592031,0,0,-4,4,0,3,1.0,1.0,1,Yankuba,1.0,160,False,,2025-12-31T00:00:09.377936Z,56,592031.jpg,3.5,False,Minteh,2.0,False,,a,6,36,84,1918349,2444,1842916,13997,0.2,15.0,Minteh,,78.0,2024-07-01,2004-07-22,False,p592031,1634,1,8,6,26,0,0,0,0,0,0,6,314,308.4,448.3,459.0,121.7,21,70,34,125,18,2.91,2.78,5.69,25.32,1.0,,,,,,[],163,60,31,30,26,13,35,27,0.16,0.0,0.15,0.31,1.39,1.43,134,82,280,123,125,55,132,42,0.99,0.33,6.88
236,True,False,0.0,0.0,474120,0,0,-1,1,0,3,0.0,0.0,0,Julio,0.0,161,False,has joined Strasbourg permanently.,2025-08-10T18:00:05.470138Z,54,474120.jpg,0.0,False,Enciso Espínola,0.0,False,,u,6,36,0,105,0,2952,2,0.0,0.0,Enciso,,168.0,2022-06-17,2004-01-23,False,p474120,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],800,354,799,354,797,353,800,354,0.0,0.0,0.0,0.0,0.0,0.0,176,108,779,340,800,354,745,316,0.0,0.0,0.0
237,True,False,0.0,0.0,513433,0,0,-1,1,0,3,0.0,0.0,0,Brajan,0.0,162,False,has joined Leipzig on loan for the rest of the season.,2026-02-02T13:42:58.370286Z,54,513433.jpg,1.9,False,Gruda,0.0,False,,u,6,36,35,16799,0,19376,229,0.0,6.5,Gruda,,80.0,2024-08-14,2004-05-31,False,p513433,708,1,1,2,11,0,0,0,2,0,0,2,114,134.4,217.1,152.0,50.0,4,40,14,58,8,1.86,0.88,2.74,13.82,,,,,,,[],306,138,131,91,162,91,230,116,0.24,0.0,0.11,0.35,1.76,1.4,181,112,781,342,351,155,584,219,1.02,0.25,7.37
238,True,True,100.0,100.0,532529,0,0,-4,4,0,3,0.2,0.2,0,Jack,0.2,163,False,,2025-09-13T21:30:08.019508Z,51,532529.jpg,2.5,False,Hinshelwood,0.0,False,,a,6,36,37,9011,233,16714,231,0.0,7.3,Hinshelwood,,241.0,2022-12-30,2005-04-11,False,p532529,753,1,2,1,14,1,0,0,0,0,0,2,148,134.2,74.6,106.0,31.4,26,37,10,73,8,0.86,0.46,1.32,16.60,,,,,,,[],307,139,289,167,225,124,315,154,0.1,0.0,0.05,0.15,1.98,1.67,239,146,375,165,271,114,592,223,0.96,0.12,8.73
239,True,True,100.0,100.0,219249,0,0,0,0,1,3,0.2,0.2,0,Matt,0.2,164,False,,2025-09-02T12:06:29.272628Z,55,219249.jpg,4.3,False,O'Riley,0.3,False,,a,6,36,13,131248,270,199075,119,0.0,2.4,O'Riley,,58.0,2024-08-26,2000-11-21,False,p219249,185,1,0,1,2,0,0,0,0,0,0,2,40,61.6,67.4,63.0,19.2,3,2,4,9,2,1.21,0.18,1.39,2.33,,,,,,,[],389,171,296,170,286,154,363,173,0.59,0.0,0.09,0.68,1.13,0.97,142,88,379,168,44,24,298,104,0.97,0.49,4.38
240,True,False,0.0,0.0,516211,0,0,-1,1,0,3,0.0,0.0,0,Abdallah,0.0,165,False,has joined Lens permanently.,2025-09-02T12:06:29.290672Z,54,516211.jpg,0.0,False,Sima,0.0,False,,u,6,36,0,247,0,2237,6,0.0,0.0,Sima,,189.0,2021-08-30,2001-06-17,False,p516211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],801,355,800,355,798,354,801,355,0.0,0.0,0.0,0.0,0.0,0.0,182,113,782,343,801,355,729,305,0.0,0.0,0.0
241,True,True,0.0,0.0,509416,0,0,-2,2,2,3,0.0,0.0,0,Yasin,4.2,166,False,Shoulder injury - Expected back 01 Mar,2026-02-05T23:30:09.359487Z,48,509416.jpg,4.0,False,Ayari,0.5,False,,i,6,36,83,198457,182,160036,17590,0.9,17.3,Ayari,,206.0,2023-01-30,2003-10-06,False,p509416,1699,3,3,5,21,0,0,0,0,0,0,7,351,311.2,214.4,206.0,73.3,46,111,43,200,18,2.54,1.07,3.61,24.57,4.0,,5.0,,,,[],158,57,132,92,109,64,131,71,0.13,0.0,0.06,0.19,1.3,1.11,371,232,50,28,66,30,255,88,0.95,0.26,10.59
242,True,True,100.0,100.0,535301,0,0,-5,5,0,3,2.5,2.5,0,Carlos,2.5,167,False,,2026-01-15T20:30:09.550299Z,45,535301.jpg,1.7,False,Baleba,1.5,False,,a,6,36,36,188483,6301,537870,3597,0.6,8.0,Baleba,,38.0,2023-08-29,2004-01-03,False,p535301,1179,0,0,4,16,0,0,0,5,0,0,0,141,90.0,88.9,25.0,20.4,45,68,27,140,18,0.36,0.27,0.63,16.24,,,,,,,[],352,156,260,156,358,187,359,171,0.03,0.0,0.02,0.05,1.24,1.22,460,277,155,70,373,163,153,49,1.37,0.31,10.69
243,True,True,100.0,100.0,514254,0,0,-1,1,1,3,1.2,1.2,3,Diego,1.2,169,False,,2026-01-30T12:30:08.867866Z,49,514254.jpg,2.6,False,Gómez Amarilla,0.2,False,,a,6,36,59,76036,713,69034,844,0.2,12.0,Gomez,,168.0,2025-01-01,2003-03-27,False,p514254,1512,3,0,5,22,0,0,0,6,0,0,5,248,299.6,245.4,301.0,84.7,32,69,57,158,18,4.45,1.21,5.66,22.72,,,3.0,,,,[],177,69,111,77,68,42,104,60,0.26,0.0,0.07,0.33,1.35,1.31,341,210,257,111,255,107,407,137,1.07,0.3,9.4
244,True,True,100.0,100.0,15157,0,0,-1,1,0,3,1.0,1.0,2,James,1.0,170,False,,2025-10-28T21:00:08.282346Z,49,15157.jpg,1.6,False,Milner,0.1,False,,a,6,36,24,18032,246,22987,173,0.2,4.9,Milner,,241.0,2023-07-01,1986-01-04,False,p15157,375,1,1,0,12,0,0,0,2,0,0,0,96,100.6,104.2,48.0,25.1,13,20,7,40,2,0.93,0.57,1.50,7.22,5.0,,,,1.0,,[],338,152,241,150,313,165,337,162,0.22,0.0,0.14,0.36,1.73,2.88,285,178,269,116,384,169,468,162,0.48,0.0,9.6
245,True,False,0.0,0.0,441192,0,0,-1,1,0,3,0.0,0.0,0,Jeremy,0.0,171,False,has joined Middlesbrough on loan for the rest of the season.,2026-01-27T16:47:58.618791Z,49,441192.jpg,0.0,False,Sarmiento Morante,0.0,False,,u,6,36,0,197,0,2957,10,0.0,0.0,Sarmiento,,62.0,2021-09-21,2002-06-16,False,p441192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],770,333,767,334,761,332,771,334,0.0,0.0,0.0,0.0,0.0,0.0,328,204,725,302,771,334,698,290,0.0,0.0,0.0
246,True,False,0.0,0.0,549074,0,0,-2,2,0,3,0.0,0.0,0,Tom,0.0,172,False,has joined Millwall on loan for the rest of the season.,2026-02-02T13:42:58.389602Z,48,549074.jpg,0.8,False,Watson,0.0,False,,u,6,36,5,2397,0,4086,96,0.0,1.0,Watson,,241.0,2025-06-01,2006-04-08,False,p549074,57,0,0,0,2,0,0,0,1,0,0,0,15,6.0,2.4,7.0,1.6,0,4,1,5,0,0.04,0.03,0.07,1.72,,,,,,,[],467,211,450,216,417,203,470,214,0.06,0.0,0.05,0.11,2.72,3.16,373,234,705,288,506,238,641,255,0.0,0.0,7.89
247,True,True,100.0,0.0,467779,0,0,-1,1,0,3,0.0,0.0,0,Mats,0.0,173,False,,2025-12-31T00:00:09.404007Z,49,467779.jpg,3.6,False,Wieffer,0.1,False,,a,6,36,58,79521,88,77251,401,0.0,11.8,Wieffer,,152.0,2024-07-06,1999-11-16,False,p467779,1179,0,4,3,17,0,0,0,4,0,0,3,250,303.4,229.5,131.0,66.5,70,67,47,184,13,1.20,1.47,2.67,16.40,,,,,,,[],171,64,123,85,194,106,156,86,0.09,0.0,0.11,0.2,1.25,1.3,332,207,728,304,107,49,440,149,0.99,0.23,14.05
248,True,False,0.0,0.0,611695,0,0,0,0,0,3,0.0,0.0,0,Malick,0.0,174,False,Has joined Swansea City on loan for the rest of the season.,2025-08-15T12:03:00.771795Z,50,611695.jpg,0.0,False,Yalcouyé,0.0,False,,u,6,36,0,0,0,1262,0,0.0,0.0,Yalcouye,,54.0,2024-07-12,2005-11-18,False,p611695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],789,347,788,348,784,346,790,348,0.0,0.0,0.0,0.0,0.0,0.0,280,174,753,323,790,348,768,332,0.0,0.0,0.0
249,True,False,0.0,0.0,567121,0,0,-1,1,0,3,0.0,0.0,0,Joe,0.0,175,False,has joined Stevenage permanently.,2026-02-06T22:48:38.233784Z,44,567121.jpg,1.0,False,Knight,0.1,False,,u,6,36,1,11030,0,14566,266,0.0,0.2,Knight,,241.0,2025-01-31,2005-09-21,False,p567121,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],671,257,667,262,646,253,674,260,0.0,0.0,0.0,0.0,0.0,0.0,559,335,592,206,468,208,529,191,0.0,0.0,0.0
250,True,False,0.0,0.0,550141,0,0,0,0,0,3,0.0,0.0,0,Adrian,0.0,176,False,has joined Dinamo Bucharest permanently.,2025-09-22T21:46:15.598017Z,45,550141.jpg,0.0,False,Mazilu,0.0,False,,u,6,36,0,1435,0,4585,9,0.0,0.0,Mazilu,,,,,False,p550141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],712,289,709,292,692,285,714,291,0.0,0.0,0.0,0.0,0.0,0.0,465,282,640,240,717,294,686,282,0.0,0.0,0.0
