,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
187,True,True,100.0,100.0,444765,0,0,0,0,0,2,4.8,5.3,6,Sepp,4.8,113,False,,2025-12-27T22:00:11.195580Z,45,444765.jpg,3.3,False,van den Berg,0.9,False,,a,5,94,77,245742,3498,199602,535,1.1,17.1,Van den Berg,,152.0,2024-08-22,2001-12-20,False,p444765,2033,0,2,4,34,0,0,0,1,0,0,3,275,480.2,56.7,223.0,76.1,192,83,14,206,22,2.68,0.49,3.17,30.20,,,,,,,[],71,32,328,111,109,16,135,43,0.12,0.0,0.02,0.14,1.34,1.51,432,85,27,8,143,52,201,77,0.97,0.18,9.12
188,True,False,0.0,0.0,622536,0,0,-2,2,0,2,0.0,0.0,0,Benjamin,0.0,114,False,has joined Celtic on loan for the rest of the season.,2026-02-06T22:48:24.603753Z,38,622536.jpg,0.0,False,Arthur,0.2,False,,u,5,94,0,12981,0,29939,80,0.0,0.0,Arthur,,241.0,2024-03-08,2005-10-09,False,p622536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],526,198,513,198,480,190,528,198,0.0,0.0,0.0,0.0,0.0,0.0,814,261,417,163,537,199,378,139,0.0,0.0,0.0
189,True,False,0.0,0.0,612534,0,0,0,0,0,2,0.0,0.0,0,Benjamin,0.0,115,False,has joined Dender on loan for the rest of the season.,2025-09-22T21:16:59.169077Z,40,612534.jpg,0.0,False,Fredrick,0.1,False,,u,5,94,0,2020,0,14330,15,0.0,0.0,Fredrick,,,,,False,p612534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],617,240,609,240,579,235,619,240,0.0,0.0,0.0,0.0,0.0,0.0,727,203,516,212,628,241,525,187,0.0,0.0,0.0
190,True,True,50.0,50.0,472713,0,0,0,0,0,2,0.3,0.6,0,Aaron,0.6,116,False,Knock - 50% chance of playing,2026-02-21T19:30:08.807049Z,40,472713.jpg,1.8,False,Hickey,0.4,False,,d,5,94,33,65849,8,72568,510,0.2,8.2,Hickey,,243.0,2022-07-09,2002-06-10,False,p472713,588,0,0,2,8,0,0,0,1,0,0,0,94,82.6,16.2,42.0,13.9,30,33,12,42,7,0.40,0.17,0.57,6.47,,,,,,,[],369,140,399,145,333,109,391,141,0.06,0.0,0.03,0.09,0.99,1.22,686,173,305,106,360,133,271,99,1.07,0.31,6.43
191,True,False,0.0,0.0,570241,0,0,-1,1,0,2,0.0,0.0,0,Kim,0.0,117,False,has joined Kaiserslautern on loan for the rest of the season.,2025-09-22T21:16:59.154227Z,39,570241.jpg,0.0,False,Ji-soo,0.1,False,,u,5,94,0,4108,0,15581,10,0.0,0.0,Ji-soo,,114.0,2023-07-20,2004-12-24,False,p570241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],559,206,548,206,515,198,561,206,0.0,0.0,0.0,0.0,0.0,0.0,780,229,452,173,570,207,518,184,0.0,0.0,0.0
192,True,False,0.0,0.0,499717,0,0,0,0,0,2,0.0,0.0,0,Jayden,0.0,118,False,Has joined Rangers on loan for the rest of the season.,2025-08-19T13:37:28.261506Z,40,499717.jpg,0.0,False,Meghoma,0.0,False,,u,5,94,0,279,0,10969,1,0.0,0.0,Meghoma,,241.0,2024-08-30,2006-06-28,False,p499717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],593,223,585,223,554,217,595,223,0.0,0.0,0.0,0.0,0.0,0.0,698,181,490,193,604,224,610,216,0.0,0.0,0.0
193,True,True,100.0,100.0,513418,0,0,-1,1,1,3,1.2,1.7,7,Kevin,1.2,120,False,,2026-02-02T00:30:10.303430Z,69,513418.jpg,3.8,False,Schade,1.4,False,,a,5,94,94,803710,6654,685253,1184,0.2,13.6,Schade,,80.0,2023-07-01,2001-11-27,False,p513418,1973,7,4,7,25,0,0,1,6,1,0,5,317,470.6,309.5,658.0,143.4,45,74,33,152,23,9.49,1.79,11.28,26.47,,,,,3.0,,[],74,22,86,65,13,5,25,20,0.43,0.0,0.08,0.51,1.21,1.14,41,24,257,116,91,46,162,54,1.05,0.32,6.93
194,True,True,100.0,100.0,440089,0,0,-4,4,1,3,4.2,4.7,18,Mikkel,4.2,121,False,,2026-01-26T04:00:07.541386Z,56,440089.jpg,3.4,False,Damsgaard,0.5,False,,a,5,94,82,107669,6706,170477,225,0.8,14.6,Damsgaard,,58.0,2022-08-10,2000-07-03,False,p440089,1405,3,4,2,25,0,0,0,0,0,0,6,344,402.6,510.2,245.0,115.9,31,90,38,159,16,1.78,3.78,5.56,20.69,,,3.0,,,,[],107,34,25,24,99,61,49,33,0.11,0.0,0.24,0.35,1.33,1.6,130,80,60,31,139,64,258,89,1.02,0.13,10.19
195,True,True,0.0,0.0,543295,0,0,-3,3,0,3,0.0,0.0,0,Antoni,0.0,122,False,Knee injury - Expected back 01 Jun,2025-10-16T08:00:09.362049Z,52,543295.jpg,1.0,False,Milambo,0.0,False,,i,5,94,1,2028,2,6929,4,0.0,0.2,Milambo,,152.0,2025-07-03,2005-04-03,False,p543295,45,0,0,0,3,0,0,0,0,0,0,0,5,4.0,1.8,0.0,0.6,0,2,2,4,1,0.00,0.01,0.01,1.49,,,,,,,[],476,218,454,218,790,348,487,224,0.0,0.0,0.02,0.02,2.98,6.0,217,135,767,333,498,232,652,261,2.0,0.0,8.0
196,True,True,0.0,0.0,244858,0,0,-3,3,0,3,0.0,0.0,0,Fábio,0.0,123,False,Knee injury - Expected back 01 Jun,2025-11-28T19:00:08.330112Z,47,244858.jpg,2.2,False,Freitas Gouveia Carvalho,0.1,False,,i,5,94,13,27226,1,51352,27,0.0,2.8,Carvalho,Fábio Carvalho,173.0,2024-08-12,2002-08-30,False,p244858,100,1,0,0,4,0,0,0,0,0,0,1,42,39.0,6.5,36.0,8.1,0,5,3,8,1,0.70,0.03,0.73,2.08,,,,,4.0,,[],417,182,434,211,342,178,426,192,0.63,0.0,0.03,0.66,1.87,3.6,386,241,695,285,305,133,464,158,0.9,0.0,7.2
197,True,True,100.0,100.0,56979,0,0,0,0,0,3,1.2,1.7,1,Jordan,1.2,124,False,,2026-01-11T18:30:10.304842Z,50,56979.jpg,2.5,False,Henderson,0.3,False,,a,5,94,65,98342,122,99534,227,0.2,13.0,Henderson,,241.0,2025-07-15,1990-06-17,False,p56979,1572,1,3,4,24,0,0,0,4,0,0,5,292,292.0,313.6,43.0,64.8,46,79,22,147,18,0.33,2.08,2.41,22.34,,,,,,,[],186,75,84,63,332,173,184,96,0.02,0.0,0.12,0.14,1.28,1.37,243,148,253,113,275,117,297,102,1.03,0.23,8.42
198,True,True,75.0,100.0,204580,0,0,-1,1,1,3,2.2,3.5,0,Vitaly,3.0,125,False,Knock - 75% chance of playing,2026-02-28T22:00:07.860819Z,49,204580.jpg,3.2,False,Janelt,0.3,False,,d,5,94,70,67470,150,32333,1099,0.6,14.3,Janelt,,80.0,2020-10-03,1998-05-10,False,p204580,1253,1,4,5,16,0,0,0,7,0,0,6,300,329.0,313.6,91.0,72.5,66,74,24,164,13,0.82,1.88,2.70,20.22,2.0,,,,,,[],160,58,83,62,249,137,149,80,0.06,0.0,0.14,0.2,1.45,1.15,304,190,116,52,154,67,313,106,0.93,0.36,11.78
199,True,True,,,207283,0,0,-1,1,0,3,3.2,3.7,2,Mathias,3.2,126,False,,,49,207283.jpg,2.3,False,Jensen,0.1,False,,a,5,94,61,17298,132,17531,133,0.7,12.4,Jensen,,58.0,2019-07-10,1996-01-01,False,p207283,1375,2,2,5,21,0,0,0,2,0,0,0,296,245.2,362.9,153.0,76.0,26,64,23,113,16,1.91,3.68,5.59,20.80,1.0,,2.0,,5.0,,[],221,96,61,48,174,95,136,75,0.13,0.0,0.24,0.37,1.36,1.37,307,192,103,47,296,129,481,168,1.05,0.33,7.4
200,True,False,0.0,0.0,626464,0,0,-1,1,0,3,0.0,0.0,0,Gustavo,0.0,127,False,has joined Swansea City on loan for the rest of the season.,2026-01-23T16:43:23.380280Z,49,626464.jpg,0.0,False,Nunes Fernandes Gomes,0.0,False,,u,5,94,0,1544,0,2257,5,0.0,0.0,Nunes,,30.0,2024-08-28,2005-11-20,False,p626464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],778,337,774,337,770,335,778,337,0.0,0.0,0.0,0.0,0.0,0.0,348,216,739,314,779,338,719,298,0.0,0.0,0.0
201,True,False,0.0,0.0,428580,0,0,-2,2,0,3,0.0,0.0,0,Frank,0.0,128,False,has joined Coventry City on loan for the rest of the season.,2026-02-02T23:18:34.199775Z,48,428580.jpg,2.0,False,Onyeka,0.0,False,,u,5,94,12,5396,0,8845,10,0.0,2.5,Onyeka,,157.0,2021-07-20,1998-01-01,False,p428580,88,0,2,0,2,0,0,0,0,0,0,0,41,28.4,13.6,4.0,4.6,3,5,2,10,0,0.00,0.36,0.36,2.02,,,,,,,[],431,191,406,202,432,214,450,203,0.0,0.0,0.37,0.37,2.07,2.05,366,228,709,294,330,143,607,234,0.0,0.0,10.23
202,True,True,100.0,100.0,508395,0,0,0,0,0,3,1.0,1.5,1,Yehor,1.0,129,False,,2025-10-25T23:00:07.803030Z,50,508395.jpg,2.7,False,Yarmoliuk,0.1,False,,a,5,94,75,23913,40,20288,144,0.2,15.0,Yarmoliuk,,225.0,2022-10-28,2004-03-01,False,p508395,1987,1,2,5,33,0,0,0,7,0,0,0,327,326.2,215.4,110.0,65.1,57,139,52,248,23,1.19,1.13,2.32,30.07,,,,,,,[],161,59,143,97,226,126,182,94,0.05,0.0,0.05,0.1,1.36,1.49,274,169,269,122,236,97,467,161,1.04,0.23,11.23
203,True,True,,,606689,0,0,-1,1,0,3,0.6,1.1,1,Romelle,0.6,130,False,,,44,606689.jpg,1.0,False,Donovan,0.1,False,,a,5,94,4,15649,112,18256,73,0.1,0.9,Donovan,,241.0,2025-07-01,2006-11-30,False,p606689,38,0,0,0,0,0,0,0,0,0,0,0,19,8.4,11.5,21.0,4.2,0,5,0,5,0,0.09,0.01,0.10,0.39,,,,,,,[],462,209,412,205,374,189,451,204,0.21,0.0,0.02,0.23,0.92,0.0,569,340,308,138,471,210,468,162,0.0,0.0,11.84
204,True,False,0.0,0.0,628204,0,0,-2,2,0,3,0.0,0.0,0,Yunus Emre,0.0,131,False,has joined Oxford United on loan for the rest of the season.,2026-01-16T15:17:51.447836Z,43,628204.jpg,0.0,False,Konak,0.2,False,,u,5,94,0,38108,0,43981,89,0.0,0.0,Konak,,219.0,2024-01-11,2006-01-10,False,p628204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],653,247,649,252,626,241,655,249,0.0,0.0,0.0,0.0,0.0,0.0,622,366,572,200,664,257,411,139,0.0,0.0,0.0
205,True,False,0.0,0.0,220695,0,0,0,0,0,3,0.0,0.0,0,Paris,0.0,132,False,has joined Norwich City permanently.,2026-01-27T16:47:33.569182Z,45,220695.jpg,0.0,False,Maghoma,0.0,False,,u,5,94,0,4038,0,5368,10,0.0,0.0,Maghoma,,241.0,2020-08-01,2001-05-08,False,p220695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],689,267,684,270,665,262,691,269,0.0,0.0,0.0,0.0,0.0,0.0,421,253,617,223,696,273,671,271,0.0,0.0,0.0
206,True,False,0.0,0.0,450539,0,0,-1,1,0,3,0.0,0.0,0,Myles,0.0,133,False,has joined Oxford United permanently.,2026-01-15T12:49:06.966037Z,44,450539.jpg,1.0,False,Peart-Harris,0.0,False,,u,5,94,1,3881,0,6321,4,0.0,0.2,Peart-Harris,,241.0,2021-07-23,2002-09-18,False,p450539,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],661,249,657,254,635,243,663,251,0.0,0.0,0.0,0.0,0.0,0.0,542,322,585,203,466,205,632,247,0.0,0.0,0.0
207,True,False,0.0,0.0,591357,0,0,0,0,0,3,0.0,0.0,0,Ryan,0.0,134,False,Has joined Wigan on loan for the rest of the season,2025-08-11T01:07:54.335986Z,45,591357.jpg,0.0,False,Trevitt,0.0,False,,u,5,94,0,0,0,948,0,0.0,0.0,Trevitt,,241.0,2024-01-08,2003-03-12,False,p591357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],735,306,729,306,716,302,735,306,0.0,0.0,0.0,0.0,0.0,0.0,488,299,669,266,737,308,786,344,0.0,0.0,0.0
208,True,True,100.0,100.0,502500,0,0,11,-11,5,4,3.4,3.9,6,Igor Thiago,3.4,136,True,,2025-12-18T01:30:08.634916Z,71,502500.jpg,5.0,False,Nascimento Rodrigues,33.7,False,,a,5,94,141,8530336,32041,4476844,17544,0.5,19.9,Thiago,Igor Thiago,30.0,2024-07-01,2001-06-26,False,p502500,2382,18,1,6,38,0,0,1,6,0,0,19,571,778.2,259.9,934.0,197.0,53,68,22,143,27,15.40,1.57,16.97,37.11,,,,,2.0,,[],6,2,114,6,2,2,4,2,0.58,0.0,0.06,0.64,1.4,1.44,34,14,95,14,15,3,8,3,1.02,0.23,5.4
209,True,False,0.0,0.0,533710,0,0,-1,1,0,4,0.0,0.0,0,Iwan,0.0,137,False,has joined Shrewsbury on loan for the rest of the season.,2026-01-02T18:38:50.184481Z,44,533710.jpg,0.0,False,Morgan,0.3,False,,u,5,94,0,52422,0,80980,76,0.0,0.0,Morgan,,,,,False,p533710,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],669,70,664,69,644,69,671,70,0.0,0.0,0.0,0.0,0.0,0.0,555,78,593,60,678,70,316,52,0.0,0.0,0.0
210,True,True,25.0,25.0,183656,0,0,-1,1,0,3,0.0,0.1,0,Josh,0.0,748,False,Lack of match fitness - 25% chance of playing,2025-11-20T12:00:10.592439Z,49,183656.jpg,0.0,False,Dasilva,0.0,False,,d,5,94,0,181,2,209,2,0.0,0.0,Dasilva,,241.0,2025-10-23,1998-10-23,False,p183656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],766,328,762,328,756,326,766,328,0.0,0.0,0.0,0.0,0.0,0.0,299,187,717,300,767,329,809,359,0.0,0.0,0.0
211,True,True,,,593174,0,0,0,0,0,4,0.0,0.5,0,Kaye,0.0,797,False,,,45,593174.jpg,0.0,False,Furo,0.0,False,,a,5,94,0,1673,25,675,32,0.0,0.0,Furo,,21.0,2026-01-11,2007-02-06,False,p593174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],736,79,730,78,717,78,736,79,0.0,0.0,0.0,0.0,0.0,0.0,489,70,670,69,738,79,704,88,0.0,0.0,0.0
212,True,True,,,559610,0,0,0,0,0,3,0.0,0.5,0,Luka,0.0,810,False,,,45,559610.jpg,0.0,False,Bentt,0.0,False,,a,5,94,0,252,10,64,7,0.0,0.0,Bentt,,21.0,2026-01-31,2007-10-01,False,p559610,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],720,295,715,296,700,290,721,296,0.0,0.0,0.0,0.0,0.0,0.0,470,285,652,252,724,298,802,355,0.0,0.0,0.0
213,True,True,,,494556,0,0,0,0,0,2,1.4,1.9,0,Ollie,0.0,819,False,,,40,494556.jpg,0.0,False,Shield,0.0,False,,a,5,94,0,5,5,0,0,0.0,0.0,Shield,,241.0,2026-02-15,2006-09-25,False,p494556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],590,221,582,221,551,215,592,221,0.0,0.0,0.0,0.0,0.0,0.0,694,178,486,190,601,222,819,266,0.0,0.0,0.0
214,True,True,,,49262,0,0,-3,3,0,1,-1.0,0.0,0,Jason,0.0,138,False,,,42,49262.jpg,0.0,False,Steele,0.2,False,,a,6,36,0,10272,33,39177,48,0.0,0.0,Steele,,241.0,2018-07-01,1990-08-18,False,p49262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],626,87,619,76,591,63,628,87,0.0,0.0,0.0,0.0,0.0,0.0,624,31,528,80,637,87,349,49,0.0,0.0,0.0
215,True,True,,,489639,0,0,0,0,2,1,2.6,3.6,3,Bart,3.6,139,False,,,45,489639.jpg,3.2,False,Verbruggen,5.5,False,,a,6,36,89,681386,991,842221,1956,0.8,19.8,Verbruggen,,152.0,2023-07-03,2002-08-18,False,p489639,2520,0,0,6,35,1,1,0,3,0,79,4,451,670.2,10.0,0.0,68.0,23,251,1,0,28,0.00,0.05,0.05,38.62,,,,,,,[],13,3,422,7,682,78,164,3,0.0,2.82,0.0,0.0,1.38,1.25,444,25,81,9,152,15,67,11,1.0,0.21,0.0
216,True,True,,,209288,0,0,-1,1,0,1,-1.0,0.0,0,Tom,0.0,140,False,,,39,209288.jpg,0.0,False,McGill,0.3,False,,a,6,36,0,17814,33,27813,52,0.0,0.0,McGill,,39.0,2021-02-02,2000-03-25,False,p209288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],537,46,525,30,492,17,539,46,0.0,0.0,0.0,0.0,0.0,0.0,751,77,429,37,548,46,312,42,0.0,0.0,0.0
217,True,False,0.0,0.0,472739,0,0,0,0,0,1,0.0,0.0,0,Carl,0.0,141,False,Has joined Coventry City on loan for the rest of the season.,2025-07-25T14:54:18.206318Z,40,472739.jpg,0.0,False,Rushworth,0.0,False,,u,6,36,0,0,0,244,0,0.0,0.0,Rushworth,,241.0,2023-07-01,2001-07-02,False,p472739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],584,74,576,62,545,49,586,74,0.0,0.0,0.0,0.0,0.0,0.0,687,55,479,66,595,74,805,92,0.0,0.0,0.0
218,True,False,0.0,0.0,240514,0,0,0,0,0,1,0.0,0.0,0,Kjell,0.0,142,False,Has joined Union SG permanently,2025-07-25T14:53:26.961790Z,40,240514.jpg,0.0,False,Scherpen,0.0,False,,u,6,36,0,0,0,205,0,0.0,0.0,Scherpen,,152.0,2021-07-16,2000-01-23,False,p240514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],574,67,566,55,535,42,576,67,0.0,0.0,0.0,0.0,0.0,0.0,675,48,468,59,585,67,807,93,0.0,0.0,0.0
219,True,True,,,204120,0,0,-3,3,0,2,0.0,1.0,0,Olivier,1.0,143,False,,,42,204120.jpg,2.9,False,Boscagli,0.1,False,,a,6,36,20,6348,16,12707,26,0.2,4.8,Boscagli,,73.0,2025-07-02,1997-11-18,False,p204120,349,0,1,1,4,0,0,0,1,0,0,2,78,101.8,38.6,12.0,15.3,25,27,8,33,4,0.05,0.24,0.29,4.90,,,,,,,[],348,133,357,124,395,143,384,136,0.01,0.0,0.06,0.07,1.26,1.03,630,143,260,93,197,76,502,179,1.03,0.26,8.51
220,True,False,0.0,0.0,550090,0,0,-3,3,0,2,0.0,0.0,0,Diego,0.0,144,False,has joined Paris FC on loan for the rest of the season.,2026-01-30T15:58:36.007916Z,42,550090.jpg,2.0,False,Coppola,0.0,False,,u,6,36,10,2735,0,8174,17,0.0,2.4,Coppola,,106.0,2025-06-17,2003-12-28,False,p550090,193,0,0,1,3,0,0,0,2,0,0,0,32,42.4,3.7,2.0,4.8,16,6,2,18,2,0.00,0.01,0.01,4.52,,,,,,,[],412,155,447,162,439,163,447,161,0.0,0.0,0.0,0.0,2.11,1.4,642,152,536,224,327,122,599,213,0.93,0.47,8.39
221,True,True,100.0,100.0,465730,0,0,-2,2,1,2,1.0,2.0,1,Maxim,2.0,145,False,,2025-09-13T21:30:07.998380Z,43,465730.jpg,2.6,False,De Cuyper,1.8,False,,a,6,36,60,253540,123,707795,783,0.5,14.0,De Cuyper,,21.0,2025-07-05,2000-12-22,False,p465730,1131,2,0,4,18,0,0,0,2,0,0,6,226,214.0,319.7,132.0,66.6,32,56,18,50,14,1.55,2.15,3.70,20.72,3.0,,1.0,,,,[],250,101,78,19,201,48,173,57,0.12,0.0,0.17,0.29,1.65,1.43,589,134,180,61,249,95,147,58,1.11,0.32,3.98
222,True,True,100.0,100.0,83299,0,0,0,0,0,2,2.4,3.4,1,Lewis,3.4,146,False,,2025-12-13T19:30:10.698808Z,45,83299.jpg,2.6,False,Dunk,1.0,False,,a,6,36,70,152877,420,193556,438,0.8,15.6,Dunk,,241.0,2009-07-01,1991-11-21,False,p83299,2385,0,1,5,34,0,0,0,9,0,0,0,340,509.8,95.2,145.0,75.2,171,112,30,201,26,1.25,0.47,1.72,36.38,,,3.0,,,,[],64,28,262,79,184,43,139,46,0.05,0.0,0.02,0.07,1.37,1.28,408,72,91,27,251,97,191,72,0.98,0.19,7.58
223,True,False,0.0,0.0,204214,0,0,0,0,0,2,0.0,0.0,0,Pervis,0.0,147,False,Has joined AC Milan permanently,2025-07-24T10:14:09.955203Z,45,204214.jpg,0.0,False,Estupiñán Tenorio,0.0,False,,u,6,36,0,0,0,1977,3,0.0,0.0,Estupiñan,,62.0,2022-07-16,1998-01-21,False,p204214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],687,254,682,254,663,253,689,254,0.0,0.0,0.0,0.0,0.0,0.0,418,78,615,239,694,255,742,255,0.0,0.0,0.0
224,True,True,,,231416,0,0,-1,1,0,2,2.2,3.2,2,Ferdi,3.2,148,False,,,44,231416.jpg,2.8,False,Kadıoğlu,0.3,False,,a,6,36,75,78083,154,63840,296,0.7,17.0,F.Kadıoğlu,,219.0,2024-08-27,1999-10-07,False,p231416,2230,0,2,6,30,0,0,0,5,0,0,4,352,345.8,335.1,164.0,84.8,73,102,47,120,24,1.43,2.31,3.74,34.17,,,,,,,[],143,63,72,16,159,34,117,36,0.06,0.0,0.09,0.15,1.38,1.21,530,109,100,32,213,84,299,110,0.97,0.24,4.84
225,True,True,100.0,100.0,223434,0,0,0,0,0,2,-1.0,0.0,0,Igor Julio,0.0,149,False,,2025-12-29T18:00:08.845429Z,45,223434.jpg,1.5,False,dos Santos de Paulo,0.1,False,,a,6,36,6,8921,32,10124,42,0.0,1.3,Igor,Igor Julio,30.0,2023-07-26,1998-02-07,False,p223434,103,0,0,0,3,0,0,0,0,0,0,0,10,25.8,10.6,0.0,3.6,13,3,0,13,1,0.00,0.00,0.00,4.66,,,,,,,[],436,162,415,150,666,255,454,163,0.0,0.0,0.0,0.0,4.07,2.62,422,81,618,241,405,149,522,186,0.87,0.0,11.36
226,True,False,0.0,0.0,232792,0,0,-1,1,0,2,0.0,0.0,0,Tariq,0.0,150,False,has joined Fiorentina permanently.,2025-09-02T12:06:29.254107Z,44,232792.jpg,0.0,False,Lamptey,0.1,False,,u,6,36,0,2778,0,38560,6,0.0,0.0,Lamptey,,81.0,2020-01-31,2000-09-30,False,p232792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],658,253,654,253,632,252,660,253,0.0,0.0,0.0,0.0,0.0,0.0,532,111,580,236,669,254,512,183,0.0,0.0,0.0
227,True,True,100.0,100.0,469142,0,0,-1,1,1,2,3.0,4.0,4,Jan Paul,4.0,151,False,,2026-02-08T22:00:09.013159Z,44,469142.jpg,4.0,False,van Hecke,3.7,False,,a,6,36,105,955679,4092,631023,2590,0.9,23.9,Van Hecke,,152.0,2020-09-10,2000-06-08,False,p469142,2310,3,2,6,33,1,0,0,7,0,0,7,399,698.0,135.8,226.0,106.3,184,79,34,218,26,2.05,0.97,3.01,35.83,,,,,,,[],10,4,204,51,107,14,64,12,0.08,0.0,0.04,0.12,1.4,1.29,544,118,62,17,55,23,89,32,1.01,0.23,8.49
228,True,True,100.0,100.0,111478,0,0,-2,2,0,2,-0.2,0.8,1,Joël,0.8,152,False,,2025-10-02T13:00:07.706508Z,43,111478.jpg,2.1,False,Veltman,0.1,False,,a,6,36,33,21899,29,35548,73,0.2,7.7,Veltman,,152.0,2020-07-29,1992-01-15,False,p111478,827,1,0,1,12,0,0,0,4,0,0,1,126,212.6,70.6,63.0,34.7,58,34,28,86,8,0.99,0.12,1.11,14.73,,,,,,,[],251,102,303,100,294,86,307,103,0.11,0.0,0.01,0.12,1.6,1.31,575,123,286,100,318,115,428,159,0.87,0.11,9.36
229,True,True,0.0,0.0,110735,0,0,-1,1,0,2,0.0,0.0,0,Adam,0.0,153,False,Knee injury - Unknown return date,2025-08-08T14:30:04.202011Z,44,110735.jpg,0.0,False,Webster,0.0,False,,i,6,36,0,909,3,1706,6,0.0,0.0,Webster,,241.0,2019-08-03,1995-01-04,False,p110735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],655,251,651,251,629,250,657,251,0.0,0.0,0.0,0.0,0.0,0.0,523,103,576,233,666,252,759,258,0.0,0.0,0.0
